#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2275188E-001  -0.2845210E-001   0.8259061E-001   0.7960119E-001  -0.1519273E+000   0.5006521E+000
   0.1779986E-001  -0.2113695E-001   0.6533083E-001   0.5809889E-001  -0.1381289E+000   0.4848691E+000
   0.2225374E-001  -0.1845728E-002   0.1120857E-001   0.2655491E-001  -0.6316327E-001   0.2998582E+000
   0.2218344E-001   0.1506257E-001  -0.4704021E-001   0.2972117E-001  -0.1048780E+000   0.5478786E+000
   0.2785282E-001   0.2176067E-001  -0.9654992E-001   0.4161470E-001  -0.1411904E+000   0.7581752E+000
   0.2385547E-001   0.1729231E-001  -0.1135198E+000   0.5174908E-001  -0.1521866E+000   0.8019563E+000
   0.2354940E-001   0.1741557E-001  -0.1079962E+000   0.5834887E-001  -0.1490900E+000   0.6986139E+000
   0.1326818E-001   0.4470455E-002  -0.4287305E-001   0.3806099E-001  -0.4950548E-001   0.2587966E+000
   0.9333883E-002  -0.3868505E-002  -0.2083972E-001   0.6407692E-002   0.1249271E-001   0.2060690E+000
   0.1581738E-001  -0.8802182E-003   0.2779534E-002   0.3543340E-002   0.3034035E-001   0.4422065E+000
   0.2738049E-001   0.5225258E-002   0.5938630E-001   0.6825263E-002   0.7005511E-001   0.9225060E+000
   0.3232999E-001   0.1048274E-001   0.7150554E-001   0.1127315E-001   0.8704067E-001   0.9753729E+000
   0.2686802E-001   0.1468956E-001   0.2575213E-001   0.2127741E-001   0.4904243E-001   0.5772606E+000
   0.2030329E-001   0.2307259E-001  -0.1817462E-003   0.5209008E-001  -0.5822207E-001   0.9521955E+000
   0.2177297E-001   0.2277062E-001   0.1100139E+000   0.5215695E-001  -0.6551528E-001   0.2569753E+001
   0.3356627E-001   0.2569151E-001   0.2507147E+000   0.3176053E-001   0.1063074E+000   0.4030699E+001
   0.3648581E-001   0.2685379E-001   0.1080509E+000   0.2845702E-001   0.1770722E+000   0.4051599E+001
   0.2890716E-001   0.1614030E-001  -0.9954450E-002   0.1821480E-001   0.8993870E-001   0.2306834E+001
   0.3413176E-001   0.1240435E-001  -0.2033796E-001   0.1157806E-001   0.2236889E-001   0.5801140E+000
   0.4223116E-001  -0.5889920E-002  -0.1167721E+000   0.2616580E-001   0.6789442E-001   0.5386504E+000
   0.3049268E-001  -0.6697014E-002  -0.1132106E+000   0.4040986E-001   0.1401835E+000   0.9013810E+000
   0.1832801E-001  -0.2664451E-002  -0.5900622E-001   0.2676851E-001   0.9660265E-001   0.7053656E+000
   0.1084964E-001  -0.2901028E-002  -0.3183586E-001   0.1970018E-001   0.4822564E-001   0.3802987E+000
   0.1295988E-001   0.3976684E-003  -0.1259248E-001   0.3496477E-001   0.2630671E-001   0.2835221E+000
   0.2193336E-001   0.2344733E-002  -0.1922355E-002   0.7329848E-001  -0.3978226E-002   0.2151232E+000
   0.2608459E-001   0.1674757E-002  -0.2001014E-002   0.6896202E-001   0.1702496E-001   0.1388212E+000
   0.2198115E-001   0.6525537E-002  -0.1103189E-001   0.2641970E-001   0.2286348E-001   0.1532119E+000
   0.9509657E-002   0.4627438E-002  -0.4744005E-002   0.8466661E-002   0.5155207E-003   0.1427859E+000
   0.6379934E-002   0.2100824E-002  -0.1321441E-001   0.6565445E-002  -0.4593471E-002   0.1593169E+000
   0.8214776E-002  -0.1440498E-002  -0.1919016E-001   0.9546955E-002  -0.3392514E-002   0.2607178E+000
   0.2792116E-001  -0.3607858E-002   0.2726770E-001   0.9679691E-002   0.9370367E-002   0.3297412E+000
   0.7749602E-001  -0.8696084E-003   0.1015619E+000   0.1163107E-001   0.1703361E-001   0.4413478E+000
   0.9472208E-001   0.1027162E-001   0.1373121E+000   0.1394279E-001   0.2578208E-001   0.4205778E+000
   0.5529579E-001   0.9210022E-002   0.6654913E-001   0.1651778E-001   0.1310255E-001   0.2122067E+000
   0.4098603E-001  -0.7993869E-002   0.6045886E-001   0.1217923E-001  -0.1653246E-001   0.1863427E+000
   0.1059097E+000  -0.4227203E-002   0.2183683E+000   0.1024611E-001  -0.6372853E-002   0.5163405E+000
   0.1337448E+000   0.8297015E-002   0.2859775E+000   0.1825481E-001   0.8835452E-002   0.6766706E+000
   0.9899322E-001  -0.6472258E-002   0.2370984E+000   0.1786186E-001  -0.3810514E-001   0.6784205E+000
   0.5581705E-001  -0.2136676E-001   0.1605821E+000   0.2877205E-001  -0.7542712E-001   0.6098063E+000
   0.2793877E-001  -0.2509259E-001   0.1037020E+000   0.5789124E-001  -0.9784015E-001   0.5145983E+000
   0.2104781E-001  -0.5244687E-002   0.2582297E-001   0.6713984E-001  -0.1667898E+000   0.7511510E+000
   0.1717806E-001  -0.8035274E-002   0.3560528E-001   0.5585188E-001  -0.1807579E+000   0.7846983E+000
   0.1549953E-001  -0.8371575E-002   0.2712045E-001   0.4344135E-001  -0.1375428E+000   0.5659427E+000
   0.1357331E-001  -0.7487091E-002   0.3568553E-002   0.6931250E-001  -0.2194326E+000   0.8301005E+000
   0.1731195E-001  -0.5558182E-002  -0.2608202E-001   0.8477595E-001  -0.2457718E+000   0.9086185E+000
