#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.4631769E-001  -0.1864839E-001   0.6165927E-001   0.3937094E-001  -0.4450213E-001   0.1910533E+001
   0.4188518E-001  -0.1707828E-001   0.2692166E-001   0.3947751E-001  -0.4169965E-001   0.1066100E+001
   0.2841928E-001  -0.7400283E-002   0.6360748E-002   0.4317119E-001  -0.3298833E-001   0.2964000E+000
   0.2847942E-001   0.6287854E-002  -0.2056372E-001   0.5455373E-001  -0.2510513E-001   0.4611912E+000
   0.4448456E-001   0.9900891E-002  -0.6981636E-001   0.6476702E-001  -0.4421948E-001   0.6209207E+000
   0.5778672E-001   0.1551053E-001  -0.7468435E-001   0.6483652E-001  -0.5283156E-001   0.6972710E+000
   0.5786951E-001   0.2090346E-001  -0.7066755E-001   0.6518760E-001  -0.5946137E-001   0.7877262E+000
   0.5748227E-001   0.1796995E-001  -0.6818839E-001   0.6325433E-001  -0.7859555E-001   0.8419461E+000
   0.6544603E-001   0.6777303E-002  -0.8011551E-001   0.5761758E-001  -0.6878902E-001   0.1095557E+001
   0.1198578E+000  -0.1898452E-001  -0.1278657E+000   0.5917464E-001  -0.4352623E-001   0.1806265E+001
   0.2292665E+000  -0.1482572E-001  -0.2364494E+000   0.7091062E-001  -0.7169195E-001   0.2400760E+001
   0.3544183E+000   0.1529109E-001  -0.2479643E+000   0.9987840E-001  -0.1381825E+000   0.2205816E+001
   0.4105212E+000   0.2719174E-001  -0.1737238E+000   0.1410685E+000  -0.1843699E+000   0.2105137E+001
   0.3989956E+000   0.6962547E-002  -0.1906604E+000   0.1703460E+000  -0.1207918E+000   0.2416263E+001
   0.4267145E+000   0.2355867E-001  -0.3882056E+000   0.1629577E+000  -0.1401935E+000   0.2849720E+001
   0.4310524E+000   0.5989090E-001  -0.4774399E+000   0.1627061E+000  -0.2056960E+000   0.2583543E+001
   0.3286339E+000   0.4599750E-001  -0.3397078E+000   0.1720043E+000  -0.1761949E+000   0.1797249E+001
   0.1622473E+000   0.7891860E-002  -0.1268941E+000   0.1788413E+000   0.1772621E-001   0.1174930E+001
   0.1242715E+000  -0.2409732E-001  -0.1080889E+000   0.1707588E+000   0.1893671E+000   0.1027543E+001
   0.1490429E+000  -0.4239341E-001  -0.2190420E+000   0.1881927E+000   0.2687804E+000   0.1354450E+001
   0.1572678E+000  -0.5238536E-001  -0.2839075E+000   0.2039185E+000   0.3416160E+000   0.1675797E+001
   0.1541494E+000  -0.4027446E-001  -0.2117508E+000   0.1989755E+000   0.3239199E+000   0.1449499E+001
   0.1637017E+000  -0.1381972E-001  -0.1425427E+000   0.1748866E+000   0.2644896E+000   0.1174835E+001
   0.2002703E+000   0.1052432E-001  -0.1258239E+000   0.1409489E+000   0.1917669E+000   0.1086541E+001
   0.1952599E+000   0.2875509E-001  -0.1566568E+000   0.1232260E+000   0.5646890E-001   0.1321344E+001
   0.2333123E+000   0.2104626E-001  -0.1950063E+000   0.1385912E+000  -0.1198877E+000   0.1457436E+001
   0.3642159E+000   0.3273010E-001  -0.2217470E+000   0.1549051E+000  -0.2342706E+000   0.1486552E+001
   0.4019161E+000   0.5149553E-001  -0.2341807E+000   0.1669414E+000  -0.2544870E+000   0.1550532E+001
   0.3600833E+000   0.5891029E-001  -0.2332954E+000   0.1588369E+000  -0.2244798E+000   0.1590198E+001
   0.3141914E+000   0.6218024E-001  -0.1408118E+000   0.1393850E+000  -0.2019916E+000   0.1399989E+001
   0.2822106E+000   0.5481269E-001  -0.3332646E-001   0.1027319E+000  -0.1238249E+000   0.9390799E+000
   0.1710469E+000   0.2360353E-001   0.1271187E-001   0.8280056E-001  -0.1919323E-001   0.7985597E+000
   0.9561462E-001  -0.4521599E-002   0.7894360E-001   0.7226287E-001   0.6195281E-001   0.9894881E+000
   0.8277022E-001   0.4217294E-002   0.1151946E+000   0.8764936E-001   0.1191755E+000   0.1209405E+001
   0.7851345E-001   0.1687213E-001   0.1103700E+000   0.1047561E+000   0.1661403E+000   0.1285078E+001
   0.6547504E-001   0.2548345E-001   0.1107612E+000   0.1138045E+000   0.1750118E+000   0.1218657E+001
   0.5591669E-001   0.2435779E-001   0.9985398E-001   0.1065468E+000   0.1637511E+000   0.1193099E+001
   0.5828519E-001   0.6090624E-002   0.9071496E-001   0.9728723E-001   0.1155507E+000   0.1402402E+001
   0.5479344E-001  -0.6840943E-002   0.1057706E+000   0.7199274E-001   0.5668140E-001   0.1874668E+001
