#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1634294E-001  -0.1027791E-001   0.8145923E-001   0.1413165E-001  -0.5269629E-001   0.7471725E+000
   0.1238770E-001  -0.5216538E-002   0.2245038E-001   0.2205425E-001  -0.2882165E-001   0.8454819E-001
   0.1797377E-001   0.3403486E-003   0.1665372E-001   0.3550254E-001  -0.2957423E-001   0.7841090E-001
   0.2075461E-001   0.7987808E-002  -0.2049585E-001   0.4442158E-001  -0.4112241E-001   0.1580132E+000
   0.1323446E-001   0.9920957E-002  -0.2282918E-001   0.7174228E-001  -0.2530143E-001   0.2901130E+000
   0.2000648E-001  -0.3886164E-002  -0.1196425E-001   0.6806451E-001  -0.5710726E-001   0.3023166E+000
   0.2179833E-001  -0.1632674E-003   0.2013842E-001   0.7724700E-001  -0.1496412E-001   0.3210030E+000
   0.1358930E-001   0.1240480E-001   0.2871733E-001   0.6167027E-001  -0.1212951E-001   0.3532110E+000
   0.1271044E-001   0.2761816E-003   0.1347524E-001   0.1282958E-001  -0.2475625E-001   0.3671964E+000
   0.2451833E-001  -0.7379530E-002  -0.1746233E-001   0.2885241E-001  -0.9315775E-003   0.2999237E+000
   0.1134291E+000  -0.9861015E-002  -0.1875157E+000   0.1585195E-001   0.1716531E-001   0.1224455E+001
   0.4196788E+000   0.4270086E-002  -0.3340635E+000   0.2541615E-001  -0.4463749E-001   0.8536861E+000
   0.5568326E+000   0.4800553E-001  -0.5903287E-001   0.5148791E-001   0.2148513E-001   0.3889394E+000
   0.5823717E+000   0.1050290E+000  -0.3158520E+000   0.7983601E-001  -0.1437075E-001   0.1456351E+001
   0.5804903E+000   0.1046506E+000  -0.6642808E+000   0.1239894E+000  -0.1790501E+000   0.1502966E+001
   0.2976622E+000   0.8472842E-001  -0.3534813E+000   0.9313268E-001  -0.1878971E+000   0.7022644E+000
   0.2744748E-001   0.1057035E-001  -0.2819527E-001   0.4255551E-001  -0.3066191E-001   0.1766828E+000
   0.2600132E-001   0.4097562E-003  -0.2556535E-002   0.5056793E-001   0.1439819E-001   0.1590402E+000
   0.1446719E-001  -0.2222832E-001  -0.2435341E-001   0.1129192E+000   0.1605257E+000   0.7985036E+000
   0.3658992E-001  -0.3646330E-001  -0.1289554E+000   0.1246141E+000   0.1989868E+000   0.6634551E+000
   0.4613942E-001  -0.3166812E-001  -0.7986712E-001   0.8734916E-001   0.1320788E+000   0.2904035E+000
   0.3832823E-001  -0.4959984E-002  -0.5389088E-001   0.4690927E-001   0.4072111E-001   0.2482993E+000
   0.3132711E-001   0.5851371E-003  -0.6148644E-003   0.2895563E-001   0.6464161E-002   0.3433117E+000
   0.7439505E-001   0.1022928E-001  -0.6116287E-001   0.3381186E-001   0.1269479E-001   0.5411532E+000
   0.1803569E+000   0.2993032E-001  -0.1798014E+000   0.1936290E-001  -0.3762702E-001   0.5361055E+000
   0.1980003E+000   0.3551871E-001  -0.1344343E+000   0.2954091E-001  -0.2439752E-001   0.5221844E+000
   0.1993573E+000  -0.1508729E-001   0.3931860E-001   0.9787073E-001  -0.4306813E-001   0.6159708E+000
   0.3005094E+000  -0.2465153E-001  -0.1110756E+000   0.1249689E+000  -0.1460076E-001   0.2875969E+000
   0.3306832E+000   0.4359832E-001  -0.1336956E+000   0.1038557E+000  -0.3937267E-001   0.5047923E+000
   0.1748077E+000   0.5453894E-001  -0.1412475E+000   0.7573140E-001  -0.1296401E+000   0.7820777E+000
   0.1872883E-001   0.7080680E-002  -0.1310864E-001   0.6023906E-001  -0.6345990E-001   0.2985865E+000
   0.2535103E-001  -0.2990714E-002   0.3229463E-001   0.2286132E-001   0.2475502E-001   0.2141815E+000
   0.3240372E-001  -0.1704505E-002   0.5754003E-001   0.1521366E-001   0.1099190E-001   0.5273451E+000
   0.1936318E-001  -0.2414629E-002   0.3379949E-001   0.1248358E-001   0.2082533E-001   0.4362274E+000
   0.1873766E-001   0.3306096E-002   0.2564550E-001   0.1927637E-001   0.4527605E-001   0.7245905E+000
   0.3714823E-001   0.2120896E-001   0.9256205E-001   0.3356872E-001   0.1322386E+000   0.1330873E+001
   0.3094645E-001   0.3215204E-001   0.1628601E+000   0.4912381E-001   0.2086223E+000   0.1469708E+001
   0.1752347E-001   0.1401294E-001   0.7761110E-001   0.2548347E-001   0.1091110E+000   0.7481572E+000
   0.1927093E-001   0.3597267E-002   0.4907452E-001   0.1698223E-001   0.1286051E-001   0.6438814E+000
   0.1282944E-001  -0.8740693E-002   0.6785292E-001   0.1898683E-001  -0.6262724E-001   0.1851064E+001
   0.3022715E-001  -0.3189595E-001   0.8158079E-001   0.4745044E-001  -0.1033465E+000   0.1617180E+001
   0.2416519E-001  -0.1599271E-001   0.3539958E-001   0.2453756E-001  -0.4494625E-001   0.1009208E+000
   0.1138080E-001  -0.2387683E-002   0.2784247E-002   0.1700804E-001  -0.2915498E-001   0.7468997E-001
   0.1219435E-001   0.2483392E-002  -0.2002304E-001   0.2790153E-001  -0.3859310E-001   0.2563768E+000
   0.1617413E-001   0.1385934E-001  -0.1928605E-001   0.5178100E-001  -0.3680957E-001   0.3970281E+000
   0.1623586E-001   0.4813651E-002  -0.3671713E-001   0.3948098E-001  -0.4895740E-001   0.3475809E+000
   0.1740169E-001   0.5667083E-002   0.9133097E-002   0.5070997E-001  -0.5466164E-001   0.2404500E+000
   0.1879294E-001   0.2059780E-002   0.6545295E-001   0.2878034E-001  -0.4005728E-001   0.4357121E+000
