#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.5468444E-002  -0.3568735E-002   0.2247378E-001   0.3245755E-002  -0.1645794E-001   0.1095597E+000
   0.4554592E-002  -0.3052476E-002   0.9824215E-002   0.9581703E-002  -0.1740407E-001   0.4014246E-001
   0.1171284E-001  -0.2488953E-002   0.1685114E-001   0.2513905E-001  -0.2054386E-001   0.4538420E-001
   0.7042909E-002   0.6608405E-002  -0.4182115E-002   0.1728942E-001  -0.1594858E-001   0.2351969E-001
   0.3934586E-002   0.7466777E-002  -0.2393291E-001   0.4475964E-001  -0.1887102E-001   0.2369288E+000
   0.9777056E-002  -0.1158454E-001   0.2761905E-002   0.4124399E-001  -0.5840852E-001   0.2002403E+000
   0.6342677E-002  -0.5013865E-002  -0.2030727E-002   0.3726039E-001  -0.3667706E-001   0.6170951E-001
   0.4774519E-002   0.4557419E-002   0.1348436E-001   0.3236281E-001   0.1087666E-001   0.1832723E+000
   0.7917214E-002  -0.1464835E-002   0.3599040E-001   0.3438222E-002  -0.2430688E-001   0.3685771E+000
   0.1192583E-001  -0.1093114E-001   0.2708949E-001   0.1518142E-001  -0.3154767E-001   0.1746891E+000
   0.1001604E-001   0.3345347E-002  -0.9723626E-004   0.8002642E-002   0.5654595E-002   0.4358168E+000
   0.1928352E+000  -0.4314943E-002  -0.2046361E+000   0.5430117E-002  -0.1199429E-001   0.4207039E+000
   0.3306845E+000   0.2286272E-001  -0.9178090E-001   0.1379982E-001   0.1249087E-001   0.1282912E+000
   0.4029324E+000   0.8175509E-001  -0.3745425E+000   0.4839893E-001  -0.3209518E-001   0.1078774E+001
   0.3936672E+000   0.1267280E+000  -0.4943510E+000   0.7900078E-001  -0.1729685E+000   0.7535362E+000
   0.4647638E-001   0.1681454E-001  -0.4253223E-001   0.2224276E-001  -0.2911467E-001   0.6833491E-001
   0.1604940E-001  -0.5670716E-003  -0.7371860E-002   0.4818491E-002   0.6121323E-002   0.4177869E-001
   0.1615766E-001   0.3004279E-002  -0.1366309E-001   0.2602005E-001   0.1321209E-002   0.4748448E-001
   0.8043291E-002  -0.1106654E-001  -0.6170183E-002   0.6622767E-001   0.1093895E+000   0.5169695E+000
   0.1673800E-001  -0.1480793E-001  -0.6230159E-001   0.6357084E-001   0.1149529E+000   0.3247317E+000
   0.1316131E-001  -0.1278318E-001  -0.2440639E-001   0.2821879E-001   0.2647685E-001   0.8707124E-001
   0.1365838E-001  -0.2140835E-002  -0.2580207E-001   0.8872899E-002  -0.5532853E-003   0.7006547E-001
   0.1241391E-001   0.1356093E-002  -0.7028276E-002   0.8253128E-002  -0.1189453E-001   0.1024167E+000
   0.1481298E-001  -0.8369374E-003  -0.2331474E-001   0.8307671E-002   0.2492649E-002   0.3679933E+000
   0.7152264E-001   0.1636156E-001  -0.1519861E+000   0.9898059E-002  -0.4806905E-001   0.4941512E+000
   0.6617003E-001   0.1689156E-001  -0.5283660E-001   0.6691365E-002  -0.9325426E-002   0.1163046E+000
   0.3727809E-001  -0.2807358E-002   0.5405751E-001   0.1960114E-001  -0.1274113E-001   0.3279504E+000
   0.6052846E-001  -0.1957629E-001  -0.4295826E-001   0.3933865E-001   0.8076660E-002   0.6741943E-001
   0.1102606E+000   0.1340644E-001  -0.2208996E-001   0.3763159E-001  -0.5089872E-002   0.1308356E+000
   0.5412287E-001   0.2025475E-001  -0.9622912E-001   0.4880521E-001  -0.6751162E-001   0.3245793E+000
   0.2174082E-002  -0.5229435E-002   0.3643242E-002   0.2311194E-001  -0.1204687E-001   0.7054573E-001
   0.6213627E-002  -0.5357903E-003   0.1206689E-001   0.7969567E-002   0.1151767E-001   0.9600118E-001
   0.1905011E-001   0.2238993E-002   0.5839066E-001   0.3889869E-002   0.6694591E-002   0.2660017E+000
   0.3091381E-002  -0.6255489E-003   0.1516106E-001   0.2897142E-002  -0.4037220E-002   0.1457760E+000
   0.5236803E-002   0.2419576E-003  -0.3005577E-002   0.6261484E-002  -0.1103170E-001   0.1046757E+000
   0.1330943E-001   0.6857208E-002   0.3135597E-001   0.1103617E-001   0.3971990E-001   0.4642315E+000
   0.1871512E-001   0.1947038E-001   0.1369018E+000   0.2408498E-001   0.1471274E+000   0.1183297E+001
   0.8678706E-002   0.6068078E-002   0.3729734E-001   0.6845852E-002   0.3238789E-001   0.2264378E+000
   0.1059198E-001   0.7201556E-002   0.3392374E-001   0.1118747E-001   0.2940352E-001   0.2097335E+000
   0.4691261E-002  -0.2573294E-002   0.2595149E-001   0.5841064E-002  -0.4464394E-001   0.8637336E+000
   0.1240126E-001  -0.1897158E-001   0.5532790E-001   0.3420211E-001  -0.9992879E-001   0.5391755E+000
   0.7611743E-002  -0.3531149E-002   0.7686116E-002   0.4818440E-002  -0.7453860E-002   0.1384633E-001
   0.5869025E-002  -0.3171590E-002   0.3905207E-002   0.1515493E-001  -0.2737592E-001   0.5979188E-001
   0.4011731E-002   0.4708526E-002  -0.1431868E-001   0.1561329E-001  -0.3405295E-001   0.1587922E+000
   0.1251244E-001   0.1649481E-001  -0.4340330E-001   0.4402489E-001  -0.6712776E-001   0.3465723E+000
   0.1247260E-001   0.3531843E-002  -0.4265278E-001   0.1273053E-001  -0.4125811E-001   0.3617129E+000
   0.9439042E-002   0.9198074E-002  -0.1860564E-001   0.2565815E-001  -0.5092705E-001   0.1371501E+000
   0.1209357E-001  -0.6816409E-002   0.6890611E-001   0.1581736E-001  -0.5901982E-001   0.5019688E+000
   0.1455527E-002  -0.4994243E-003   0.8596641E-002   0.4966350E-002  -0.3305599E-001   0.2784707E+000
   0.1339906E-001  -0.1592669E-001  -0.1010988E-001   0.2292465E-001   0.5736417E-002   0.5407057E-001
   0.6470657E-001  -0.2307648E-001  -0.1694937E+000   0.2478089E-001   0.6447741E-001   0.5636608E+000
   0.1813378E+000   0.1069667E-001  -0.1390504E+000   0.2448927E-001  -0.3460034E-001   0.2935198E+000
   0.3400063E+000   0.3176330E-001  -0.2673752E+000   0.4647963E-001   0.2281382E-001   0.5925671E+000
   0.7358875E+000   0.1046904E+000  -0.6702717E+000   0.4917490E-001  -0.7233440E-001   0.8949689E+000
   0.1351993E+000   0.1985242E-001  -0.1131398E+000   0.8351009E-002  -0.1971033E-001   0.1255614E+000
   0.6815820E-002  -0.4209335E-002  -0.5081634E-002   0.9463801E-002   0.9161668E-002   0.1230101E-001
   0.6255714E-002   0.2316633E-002   0.9852126E-003   0.9537648E-002   0.6755593E-002   0.1073109E-001
   0.8578547E-002  -0.1421455E-002   0.7878891E-002   0.1178771E-001  -0.1012217E-001   0.3020660E-001
   0.4229248E-002   0.4814474E-002   0.6417250E-002   0.2543940E-001   0.1462491E-001   0.5735452E-001
   0.1297167E-001  -0.1492392E-001  -0.3577211E-001   0.5828354E-001   0.1053931E+000   0.2370435E+000
   0.3651414E-001  -0.2654592E-001  -0.7811186E-001   0.8193441E-001   0.1751116E+000   0.4180260E+000
   0.2494366E-001  -0.3052043E-001  -0.7426801E-001   0.1154939E+000   0.2027839E+000   0.3886272E+000
   0.8343457E-002  -0.4818832E-002  -0.1942729E-001   0.5299027E-001   0.7404476E-001   0.1432683E+000
   0.2658864E-001  -0.4160414E-003  -0.6008045E-001   0.2422238E-001  -0.1480448E-001   0.2218070E+000
   0.8944228E-001  -0.9787935E-002  -0.1313558E+000   0.6698871E-002  -0.5407771E-002   0.3698991E+000
   0.4336675E-001  -0.6371692E-002  -0.1354772E-001   0.1927932E-001   0.2456867E-001   0.1112707E+000
   0.5155085E-001   0.2040287E-001   0.5950907E-003   0.6139088E-001  -0.2432092E-002   0.1947346E+000
   0.1603460E+000   0.4967455E-001  -0.1794940E+000   0.7336906E-001  -0.5588751E-001   0.2852000E+000
   0.2498867E+000   0.5051620E-001  -0.2220520E+000   0.3570026E-001   0.2917710E-001   0.8858293E+000
   0.8926367E-001   0.3537688E-002  -0.7095395E-001   0.7083425E-001  -0.1402094E+000   0.4627284E+000
   0.3613475E-001  -0.1341693E-001   0.4438166E-001   0.2207548E-001  -0.2914972E-001   0.1006703E+000
   0.2397810E-001  -0.2633886E-001   0.5274202E-001   0.5221700E-001  -0.7798135E-001   0.1582781E+000
   0.2931447E-001  -0.9012436E-003   0.8264328E-001   0.1586845E-001  -0.5745162E-001   0.1022472E+001
   0.2058737E-001  -0.1512023E-002   0.6359536E-001   0.8151885E-002  -0.5103733E-002   0.3364825E+000
   0.3428975E-002  -0.2001511E-002   0.1418519E-001   0.3582454E-002  -0.1640351E-001   0.1642324E+000
   0.2090468E-002   0.1240676E-002  -0.1422099E-001   0.2450469E-002  -0.1570570E-001   0.1722552E+000
   0.8673406E-002   0.8187581E-002  -0.9131096E-002   0.1081128E-001  -0.1796586E-002   0.9091492E-001
   0.9456362E-002   0.9742573E-002   0.4943711E-001   0.2304645E-001   0.1351871E+000   0.8557988E+000
   0.7809100E-002   0.8963342E-004   0.2817155E-002   0.7552493E-002   0.2065532E-001   0.1063707E+000
   0.7149432E-002  -0.9735657E-002  -0.3505255E-001   0.2477960E-001   0.7266046E-001   0.9552965E+000
   0.1908837E-001  -0.2787294E-001   0.4963388E-001   0.5568164E-001  -0.1316697E+000   0.5961177E+000
   0.6020531E-002  -0.2168173E-002   0.1809147E-002   0.2500329E-002  -0.2966811E-002   0.5791405E-002
   0.5423075E-002  -0.7012000E-003  -0.2336143E-002   0.1470555E-002  -0.1537790E-002   0.1906846E-001
   0.2002039E-001   0.8748499E-002  -0.2305736E-001   0.1189183E-001  -0.2033276E-001   0.7490751E-001
   0.3032954E-001   0.2068324E-001   0.7135925E-002   0.1600804E-001   0.1513073E-002   0.4790229E-001
   0.1297704E-001   0.1042499E-001   0.2201934E-002   0.1119452E-001   0.2767187E-002   0.1635108E-001
   0.4774039E-002   0.6641202E-003  -0.1329432E-003   0.5857523E-002  -0.1254856E-001   0.8615076E-001
   0.5871528E-002  -0.1282146E-002   0.1985087E-001   0.4075132E-002  -0.1160551E-001   0.1266793E+000
   0.9331307E-002  -0.6577889E-003   0.2784654E-001   0.5320513E-002  -0.2356371E-001   0.2491876E+000
   0.7048225E-002  -0.5844136E-002  -0.1037857E-001   0.1092774E-001  -0.4025002E-002   0.8806032E-001
   0.8978683E-001  -0.9959391E-002  -0.1236849E-001   0.5171823E-001   0.9836381E-001   0.2982773E+000
   0.2772002E+000  -0.6427253E-001  -0.9009492E-001   0.4019940E-001   0.2870942E-001   0.2054285E+000
   0.3714080E+000   0.3909622E-001  -0.2078850E+000   0.3603962E-001  -0.1914247E-001   0.3084433E+000
   0.3853163E+000   0.1451857E+000  -0.3307129E+000   0.7500079E-001  -0.1304086E+000   0.3259204E+000
   0.5854192E-001   0.3377117E-001  -0.4982781E-001   0.3051305E-001  -0.3895822E-001   0.6642583E-001
   0.3145459E-002  -0.1961556E-004  -0.1216841E-002   0.2914237E-002   0.3690972E-002   0.6700732E-002
   0.1454672E-001   0.4075254E-002   0.9897160E-002   0.9810549E-002   0.1323438E-001   0.2787589E-001
   0.4057930E-001   0.1993910E-001   0.3208463E-001   0.3852109E-001   0.9464774E-003   0.9332925E-001
   0.2845492E-001   0.2230303E-001   0.2596355E-001   0.2696621E-001   0.3437792E-001   0.6048085E-001
   0.1624074E-001  -0.1549399E-003   0.1572107E-002   0.2140977E-001   0.2183507E-001   0.4838584E-001
   0.3110955E-001  -0.1654025E-001  -0.4244554E-001   0.4871357E-001   0.3320130E-001   0.1243510E+000
   0.6619786E-001  -0.4402127E-001  -0.6086196E-001   0.4203937E-001   0.6365333E-001   0.1314521E+000
   0.1065828E+000  -0.4865365E-001  -0.2049804E+000   0.2842480E-001   0.9818634E-001   0.4292561E+000
   0.2611892E-001  -0.1688165E-001  -0.6191690E-001   0.6095430E-001   0.5706654E-001   0.1724512E+000
   0.9524394E-001  -0.1424588E-001  -0.2108907E+000   0.2630505E-001   0.1338807E-002   0.6536117E+000
   0.1931422E+000  -0.2446908E-002  -0.4832767E+000   0.3387793E-001  -0.3968896E-002   0.1448241E+001
   0.1651079E+000   0.1440592E-001  -0.4420537E+000   0.7104053E-001  -0.1263999E-002   0.1672234E+001
