 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.9365263E+002  -0.1004252E+003
  -0.7191043E+002  -0.7819511E+002
  -0.5704852E+002  -0.6391055E+002
  -0.5311385E+002  -0.5788418E+002
  -0.5837446E+002  -0.6006123E+002
  -0.5461862E+002  -0.5549278E+002
  -0.4912353E+002  -0.5517868E+002
  -0.4387532E+002  -0.5150617E+002
  -0.2907346E+002  -0.3612887E+002
  -0.6337145E+001  -0.7426151E+001
   0.2026631E+002   0.2490075E+002
   0.4016882E+002   0.4457809E+002
   0.5150801E+002   0.5433980E+002
   0.4923193E+002   0.5164730E+002
   0.3318811E+002   0.3377840E+002
   0.1778718E+002   0.1652780E+002
   0.1306539E+002   0.1129190E+002
   0.2931607E+002   0.3158562E+002
   0.6269126E+002   0.7368512E+002
   0.1070968E+003   0.1248016E+003
   0.1568507E+003   0.1824676E+003
   0.1959777E+003   0.2235731E+003
   0.2141913E+003   0.2358000E+003
   0.2392594E+003   0.2702698E+003
   0.2899820E+003   0.3296637E+003
   0.3283134E+003   0.3517524E+003
   0.3286094E+003   0.3465815E+003
   0.3027511E+003   0.3074657E+003
   0.2495313E+003   0.2426786E+003
   0.2016995E+003   0.1953965E+003
   0.1760528E+003   0.1706485E+003
   0.1859833E+003   0.1788760E+003
   0.2016743E+003   0.1956278E+003
   0.1714388E+003   0.1691142E+003
   0.1121536E+003   0.1143212E+003
   0.3222803E+002   0.3587893E+002
  -0.5832026E+002  -0.5843938E+002
  -0.1093434E+003  -0.1163421E+003
  -0.1199088E+003  -0.1283203E+003
  -0.1152120E+003  -0.1214893E+003
  -0.8921524E+002  -0.8956554E+002
  -0.6357439E+002  -0.6187544E+002
  -0.5455017E+002  -0.5444648E+002
  -0.5458353E+002  -0.5344708E+002
  -0.6487493E+002  -0.6247527E+002
  -0.7078804E+002  -0.6989948E+002
  -0.6582767E+002  -0.7101423E+002
  -0.5723448E+002  -0.6407241E+002
  -0.3797630E+002  -0.4734200E+002
  -0.2530319E+001  -0.7235490E+001
   0.4570449E+002   0.4953952E+002
   0.8159251E+002   0.8716904E+002
   0.9972704E+002   0.1033242E+003
   0.9329860E+002   0.9782504E+002
   0.5870334E+002   0.6150928E+002
   0.3357743E+002   0.3447634E+002
   0.3607630E+002   0.3818921E+002
   0.5761293E+002   0.6200046E+002
   0.9104739E+002   0.1004390E+003
   0.1265651E+003   0.1401808E+003
   0.1535779E+003   0.1736264E+003
   0.1785103E+003   0.2015278E+003
   0.2063552E+003   0.2307742E+003
   0.2046866E+003   0.2357662E+003
   0.2517111E+003   0.2866682E+003
   0.2932904E+003   0.3198302E+003
   0.3024893E+003   0.3215830E+003
   0.2894239E+003   0.2934172E+003
   0.2480683E+003   0.2435260E+003
   0.2061974E+003   0.2011634E+003
   0.1815808E+003   0.1767869E+003
   0.1759294E+003   0.1734039E+003
   0.1712235E+003   0.1755397E+003
   0.1361606E+003   0.1458869E+003
   0.8091098E+002   0.9384535E+002
   0.1628488E+002   0.2843312E+002
  -0.4637945E+002  -0.3945278E+002
  -0.7432752E+002  -0.6894070E+002
  -0.7563486E+002  -0.6664294E+002
  -0.6459748E+002  -0.5203920E+002
  -0.4055565E+002  -0.2478392E+002
  -0.2887672E+002  -0.1659666E+002
  -0.3397350E+002  -0.2707425E+002
  -0.4200567E+002  -0.3735501E+002
  -0.5451789E+002  -0.5517866E+002
  -0.6411207E+002  -0.7199929E+002
  -0.5083302E+002  -0.6234130E+002
  -0.1650446E+002  -0.3344390E+002
   0.2416391E+002  -0.1021714E+001
   0.7454913E+002   0.5197955E+002
   0.1256839E+003   0.1130337E+003
   0.1530465E+003   0.1487224E+003
   0.1488839E+003   0.1496999E+003
   0.1248764E+003   0.1297942E+003
   0.8934516E+002   0.9432079E+002
   0.5935496E+002   0.6201375E+002
   0.6230661E+002   0.6580095E+002
   0.9236963E+002   0.9722882E+002
   0.1265003E+003   0.1349265E+003
   0.1550961E+003   0.1672043E+003
   0.1675176E+003   0.1856717E+003
   0.1732352E+003   0.1940180E+003
   0.1810501E+003   0.2048077E+003
   0.1575686E+003   0.1768433E+003
   0.1938974E+003   0.2184428E+003
   0.2262000E+003   0.2524113E+003
   0.2298766E+003   0.2468783E+003
   0.2215349E+003   0.2292578E+003
   0.2009821E+003   0.2034508E+003
   0.1795017E+003   0.1801556E+003
   0.1699816E+003   0.1706954E+003
   0.1695610E+003   0.1755459E+003
   0.1614347E+003   0.1752520E+003
   0.1297764E+003   0.1465646E+003
   0.8334016E+002   0.9980498E+002
   0.3334034E+002   0.4766336E+002
  -0.6798585E+001   0.5288403E+001
  -0.1753507E+002  -0.1416797E+001
  -0.1060046E+002   0.1295251E+002
   0.2255404E+001   0.2981700E+002
   0.2023369E+002   0.4599124E+002
   0.1942920E+002   0.3765889E+002
   0.1675361E+001   0.1285115E+002
  -0.1141620E+002  -0.4273503E+001
  -0.3056166E+002  -0.2920762E+002
  -0.4462673E+002  -0.4916684E+002
  -0.2019860E+002  -0.2853296E+002
   0.8767719E+001  -0.8070561E+001
   0.3479216E+002   0.4924299E+001
   0.6351721E+002   0.2790567E+002
   0.8238167E+002   0.5117588E+002
   0.9567120E+002   0.7452505E+002
   0.1047774E+003   0.9636922E+002
   0.1041091E+003   0.1066870E+003
   0.9270483E+002   0.1002520E+003
   0.8463639E+002   0.9503258E+002
   0.9652849E+002   0.1096277E+003
   0.1213643E+003   0.1340126E+003
   0.1460233E+003   0.1593437E+003
   0.1519729E+003   0.1695625E+003
   0.1435365E+003   0.1600558E+003
   0.1326168E+003   0.1482400E+003
   0.1371389E+003   0.1542734E+003
   0.8866581E+002   0.9854755E+002
   0.1209343E+003   0.1353981E+003
   0.1500956E+003   0.1663028E+003
   0.1520752E+003   0.1677273E+003
   0.1419980E+003   0.1526915E+003
   0.1254965E+003   0.1314935E+003
   0.1122874E+003   0.1167635E+003
   0.1091876E+003   0.1153227E+003
   0.1125167E+003   0.1236839E+003
   0.1108124E+003   0.1245398E+003
   0.1008084E+003   0.1139352E+003
   0.8406955E+002   0.9704123E+002
   0.6545499E+002   0.8072824E+002
   0.4927352E+002   0.6668986E+002
   0.4493229E+002   0.6472039E+002
   0.4717253E+002   0.6793248E+002
   0.5094847E+002   0.6876565E+002
   0.5925555E+002   0.7208158E+002
   0.5359800E+002   0.6280670E+002
   0.3099097E+002   0.3975772E+002
   0.1213229E+002   0.2027449E+002
  -0.1246813E+002  -0.9745641E+001
  -0.2418862E+002  -0.2606781E+002
  -0.3568685E+001  -0.9596795E+001
   0.1943845E+002   0.3077176E+001
   0.3395207E+002   0.3950862E+001
   0.4231157E+002   0.3692046E+001
   0.4494707E+002   0.9435482E+001
   0.5141648E+002   0.2776967E+002
   0.6501499E+002   0.5636427E+002
   0.8100685E+002   0.8384661E+002
   0.8386672E+002   0.9206631E+002
   0.8312371E+002   0.9587484E+002
   0.9187212E+002   0.1076023E+003
   0.9804228E+002   0.1125518E+003
   0.1021916E+003   0.1162893E+003
   0.9723108E+002   0.1098120E+003
   0.7398765E+002   0.8326686E+002
   0.5551954E+002   0.6222073E+002
   0.6655143E+002   0.7438664E+002
   0.4471791E+002   0.5044655E+002
   0.5332848E+002   0.6111398E+002
   0.6764661E+002   0.7475315E+002
   0.7784337E+002   0.8520812E+002
   0.8688440E+002   0.9268857E+002
   0.8520578E+002   0.8751911E+002
   0.8041073E+002   0.8040801E+002
   0.7575663E+002   0.7610402E+002
   0.7327575E+002   0.7480050E+002
   0.7710750E+002   0.7805531E+002
   0.8365515E+002   0.8547500E+002
   0.9103894E+002   0.9833794E+002
   0.1015848E+003   0.1174024E+003
   0.1008243E+003   0.1165776E+003
   0.8993716E+002   0.9992883E+002
   0.8063952E+002   0.8699513E+002
   0.7373729E+002   0.7679660E+002
   0.6992205E+002   0.7143365E+002
   0.5575674E+002   0.5877841E+002
   0.3581943E+002   0.4293070E+002
   0.1555128E+002   0.2379729E+002
  -0.8022916E+001  -0.5668576E+001
  -0.1071348E+002  -0.1045670E+002
   0.7243703E+001   0.1372723E+001
   0.2583995E+002   0.9252277E+001
   0.3446104E+002   0.6773854E+001
   0.2865828E+002  -0.1010997E+002
   0.9487756E+001  -0.3251158E+002
   0.7054170E+001  -0.2151812E+002
   0.1715839E+002   0.7257638E+001
   0.4055272E+002   0.4278094E+002
   0.7113141E+002   0.7812075E+002
   0.7725052E+002   0.9095762E+002
   0.7604111E+002   0.9261241E+002
   0.6997910E+002   0.8392780E+002
   0.5874820E+002   0.7002416E+002
   0.5420303E+002   0.6359509E+002
   0.4861369E+002   0.5389717E+002
   0.4148542E+002   0.4501494E+002
   0.4216148E+002   0.4546219E+002
   0.2771355E+002   0.3244572E+002
   0.2310080E+002   0.2689555E+002
   0.2660522E+002   0.2833493E+002
   0.4174978E+002   0.4439361E+002
   0.5535808E+002   0.5720560E+002
   0.5931304E+002   0.5912114E+002
   0.6051139E+002   0.5888830E+002
   0.5849197E+002   0.5661554E+002
   0.5895149E+002   0.5723395E+002
   0.7037302E+002   0.6837784E+002
   0.8579444E+002   0.8509689E+002
   0.1057465E+003   0.1112784E+003
   0.1263353E+003   0.1385561E+003
   0.1229511E+003   0.1309833E+003
   0.9467812E+002   0.9422876E+002
   0.6517738E+002   0.6404014E+002
   0.4359719E+002   0.4341111E+002
   0.2875460E+002   0.2985215E+002
   0.2183616E+002   0.2484868E+002
   0.1585058E+002   0.2144639E+002
   0.2253833E+001   0.7256601E+001
  -0.1550443E+002  -0.1573964E+002
  -0.1596391E+002  -0.1687154E+002
  -0.4733759E+001  -0.1202682E+002
  -0.5688708E+001  -0.1961858E+002
  -0.2533822E+002  -0.4619921E+002
  -0.6412765E+002  -0.1006751E+003
  -0.1120848E+003  -0.1560886E+003
  -0.1294376E+003  -0.1617141E+003
  -0.1044036E+003  -0.1183937E+003
  -0.5184243E+002  -0.5537796E+002
   0.7235060E+001   0.9299453E+001
   0.4190107E+002   0.5086363E+002
   0.4872037E+002   0.6209647E+002
   0.4267650E+002   0.5405440E+002
   0.3570782E+002   0.4428188E+002
   0.3846932E+002   0.4675086E+002
   0.4381481E+002   0.5031218E+002
   0.4458075E+002   0.4819084E+002
   0.3573158E+002   0.3796271E+002
   0.2855126E+002   0.3379970E+002
   0.2184926E+002   0.2563274E+002
   0.2063523E+002   0.2156051E+002
   0.3208825E+002   0.3331416E+002
   0.4257338E+002   0.4341761E+002
   0.4229192E+002   0.4166173E+002
   0.3601213E+002   0.3305347E+002
   0.1433039E+002   0.8635211E+001
  -0.4693931E+001  -0.1368596E+002
  -0.2709449E+001  -0.1532492E+002
   0.9980811E+001  -0.4470450E+001
   0.4108714E+002   0.3269916E+002
   0.7438275E+002   0.7401098E+002
   0.6726213E+002   0.6553964E+002
   0.3424022E+002   0.2979280E+002
   0.1408026E+002   0.9334447E+001
  -0.2474299E+001  -0.8143092E+001
  -0.3097777E+001  -0.8349017E+001
   0.7356545E+001   0.5335312E+001
   0.5800101E+001   0.8208367E+001
   0.1041069E+001   0.2876194E+001
  -0.8441336E+001  -0.9046610E+001
  -0.1159404E+002  -0.1287123E+002
  -0.3653932E+002  -0.3857131E+002
  -0.6622167E+002  -0.6723248E+002
  -0.9139079E+002  -0.1038427E+003
  -0.1239512E+003  -0.1506803E+003
  -0.1473112E+003  -0.1744428E+003
  -0.1536079E+003  -0.1837166E+003
  -0.1489500E+003  -0.1711811E+003
  -0.1183474E+003  -0.1265842E+003
  -0.6330191E+002  -0.6841914E+002
  -0.1458428E+002  -0.1903944E+002
   0.1602931E+002   0.1903895E+002
   0.2702502E+002   0.3621280E+002
   0.2465882E+002   0.3295698E+002
   0.3526763E+002   0.4527318E+002
   0.4303695E+002   0.5227988E+002
   0.4975023E+002   0.5594326E+002
   0.4222200E+002   0.4579978E+002
   0.2937530E+002   0.3340728E+002
   0.2624587E+002   0.2964770E+002
   0.2800210E+002   0.2981027E+002
   0.3608408E+002   0.3882799E+002
   0.3807732E+002   0.4060944E+002
   0.3210783E+002   0.3288499E+002
   0.8547255E+001   0.5356193E+001
  -0.3801933E+002  -0.4355281E+002
  -0.7672131E+002  -0.8216385E+002
  -0.9817612E+002  -0.1064941E+003
  -0.1004044E+003  -0.1126500E+003
  -0.6418669E+002  -0.7314096E+002
  -0.2210084E+002  -0.2444028E+002
  -0.5080628E+001  -0.5394281E+001
   0.1506540E+000  -0.3471552E+001
   0.1887943E+002   0.1251720E+002
   0.2539249E+002   0.1814783E+002
   0.2931901E+002   0.2257557E+002
   0.3939623E+002   0.3793371E+002
   0.3820956E+002   0.4522199E+002
   0.3218268E+002   0.3849536E+002
   0.2657762E+002   0.3190697E+002
   0.1489131E+002   0.1779352E+002
  -0.3123610E+002  -0.3126299E+002
  -0.7687422E+002  -0.7760200E+002
  -0.1011679E+003  -0.1126395E+003
  -0.1194415E+003  -0.1376080E+003
  -0.1306725E+003  -0.1461391E+003
  -0.1456754E+003  -0.1632413E+003
  -0.1823374E+003  -0.1991325E+003
  -0.2161428E+003  -0.2126748E+003
  -0.2146687E+003  -0.1916737E+003
  -0.1710045E+003  -0.1749883E+003
  -0.1155343E+003  -0.1258603E+003
  -0.6035019E+002  -0.5996312E+002
  -0.1459879E+002  -0.1560013E+002
   0.1218492E+002   0.1544609E+002
   0.2940566E+002   0.3422117E+002
   0.3694716E+002   0.3960278E+002
   0.3536316E+002   0.3675610E+002
   0.6840274E+001   0.5948312E+001
   0.4190056E+002   0.4491443E+002
   0.6398496E+002   0.6981042E+002
   0.6452847E+002   0.7078522E+002
   0.5280475E+002   0.5770462E+002
   0.3430041E+002   0.3573219E+002
   0.2151942E+001  -0.8826474E+000
  -0.3822062E+002  -0.4300916E+002
  -0.7207197E+002  -0.7548179E+002
  -0.8917721E+002  -0.9323116E+002
  -0.8316106E+002  -0.8945422E+002
  -0.5256234E+002  -0.5728061E+002
  -0.1635181E+002  -0.1758357E+002
   0.2978139E+001   0.3210498E+001
   0.1711471E+002   0.1510148E+002
   0.3422981E+002   0.2947730E+002
   0.3750263E+002   0.3223429E+002
   0.3796678E+002   0.3206624E+002
   0.4038477E+002   0.3783681E+002
   0.4294103E+002   0.4863048E+002
   0.4240623E+002   0.4899696E+002
   0.4095368E+002   0.4870383E+002
   0.2247644E+002   0.2711084E+002
  -0.2633934E+002  -0.2778095E+002
  -0.7591004E+002  -0.8041569E+002
  -0.1012011E+003  -0.1127722E+003
  -0.1196995E+003  -0.1346164E+003
  -0.1377234E+003  -0.1499093E+003
  -0.1622094E+003  -0.1801582E+003
  -0.2143383E+003  -0.2312354E+003
  -0.2728231E+003  -0.2680841E+003
  -0.3098501E+003  -0.2773783E+003
  -0.3090183E+003  -0.2724561E+003
  -0.2879750E+003  -0.2675835E+003
  -0.2531123E+003  -0.2274014E+003
  -0.2057071E+003  -0.1831751E+003
  -0.1533369E+003  -0.1376636E+003
  -0.1156881E+003  -0.1018170E+003
  -0.7407543E+002  -0.6863811E+002
  -0.3165921E+002  -0.3315092E+002
   0.2640178E+002   0.2633278E+002
   0.7497708E+002   0.8119193E+002
   0.1041505E+003   0.1117813E+003
   0.1012630E+003   0.1093568E+003
   0.8484337E+002   0.9378843E+002
   0.5610555E+002   0.6202685E+002
   0.2378256E+002   0.2542789E+002
  -0.6761175E+001  -0.8682635E+001
  -0.3737930E+002  -0.3952768E+002
  -0.4607704E+002  -0.4819227E+002
  -0.3300591E+002  -0.3576379E+002
  -0.1278779E+002  -0.1555753E+002
   0.1699845E+002   0.1531207E+002
   0.3417984E+002   0.3460451E+002
   0.4360261E+002   0.4515221E+002
   0.5479513E+002   0.5582067E+002
   0.5040593E+002   0.5103027E+002
   0.4182882E+002   0.3992759E+002
   0.3680089E+002   0.3465749E+002
   0.3734123E+002   0.4050512E+002
   0.3954289E+002   0.4394880E+002
   0.3801238E+002   0.4448126E+002
   0.1797545E+002   0.2176774E+002
  -0.3576352E+002  -0.4097626E+002
  -0.8848134E+002  -0.9880685E+002
  -0.1118636E+003  -0.1248515E+003
  -0.1253642E+003  -0.1373964E+003
  -0.1332988E+003  -0.1414336E+003
  -0.1513986E+003  -0.1634194E+003
  -0.2047949E+003  -0.2177172E+003
  -0.2700782E+003  -0.2749603E+003
  -0.3055801E+003  -0.2954800E+003
  -0.2989319E+003  -0.2755269E+003
  -0.2700712E+003  -0.2337244E+003
  -0.2279685E+003  -0.1941539E+003
  -0.1862775E+003  -0.1578268E+003
  -0.1539432E+003  -0.1309047E+003
  -0.1277468E+003  -0.1174199E+003
  -0.8570095E+002  -0.8542980E+002
  -0.2700503E+002  -0.3024951E+002
   0.3231671E+002   0.3226253E+002
   0.8325014E+002   0.8981972E+002
   0.1209496E+003   0.1303827E+003
   0.1326021E+003   0.1474398E+003
   0.1384514E+003   0.1601660E+003
   0.1257235E+003   0.1472290E+003
   0.1036088E+003   0.1210024E+003
   0.8432175E+002   0.9408041E+002
   0.6253440E+002   0.6707384E+002
   0.5296300E+002   0.5883460E+002
   0.5970100E+002   0.6607999E+002
   0.6455277E+002   0.6875418E+002
   0.7180665E+002   0.7547607E+002
   0.7984168E+002   0.8678367E+002
   0.8101595E+002   0.9049216E+002
   0.7543685E+002   0.8142245E+002
   0.5611151E+002   0.6009801E+002
   0.2838525E+002   0.2744620E+002
   0.8641710E+001   0.4322800E+001
   0.6362255E+001   0.4963831E+001
   0.1166694E+001  -0.2419242E+000
  -0.6251013E+001  -0.6956691E+001
  -0.2399980E+002  -0.2689297E+002
  -0.5712644E+002  -0.6263128E+002
  -0.9104015E+002  -0.9408311E+002
  -0.9986741E+002  -0.1015749E+003
  -0.1074523E+003  -0.1106424E+003
  -0.1233117E+003  -0.1283116E+003
  -0.1385210E+003  -0.1457428E+003
  -0.1863045E+003  -0.1975548E+003
  -0.2402819E+003  -0.2568890E+003
  -0.2596524E+003  -0.2769023E+003
