 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.5439665E+003   0.5689933E+003
   0.6367927E+003   0.6801282E+003
   0.7055225E+003   0.7276432E+003
   0.7060005E+003   0.7517755E+003
   0.6228964E+003   0.6554722E+003
   0.5282128E+003   0.5544393E+003
   0.4563433E+003   0.4687889E+003
   0.4659382E+003   0.4643044E+003
   0.5293899E+003   0.5293202E+003
   0.6163781E+003   0.6179940E+003
   0.6887913E+003   0.6963331E+003
   0.7043137E+003   0.7150252E+003
   0.6706666E+003   0.6736378E+003
   0.6234012E+003   0.6214048E+003
   0.5707102E+003   0.5742575E+003
   0.5219659E+003   0.5400795E+003
   0.5013929E+003   0.5593554E+003
   0.4757360E+003   0.5262989E+003
   0.4514675E+003   0.4631922E+003
   0.4217442E+003   0.4431815E+003
   0.4069377E+003   0.4485116E+003
   0.3924901E+003   0.4148339E+003
   0.4149981E+003   0.4116370E+003
   0.4665987E+003   0.4640736E+003
   0.5246504E+003   0.5208904E+003
   0.5739554E+003   0.5721972E+003
   0.5994619E+003   0.6117559E+003
   0.6029495E+003   0.6210470E+003
   0.6026545E+003   0.6143715E+003
   0.6019246E+003   0.6136917E+003
   0.6193210E+003   0.6206754E+003
   0.6590144E+003   0.6646758E+003
   0.7021105E+003   0.7119882E+003
   0.7161985E+003   0.7197216E+003
   0.6703712E+003   0.6706952E+003
   0.5971020E+003   0.6185852E+003
   0.5250217E+003   0.5667152E+003
   0.5051564E+003   0.5370523E+003
   0.4971303E+003   0.5174315E+003
   0.4988773E+003   0.5163377E+003
   0.5076448E+003   0.5368186E+003
   0.5900223E+003   0.6524522E+003
   0.6692751E+003   0.7137917E+003
   0.6539353E+003   0.7173325E+003
   0.5730449E+003   0.6168019E+003
   0.4786671E+003   0.4986219E+003
   0.4340990E+003   0.4399434E+003
   0.4526003E+003   0.4543832E+003
   0.5112957E+003   0.5209110E+003
   0.5858661E+003   0.5972125E+003
   0.6460502E+003   0.6614864E+003
   0.6619729E+003   0.6812852E+003
   0.6432141E+003   0.6564630E+003
   0.6277657E+003   0.6297683E+003
   0.6105378E+003   0.6105027E+003
   0.5932541E+003   0.6121670E+003
   0.5644178E+003   0.6290304E+003
   0.5135494E+003   0.5894713E+003
   0.4505264E+003   0.4924533E+003
   0.4068430E+003   0.4297874E+003
   0.4103716E+003   0.4436514E+003
   0.4143786E+003   0.4576943E+003
   0.4149879E+003   0.4441729E+003
   0.4206390E+003   0.4231784E+003
   0.4633485E+003   0.4699436E+003
   0.5231509E+003   0.5324373E+003
   0.5709713E+003   0.5857789E+003
   0.6182995E+003   0.6263665E+003
   0.6816536E+003   0.6956703E+003
   0.7673233E+003   0.7949669E+003
   0.8533121E+003   0.8602850E+003
   0.9097413E+003   0.9253381E+003
   0.8926489E+003   0.9125970E+003
   0.8110219E+003   0.8338992E+003
   0.7218793E+003   0.7656078E+003
   0.6565995E+003   0.7204694E+003
   0.6227848E+003   0.6712783E+003
   0.6024297E+003   0.6475324E+003
   0.5570380E+003   0.5974378E+003
   0.4947382E+003   0.5212238E+003
   0.5087701E+003   0.5336783E+003
   0.6061564E+003   0.6765590E+003
   0.6758372E+003   0.7486616E+003
   0.6349083E+003   0.7096770E+003
   0.5508226E+003   0.5831321E+003
   0.4865428E+003   0.4873870E+003
   0.4758796E+003   0.4752868E+003
   0.5012357E+003   0.5093250E+003
   0.5423597E+003   0.5539413E+003
   0.5787983E+003   0.5866234E+003
   0.6006133E+003   0.6081071E+003
   0.6054804E+003   0.6167603E+003
   0.6032127E+003   0.6169701E+003
   0.6075559E+003   0.6148815E+003
   0.6123553E+003   0.6105549E+003
   0.6152900E+003   0.6221213E+003
   0.6025409E+003   0.6439029E+003
   0.5540777E+003   0.6287793E+003
   0.4712817E+003   0.5465196E+003
   0.4026828E+003   0.4567599E+003
   0.3994868E+003   0.4337744E+003
   0.4310234E+003   0.4604728E+003
   0.4403998E+003   0.4795716E+003
   0.4208500E+003   0.4359186E+003
   0.4411822E+003   0.4434567E+003
   0.5042730E+003   0.5087771E+003
   0.5786907E+003   0.5791839E+003
   0.6672708E+003   0.6870760E+003
   0.7913368E+003   0.8382768E+003
   0.9629738E+003   0.1002401E+004
   0.1121648E+004   0.1142145E+004
   0.1180289E+004   0.1239473E+004
   0.1057552E+004   0.1128277E+004
   0.8454443E+003   0.9077501E+003
   0.7091800E+003   0.7704806E+003
   0.6800062E+003   0.7352527E+003
   0.6902420E+003   0.7540434E+003
   0.6549605E+003   0.7244410E+003
   0.5654622E+003   0.5967159E+003
   0.4836240E+003   0.4852117E+003
   0.5908287E+003   0.5835751E+003
   0.6541855E+003   0.6495989E+003
   0.6832968E+003   0.6842553E+003
   0.6442491E+003   0.6516274E+003
   0.5862288E+003   0.5809532E+003
   0.5643311E+003   0.5583212E+003
   0.5799115E+003   0.5801570E+003
   0.6036628E+003   0.6058991E+003
   0.6119304E+003   0.6147189E+003
   0.6002507E+003   0.6050175E+003
   0.5784277E+003   0.5810185E+003
   0.5627645E+003   0.5639441E+003
   0.5593885E+003   0.5663005E+003
   0.5722634E+003   0.5812103E+003
   0.5858678E+003   0.5871103E+003
   0.5944486E+003   0.5922342E+003
