#dalpdx  dalpdy   dalpdz
  -0.1091012E+001   0.8379210E+000  -0.5843967E+000
  -0.1491633E+001   0.1545736E+001  -0.4940584E+000
  -0.1765787E+001   0.2064024E+001  -0.2298477E+000
  -0.3396072E+001   0.3562600E+001   0.1432536E+000
  -0.2284935E+000   0.4898060E+001   0.1946040E+000
   0.6145173E+000   0.4569022E+001   0.3526638E+000
   0.1710304E+001   0.4044007E+001   0.2456915E+000
   0.1317771E+001   0.3558840E+001  -0.8317630E-001
   0.2836119E+001   0.2183471E+001  -0.4366131E+000
   0.2176346E+001   0.2226237E-001  -0.3361947E+000
   0.1280933E+001  -0.7145950E+000  -0.1209448E-001
   0.6780394E+000  -0.1062909E+001  -0.2569981E-002
   0.6315181E+000  -0.1102018E+001   0.7502075E-001
   0.7013881E+000  -0.8612234E+000   0.1365892E+000
   0.2108362E+000  -0.6103125E+000   0.3476235E-001
  -0.3682514E+000  -0.2804954E+000  -0.2486075E-001
   0.2212020E-003   0.2348005E-001  -0.3319004E-001
  -0.4584827E-001   0.9760142E-001  -0.5378993E-001
  -0.6608383E+000   0.4839050E+000  -0.1359645E+000
  -0.1113007E+001   0.4803588E+000  -0.2237577E+000
  -0.4955896E+000   0.5190870E+000  -0.2480446E+000
  -0.4791544E+000   0.5837202E+000  -0.2846569E+000
  -0.8997891E+000   0.6622614E+000  -0.3438508E+000
  -0.2224179E+001   0.5604459E+000  -0.6180092E+000
  -0.4306571E+001   0.4369189E+000  -0.7375908E+000
  -0.1952655E+001  -0.2729596E+000  -0.4384829E+000
  -0.1972222E+001  -0.1049592E+001  -0.4465159E+000
  -0.6205306E+000  -0.9820479E+000  -0.1286170E+000
   0.1077358E+001  -0.9848789E+000   0.3855820E+000
   0.3486558E+001  -0.9277437E+000   0.7832086E+000
   0.1942362E+001   0.1177107E-001   0.6873244E+000
   0.1856665E+001   0.3827797E+000   0.5387174E+000
   0.9641734E+000   0.1409902E+000   0.3690865E+000
   0.2534647E+000  -0.1360016E+000   0.2427855E+000
   0.9421585E+000   0.2848044E-002   0.1037099E+000
   0.1138890E+001  -0.3089024E+000   0.1050077E-001
   0.4777502E+000  -0.2563936E+000   0.1874474E+000
   0.1429711E+000  -0.1611186E+000   0.1566351E+000
   0.9825787E-001  -0.7901324E-002   0.5158735E-001
  -0.1283097E+001   0.9489355E-001  -0.4285552E+000
  -0.5502367E+000   0.8817596E+000  -0.5230945E+000
  -0.1126823E+001   0.1362341E+001  -0.7659819E+000
  -0.1641301E+001   0.1371401E+001  -0.7686016E+000
  -0.2019116E+001   0.1584178E+001  -0.5442812E+000
   0.1017205E+000   0.2371955E+001  -0.6101353E+000
   0.3243323E+000   0.2322250E+001  -0.4957374E+000
   0.1230591E+001   0.1903953E+001  -0.2499379E+000
   0.1142529E+001   0.1530302E+001  -0.3213010E+000
   0.1384982E+001   0.1212266E+001  -0.6224335E+000
   0.9005589E+000   0.1343680E-001  -0.5033895E+000
   0.6519818E+000  -0.9283019E+000  -0.1299434E+000
   0.2743361E+000  -0.1487635E+001  -0.1662405E+000
   0.5986158E+000  -0.1864205E+001  -0.1101391E+000
   0.8730863E+000  -0.1948581E+001  -0.1359603E-001
   0.3069186E+000  -0.2060793E+001  -0.1672855E+000
   0.1155759E+000  -0.1993658E+001  -0.2152434E+000
   0.2331442E+000  -0.1778692E+001  -0.1941877E+000
   0.1463061E+000  -0.1552232E+001  -0.1980042E+000
  -0.4796326E+000  -0.1317138E+001  -0.2408862E+000
  -0.1503958E+001  -0.1476605E+001  -0.3135919E+000
  -0.6406691E+000  -0.1573337E+001  -0.4850786E+000
  -0.4779089E+000  -0.1574577E+001  -0.5554840E+000
  -0.7079650E+000  -0.1363527E+001  -0.5585824E+000
  -0.2242953E+001  -0.1051942E+001  -0.7816534E+000
  -0.4461027E+001  -0.1115074E+001  -0.9453667E+000
  -0.2637098E+001  -0.1635182E+001  -0.5893417E+000
  -0.1859459E+001  -0.1332472E+001  -0.2886886E+000
  -0.3156580E+000  -0.8532692E+000   0.9724586E-001
   0.1029597E+001  -0.6367091E+000   0.6110800E+000
   0.4307105E+001  -0.4437753E-001   0.1093071E+001
   0.3508279E+001   0.1520629E+001   0.1321300E+001
   0.1568039E+001   0.1962990E+001   0.1074119E+001
   0.3727876E+000   0.1114634E+001   0.7602454E+000
   0.3138716E+000   0.6863189E+000   0.6051772E+000
   0.6691350E+000   0.4720267E+000   0.4114290E+000
   0.6758178E+000   0.9490658E-001   0.2218544E+000
   0.6959015E+000  -0.1262124E+000   0.2399833E+000
   0.3145523E+000   0.2449993E+000   0.2072621E+000
   0.1627331E-001   0.4273969E+000   0.1240134E+000
  -0.9590210E+000   0.4649878E+000  -0.2541002E+000
  -0.3436600E+000   0.6932763E+000  -0.4967050E+000
  -0.1275815E+001   0.1809081E+000  -0.7878644E+000
  -0.1701771E+001  -0.1621662E+000  -0.9820482E+000
  -0.1478043E+001  -0.9623052E-001  -0.1037107E+001
   0.1481701E+000  -0.1582301E+000  -0.1208980E+001
  -0.2846663E-001  -0.9833897E+000  -0.1027406E+001
   0.9267299E+000  -0.1151549E+001  -0.6536915E+000
   0.8328034E+000  -0.1289027E+001  -0.5082602E+000
   0.6776869E+000  -0.1904576E+001  -0.5249387E+000
   0.1061748E+000  -0.2335654E+001  -0.2540823E+000
   0.4071368E+000  -0.1997233E+001   0.7178712E-001
   0.3641913E-001  -0.1804678E+001   0.8051252E-001
   0.5732346E+000  -0.1744313E+001   0.3761612E+000
   0.1020036E+001  -0.1388650E+001   0.5139138E+000
   0.5520485E-001  -0.1331308E+001   0.3821675E+000
  -0.1319780E+000  -0.1777581E+001   0.4256143E+000
  -0.3220867E-001  -0.2224712E+001   0.5337284E+000
   0.1977289E+000  -0.2663956E+001   0.3419349E+000
  -0.5838106E+000  -0.2913689E+001   0.1910012E+000
  -0.1781238E+001  -0.3433119E+001   0.5594375E-001
  -0.5097952E+000  -0.3437773E+001  -0.2005783E+000
   0.4487767E-001  -0.3152168E+001  -0.4802934E+000
  -0.1998407E+000  -0.2385860E+001  -0.6069261E+000
  -0.2262149E+001  -0.1881101E+001  -0.8778572E+000
  -0.4479598E+001  -0.1850024E+001  -0.1059780E+001
  -0.2289709E+001  -0.1234015E+001  -0.4643803E+000
  -0.8344979E+000  -0.3497590E-001   0.4469989E-002
   0.1602493E+000   0.9163792E+000   0.4722197E+000
   0.1418654E+001   0.1297572E+001   0.1007783E+001
   0.5361824E+001   0.2330227E+001   0.1550128E+001
   0.4138668E+001   0.2726069E+001   0.1670511E+001
   0.7431774E+000   0.2365082E+001   0.1343620E+001
  -0.4506747E+000   0.1389806E+001   0.9802102E+000
  -0.9469513E-001   0.8123533E+000   0.7753997E+000
   0.3552095E+000   0.3595449E+000   0.5964533E+000
   0.3771661E+000   0.1359166E+000   0.4169172E+000
   0.7274930E+000   0.2134877E-001   0.3120826E+000
   0.6123654E+000   0.5200853E-001   0.2173936E+000
   0.1846075E+000   0.2542268E+000   0.1397440E+000
  -0.5720202E+000   0.5199308E+000  -0.1845595E+000
  -0.8723595E+000   0.1912678E+000  -0.5736208E+000
  -0.1719193E+001   0.4291885E-001  -0.5384664E+000
  -0.1706335E+001   0.4052367E-001  -0.5955697E+000
  -0.1118536E+001   0.3082529E+000  -0.6266728E+000
  -0.4826944E+000   0.3870696E+000  -0.6924025E+000
  -0.1948051E+000   0.1413563E+000  -0.4681989E+000
   0.9791485E+000   0.2895427E-002  -0.3902138E+000
   0.5535968E+000  -0.1334208E-001  -0.4373246E+000
  -0.1331897E+000  -0.3599070E+000  -0.6052095E+000
   0.1780011E+000  -0.9632607E+000  -0.5251116E+000
   0.6159237E+000  -0.1074020E+001  -0.3053225E+000
   0.2050589E+000  -0.1049369E+001  -0.2015376E+000
   0.5375775E+000  -0.1000834E+001   0.2717710E+000
   0.1224181E+001  -0.1347985E+001   0.5862154E+000
  -0.1524978E+000  -0.1405383E+001   0.6012557E+000
  -0.3068495E+000  -0.1396413E+001   0.8856770E+000
  -0.1469123E+000  -0.1332792E+001   0.1032245E+001
  -0.2876574E+000  -0.1586099E+001   0.8323277E+000
  -0.9369705E+000  -0.1909078E+001   0.6484416E+000
  -0.1918912E+001  -0.1928665E+001   0.5544379E+000
  -0.6256921E+000  -0.1890407E+001   0.1021785E+000
  -0.8855730E-001  -0.2298970E+001  -0.2165461E+000
   0.1802057E+000  -0.2449980E+001  -0.4404993E+000
  -0.2058886E+001  -0.1921212E+001  -0.8121178E+000
  -0.3489286E+001  -0.7126704E+000  -0.1105357E+001
  -0.7489123E+000   0.1389493E+001  -0.6125154E+000
   0.4880963E+000   0.2187631E+001  -0.1318249E+000
   0.8908215E+000   0.2933330E+001   0.2172643E+000
   0.2140044E+001   0.3239103E+001   0.6148686E+000
   0.5578577E+001   0.3138920E+001   0.1019995E+001
   0.3312660E+001   0.1672411E+001   0.1288293E+001
   0.8672878E-001   0.1315535E+001   0.1045492E+001
  -0.9234471E+000   0.1213857E+001   0.7929604E+000
  -0.5027594E+000   0.1020176E+001   0.7413322E+000
  -0.2275520E-001   0.7455376E+000   0.7099081E+000
   0.2317472E+000   0.5052243E+000   0.5400444E+000
   0.6325611E+000   0.2558495E+000   0.3455009E+000
   0.6679166E+000   0.1921498E+000   0.1882017E+000
   0.3410449E+000   0.2407368E+000   0.7656484E-001
  -0.2968361E+000   0.3301939E+000  -0.2187723E+000
  -0.9299617E+000   0.4007339E+000  -0.3605793E+000
  -0.1667227E+001   0.3727383E+000   0.5394175E-001
  -0.1903300E+001   0.1083896E+000   0.1662037E+000
  -0.9689459E+000  -0.4587106E+000   0.6819938E-001
  -0.7623324E+000  -0.4989296E+000  -0.1908644E-001
  -0.2911905E+000  -0.6385485E+000   0.8418477E-001
   0.7348808E+000  -0.6891555E+000  -0.1520599E+000
   0.8366677E+000  -0.4669996E+000  -0.3033414E+000
  -0.2075041E+000   0.2850958E+000  -0.4145559E+000
  -0.1754210E-001   0.3271207E+000  -0.4202699E+000
   0.3205888E+000   0.1865200E+000  -0.2209097E+000
   0.1743245E+000  -0.7719250E-001  -0.1238499E+000
   0.3661755E+000  -0.2492971E+000   0.2703298E+000
   0.7776186E+000  -0.5527114E+000   0.7182308E+000
  -0.2641322E+000  -0.8811930E+000   0.8662711E+000
  -0.1175243E+000  -0.7467520E+000   0.1243535E+001
  -0.1174773E+000  -0.5818558E+000   0.1346113E+001
  -0.5357787E+000  -0.5285914E+000   0.1053974E+001
  -0.1048674E+001  -0.5776380E+000   0.7513268E+000
  -0.1801716E+001  -0.6434036E+000   0.6330160E+000
  -0.8670556E+000  -0.8080220E+000   0.1261935E+000
  -0.2973097E+000  -0.1027815E+001  -0.1428279E+000
   0.3443137E+000  -0.1314794E+001  -0.2519299E+000
  -0.1021344E+001  -0.8386411E+000  -0.5618502E+000
  -0.7785193E+000   0.1395240E+001  -0.8739900E+000
   0.1916198E+000   0.3161397E+001  -0.4988356E+000
   0.8698176E+000   0.3847073E+001  -0.5116385E-001
   0.1163618E+001   0.4241506E+001   0.2139162E+000
   0.1833988E+001   0.4179428E+001   0.4376890E+000
   0.3805633E+001   0.2638361E+001   0.6740444E+000
   0.2548596E+001   0.9324775E+000   0.8766771E+000
   0.2830246E+000   0.9021306E+000   0.6551226E+000
  -0.9076427E+000   0.1118797E+001   0.4567222E+000
  -0.5053958E+000   0.1235113E+001   0.4649253E+000
  -0.1407535E+000   0.1301834E+001   0.5573542E+000
  -0.1192202E+000   0.1303342E+001   0.5222952E+000
   0.2390238E+000   0.8252643E+000   0.3531717E+000
   0.6011455E+000   0.4155702E+000   0.1821680E+000
   0.3632059E+000   0.3530087E+000   0.6128765E-001
  -0.1580704E+000   0.3975806E+000  -0.1283993E+000
  -0.1109276E+001   0.3567311E+000   0.1629057E+000
  -0.1878059E+001   0.5631756E-001   0.6809767E+000
  -0.2552169E+001  -0.4330964E+000   0.8686095E+000
  -0.1710039E+001  -0.1380234E+001   0.5462346E+000
  -0.9066296E+000  -0.1898778E+001   0.2959922E+000
  -0.3492144E+000  -0.2092405E+001   0.3078661E+000
   0.5916329E+000  -0.2303093E+001   0.1242322E+000
   0.1311133E+001  -0.2353883E+001  -0.6325798E-001
   0.8720964E+000  -0.1543405E+001   0.1033899E+000
   0.3679854E-001  -0.6785489E+000   0.2618647E+000
   0.2131726E+000  -0.3897285E+000   0.3818842E+000
   0.3352485E-001  -0.2080379E+000   0.3887551E+000
   0.2517203E+000  -0.1398404E+000   0.6137532E+000
   0.4734463E+000  -0.2391103E+000   0.9394081E+000
  -0.3880820E+000  -0.4504641E+000   0.1040742E+001
   0.8756219E-001  -0.5234781E+000   0.1375420E+001
   0.6596077E-001  -0.3271393E+000   0.1434416E+001
  -0.4990482E+000  -0.2763363E+000   0.1109087E+001
  -0.1052760E+001  -0.4151063E+000   0.8148956E+000
  -0.1625657E+001  -0.4511162E-001   0.6759307E+000
  -0.1100530E+001   0.3540299E+000   0.2398023E+000
  -0.6862249E+000   0.1847189E-001   0.5092121E-001
   0.2119968E-001  -0.4679508E+000   0.1273284E+000
  -0.2517864E+000  -0.5502919E+000   0.1172613E+000
   0.8322557E+000   0.7002538E-001   0.7083887E-001
   0.1102425E+001   0.7438922E+000   0.4452799E+000
   0.1566068E+001   0.1609802E+001   0.7024783E+000
   0.1604195E+001   0.2280589E+001   0.7514540E+000
   0.1572329E+001   0.2748401E+001   0.6615116E+000
   0.2131268E+001   0.2365641E+001   0.6272827E+000
   0.1820027E+001   0.1265251E+001   0.5931606E+000
   0.9352227E-001   0.5297169E+000   0.4002497E+000
  -0.6220607E+000   0.4818436E+000   0.2186195E+000
  -0.3584613E+000   0.7739778E+000   0.1986491E+000
  -0.8895852E-001   0.7849459E+000   0.2509714E+000
  -0.1152728E+000   0.8385004E+000   0.2489580E+000
   0.6349488E-001   0.9930285E+000   0.2027240E+000
   0.3397339E+000   0.1019144E+001   0.2014299E+000
   0.2839721E+000   0.7701954E+000   0.1931355E+000
  -0.2331975E+000   0.6250887E+000   0.2370445E+000
  -0.1745732E+001  -0.1020447E+001   0.5710136E+000
  -0.2575714E+001  -0.1943922E+001   0.1435927E+001
  -0.3157180E+001  -0.2459124E+001   0.1824858E+001
  -0.2467456E+001  -0.2943347E+001   0.1373654E+001
  -0.1157535E+001  -0.3302501E+001   0.8978093E+000
  -0.4135304E+000  -0.3071912E+001   0.8181445E+000
   0.8184259E+000  -0.2625697E+001   0.2987059E+000
   0.1588773E+001  -0.2089037E+001  -0.1818338E-001
   0.1562584E+001  -0.1670955E+001   0.3110044E+000
   0.7621492E+000  -0.1233447E+001   0.6571060E+000
   0.8169211E+000  -0.4360938E+000   0.8087768E+000
   0.3896455E+000   0.2436844E+000   0.9325740E+000
   0.3035952E+000   0.5811781E+000   0.1137967E+001
   0.5308854E+000   0.6375732E+000   0.1385184E+001
  -0.3808921E+000   0.1077456E+001   0.1513109E+001
  -0.7074326E-001   0.1090609E+001   0.1737683E+001
  -0.1044412E-001   0.6935688E+000   0.1645694E+001
  -0.9032246E+000   0.1688229E+000   0.1243359E+001
  -0.8908473E+000   0.1761111E+000   0.1031389E+001
  -0.8508665E+000   0.6397814E+000   0.8634927E+000
  -0.9196868E+000   0.1103233E+001   0.5856505E+000
  -0.9996372E+000   0.1121637E+001   0.5158862E+000
   0.1489132E+000   0.1327413E+001   0.5790459E+000
  -0.2683738E+000   0.1230659E+001   0.4038726E+000
   0.1016751E+001   0.1045508E+001   0.4741100E+000
   0.1674623E+001   0.1470729E+001   0.8548268E+000
   0.2140945E+001   0.1762582E+001   0.8935798E+000
   0.2063111E+001   0.1962863E+001   0.8677083E+000
   0.1788021E+001   0.2141915E+001   0.7856919E+000
   0.1568830E+001   0.1982241E+001   0.6452977E+000
   0.2786535E+000   0.7038051E+000   0.3405667E+000
  -0.1915642E+000  -0.2775975E+000   0.1566160E+000
  -0.3931413E+000  -0.8268596E-001   0.7216462E-001
  -0.3016340E+000   0.4525902E-001   0.8525574E-001
  -0.1249613E+000  -0.2184368E-001   0.9988393E-001
   0.1404064E+000   0.1149336E+000   0.1035735E+000
   0.1678315E+000   0.5878527E+000   0.1125672E+000
   0.2638435E+000   0.3728573E+000   0.1246100E+000
   0.2209121E-001   0.2092374E+000   0.2119887E+000
  -0.5333763E+000  -0.2028321E+000   0.3863277E+000
  -0.2364317E+001  -0.1133914E+001   0.9942984E+000
  -0.2904984E+001  -0.9957368E+000   0.2070486E+001
  -0.3208436E+001  -0.8759403E+000   0.2698588E+001
  -0.2802122E+001  -0.9035454E+000   0.2323144E+001
  -0.9791165E+000  -0.7537535E+000   0.1681718E+001
   0.1062267E+000  -0.1352521E+000   0.1266524E+001
   0.1149783E+001   0.1210421E+000   0.4780167E+000
   0.1865936E+001   0.3233984E+000  -0.1051216E+000
   0.2068717E+001   0.7965475E+000   0.8003902E-001
   0.8051511E+000   0.8325464E+000   0.3648582E+000
   0.1322942E+001   0.6795815E+000   0.6517875E+000
   0.8049402E+000   0.7164729E+000   0.8388253E+000
   0.3298756E+000   0.7091701E+000   0.1057063E+001
   0.3861187E+000   0.2260339E+000   0.1218061E+001
   0.2992857E+000   0.7746340E-001   0.1333162E+001
  -0.1844148E+000   0.6311112E+000   0.1403692E+001
  -0.3705199E+000   0.5964612E+000   0.1182350E+001
  -0.9187663E+000   0.8371322E+000   0.8508124E+000
  -0.4445287E+000   0.1278928E+001   0.7657265E+000
  -0.2671355E-001   0.2351742E+001   0.7718409E+000
  -0.8508108E+000   0.2773413E+001   0.6443461E+000
  -0.1048380E+001   0.2798173E+001   0.8206243E+000
  -0.4653804E-001   0.2203413E+001   0.8114723E+000
  -0.3546648E+000   0.1931385E+001   0.5532471E+000
   0.6927551E+000   0.1803306E+001   0.5590078E+000
   0.1677588E+001   0.1176826E+001   0.7142306E+000
   0.2212306E+001   0.9026910E+000   0.5504909E+000
   0.2145264E+001   0.8671436E+000   0.5003406E+000
   0.1729387E+001   0.7565377E+000   0.4464819E+000
   0.9603864E+000   0.6052697E-001   0.2701158E+000
  -0.7820479E+000  -0.2595948E+000   0.1879442E-001
  -0.3658099E+000  -0.5320208E+000  -0.6835182E-001
  -0.1015093E+000  -0.5637545E+000  -0.1256544E+000
  -0.2674417E+000  -0.3581267E+000  -0.1045760E+000
  -0.1095609E+000  -0.3470013E+000  -0.8890641E-001
   0.3960140E+000  -0.3382475E+000  -0.7241463E-001
   0.3828256E+000  -0.9407050E-001  -0.3635898E-001
  -0.4287702E-001  -0.4929711E-001   0.6060173E-001
  -0.2334515E+000  -0.3211683E+000   0.1972646E+000
  -0.1174895E+001  -0.7812920E+000   0.5842542E+000
  -0.2144980E+001  -0.2417129E+001   0.1471195E+001
  -0.2512133E+001  -0.2160992E+001   0.2316910E+001
  -0.3256415E+001  -0.2132231E+001   0.2834599E+001
  -0.2653042E+001  -0.1930848E+001   0.2511340E+001
  -0.1572205E+000  -0.1508029E+001   0.1693636E+001
   0.5729336E+000  -0.7566969E+000   0.1102231E+001
   0.1050092E+001  -0.7273449E+000   0.4527170E+000
   0.2374096E+001  -0.5906466E+000   0.4105709E-002
   0.2622035E+001   0.1288450E+000   0.1418457E+000
   0.4641036E+000   0.6257898E+000   0.4020926E+000
   0.1072612E+001   0.6799087E+000   0.1029443E+001
   0.6223967E+000   0.5563012E+000   0.1359928E+001
   0.1319131E+000   0.2732618E+000   0.1465976E+001
  -0.5569341E-001   0.1841425E+000   0.1434936E+001
   0.6707086E+000   0.1838239E+000   0.1287145E+001
  -0.2686501E+000   0.1818328E+000   0.8824804E+000
  -0.1143422E+000   0.4456522E-001   0.5242519E+000
  -0.3415536E+000   0.5176707E+000   0.1133139E+000
   0.2663076E+000   0.1037991E+001   0.1122209E+000
   0.7279677E+000   0.1426776E+001   0.2549928E+000
  -0.3662407E+000   0.1914070E+001   0.4414119E+000
  -0.1109714E+001   0.2706063E+001   0.6912599E+000
  -0.4201461E+000   0.3054056E+001   0.7611559E+000
  -0.7402702E-001   0.2972062E+001   0.5938471E+000
   0.6985394E-001   0.2996830E+001   0.5356450E+000
   0.1023481E+001   0.2511158E+001   0.5167785E+000
   0.1818621E+001   0.1804591E+001   0.3156378E+000
   0.1779099E+001   0.1031113E+001   0.2801586E+000
   0.9898658E+000   0.4050680E+000   0.1869731E+000
   0.4706703E+000  -0.1890542E+000   0.9734287E-001
  -0.7469954E+000  -0.2231149E+000  -0.4196446E-001
  -0.4389563E+000  -0.1353728E+000  -0.1289724E+000
  -0.1141956E+000  -0.1613091E+000  -0.2308327E+000
  -0.1721612E+000  -0.2045615E+000  -0.2528564E+000
  -0.1747739E+000  -0.2305609E+000  -0.1919036E+000
   0.4079541E+000  -0.2766924E+000  -0.1458286E+000
   0.4830352E+000  -0.2554120E+000  -0.6455233E-001
  -0.1020774E+000  -0.2980657E+000   0.1311391E+000
  -0.7631382E+000  -0.1140892E+001   0.5105354E+000
  -0.1854959E+001  -0.1996459E+001   0.1103501E+001
  -0.2003768E+001  -0.2296108E+001   0.1446423E+001
  -0.2212930E+001  -0.2052890E+001   0.1917897E+001
  -0.3111300E+001  -0.1754698E+001   0.2252930E+001
  -0.1857923E+001  -0.1706682E+001   0.1962373E+001
   0.4162821E+000  -0.9978748E+000   0.1415909E+001
   0.6806841E+000  -0.8399081E+000   0.9964025E+000
   0.9269599E+000  -0.8639819E+000   0.6932791E+000
   0.2562323E+001  -0.9984879E+000   0.3533237E+000
   0.3488246E+001  -0.5533914E+000   0.3769671E+000
   0.7682191E+000  -0.2664881E+000   0.4304208E+000
   0.9568511E+000  -0.5140812E+000   0.1305088E+001
   0.4651515E+000  -0.8137130E+000   0.1955686E+001
  -0.1097681E+000  -0.1073373E+001   0.2069500E+001
  -0.1254945E-001  -0.1135200E+001   0.1776129E+001
   0.9199469E+000  -0.7548906E+000   0.1572858E+001
  -0.6822509E+000  -0.7442540E+000   0.8231177E+000
   0.9859393E-001  -0.8666509E+000   0.3178431E+000
   0.2890788E+000  -0.4911311E+000  -0.1155572E+000
   0.6052707E+000  -0.1622453E-001   0.7132950E-001
   0.8820498E+000   0.2006858E+000   0.2298621E+000
   0.4498612E+000   0.6423679E+000   0.5324012E+000
  -0.6044816E+000   0.1440014E+001   0.5385121E+000
  -0.3603934E+000   0.1778012E+001   0.4985987E+000
  -0.1926562E+000   0.1918404E+001   0.3369574E+000
  -0.1289488E+000   0.1677610E+001   0.3058880E+000
   0.5460644E+000   0.1340502E+001   0.3094211E+000
   0.1255186E+001   0.9871053E+000   0.1394050E+000
   0.1287949E+001   0.5313102E+000   0.1577637E+000
   0.5610215E+000   0.5083784E-001   0.9013013E-001
   0.2383178E+000  -0.1757888E+000   0.4450689E-001
