#dalpdx  dalpdy   dalpdz
   0.3816163E+000  -0.4920135E+000  -0.1580631E+000
   0.3342251E+001  -0.1643405E+001   0.1492577E+001
   0.3016788E+001  -0.3915562E+001   0.4121715E+001
  -0.1734676E+001  -0.3443513E+001   0.5229334E+001
   0.2812983E+001  -0.6477389E+001   0.5671670E+001
   0.3654112E+001  -0.7397508E+001   0.1056226E+002
  -0.8691206E+001  -0.7386393E+001   0.8079580E+001
  -0.1638260E+001  -0.2530811E+001   0.1219831E+000
  -0.8281897E+000   0.1314131E+001  -0.3536552E+000
   0.1911493E+001   0.3884758E+001  -0.3199927E+000
  -0.1879184E+001   0.5900760E+001  -0.5944124E+000
  -0.2273498E+001   0.2334695E+001  -0.4397634E+000
  -0.4000403E-001   0.8151368E+000  -0.2181337E+000
   0.9035547E-001   0.6017937E+000  -0.1381514E+000
   0.2959847E+000   0.4664412E+000  -0.1230134E+000
   0.1670507E+000   0.1745041E+000  -0.6340655E-001
   0.3119337E+000  -0.4568038E+000   0.5347812E-001
  -0.6930728E-001  -0.1378101E+001  -0.5955558E-001
  -0.8366644E+000  -0.6116163E+000  -0.1040504E+000
  -0.3621705E+000  -0.3978721E-002   0.4782561E-001
   0.5388441E+000  -0.9370464E+000   0.3144978E+000
   0.7384977E+000  -0.2864491E+001   0.1244832E+001
   0.1932857E+000  -0.9035217E+000   0.1167944E+001
   0.5896668E+000   0.1924097E+001   0.5452486E+000
   0.1102993E+001   0.1998567E+001  -0.7827019E+000
   0.1228279E+002   0.4287227E+001   0.1795472E+001
   0.1553614E+002   0.2732763E+002  -0.1293224E+001
  -0.7962101E+001   0.2844164E+002  -0.5732338E+001
  -0.8964676E+001  -0.6166787E+001  -0.1202095E+001
  -0.5514451E+001  -0.1456096E+002  -0.3323418E+001
  -0.6100840E+001  -0.9884618E+001  -0.5205300E+001
   0.6910167E+001  -0.1004238E+002  -0.9859409E+001
   0.1886682E+001  -0.3703494E+001  -0.3402779E+001
  -0.9647463E+001   0.5512025E+001   0.4860419E+001
  -0.2745155E+001   0.2764389E+001   0.1281810E+001
  -0.5188463E-002   0.4761210E-001   0.1329123E+000
   0.1746624E+001   0.3755015E+000  -0.5042035E+000
   0.2410530E+001   0.1768828E+001  -0.1303699E+001
  -0.2314837E+001  -0.5493278E+000  -0.1913895E+001
  -0.5355870E+000  -0.8880845E+000  -0.4660282E+000
   0.5078562E+000   0.5802775E+000   0.2687638E+000
   0.1462967E+001   0.5420804E+000   0.7780381E+000
   0.2889849E+001   0.2126183E+001   0.8686712E+000
   0.1742398E+001   0.4758266E+001   0.9940725E+000
   0.9716299E+000   0.6416692E+001   0.1935817E+001
  -0.1580230E+001   0.3140142E+000   0.7471299E+001
  -0.5865763E+001  -0.3447267E+001   0.7037149E+001
   0.2127019E+001   0.4525535E+000  -0.2054638E+000
  -0.3297396E+000   0.2344157E+001  -0.3900481E+000
   0.3652329E+001   0.5070386E+000   0.9172777E+000
  -0.9098418E+000   0.2388031E+001  -0.3160226E+000
  -0.6263146E+001   0.4553198E+001  -0.1778398E+001
  -0.1399179E+001   0.9936304E+000  -0.3181733E+000
  -0.1085737E+000   0.3001666E-003   0.8322081E-002
  -0.5763828E-001  -0.5568856E+000   0.5783577E-001
  -0.2987543E+000  -0.9863257E+000   0.1422962E+000
  -0.7040775E-001  -0.6182604E+000   0.1318072E+000
   0.2767610E+000  -0.1515001E+000   0.2347117E-001
  -0.8580551E-001   0.9961908E-001  -0.3487814E-001
  -0.3601367E+000   0.2765999E+000   0.5376555E-001
   0.5442107E+000   0.5149578E+000   0.3339637E+000
   0.4521370E+001   0.6626482E+001   0.1401518E+001
   0.1781406E+001   0.1134573E+002   0.1945351E+001
  -0.2103213E+001   0.5565245E+001   0.1281083E+001
   0.7276607E+000   0.1670449E+001   0.1767052E-001
   0.2029257E+002  -0.5130118E+000   0.2592241E+001
   0.3141020E+002   0.2107937E+001   0.6176081E+001
  -0.2444144E+002  -0.1160223E+001   0.9327836E+000
  -0.2754880E+002   0.1319417E+001  -0.8655713E+000
  -0.5708316E+001   0.1860404E+001  -0.2247908E+001
  -0.1778826E+000  -0.1077784E+001  -0.5984710E+000
   0.4436546E+001  -0.2028632E+001  -0.1872224E+001
   0.7914865E+001  -0.4752771E+001  -0.3595313E+001
  -0.2044319E+001   0.7726453E+000  -0.8904073E+000
  -0.5857855E+001   0.5497533E+001   0.3476670E+000
  -0.2680881E+001   0.4419287E+001   0.4653254E-001
   0.2386225E+001   0.1472626E+001  -0.9010917E+000
   0.1456005E+001   0.1544734E+000  -0.8857538E+000
  -0.3882344E+001   0.6321281E+000  -0.2223717E+000
   0.4171007E+000   0.8149719E+000   0.2606762E+000
  -0.7797571E+000   0.1308481E+001   0.3986932E+000
  -0.2314583E+000  -0.9971325E+000   0.1162372E+000
   0.2380941E+001  -0.1897026E+001   0.2376797E+000
   0.5936648E+001  -0.3886577E+001  -0.1274214E+001
   0.2409843E+001  -0.1610881E+001   0.7799212E+000
  -0.7929869E+001  -0.1712599E+001   0.7424725E+001
  -0.4903962E+001  -0.2757844E+001   0.5327747E+001
   0.2895818E+001  -0.2607188E+001  -0.3090828E-001
   0.4549926E+000  -0.2970688E+001  -0.3923051E-001
   0.6378657E+000  -0.1736323E+001   0.1726798E+001
   0.3752227E+001  -0.9890705E+000   0.2699210E+001
  -0.3612754E+001   0.2885527E+001  -0.5257088E+000
  -0.3830021E+001   0.4173468E+001  -0.6998662E+000
  -0.8749370E+000   0.3183167E+001   0.2393704E+000
  -0.4900968E+000   0.2307550E+001   0.2384655E+000
  -0.1634184E+000   0.1461861E+001   0.2192425E+000
   0.3348921E+000   0.1519811E+001   0.2844865E+000
   0.2653469E+000   0.1505542E+001   0.2028703E+000
  -0.1526883E+000   0.7976531E+000   0.1058934E+000
  -0.1922896E+000   0.6908322E+000   0.2414661E+000
   0.4794751E+001   0.2614026E+001   0.1382810E+001
   0.1698355E+002   0.1575725E+002   0.1787257E+001
  -0.4079428E+001   0.1672560E+002   0.1641907E+001
  -0.1102457E+002   0.4041481E+001   0.1540124E+001
  -0.2814407E+001  -0.7736928E+000   0.1305951E+001
   0.1036402E+002  -0.6997450E+001   0.1108618E+001
   0.1984175E+002  -0.2207609E+002   0.6612437E+001
  -0.3823413E+000  -0.1124315E+002   0.9454218E+001
  -0.1770508E+002   0.9280213E+001  -0.2031682E+001
  -0.1559317E+002   0.2327039E+001  -0.6330733E+001
   0.2964044E+000   0.7425910E+000  -0.3223537E-001
   0.2120079E+001   0.1631915E+001   0.5323444E+000
   0.4493053E+001  -0.2773275E+001  -0.1059133E+001
   0.3048233E+001  -0.5760880E+001  -0.2430239E+001
  -0.2075751E+001  -0.1833886E+000  -0.1633535E+001
  -0.4263867E+001   0.2839860E+001  -0.7820545E+000
  -0.9911285E+000   0.7848993E+000  -0.7012144E+000
   0.2483174E+001  -0.9474871E+000  -0.1728903E+000
  -0.1471542E+001   0.1194902E+001   0.1058747E+001
  -0.9786070E+000   0.2679781E+001   0.1043665E+001
  -0.1655967E+001  -0.1236810E+001  -0.3825454E+000
  -0.1454353E+001  -0.7794779E+000  -0.6878799E+000
   0.7386404E+000  -0.1883656E+001  -0.1840557E+000
   0.4506452E+001  -0.3665120E+001  -0.6171802E+000
   0.4815032E+001  -0.2653046E+000   0.5288125E+000
  -0.7003641E+001   0.2589138E+001   0.2788482E+001
  -0.4183691E+001   0.1304285E+001   0.1216830E+001
   0.6019984E+000  -0.2329676E+000  -0.9897632E-001
   0.1327733E+001  -0.4810699E+000  -0.1080352E+000
   0.3349909E+001   0.1043266E+001   0.1745561E+001
   0.4779958E+001   0.5506080E+000   0.3411233E+001
  -0.8872057E+000  -0.4774816E+000  -0.1647668E-001
  -0.2048880E+001   0.2226503E+001  -0.1556393E+001
  -0.6156559E+000   0.3790838E+001  -0.1112824E+001
  -0.1555320E+001   0.3279637E+001  -0.8794398E+000
  -0.3586103E+000   0.3004290E+001   0.3275499E+000
   0.1607329E+001   0.6921299E+001   0.1648990E+001
  -0.2004369E+001   0.8943182E+001   0.2907445E+000
  -0.1455311E+001   0.7510543E+001  -0.6271055E+000
   0.2164420E+000   0.9469652E+001   0.1856134E+001
   0.1293809E+002   0.1022028E+002   0.5226132E+001
   0.2173001E+002   0.1048024E+002   0.5731949E+001
  -0.1411494E+002   0.1938606E+001   0.3050606E+001
  -0.1403145E+002   0.3041089E+000  -0.3100610E+000
  -0.5973925E+001   0.6586024E-001   0.7053993E+000
   0.4045018E+001   0.6494372E+000   0.6565209E+000
   0.1825506E+002  -0.1596018E+001  -0.2649358E+000
   0.8326784E+001  -0.5219032E+001   0.2384075E+001
  -0.2180461E+002  -0.1202100E+002  -0.5346010E+001
  -0.1092959E+002  -0.4703419E+001  -0.5082628E+001
   0.1440599E+001  -0.9373117E-001   0.1885351E+000
