#dalpdx  dalpdy   dalpdz
  -0.1130303E+001  -0.1053625E+001  -0.9224552E+000
   0.4677654E+000  -0.2800878E+001   0.9802510E+000
  -0.4871676E+000  -0.4931047E+001   0.3377970E+001
  -0.9671252E+000  -0.1376678E+001   0.1245683E+001
   0.5419198E+000  -0.2796816E+001   0.1840774E+001
   0.2133893E+002  -0.1128764E+002   0.1127805E+002
  -0.1967118E+002  -0.3816999E+001   0.1595206E+000
   0.7628613E+001   0.1374101E+001   0.1127429E+000
  -0.5866687E+001  -0.1630303E+001  -0.6227860E+000
   0.2246285E+001   0.5955315E+001  -0.1001867E+001
  -0.4391788E+001   0.1026652E+002  -0.7421026E+000
  -0.5218813E+000   0.6822286E+000  -0.1684161E+000
   0.9201480E-001   0.1162123E+001  -0.2720623E+000
   0.3688941E-001   0.1644428E+001  -0.2527532E+000
   0.1274448E+001   0.3384959E+001  -0.5643748E+000
   0.9707683E+000   0.2152229E+001  -0.5083307E+000
  -0.7804115E+000  -0.2935598E+001   0.3243130E+000
  -0.2925427E+000  -0.2806252E+001  -0.4243029E-002
  -0.1165389E+001  -0.2920385E+000  -0.9600786E-001
  -0.3360268E+000   0.1070063E+000   0.5900250E-001
   0.2075340E+000  -0.4064970E+000   0.1532840E+000
   0.3739644E+000  -0.1316873E+001   0.4056082E+000
   0.1285777E+000  -0.5791002E+000   0.6200835E+000
   0.6066188E+000   0.1460401E+001   0.2975761E+000
   0.1002371E+001  -0.5563121E+000  -0.1673302E+001
   0.1214887E+002  -0.1779071E+001   0.2168423E+001
   0.1015489E+002   0.5932414E+002  -0.6522051E+001
   0.6117570E+002   0.8965303E+002  -0.1658166E+002
  -0.5677990E+002  -0.5281283E+002   0.7720438E+001
   0.8679373E+000  -0.5893886E+002  -0.1709473E+002
  -0.8022137E+000  -0.6922035E+001  -0.2690354E+001
   0.4504567E+000  -0.1028105E+001  -0.1139383E+001
  -0.4697825E+001  -0.6677881E+001   0.2611391E+001
  -0.6391017E+001   0.6240520E+001   0.3281546E+001
  -0.3727809E+000   0.2753572E+000   0.2610355E+000
   0.1342497E+000  -0.2765008E+000   0.7901175E-001
   0.8675787E-001  -0.2170815E+000  -0.5467669E-001
   0.9755572E+001   0.5469514E+001   0.1344112E+001
  -0.1025521E+002  -0.7095875E+001  -0.7260683E+001
   0.2228343E+001   0.3502406E+000   0.5964466E+000
  -0.4675712E+000   0.9739027E+000  -0.1159028E+001
   0.1061008E+001  -0.1547373E+001   0.7223897E+000
   0.3306634E+000  -0.9894995E+001   0.2790600E+000
