#dalpdx  dalpdy   dalpdz
  -0.2006230E+001   0.3193830E+000  -0.3669540E+000
  -0.2009832E+001   0.9101733E+000  -0.1394033E+001
  -0.2487513E+001   0.1701975E+001  -0.1965469E+001
  -0.1930507E+001   0.1606775E+001  -0.1972682E+001
  -0.3628464E+001   0.1118825E+001  -0.1125331E+001
   0.1485595E+001   0.2393281E+001  -0.1539379E+001
   0.1349861E+001   0.3041881E+001  -0.1436108E+001
   0.4997167E+001   0.2447930E+001  -0.1252030E+001
   0.1258596E+001   0.5783573E+000  -0.2044271E+000
   0.1407250E+001  -0.1906451E+001   0.8035534E-001
   0.7650310E+000  -0.2183394E+001   0.2851825E+000
   0.1205524E+001  -0.1834382E+001   0.3987771E+000
   0.1272732E+001  -0.1193060E+001   0.3955723E+000
   0.1502438E+000  -0.2595235E+000   0.9243798E-001
  -0.5137915E-001  -0.1250494E+000   0.4067450E-001
  -0.2707073E+000  -0.8176693E-001  -0.1858108E-003
  -0.3675184E+000   0.3004727E+000   0.3742097E-002
   0.9104555E-001   0.3930287E+000   0.1627080E-001
   0.2139396E+000   0.3919944E+000   0.9751828E-002
  -0.2633860E+000   0.6806118E+000  -0.5820334E-001
  -0.1179549E+001   0.7516752E+000  -0.5663089E+000
  -0.8348359E+000   0.1055307E+000  -0.7757497E+000
  -0.3035825E+000  -0.3988123E+000  -0.7666003E+000
  -0.1477550E+000  -0.1138409E+001  -0.2778540E+000
  -0.4344527E+001  -0.9412523E+000  -0.5356419E+000
  -0.1013853E+002  -0.4750319E+001  -0.8409919E+000
  -0.3983658E+001  -0.8375012E+001   0.3200859E+000
  -0.9027449E+000  -0.8954993E+001   0.3895899E+000
   0.8202300E+001  -0.4907314E+001   0.1627485E+001
   0.4783912E+001   0.6165078E+000   0.1107968E+001
   0.1573227E+001   0.4114388E+001   0.2526293E+001
  -0.1033920E+001   0.4279208E+001   0.2497251E+001
   0.5604660E+000   0.2698232E+001   0.1249060E+001
   0.2736052E+001  -0.2360865E-001  -0.2683701E+000
   0.3545087E+001  -0.1639519E+001  -0.8597289E+000
   0.8714797E+000  -0.1040211E+001   0.3438035E+000
  -0.9796857E+000  -0.2308161E+000   0.7274035E+000
  -0.3416804E+000   0.1637189E+000   0.9863738E+000
  -0.8928853E-001  -0.1516863E+000   0.6272783E+000
   0.9242967E+000  -0.1623550E+000   0.3907663E+000
  -0.5285539E+000  -0.4134350E+000  -0.5971558E+000
  -0.1228767E+001   0.1202683E+001  -0.1401423E+001
  -0.1997670E+001   0.2078615E+001  -0.2054958E+001
  -0.2127848E+001   0.1738678E+001  -0.2309542E+001
  -0.2759917E+001   0.2179094E+001  -0.2130021E+001
   0.2336501E+001   0.2737759E+001  -0.3497082E+001
   0.1009386E+001   0.3236609E+001  -0.3037551E+001
   0.3498794E+001   0.2304763E+001  -0.2360951E+001
  -0.1152662E+001   0.3183393E+000  -0.2644185E+000
   0.1986762E+000  -0.7438638E+000  -0.2651919E+000
   0.5076669E+000  -0.1819652E+001  -0.8645950E-001
   0.1323737E+001  -0.2196353E+001   0.1665235E+000
   0.1986373E+001  -0.1911504E+001   0.4714642E+000
   0.7618236E+000  -0.1252193E+001   0.1690303E+000
   0.1053566E+000  -0.6917483E+000  -0.1636544E-001
  -0.5905587E-001  -0.3239987E+000  -0.6799593E-001
  -0.9875472E-001   0.1741798E-001  -0.6757734E-001
   0.5768695E-001   0.7381516E-001  -0.5435316E-001
   0.1776491E+000  -0.1966171E-001  -0.5649061E-001
  -0.1187038E+000  -0.3365733E+000  -0.1946011E+000
  -0.2413049E+001  -0.1870502E+001  -0.5848991E+000
  -0.1542550E+001  -0.3905268E+001  -0.1022272E+001
  -0.8797985E+000  -0.4414498E+001  -0.9845868E+000
   0.7373682E+000  -0.3440094E+001  -0.6460332E+000
  -0.3525953E+001  -0.4610796E+000  -0.9201183E+000
  -0.1282185E+002  -0.4732217E+000  -0.2095228E+001
  -0.6706910E+001  -0.3077704E+001  -0.1906934E+001
   0.2794248E+000  -0.3448590E+001  -0.9723334E+000
   0.1257766E+002  -0.1055241E+001   0.1879609E+001
   0.9141034E+001   0.2573482E+001   0.2594572E+001
   0.1949928E+001   0.4913093E+001   0.3399642E+001
  -0.2067387E+001   0.3443805E+001   0.2595134E+001
  -0.1465464E+001   0.1794690E+001   0.1753253E+001
   0.4370990E+000   0.1277207E+000   0.8028333E+000
   0.2501880E+001  -0.1575642E+001   0.1780089E+000
   0.1556227E+001  -0.1654849E+001   0.5415104E+000
  -0.1515990E+000  -0.1055354E+001   0.4860451E+000
  -0.1043398E+000  -0.3225389E+000   0.3475778E+000
  -0.3180573E+000  -0.6631060E+000  -0.2294708E-001
   0.1115731E+001  -0.7062784E+000  -0.1904668E+000
   0.1724265E+000   0.1891320E+000  -0.4123749E+000
  -0.5423267E+000   0.6988172E+000  -0.6419975E+000
  -0.1819931E+001   0.1156945E+001  -0.8404697E+000
  -0.2966898E+001   0.5046738E+000  -0.8528607E+000
  -0.1208702E+001   0.4616397E+000  -0.8890695E+000
   0.2227400E+001   0.5618741E+000  -0.2320075E+001
   0.2470294E+001   0.1220384E+001  -0.2226900E+001
   0.1583620E+001   0.1515793E+001  -0.1868540E+001
  -0.1853768E+001   0.7321486E+000  -0.5446289E+000
  -0.1336505E+001   0.2381549E+000  -0.9855918E+000
  -0.4561239E+000  -0.8987630E+000  -0.8143522E+000
   0.7196429E+000  -0.1934821E+001  -0.3979162E+000
   0.2234876E+001  -0.3102612E+001   0.2999128E+000
   0.1205515E+001  -0.3100898E+001   0.5541529E-001
   0.5443547E+000  -0.3005210E+001  -0.3207097E+000
   0.1692137E+000  -0.3278858E+001  -0.5821920E+000
   0.3340854E+000  -0.3513264E+001  -0.5848015E+000
   0.2871086E+000  -0.3307727E+001  -0.4186001E+000
   0.4595443E+000  -0.3010475E+001  -0.2624912E+000
  -0.9824265E+000  -0.2615522E+001  -0.6407817E+000
  -0.5595026E+001  -0.4833322E+001  -0.1274945E+001
  -0.2338827E+001  -0.6019518E+001  -0.2320777E+001
  -0.6142081E+000  -0.5705086E+001  -0.2000753E+001
   0.3849080E+001  -0.3499084E+001  -0.1538949E+001
  -0.1091345E+001  -0.3237639E+000  -0.9346889E+000
  -0.1259307E+002   0.3172147E+001  -0.2264401E+001
  -0.7271042E+001   0.4702033E+001  -0.3414641E+001
   0.6808212E+000   0.4189355E+001  -0.1742519E+001
   0.1330055E+002   0.2389437E+001   0.9333879E+000
   0.1064840E+002   0.3808747E+000   0.2323465E+001
   0.2141391E+001   0.6177790E+000   0.1503990E+001
  -0.2444430E+001   0.1681858E+001   0.8143055E+000
  -0.2685452E+001   0.2146542E+001   0.1091771E+001
  -0.1176202E+001   0.1027550E+001   0.1257869E+001
   0.1241292E+001  -0.4827545E+000   0.8271931E+000
   0.2126233E+001  -0.1379327E+001   0.5516867E+000
   0.8573554E+000  -0.2146022E+000   0.3964060E+000
   0.8578171E-001   0.4169845E+000   0.1264815E+000
  -0.6172380E+000   0.4899148E+000  -0.1756012E+000
   0.8053617E+000   0.1927134E+000  -0.2398317E+000
   0.6719490E+000   0.9745655E+000  -0.2753978E+000
  -0.1551710E+000   0.1024545E+001  -0.1816192E+000
  -0.2440512E+001  -0.6651347E+000   0.1047118E+000
  -0.3857088E+001  -0.1524681E+001   0.1463565E+000
  -0.1454133E+001  -0.2298709E+001  -0.1799400E+000
   0.1955343E+001  -0.2561218E+001  -0.1184002E+001
   0.2878086E+001  -0.2864972E+001  -0.1190527E+001
   0.1181721E+001  -0.3599192E+001  -0.5974466E+000
  -0.1310913E+001  -0.3443414E+001   0.1580554E+000
  -0.2012319E+001  -0.2316105E+001  -0.6998320E+000
  -0.4041546E+000  -0.1309613E+001  -0.9232997E+000
   0.2327921E+000  -0.7050657E+000  -0.5128468E+000
   0.1572068E+001  -0.7922296E+000   0.6728827E+000
