#dalpdx  dalpdy   dalpdz
   0.7512522E+000   0.4400283E-001  -0.6609000E-001
   0.2806661E+001  -0.1880143E+001   0.1629399E+001
   0.3275621E+001  -0.3933363E+001   0.3111179E+001
  -0.8723389E+000  -0.3943961E+001   0.3702283E+001
   0.4107151E+001  -0.3437687E+001   0.4065475E+001
   0.4384725E+000  -0.5265662E+001   0.7181829E+001
  -0.4205445E+001  -0.7030737E+001   0.5906519E+001
  -0.5467470E+001  -0.4021270E+001   0.1016822E+001
   0.2460037E+000   0.1074072E+001  -0.9845396E-001
   0.7374958E+000   0.2808360E+001  -0.1576479E+000
  -0.1177908E+001   0.4066544E+001  -0.4268881E+000
  -0.2673333E+001   0.2945244E+001  -0.5795132E+000
  -0.2305829E+000   0.6743538E+000  -0.1860959E+000
   0.1019570E-001   0.3058141E+000  -0.9550402E-001
   0.1715866E+000   0.1963356E+000  -0.7421323E-001
   0.1746624E+000   0.8162631E-001  -0.3269144E-001
   0.4153548E+000  -0.3474341E+000   0.3226325E-001
  -0.6806538E-001  -0.8595395E+000  -0.4843085E-001
  -0.7114329E+000  -0.6512662E+000  -0.9081208E-001
  -0.3299319E+000  -0.9654092E-001   0.5144228E-001
   0.1149584E+001  -0.1736623E+001   0.5465350E+000
   0.8606483E+000  -0.2807277E+001   0.1421713E+001
   0.2225498E-001  -0.9336149E+000   0.1382034E+001
   0.5316695E+000   0.1597990E+001   0.4815558E+000
   0.2193967E+001   0.1814765E+001  -0.4258893E+000
   0.1264582E+002   0.5857348E+001   0.1447013E+001
   0.1167878E+002   0.1999445E+002  -0.7578967E+000
  -0.4018661E+001   0.1983604E+002  -0.2852451E+001
  -0.9620674E+001   0.1277721E+001  -0.1524349E+001
  -0.4103023E+001  -0.7266096E+001  -0.1472275E+001
  -0.3385142E+001  -0.7281616E+001  -0.4499924E+001
   0.4117572E+001  -0.8377117E+001  -0.6927997E+001
   0.3771560E+000  -0.3745198E+001  -0.2708184E+001
  -0.6175916E+001   0.2684531E+001   0.2394146E+001
  -0.4084089E+001   0.3505538E+001   0.1531017E+001
  -0.3537610E+000   0.6067329E+000   0.1506835E+000
   0.2379848E+001   0.5608493E+000  -0.6792162E+000
   0.1304991E+001   0.8889681E+000  -0.1615336E+001
  -0.8189590E+000   0.5583953E-001  -0.1386897E+001
  -0.8677067E+000  -0.7415289E+000  -0.6282157E+000
   0.5875315E+000   0.2616775E+000   0.3339906E+000
   0.1268929E+001  -0.5438307E+000   0.1064826E+001
   0.2698457E+001   0.1303198E+000   0.1368804E+001
   0.1514532E+001   0.2501029E+001   0.1283928E+001
   0.2413026E+001   0.2951695E+001   0.2385779E+001
  -0.2598518E+001  -0.1495177E+001   0.6844334E+001
  -0.2633742E+001  -0.3106977E+001   0.5968135E+001
  -0.1452029E+001  -0.7690947E+000   0.1022932E+001
   0.1407275E+001   0.9552151E-001  -0.1964769E+000
   0.1915831E+001   0.6905790E+000   0.6121125E+000
  -0.6991744E+000   0.2125861E+001  -0.1542310E+000
  -0.3845317E+001   0.2969617E+001  -0.1003756E+001
  -0.2063136E+001   0.1708206E+001  -0.6541631E+000
  -0.1928701E+000   0.4651479E+000  -0.4234688E-001
  -0.1272888E-003   0.1066892E-001   0.2147156E-002
  -0.1335673E+000  -0.4993606E+000   0.8114694E-001
  -0.6746214E-001  -0.6186014E+000   0.1220103E+000
   0.1250272E+000  -0.2955876E+000   0.4382821E-001
  -0.1288542E+000   0.9482226E-001   0.1679589E-002
  -0.2752559E+000   0.2954846E+000   0.8948841E-001
   0.1393071E+001   0.1047948E+001   0.4859416E+000
   0.3464176E+001   0.6185063E+001   0.1201062E+001
   0.1576372E+001   0.8254383E+001   0.1425732E+001
  -0.2039058E+001   0.4741768E+001   0.1082841E+001
   0.1215766E+001   0.1147204E+001  -0.1624934E+000
   0.2065238E+002  -0.8775120E+000   0.3211416E+001
