# ~alp d~p/dz   Phi_p_sgs,z
  -0.1428859E+002   0.0000000E+000
  -0.3958956E+002   0.0000000E+000
  -0.5659525E+001   0.0000000E+000
  -0.1815275E+002   0.0000000E+000
   0.4780744E+001   0.0000000E+000
   0.1736309E+002   0.0000000E+000
   0.9991798E+001   0.0000000E+000
  -0.1103541E+001   0.0000000E+000
   0.1518035E+002   0.0000000E+000
   0.1097528E+002   0.0000000E+000
  -0.1660655E+001   0.0000000E+000
  -0.1050606E+002   0.0000000E+000
  -0.1744625E+002   0.0000000E+000
  -0.2731748E+002   0.0000000E+000
  -0.2193250E+002   0.0000000E+000
  -0.3672477E+001   0.0000000E+000
  -0.3072815E+001   0.0000000E+000
  -0.3284328E+001   0.0000000E+000
  -0.4178778E+001   0.0000000E+000
  -0.6435344E+001   0.0000000E+000
  -0.1088731E+002   0.0000000E+000
   0.5915134E+002   0.0000000E+000
   0.3806472E+003   0.0000000E+000
   0.5393723E+001   0.0000000E+000
   0.1630101E+003   0.0000000E+000
   0.5234758E+001   0.0000000E+000
  -0.5157639E+001   0.0000000E+000
  -0.3075897E+001   0.0000000E+000
  -0.7363242E+001   0.0000000E+000
   0.4715450E+002   0.0000000E+000
   0.2884058E+003   0.0000000E+000
   0.6898311E+001   0.0000000E+000
  -0.2830860E+001   0.0000000E+000
  -0.8121829E+001   0.0000000E+000
  -0.3879631E+001   0.0000000E+000
  -0.3095190E+001   0.0000000E+000
  -0.5630656E+001   0.0000000E+000
  -0.4066055E+001   0.0000000E+000
  -0.2210370E+001   0.0000000E+000
  -0.3299353E+001   0.0000000E+000
  -0.2501768E+001   0.0000000E+000
  -0.5929220E+001   0.0000000E+000
  -0.1482456E+002   0.0000000E+000
  -0.6160634E+001   0.0000000E+000
  -0.2506496E+002   0.0000000E+000
  -0.8852597E+001   0.0000000E+000
  -0.1891926E+001   0.0000000E+000
  -0.9254859E+000   0.0000000E+000
  -0.2620241E+001   0.0000000E+000
   0.5897493E+002   0.0000000E+000
  -0.8361695E+001   0.0000000E+000
  -0.9990510E+001   0.0000000E+000
  -0.1391775E+002   0.0000000E+000
  -0.1861861E+002   0.0000000E+000
  -0.8261583E+001   0.0000000E+000
  -0.7370192E+001   0.0000000E+000
  -0.4130455E+001   0.0000000E+000
  -0.6427048E+001   0.0000000E+000
  -0.1090214E+002   0.0000000E+000
