 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.8362710E+002   0.8312692E+002
  -0.3532647E+002  -0.3382607E+002
  -0.6120716E+002  -0.6076435E+002
  -0.6367019E+002  -0.6267066E+002
  -0.5377359E+002  -0.5375553E+002
  -0.6982994E+002  -0.7038177E+002
  -0.1533292E+003  -0.1582254E+003
  -0.2933476E+003  -0.2620896E+003
  -0.3478706E+003  -0.3049535E+003
  -0.1510885E+003  -0.1432840E+003
   0.5105436E+002   0.5253160E+002
  -0.8818894E+001  -0.1141220E+002
  -0.3864456E+001  -0.8791672E+001
  -0.7811077E+002  -0.7349794E+002
  -0.9823669E+001  -0.1721115E+002
   0.7572414E+002   0.7763197E+002
   0.1934754E+003   0.1995686E+003
   0.1688949E+003   0.1711104E+003
   0.2308310E+003   0.2376596E+003
   0.5806360E+003   0.5658014E+003
   0.6336438E+003   0.5956841E+003
   0.3958784E+003   0.3943992E+003
   0.1114956E+003   0.1052943E+003
  -0.1653048E+003  -0.1653555E+003
  -0.3609894E+003  -0.3349131E+003
  -0.3782869E+003  -0.3499251E+003
  -0.7786655E+002  -0.1209516E+003
   0.8786334E+002   0.4323258E+002
   0.1529613E+003   0.1584858E+003
  -0.7066119E+002  -0.7349323E+002
  -0.4656742E+003  -0.4773806E+003
  -0.4545624E+003  -0.4549620E+003
  -0.2646143E+003  -0.2495787E+003
   0.6187824E+002   0.6653864E+002
   0.4955911E+003   0.4570294E+003
   0.8308699E+003   0.8638764E+003
  -0.6077112E+003  -0.7815262E+003
  -0.9115412E+003  -0.9972499E+003
  -0.2408083E+003  -0.2448404E+003
   0.3314520E+002   0.3216994E+002
  -0.5131585E+002  -0.5160135E+002
  -0.1487846E+003  -0.1490068E+003
  -0.2010533E+003  -0.2002514E+003
  -0.2177872E+003  -0.2169429E+003
  -0.2092255E+003  -0.2080336E+003
  -0.2048594E+003  -0.2026868E+003
  -0.1968583E+003  -0.1980919E+003
  -0.1428301E+003  -0.1357218E+003
  -0.2304038E+003  -0.2009225E+003
  -0.2725937E+002  -0.2530240E+002
   0.7988727E+002   0.7912799E+002
   0.9856882E+002   0.8717931E+002
   0.1421398E+003   0.1566233E+003
   0.9412996E+002   0.1038480E+003
   0.1125520E+003   0.1144255E+003
   0.2024154E+003   0.2149047E+003
   0.2429019E+003   0.2450178E+003
   0.1490677E+003   0.1519700E+003
   0.1514994E+003   0.1546712E+003
   0.7608476E+002   0.7673842E+002
  -0.1049332E+003  -0.1000250E+003
   0.3027866E+002   0.2364855E+002
   0.1198312E+003   0.1146503E+003
   0.5884532E+002   0.5899111E+002
   0.1290425E+003   0.1317901E+003
   0.3581482E+003   0.3530412E+003
   0.3705558E+003   0.3403988E+003
   0.8846207E+002   0.7299879E+002
   0.7028510E+002   0.6128101E+002
   0.6919354E+001  -0.2646867E+002
  -0.1858205E+003  -0.2081471E+003
  -0.5772089E+003  -0.5822900E+003
  -0.5283161E+003  -0.5357197E+003
  -0.3930606E+003  -0.3980349E+003
  -0.2477505E+003  -0.2680196E+003
   0.2902562E+003   0.1695165E+003
   0.1388715E+004   0.1360007E+004
   0.6044762E+003   0.6374832E+003
  -0.6511035E+002  -0.7058283E+002
  -0.3146491E+002  -0.3113569E+002
  -0.1510913E+003  -0.1526111E+003
  -0.2407870E+003  -0.2404369E+003
  -0.3231400E+003  -0.3317788E+003
  -0.3246769E+003  -0.3459621E+003
  -0.2401643E+003  -0.2486803E+003
  -0.2404238E+003  -0.2415093E+003
  -0.1919122E+003  -0.1942258E+003
   0.7115888E+002   0.6264596E+002
   0.6327687E+003   0.5579477E+003
   0.7026901E+003   0.6644197E+003
   0.3606204E+003   0.3628598E+003
   0.2275482E+003   0.2214833E+003
   0.1848161E+003   0.1864884E+003
   0.1410265E+003   0.1440572E+003
   0.1335189E+003   0.1338319E+003
   0.1500280E+003   0.1503511E+003
   0.8035906E+002   0.7938884E+002
   0.2006337E+002   0.1847987E+002
  -0.7780979E+002  -0.7797886E+002
  -0.3410155E+003  -0.3365579E+003
  -0.3670136E+003  -0.3644217E+003
  -0.4122189E+003  -0.4040284E+003
  -0.2609860E+003  -0.2589468E+003
   0.1864033E+003   0.1886880E+003
   0.3521976E+003   0.3510903E+003
   0.2331921E+003   0.2248506E+003
   0.5616270E+002   0.5648148E+002
  -0.2745336E+002  -0.2632760E+002
   0.5264769E+002   0.5070961E+002
   0.4152795E+003   0.3538994E+003
   0.4753992E+003   0.4473106E+003
  -0.5470712E+002  -0.7891151E+002
   0.5088353E+002   0.5646333E+002
   0.1150591E+003   0.1197439E+003
   0.2785551E+003   0.2780089E+003
   0.4527153E+003   0.4640495E+003
   0.5726853E+003   0.6275158E+003
   0.5763585E+003   0.6351160E+003
   0.1044267E+003   0.9698674E+002
  -0.1487413E+003  -0.1496636E+003
  -0.5403499E+003  -0.5323497E+003
  -0.4555212E+003  -0.4551580E+003
  -0.5476229E+003  -0.5540473E+003
  -0.5748371E+003  -0.5935334E+003
  -0.1888382E+002  -0.4726413E+002
   0.1056249E+003   0.1001928E+003
