 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.3689208E+002  -0.3898428E+002
  -0.2713892E+002  -0.2658103E+002
  -0.1854899E+002  -0.1675981E+002
  -0.3121499E+002  -0.3050276E+002
  -0.4128028E+002  -0.4281061E+002
  -0.2406651E+002  -0.2383556E+002
   0.9925270E+001   0.1135191E+002
   0.4758163E+002   0.5109369E+002
   0.8850100E+002   0.9237857E+002
   0.1268516E+003   0.1307194E+003
   0.1390208E+003   0.1411001E+003
   0.1185513E+003   0.1232713E+003
   0.8232989E+002   0.9121067E+002
   0.5154045E+002   0.5709805E+002
   0.2518995E+002   0.2600478E+002
  -0.3469913E+001  -0.7005870E+001
  -0.1243872E+002  -0.1515443E+002
  -0.1012021E+001  -0.3484115E+001
   0.7369344E+001   0.2213484E+001
   0.1957018E+002   0.1348282E+002
   0.5022234E+002   0.4407670E+002
   0.7908205E+002   0.7307694E+002
   0.8866186E+002   0.8442308E+002
   0.8620232E+002   0.8577805E+002
   0.7737530E+002   0.7844790E+002
   0.5698527E+002   0.5521634E+002
   0.3775422E+002   0.3098216E+002
   0.2667681E+002   0.1024128E+002
   0.9769632E+001  -0.1164388E+002
  -0.2056601E+002  -0.4604718E+002
  -0.3960440E+002  -0.6265647E+002
  -0.4736593E+002  -0.6610214E+002
  -0.5838923E+002  -0.7013055E+002
  -0.6422445E+002  -0.8221159E+002
  -0.5395073E+002  -0.8384450E+002
  -0.4774526E+002  -0.8354961E+002
  -0.6278367E+002  -0.1011164E+003
  -0.7068046E+002  -0.1087330E+003
  -0.5855966E+002  -0.8697480E+002
  -0.4303236E+002  -0.5482638E+002
  -0.1325955E+003  -0.1427177E+003
  -0.1438917E+003  -0.1505823E+003
  -0.1294960E+003  -0.1369963E+003
  -0.1085727E+003  -0.1160903E+003
  -0.6810313E+002  -0.7595099E+002
  -0.2748137E+001  -0.5644810E+001
   0.6089627E+002   0.6065360E+002
   0.1088898E+003   0.1119126E+003
   0.1395311E+003   0.1432252E+003
   0.1568964E+003   0.1594805E+003
   0.1522099E+003   0.1527878E+003
   0.1227656E+003   0.1274278E+003
   0.8221850E+002   0.9113432E+002
   0.4923262E+002   0.5597896E+002
   0.2395762E+002   0.2763910E+002
   0.2871783E+001   0.3547021E+001
  -0.4086717E+001  -0.3151250E+001
   0.3700381E+001   0.3520104E+001
   0.1132554E+002   0.7333643E+001
   0.2620019E+002   0.2047510E+002
   0.5464920E+002   0.4906730E+002
   0.8741520E+002   0.8182625E+002
   0.1070173E+003   0.1025897E+003
   0.1063420E+003   0.1059218E+003
   0.9679058E+002   0.9760912E+002
   0.7811952E+002   0.7617733E+002
   0.5452573E+002   0.4725014E+002
   0.3491418E+002   0.1856319E+002
   0.2328781E+002   0.3302494E+001
   0.5956288E+001  -0.1654795E+002
  -0.1077223E+002  -0.2950262E+002
  -0.2051879E+002  -0.3272534E+002
  -0.1661817E+002  -0.2248107E+002
  -0.9876130E+001  -0.2017411E+002
   0.2157878E+001  -0.1526321E+002
   0.9814672E+001  -0.1229193E+002
  -0.1037252E+001  -0.3066677E+002
  -0.3219652E+002  -0.6881003E+002
  -0.6480838E+002  -0.9992789E+002
  -0.1000661E+003  -0.1236621E+003
  -0.1700665E+003  -0.1939036E+003
  -0.1910385E+003  -0.2113641E+003
  -0.1686047E+003  -0.1906437E+003
  -0.1211816E+003  -0.1403723E+003
  -0.4944173E+002  -0.6252543E+002
   0.4308439E+002   0.3826677E+002
   0.1227332E+003   0.1184814E+003
   0.1646718E+003   0.1620989E+003
   0.1739263E+003   0.1728024E+003
   0.1665936E+003   0.1658133E+003
   0.1433863E+003   0.1424007E+003
   0.1073620E+003   0.1107017E+003
   0.7527550E+002   0.8015501E+002
   0.6152058E+002   0.6549652E+002
   0.6651758E+002   0.7166981E+002
   0.6947779E+002   0.7527782E+002
   0.6429818E+002   0.6874109E+002
   0.6269981E+002   0.6475602E+002
   0.5631197E+002   0.5341344E+002
   0.5251719E+002   0.4779518E+002
   0.6662089E+002   0.6141251E+002
   0.9652150E+002   0.9103376E+002
   0.1215962E+003   0.1175776E+003
   0.1300846E+003   0.1292583E+003
   0.1254790E+003   0.1262581E+003
   0.1013881E+003   0.1001096E+003
   0.6784129E+002   0.6113360E+002
   0.4382006E+002   0.2848346E+002
   0.3480639E+002   0.1753363E+002
   0.2445803E+002   0.6455442E+001
   0.2099743E+002   0.7856992E+001
   0.3151723E+002   0.2519380E+002
   0.5021347E+002   0.5120514E+002
   0.7231957E+002   0.7330500E+002
   0.8616517E+002   0.9025097E+002
   0.8387934E+002   0.8652366E+002
   0.6021155E+002   0.5275371E+002
   0.1641245E+002  -0.6064047E+001
  -0.4757779E+002  -0.8148461E+002
  -0.1180217E+003  -0.1521317E+003
  -0.1300827E+003  -0.1647037E+003
  -0.1525380E+003  -0.1822841E+003
  -0.1244169E+003  -0.1529308E+003
  -0.7409385E+002  -0.9562753E+002
   0.5022536E+001  -0.5696101E+001
   0.1017767E+003   0.1007586E+003
   0.1785669E+003   0.1734010E+003
   0.2093572E+003   0.2006452E+003
   0.2053502E+003   0.1991614E+003
   0.1849031E+003   0.1807459E+003
   0.1494515E+003   0.1478409E+003
   0.1101659E+003   0.1115602E+003
   0.7957398E+002   0.8157158E+002
   0.7125772E+002   0.7258147E+002
   0.7791578E+002   0.8075714E+002
   0.8689619E+002   0.9127849E+002
   0.8612653E+002   0.9070904E+002
   0.8167949E+002   0.8406896E+002
   0.7049222E+002   0.6916001E+002
   0.5859501E+002   0.5570681E+002
   0.5928794E+002   0.5628734E+002
   0.8339850E+002   0.8108875E+002
   0.1069667E+003   0.1058815E+003
   0.1195970E+003   0.1208911E+003
   0.1166626E+003   0.1181771E+003
   0.9666621E+002   0.9567197E+002
   0.6227807E+002   0.5585784E+002
   0.4689357E+002   0.3391895E+002
   0.5582761E+002   0.4349708E+002
   0.6875167E+002   0.5927568E+002
   0.8592074E+002   0.8490850E+002
   0.1072928E+003   0.1146115E+003
   0.1250963E+003   0.1385733E+003
