 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.1445264E+002   0.1635160E+002
  -0.1791305E+002  -0.1393264E+002
  -0.7024580E+002  -0.6763499E+002
  -0.8928581E+002  -0.8779232E+002
  -0.9564481E+002  -0.9556274E+002
  -0.1017005E+003  -0.1067358E+003
  -0.1134921E+003  -0.1126813E+003
  -0.1314937E+003  -0.1192502E+003
  -0.1038088E+003  -0.8619717E+002
  -0.2084885E+002  -0.1486950E+002
   0.5471569E+002   0.5596963E+002
   0.7743211E+002   0.7746649E+002
   0.3573726E+002   0.3651151E+002
  -0.2203561E+002  -0.2108227E+002
  -0.6409071E+002  -0.7919252E+002
  -0.4828800E+002  -0.5812681E+002
  -0.2980348E+002  -0.3507974E+002
  -0.7739606E+001  -0.6141759E+001
   0.7706920E+002   0.7731780E+002
   0.1688191E+003   0.1607274E+003
   0.2019499E+003   0.1914514E+003
   0.1536656E+003   0.1468243E+003
   0.6815970E+002   0.6383202E+002
  -0.3516306E+002  -0.2958137E+002
  -0.1158812E+003  -0.1040993E+003
  -0.1202632E+003  -0.1150806E+003
  -0.5935210E+002  -0.8237972E+002
   0.2256864E+002  -0.1450010E+002
   0.1516873E+002  -0.1848032E+002
  -0.9463844E+002  -0.1289125E+003
  -0.2670444E+003  -0.2888779E+003
  -0.3295682E+003  -0.3341732E+003
  -0.2472508E+003  -0.2426580E+003
  -0.5426201E+002  -0.5968828E+002
   0.7587887E+002   0.4999429E+002
   0.7619746E+002   0.1085779E+002
  -0.4172519E+002  -0.1445085E+003
  -0.1235815E+003  -0.2171920E+003
  -0.1031150E+003  -0.1351046E+003
  -0.2280117E+002  -0.2553724E+002
  -0.8225067E+002  -0.8251707E+002
  -0.1287922E+003  -0.1283838E+003
  -0.1686810E+003  -0.1692662E+003
  -0.1641878E+003  -0.1639192E+003
  -0.1562032E+003  -0.1542238E+003
  -0.1574855E+003  -0.1576882E+003
  -0.1304353E+003  -0.1383079E+003
  -0.5257373E+002  -0.5619639E+002
   0.5785823E+002   0.5396896E+002
   0.1290222E+003   0.1171502E+003
   0.1549455E+003   0.1502409E+003
   0.1445508E+003   0.1442242E+003
   0.1197617E+003   0.1320139E+003
   0.1006448E+003   0.1209923E+003
   0.9364806E+002   0.1066226E+003
   0.1280315E+003   0.1411330E+003
   0.1282525E+003   0.1379631E+003
   0.9945292E+002   0.1021217E+003
   0.8011831E+002   0.8202198E+002
   0.7827395E+002   0.7395408E+002
   0.8296545E+002   0.7193366E+002
   0.7988285E+002   0.6871919E+002
   0.8528005E+002   0.7773102E+002
   0.9308349E+002   0.9485491E+002
   0.1089531E+003   0.1132248E+003
   0.1256798E+003   0.1300879E+003
   0.1170527E+003   0.1106553E+003
   0.1056700E+003   0.9034845E+002
   0.1089429E+003   0.7139102E+002
   0.6541529E+002   0.2091812E+002
  -0.9868866E+002  -0.1527353E+003
  -0.2528809E+003  -0.2848880E+003
  -0.2490834E+003  -0.2613844E+003
  -0.6656318E+002  -0.9024080E+002
   0.1551479E+003   0.1313985E+003
   0.2965261E+003   0.2776883E+003
   0.2203455E+003   0.1872731E+003
   0.5311396E+002   0.6502418E+001
  -0.5705647E+002  -0.8146038E+002
  -0.6165124E+002  -0.6560183E+002
  -0.2462401E+003  -0.2443861E+003
  -0.3045747E+003  -0.3059950E+003
  -0.3412688E+003  -0.3588533E+003
  -0.2800606E+003  -0.3061989E+003
  -0.1817614E+003  -0.1997580E+003
  -0.1060361E+003  -0.1154476E+003
   0.2875116E+001  -0.2967399E+001
   0.2060366E+003   0.1934142E+003
   0.3758454E+003   0.3444718E+003
   0.3536162E+003   0.3295674E+003
   0.2498196E+003   0.2445688E+003
   0.1656314E+003   0.1641985E+003
   0.1371810E+003   0.1421621E+003
   0.1192227E+003   0.1309736E+003
   0.1080527E+003   0.1094873E+003
   0.9979528E+002   0.1044825E+003
   0.8189064E+002   0.8166665E+002
   0.3599491E+002   0.3337545E+002
  -0.4984091E+002  -0.5222272E+002
  -0.1389730E+003  -0.1428150E+003
  -0.1616452E+003  -0.1698029E+003
  -0.8433789E+002  -0.9115260E+002
   0.7129703E+002   0.6784098E+002
   0.2175062E+003   0.2130313E+003
   0.2803954E+003   0.2706314E+003
   0.2347737E+003   0.2273915E+003
   0.1367417E+003   0.1363932E+003
   0.7749837E+002   0.7225938E+002
   0.9458455E+002   0.6658533E+002
   0.1639681E+003   0.1370403E+003
   0.1368878E+003   0.1135009E+003
   0.5351212E+002   0.5266720E+002
  -0.4181550E+001  -0.4130569E+001
   0.5354794E+002   0.5232161E+002
   0.1522397E+003   0.1486150E+003
   0.3090703E+003   0.3131219E+003
   0.3734179E+003   0.3916400E+003
   0.2608096E+003   0.2534835E+003
   0.7608979E+001  -0.2504626E+002
  -0.1628777E+003  -0.1752748E+003
  -0.4292894E+003  -0.4263321E+003
  -0.5284927E+003  -0.5216531E+003
  -0.5258372E+003  -0.5608996E+003
  -0.3327594E+003  -0.3795834E+003
  -0.2928064E+002  -0.5137508E+002
   0.2302749E+003   0.2329468E+003
   0.3590396E+003   0.3632792E+003
   0.4517347E+003   0.4395506E+003
   0.4800892E+003   0.4437291E+003
   0.3711631E+003   0.3573041E+003
   0.1972163E+003   0.1994202E+003
   0.5668518E+002   0.6184432E+002
  -0.7079291E+000   0.1680933E+001
   0.7664846E+001   0.5713434E+001
   0.3740887E+002   0.3308449E+002
   0.5044378E+002   0.5165957E+002
   0.6712228E+002   0.6765964E+002
   0.2839227E+002   0.2737909E+002
  -0.8151138E+002  -0.8265949E+002
  -0.1829926E+003  -0.1881459E+003
  -0.1988151E+003  -0.2018754E+003
  -0.9166596E+002  -0.8929837E+002
   0.6799436E+002   0.7118798E+002
   0.2030710E+003   0.2088341E+003
   0.1987914E+003   0.2045171E+003
   0.1102345E+003   0.1162415E+003
   0.1645198E+002   0.2118819E+002
  -0.3142264E+002  -0.2909480E+002
  -0.1248531E+002  -0.2597898E+002
   0.9290716E+002   0.7121822E+002
   0.2323216E+003   0.2154944E+003
   0.2943115E+003   0.3201690E+003
   0.2875353E+003   0.3124872E+003
   0.2599506E+003   0.2649905E+003
   0.2588639E+003   0.2625584E+003
   0.2491570E+003   0.2622058E+003
   0.2139204E+003   0.2403800E+003
   0.1399903E+003   0.1574049E+003
  -0.4669350E+001  -0.1960686E+002
  -0.2264482E+003  -0.2485959E+003
  -0.3731856E+003  -0.4091601E+003
  -0.4983947E+003  -0.5153808E+003
  -0.4886454E+003  -0.4979077E+003
  -0.2573372E+003  -0.2823761E+003
   0.9502555E+002   0.8732953E+002
   0.4300238E+003   0.4104742E+003
   0.5451459E+003   0.4978085E+003
   0.4848286E+003   0.4330206E+003
   0.3429794E+003   0.3086193E+003
   0.2017107E+003   0.1984967E+003
   0.9052507E+002   0.9330750E+002
   0.7458709E-001  -0.1449278E+001
  -0.6429567E+002  -0.6748521E+002
  -0.7274018E+002  -0.7482879E+002
  -0.4040158E+002  -0.4331732E+002
   0.3357828E+002   0.3377047E+002
   0.1217771E+003   0.1224821E+003
   0.1468520E+003   0.1447511E+003
   0.1032775E+003   0.9696911E+002
   0.3483782E+002   0.2638398E+002
   0.1802865E+002   0.1526333E+002
   0.5853956E+002   0.6098394E+002
   0.1247900E+003   0.1300667E+003
   0.1149123E+003   0.1249858E+003
   0.5313270E+002   0.5786184E+002
  -0.5170604E+001  -0.2684395E+001
  -0.3534345E+002  -0.3349209E+002
  -0.7811489E+002  -0.6948700E+002
  -0.1086163E+003  -0.9493117E+002
  -0.5557855E+002  -0.4391346E+002
   0.1257761E+003   0.1264585E+003
   0.2967925E+003   0.3155662E+003
   0.3664350E+003   0.3835459E+003
   0.3259895E+003   0.3307921E+003
   0.2762591E+003   0.2853908E+003
   0.2196655E+003   0.2271185E+003
   0.1759028E+003   0.1776613E+003
   0.1431930E+003   0.1456644E+003
   0.5053567E+002   0.4692901E+002
  -0.1405243E+003  -0.1732356E+003
  -0.1132942E+002  -0.5541521E+002
  -0.8191708E+002  -0.1444279E+003
  -0.8479693E+002  -0.1110384E+003
  -0.1465356E+002  -0.8395525E+001
   0.9673069E+002   0.1020994E+003
   0.2481939E+003   0.2070560E+003
   0.3177642E+003   0.2562233E+003
   0.2386171E+003   0.2080472E+003
   0.1130895E+003   0.1100393E+003
   0.7145793E+002   0.7539218E+002
   0.8041051E+002   0.8132035E+002
   0.8198441E+002   0.8852749E+002
   0.2513609E+002   0.2626531E+002
  -0.2790015E+002  -0.2456211E+002
  -0.4065480E+002  -0.4075294E+002
   0.3596334E+002   0.3566418E+002
   0.1374371E+003   0.1416853E+003
   0.2094536E+003   0.2150515E+003
   0.2326854E+003   0.2279557E+003
   0.2154503E+003   0.2083310E+003
   0.1842874E+003   0.1832846E+003
   0.1305354E+003   0.1333391E+003
   0.7749079E+002   0.8122617E+002
  -0.1624943E+002  -0.1813401E+002
  -0.5801141E+002  -0.6291141E+002
  -0.6226926E+002  -0.6163717E+002
  -0.4125804E+002  -0.3629769E+002
  -0.6021529E+002  -0.5020808E+002
  -0.6209430E+002  -0.5193106E+002
   0.3555789E+001   0.7851004E+001
   0.1340708E+003   0.1367506E+003
   0.2529757E+003   0.2634886E+003
   0.3043759E+003   0.3094170E+003
   0.3001264E+003   0.3087052E+003
   0.2721360E+003   0.2907807E+003
   0.2114181E+003   0.2366803E+003
   0.1621722E+003   0.1761746E+003
   0.1454585E+003   0.1483333E+003
   0.1390325E+003   0.1440039E+003
   0.9320420E+002   0.9489412E+002
   0.4269051E+003   0.4142369E+003
   0.5145964E+003   0.4578443E+003
   0.4937482E+003   0.4380783E+003
   0.3092696E+003   0.3210159E+003
   0.6655029E+002   0.8267956E+002
  -0.6635468E+002  -0.8018206E+002
  -0.3515282E+002  -0.5868341E+002
   0.2735763E+002   0.1710242E+002
   0.3948526E+002   0.4015129E+002
   0.7262018E+002   0.7525370E+002
   0.1174890E+003   0.1208529E+003
   0.1596359E+003   0.1722476E+003
   0.1158335E+003   0.1201717E+003
   0.4181205E+002   0.4240051E+002
  -0.1059571E+002  -0.1087792E+002
   0.1153079E+002   0.1037095E+002
   0.7294923E+002   0.7347234E+002
   0.1631305E+003   0.1684444E+003
   0.2507831E+003   0.2504798E+003
   0.2650633E+003   0.2544061E+003
   0.2066174E+003   0.2023892E+003
   0.9871869E+002   0.1014931E+003
   0.9470436E+001   0.1206314E+002
  -0.7536136E+002  -0.8321185E+002
  -0.7408776E+002  -0.7867237E+002
  -0.3127813E+002  -0.2950507E+002
   0.3510190E+002   0.3497328E+002
   0.7828661E+002   0.7644795E+002
   0.1249235E+003   0.1197910E+003
   0.1822575E+003   0.1751152E+003
   0.2239866E+003   0.2234898E+003
   0.2369599E+003   0.2434438E+003
   0.2292423E+003   0.2326647E+003
   0.2398543E+003   0.2485159E+003
   0.2518774E+003   0.2597036E+003
   0.2180743E+003   0.2388028E+003
   0.1650329E+003   0.1823196E+003
   0.1384292E+003   0.1392301E+003
   0.1846355E+003   0.1856081E+003
   0.2943102E+003   0.2993560E+003
   0.5876758E+003   0.5787525E+003
   0.7943716E+003   0.7799886E+003
   0.7767466E+003   0.7426905E+003
   0.4859838E+003   0.4784003E+003
   0.9057858E+002   0.9766934E+002
