 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.9317524E+002   0.8009424E+002
   0.3310465E+003   0.3213193E+003
   0.1367703E+003   0.1368063E+003
   0.3802328E+003   0.3744022E+003
   0.2568936E+003   0.2468069E+003
  -0.1414549E+003  -0.1387541E+003
  -0.2724787E+003  -0.2708878E+003
  -0.7661154E+002  -0.7714407E+002
   0.1562881E+003   0.1561718E+003
   0.1929062E+003   0.1906477E+003
   0.8947023E+002   0.8871241E+002
   0.7946721E+001   0.7820494E+001
   0.7822530E+002   0.7828323E+002
   0.5341627E+002   0.5254463E+002
  -0.8333279E+002  -0.8498855E+002
  -0.3305323E+002  -0.3316432E+002
  -0.6954303E+001  -0.6938763E+001
  -0.3755900E+002  -0.3746794E+002
  -0.1130081E+003  -0.1128028E+003
  -0.2061250E+003  -0.2059368E+003
  -0.2408237E+003  -0.2414690E+003
  -0.1133664E+003  -0.1506344E+003
   0.1035035E+003   0.1111523E+003
  -0.1234974E+003  -0.1093879E+003
   0.6938958E+003   0.6739510E+003
   0.9156001E+002   0.8143747E+002
  -0.1890705E+003  -0.1897441E+003
  -0.2586295E+003  -0.2596608E+003
  -0.5750102E+003  -0.5572664E+003
   0.1337320E+002   0.7133447E+001
  -0.4077688E+003  -0.4150192E+003
  -0.8915383E+002  -0.9052748E+002
  -0.4000140E+002  -0.4020348E+002
  -0.8849207E+002  -0.8912217E+002
   0.1278005E+003   0.1278876E+003
   0.1436036E+003   0.1437614E+003
   0.2113929E+003   0.2113342E+003
   0.1075743E+003   0.1075205E+003
   0.4344163E+002   0.4374168E+002
  -0.1318007E+002  -0.1362135E+002
  -0.5089523E+001  -0.5116383E+001
   0.8751288E+002   0.8996519E+002
   0.2720194E+003   0.2736708E+003
   0.1345659E+003   0.1344709E+003
   0.1601765E+003   0.1577809E+003
   0.1179532E+002   0.1099607E+002
  -0.1319710E+003  -0.1318138E+003
  -0.2584043E+003  -0.2589125E+003
  -0.1386766E+003  -0.1386714E+003
   0.5383570E+003   0.5325341E+003
   0.2044211E+003   0.2012694E+003
   0.2746767E+003   0.2725627E+003
   0.1151576E+003   0.1141643E+003
  -0.4094397E+002  -0.4146112E+002
  -0.8301884E+002  -0.8379904E+002
  -0.7453584E+002  -0.7479273E+002
   0.2447827E+001   0.2474853E+001
  -0.1018203E+002  -0.1018490E+002
  -0.9394754E+002  -0.9359903E+002
  -0.1680184E+003  -0.1679859E+003
  -0.1182988E+003  -0.1185737E+003
   0.1703219E+003   0.1704715E+003
   0.4447615E+003   0.4494911E+003
   0.1120693E+003   0.1096405E+003
   0.2084946E+003   0.1799034E+003
  -0.6390792E+002  -0.6434073E+002
  -0.3042801E+003  -0.3048755E+003
  -0.4212279E+003  -0.4211710E+003
  -0.8507273E+003  -0.8321518E+003
  -0.5779252E+002  -0.6345504E+002
  -0.3922156E+003  -0.4035882E+003
  -0.1028270E+003  -0.1029494E+003
  -0.3931354E+002  -0.3918479E+002
  -0.2812264E+002  -0.2827163E+002
   0.2899643E+002   0.2794430E+002
   0.1245695E+003   0.1244439E+003
   0.2456797E+003   0.2481847E+003
   0.2339436E+003   0.2332950E+003
   0.5040875E+002   0.5079042E+002
   0.8743794E+001   0.8668404E+001
   0.1307450E+002   0.1306305E+002
   0.3083773E+002   0.3101281E+002
   0.1110989E+003   0.1111361E+003
   0.4577327E+002   0.4586619E+002
  -0.6188053E+001  -0.6544638E+001
  -0.5481265E+002  -0.5374339E+002
  -0.1145462E+003  -0.1101817E+003
  -0.3055177E+003  -0.3037078E+003
  -0.1377839E+003  -0.1381210E+003
   0.1023754E+004   0.9983733E+003
   0.1001957E+003   0.1002281E+003
   0.3860899E+003   0.3856189E+003
   0.3496428E+002   0.3512946E+002
  -0.5252727E+002  -0.5247378E+002
  -0.8028412E+002  -0.8025632E+002
  -0.7516405E+002  -0.7514492E+002
  -0.6250021E+001  -0.6225864E+001
  -0.4232160E+002  -0.4194216E+002
  -0.1571386E+003  -0.1568573E+003
   0.4612142E+001   0.4628629E+001
  -0.2586242E+002  -0.2578372E+002
   0.3364612E+003   0.3308155E+003
   0.6258933E+003   0.6167027E+003
   0.3200391E+002   0.3347077E+002
  -0.4101266E+002  -0.4139831E+002
  -0.1066682E+003  -0.1081764E+003
  -0.2423862E+003  -0.2422114E+003
  -0.3346617E+003  -0.3349487E+003
  -0.7797434E+003  -0.7392267E+003
  -0.2948192E+003  -0.2931662E+003
  -0.2089582E+003  -0.2091535E+003
  -0.3913217E+002  -0.3889594E+002
  -0.1305218E+003  -0.1301864E+003
  -0.1460023E+003  -0.1453739E+003
  -0.1148039E+003  -0.1143627E+003
   0.9539728E+002   0.9797656E+002
   0.2659412E+003   0.2738640E+003
   0.2750087E+003   0.2748072E+003
   0.2171775E+002   0.2184676E+002
  -0.3937171E+001  -0.4352469E+001
   0.4823486E+001   0.4834497E+001
   0.3196734E+002   0.3214677E+002
   0.3443855E+002   0.3480911E+002
  -0.1774771E+002  -0.1773897E+002
  -0.3553128E+003  -0.2906716E+003
  -0.8968991E+003  -0.8273711E+003
   0.7397011E+003   0.7287815E+003
   0.1385593E+003   0.1369039E+003
   0.2138024E+003   0.2025944E+003
   0.6038898E+003   0.5891684E+003
   0.1629646E+003   0.1628616E+003
   0.2277466E+003   0.2270965E+003
   0.6055733E+002   0.6041997E+002
  -0.8954208E+002  -0.8953053E+002
  -0.3905658E+002  -0.3950518E+002
  -0.1147474E+002  -0.1165158E+002
  -0.1657794E+002  -0.1661041E+002
  -0.7993556E+002  -0.7988715E+002
  -0.4475819E+002  -0.4474865E+002
   0.7297646E+002   0.7257987E+002
   0.6897677E+002   0.6942675E+002
   0.4477608E+003   0.4423590E+003
   0.4667911E+003   0.4634639E+003
   0.3258534E+002   0.3272578E+002
  -0.9932294E+001  -0.9976070E+001
  -0.8862533E+002  -0.8834082E+002
  -0.1630076E+003  -0.1650684E+003
  -0.3352974E+003  -0.3365742E+003
  -0.4511550E+003  -0.4466540E+003
  -0.2002826E+003  -0.2066958E+003
  -0.2299004E+003  -0.2312701E+003
  -0.1292216E+003  -0.1264626E+003
  -0.9104100E+002  -0.9111031E+002
  -0.1506485E+003  -0.1505845E+003
  -0.5155128E+002  -0.5100427E+002
   0.5406348E+002   0.5392999E+002
   0.1634851E+003   0.1617921E+003
   0.5763294E+002   0.5765324E+002
   0.7966643E+001   0.7911186E+001
  -0.1790691E+002  -0.1798779E+002
  -0.6242476E+001  -0.6181890E+001
  -0.1918362E+002  -0.1896816E+002
   0.6453457E+001   0.7206806E+001
  -0.1755915E+003  -0.1792965E+003
  -0.1331399E+004  -0.1208751E+004
  -0.5623272E+003  -0.4735366E+003
   0.1432933E+004   0.1424110E+004
   0.5417497E+003   0.5274251E+003
   0.5572259E+003   0.5461527E+003
   0.3037676E+003   0.2987474E+003
   0.1265495E+003   0.1261846E+003
   0.7873898E+002   0.7921653E+002
