# ~alp d~p/dx   Phi_p_sgs,x
  -0.9522891E+000   0.1319499E+000
  -0.1538937E+001  -0.2192746E+000
  -0.3089462E+001  -0.3131608E+000
  -0.3924920E+001   0.2159667E+000
  -0.2704436E+001   0.9834465E+000
  -0.3248368E+001   0.1068169E+001
  -0.1355222E+002  -0.4892484E+001
  -0.2373260E+002  -0.7419669E+001
  -0.2168361E+002  -0.8601493E+001
  -0.1643797E+002  -0.5787148E+001
  -0.1847348E+002  -0.8589697E+001
  -0.1385030E+002  -0.8340856E+001
   0.4786764E+000  -0.2816219E+001
   0.1024702E+002  -0.1176275E+001
   0.1507088E+002   0.6135226E+000
   0.1764621E+002   0.3595575E+001
   0.1470412E+002   0.5234159E+001
   0.6570511E+001   0.4606863E+001
   0.2070527E+001   0.9525340E+000
   0.1185141E+001   0.2971220E-001
   0.1181027E+000  -0.6077499E+000
  -0.2920318E+001  -0.1026256E+001
  -0.1041868E+002  -0.1093102E+001
  -0.1288621E+002  -0.3940540E+001
  -0.1091084E+002  -0.6594483E+001
  -0.8440761E+001  -0.5909148E+001
  -0.6592385E+001  -0.1092923E+001
  -0.8872991E+000   0.1750213E+002
   0.2299288E+002   0.3967205E+002
   0.5018864E+002   0.3947924E+002
   0.4332359E+002   0.3096863E+002
   0.1388025E+002   0.1142703E+002
   0.5573672E+001   0.3283854E+001
   0.2006649E+001  -0.1367414E+000
   0.1239894E+001   0.1103107E+000
   0.8671934E+000   0.5550319E-001
   0.1560401E+000  -0.2803967E+000
  -0.1111722E+001  -0.4707312E+000
  -0.1989118E+001  -0.1925378E+000
  -0.1565954E+001  -0.1335712E+000
  -0.2293217E+001  -0.8619784E+000
  -0.3037615E+001  -0.1416383E+001
  -0.4613076E+001  -0.1185751E+001
  -0.2592341E+001   0.6025298E-002
   0.4966926E+000   0.1784845E+000
   0.1137986E+001   0.4195329E-001
  -0.6275667E+001  -0.5669136E+001
  -0.2254175E+002  -0.1455971E+002
  -0.2814171E+002  -0.1672581E+002
  -0.3076424E+002  -0.1331145E+002
  -0.2629775E+002  -0.1346856E+002
  -0.1492376E+002  -0.1626763E+002
   0.1394345E+001  -0.6881517E+001
   0.1050527E+002   0.8687611E+000
   0.1517139E+002   0.3437996E+001
   0.1507131E+002   0.5645356E+001
   0.7843026E+001   0.5088740E+001
   0.2365989E+001   0.2168519E+001
   0.6000148E+000   0.7426717E-001
   0.1401556E+000  -0.2482090E+000
  -0.2005291E+001  -0.1821489E+001
  -0.7050051E+001  -0.1828865E+001
  -0.1280647E+002  -0.2250706E+001
  -0.8617679E+001  -0.3182976E+001
  -0.4087362E+001  -0.3292464E+001
  -0.1280521E+001  -0.1894347E+001
  -0.3247664E+001  -0.6363604E+000
  -0.1956759E+001   0.1533745E+001
   0.6132875E+001   0.2787114E+002
   0.4234441E+002   0.3724563E+002
   0.6203465E+002   0.2314874E+002
   0.3018269E+002   0.9161778E+001
   0.1128292E+002   0.1476979E+001
   0.4023714E+001   0.9103500E-001
   0.2928399E+001   0.3116675E+000
   0.2647250E+001  -0.4294958E-001
   0.2848223E+000  -0.3060016E+001
  -0.6566047E+001  -0.5772497E+001
  -0.8955903E+001  -0.5127319E+001
  -0.4751629E+001  -0.3456515E+001
  -0.4549291E+001  -0.1038364E+001
  -0.3458574E+001  -0.1634217E+001
  -0.1002594E+001  -0.2667675E+001
   0.5640858E+001  -0.2759489E+001
   0.7588800E+001  -0.2396545E+001
   0.5702330E+001  -0.1904835E+001
  -0.2947274E+000  -0.4109059E+001
  -0.1480499E+002  -0.1642919E+002
  -0.2644870E+002  -0.1779553E+002
  -0.4295148E+002  -0.1409049E+002
  -0.3635380E+002  -0.1564730E+002
  -0.1923056E+002  -0.2066802E+002
   0.2605482E+001  -0.3294917E+001
   0.1865383E+002   0.8508000E+001
   0.2388970E+002   0.8953863E+001
   0.1603330E+002   0.9066831E+001
   0.4660998E+001   0.3702988E+001
   0.7513850E+000   0.6803459E+000
  -0.1031873E+000  -0.2841375E-001
  -0.9975733E+000  -0.7240716E+000
  -0.4049178E+001  -0.1710318E+001
  -0.8412250E+001  -0.1334698E+001
  -0.1159316E+002  -0.1621276E+001
  -0.6725778E+001   0.5240492E+000
  -0.7485644E+000   0.3276550E-001
   0.1896114E+001   0.9461884E+000
  -0.1354756E+001   0.7358810E+000
  -0.1071618E+001  -0.1304975E-001
   0.8044958E+000   0.9491405E+001
   0.2038856E+002   0.2285989E+002
   0.3844570E+002   0.1311285E+002
   0.3237183E+002   0.4817657E+001
   0.1858711E+002   0.2157316E+001
   0.1375136E+002   0.3278249E+001
   0.1006505E+002   0.2624894E+001
   0.6693699E+001   0.5701392E+000
   0.6029797E+000  -0.4039780E+001
  -0.1762914E+002  -0.1214154E+002
  -0.2318679E+002  -0.1006832E+002
  -0.1296107E+002  -0.8147211E+001
  -0.4620523E+001  -0.1878814E+001
  -0.9016044E+000  -0.2305393E+001
   0.7989851E+001  -0.2561550E+000
   0.1338129E+002   0.1819814E+001
   0.1111828E+002   0.2837980E+001
   0.6364592E+001  -0.1546435E+001
   0.3162822E+001  -0.3839901E+001
  -0.7846253E+001  -0.1044484E+002
  -0.2234770E+002  -0.1062097E+002
  -0.4680931E+002  -0.1357085E+002
  -0.4937631E+002  -0.1647805E+002
  -0.3498788E+002  -0.1370061E+002
   0.6357241E+000   0.9613792E+001
   0.3362903E+002   0.1583543E+002
   0.3690927E+002   0.1184895E+002
   0.1908944E+002   0.8581848E+001
   0.3840841E+001   0.2344102E+001
   0.4673896E+000   0.5543570E+000
  -0.6918437E+000  -0.3360304E+000
  -0.2034220E+001  -0.7971023E+000
  -0.3673516E+001  -0.1245516E+001
  -0.4103739E+001  -0.1086935E+001
  -0.6645340E+001  -0.1799683E+000
  -0.5661333E+001   0.2033949E+001
  -0.5597452E+000  -0.2402434E+001
   0.9027513E+000  -0.1906313E+001
  -0.2618066E+001   0.1223669E+000
  -0.1530201E+001  -0.4754600E-001
  -0.1240541E+001   0.1934537E+001
   0.7277396E+001   0.7237728E+001
   0.2198742E+002   0.7325681E+000
   0.3133735E+002  -0.2232490E+001
   0.2623377E+002   0.5946770E+000
   0.3273894E+002   0.6570322E+001
   0.3159906E+002   0.9183339E+001
   0.2061136E+002   0.8541640E+001
   0.2732735E+001  -0.1428162E+001
  -0.3107236E+002  -0.1921915E+002
  -0.4170217E+002  -0.1476803E+002
  -0.2410429E+002  -0.1690072E+002
  -0.4069333E+001   0.1225484E-001
   0.1482319E+001   0.1348826E+001
   0.1260798E+002   0.6995574E+001
   0.1529692E+002   0.8111100E+001
   0.1174407E+002   0.6567684E+001
   0.6217108E+001  -0.1042449E+001
   0.5144135E+001  -0.3716529E+001
  -0.4443082E+001  -0.3645800E+001
  -0.1970785E+002  -0.1959993E+001
  -0.4712492E+002  -0.1365577E+002
  -0.5593310E+002  -0.1403421E+002
  -0.5284518E+002   0.4444901E+000
  -0.1333821E+002   0.2065317E+002
   0.3844194E+002   0.1436752E+002
   0.5842095E+002   0.7156549E+001
   0.2870499E+002   0.8482572E+001
   0.6679405E+001   0.2745255E+001
   0.1076758E+001   0.9290328E+000
  -0.1014920E+001  -0.1311497E+000
  -0.1756454E+001  -0.6806722E+000
  -0.2723900E+000  -0.5045800E+000
   0.1308259E+001  -0.1420768E+000
   0.1716493E+001  -0.1358054E+001
  -0.2274108E+001  -0.5710431E+001
  -0.8555894E+001  -0.5867237E+001
  -0.1155861E+002  -0.3768075E+001
  -0.8283117E+001   0.7969215E+000
  -0.3183151E+001  -0.1327495E+000
  -0.5074549E+001  -0.2371603E+001
  -0.3043982E+001  -0.1000965E+001
   0.1173568E+002  -0.3380857E+001
   0.2925450E+002  -0.8859267E+000
   0.3090703E+002   0.1705842E+001
   0.4576648E+002   0.5715595E+001
   0.5289325E+002   0.6509229E+001
   0.3416603E+002   0.1060638E+002
   0.3740779E+001   0.2743580E+001
  -0.3371299E+002  -0.2351160E+002
  -0.4671178E+002  -0.1808949E+002
  -0.2910784E+002  -0.1961045E+002
  -0.8162224E+001  -0.2175087E+001
  -0.8900156E+000  -0.6349483E+000
   0.8789829E+001   0.7939163E+001
   0.1053505E+002   0.9166214E+001
   0.8806877E+001   0.6737434E+001
   0.4197163E+001  -0.4250416E-001
   0.4120541E+001  -0.2346239E+001
  -0.4361462E+001  -0.2825143E+001
  -0.3006472E+002  -0.6813663E+001
  -0.5818346E+002  -0.1551400E+002
  -0.6100069E+002  -0.1310824E+002
  -0.6235237E+002   0.5114351E+000
  -0.3615321E+002   0.1947863E+002
   0.3119693E+002   0.8457398E+001
   0.7862707E+002   0.3670009E+001
   0.4451880E+002   0.7718915E+001
   0.1334124E+002   0.4529642E+001
   0.3451987E+001   0.3260488E+001
  -0.4903971E-001   0.8617437E+000
  -0.2329734E+000  -0.8047612E-002
   0.3161397E+001   0.7183982E+000
   0.6016023E+001   0.1242083E+001
   0.8340769E+001  -0.7711735E+000
   0.8440955E+000  -0.1257643E+002
  -0.2163364E+002  -0.6888308E+001
  -0.3268140E+002  -0.8187769E+000
  -0.1708255E+002   0.2748456E+001
  -0.6211951E+001   0.2965814E+001
  -0.1037964E+002   0.4275465E+001
  -0.1293960E+001   0.1505191E+002
   0.2242201E+002   0.1775873E+002
   0.4664746E+002   0.1209972E+002
   0.3956380E+002   0.2894535E+001
   0.5676367E+002   0.8874360E+001
   0.6507770E+002   0.1177911E+002
   0.3729846E+002   0.1748942E+002
  -0.4117121E+001   0.2178079E+001
  -0.3557608E+002  -0.1511029E+002
  -0.4368344E+002  -0.1228695E+002
  -0.3127840E+002  -0.1252871E+002
  -0.1581725E+002  -0.5187922E+001
  -0.2513583E+001  -0.1637529E+001
   0.4238770E+001   0.3019363E+001
   0.5114454E+001   0.4009138E+001
   0.4083577E+001   0.1973866E+001
   0.1258331E+001  -0.6378621E+000
  -0.2147612E+000  -0.2483199E+000
  -0.8947203E+001  -0.2613530E+001
  -0.3318242E+002  -0.1111645E+002
  -0.4887371E+002  -0.1801974E+002
  -0.4232119E+002  -0.1330108E+002
  -0.4677233E+002  -0.6505584E+001
  -0.4187910E+002   0.8993982E+001
   0.1509307E+002   0.8473998E+001
   0.7519600E+002   0.8224490E+001
   0.5715684E+002   0.9765594E+001
   0.2412175E+002   0.8078553E+001
   0.7504452E+001   0.7366503E+001
   0.1684098E+001   0.2743098E+001
   0.1453616E+001   0.1048782E+001
   0.7358130E+001   0.2175100E+001
   0.1274130E+002   0.2753752E+001
   0.1298863E+002   0.4184859E+001
   0.3330438E+001  -0.1099582E+002
  -0.3017727E+002  -0.1445960E+002
  -0.5124357E+002  -0.4397849E+001
  -0.2763051E+002  -0.1039814E+001
  -0.5016381E+001   0.1268953E+002
   0.6640477E+001   0.2449326E+002
   0.4620241E+002   0.2431406E+002
   0.6237830E+002   0.2634901E+002
   0.6440895E+002   0.1792774E+002
   0.4587493E+002   0.5941376E+001
   0.4544828E+002   0.1451359E+002
   0.3578463E+002   0.2427031E+002
   0.8617813E+001   0.2314110E+002
  -0.1750677E+002   0.2554162E+001
  -0.3549234E+002  -0.5135364E+001
  -0.4339581E+002  -0.5479709E+001
  -0.3315794E+002  -0.6741688E+001
  -0.1826377E+002  -0.5489361E+001
  -0.2691018E+001  -0.3002919E+001
   0.3620552E+001  -0.1068689E+001
   0.3687153E+001  -0.8111612E+000
   0.1472405E+001  -0.1169565E+001
  -0.2068864E+001  -0.9416612E+000
  -0.5407435E+001  -0.3165734E+000
  -0.1661869E+002  -0.3160393E+001
  -0.3048597E+002  -0.1061978E+002
