# ~alp d~p/dx   Phi_p_sgs,x
  -0.5306185E+000   0.0000000E+000
  -0.5389348E+000   0.0000000E+000
  -0.3648347E+001   0.0000000E+000
  -0.2120979E+001   0.0000000E+000
  -0.9941745E+000   0.0000000E+000
  -0.2202199E+001   0.0000000E+000
  -0.7638763E+001   0.0000000E+000
  -0.3104596E+002   0.0000000E+000
  -0.1363865E+001   0.0000000E+000
  -0.1238062E+002   0.0000000E+000
  -0.4056169E+002   0.0000000E+000
  -0.7147105E+001   0.0000000E+000
   0.8181743E+000   0.0000000E+000
   0.1524203E+002   0.0000000E+000
   0.5051497E+001   0.0000000E+000
   0.6655731E+001   0.0000000E+000
   0.4663286E+002   0.0000000E+000
   0.1053799E+001   0.0000000E+000
   0.1204454E+001   0.0000000E+000
   0.1386100E+001   0.0000000E+000
   0.6068347E+000   0.0000000E+000
  -0.1730602E+001   0.0000000E+000
  -0.1101842E+002   0.0000000E+000
  -0.1295653E+002   0.0000000E+000
   0.1148234E+001   0.0000000E+000
  -0.4649262E+001   0.0000000E+000
  -0.1532096E+002   0.0000000E+000
  -0.3063779E+001   0.0000000E+000
  -0.2646695E+001   0.0000000E+000
   0.1946989E+003   0.0000000E+000
   0.1077175E+003   0.0000000E+000
   0.2767341E+002   0.0000000E+000
   0.6644060E+000   0.0000000E+000
   0.1383329E+001   0.0000000E+000
   0.1192392E+001   0.0000000E+000
   0.4423558E+000   0.0000000E+000
   0.1742520E-001   0.0000000E+000
  -0.5600998E+000   0.0000000E+000
  -0.9490884E+000   0.0000000E+000
  -0.8190862E+000   0.0000000E+000
  -0.5790727E+000   0.0000000E+000
  -0.5774608E+000   0.0000000E+000
  -0.4012557E+001   0.0000000E+000
  -0.7625110E+001   0.0000000E+000
   0.3886076E+001   0.0000000E+000
   0.8441841E+000   0.0000000E+000
   0.5154038E+001   0.0000000E+000
  -0.1442839E+002   0.0000000E+000
  -0.8859606E+002   0.0000000E+000
   0.5993835E+000   0.0000000E+000
  -0.1145015E+003   0.0000000E+000
  -0.1990621E+001   0.0000000E+000
   0.4765819E+001   0.0000000E+000
   0.3147605E+001   0.0000000E+000
   0.1336860E+001   0.0000000E+000
   0.8226415E+002   0.0000000E+000
   0.1164532E+001   0.0000000E+000
   0.6742634E+000   0.0000000E+000
   0.5784192E+000   0.0000000E+000
   0.3338537E+000   0.0000000E+000
  -0.5002312E+000   0.0000000E+000
  -0.1002053E+002   0.0000000E+000
  -0.2332824E+002   0.0000000E+000
  -0.8679144E+001   0.0000000E+000
   0.5205643E+000   0.0000000E+000
  -0.3693962E+001   0.0000000E+000
  -0.1344410E+001   0.0000000E+000
  -0.1811717E+001   0.0000000E+000
  -0.6401455E+000   0.0000000E+000
   0.2490268E+002   0.0000000E+000
   0.8605998E+002   0.0000000E+000
   0.4305295E+002   0.0000000E+000
   0.5797565E+001   0.0000000E+000
   0.2778551E+001   0.0000000E+000
   0.2956600E+001   0.0000000E+000
   0.1168939E+001   0.0000000E+000
   0.2957604E+000   0.0000000E+000
  -0.3015396E+001   0.0000000E+000
  -0.5226574E+001   0.0000000E+000
  -0.1002307E+001   0.0000000E+000
  -0.1482527E+001   0.0000000E+000
  -0.1545599E+002   0.0000000E+000
  -0.6425007E+001   0.0000000E+000
   0.2323165E+000   0.0000000E+000
   0.1065921E+002   0.0000000E+000
   0.3892373E+001   0.0000000E+000
   0.4565485E+001   0.0000000E+000
   0.1065235E+001   0.0000000E+000
  -0.1080489E+003   0.0000000E+000
  -0.5168181E+002   0.0000000E+000
  -0.1468267E+003   0.0000000E+000
  -0.2570235E+001   0.0000000E+000
   0.1441129E+002   0.0000000E+000
   0.1502549E+001   0.0000000E+000
   0.8263692E+002   0.0000000E+000
   0.2986577E+001   0.0000000E+000
   0.2440172E+001   0.0000000E+000
  -0.1087452E+000   0.0000000E+000
  -0.1116971E+000   0.0000000E+000
  -0.7029921E+000   0.0000000E+000
  -0.2877225E+001   0.0000000E+000
  -0.2450585E+002   0.0000000E+000
  -0.8095404E+001   0.0000000E+000
  -0.3307326E+001   0.0000000E+000
   0.2545930E+001   0.0000000E+000
   0.6145112E+001   0.0000000E+000
  -0.6338220E+000   0.0000000E+000
  -0.8301369E+000   0.0000000E+000
  -0.8384114E-001   0.0000000E+000
   0.5362290E+001   0.0000000E+000
   0.1244288E+003   0.0000000E+000
   0.1826939E+002   0.0000000E+000
   0.1122943E+002   0.0000000E+000
   0.4555365E+001   0.0000000E+000
   0.5505556E+001   0.0000000E+000
   0.9208525E+001   0.0000000E+000
   0.3007277E+001   0.0000000E+000
  -0.5038914E+002   0.0000000E+000
  -0.6512169E+002   0.0000000E+000
  -0.5120736E+001   0.0000000E+000
   0.1533748E+001   0.0000000E+000
  -0.5848339E+001   0.0000000E+000
   0.6560951E+001   0.0000000E+000
   0.1156516E+002   0.0000000E+000
   0.1051861E+002   0.0000000E+000
   0.6329084E+001   0.0000000E+000
   0.3876645E+001   0.0000000E+000
   0.4701011E+001   0.0000000E+000
  -0.3941492E+001   0.0000000E+000
  -0.2038690E+002   0.0000000E+000
  -0.1481249E+003   0.0000000E+000
  -0.2379754E+002   0.0000000E+000
   0.4129520E+002   0.0000000E+000
   0.1053363E+003   0.0000000E+000
   0.3074904E+002   0.0000000E+000
   0.9095867E+001   0.0000000E+000
   0.8795171E+000   0.0000000E+000
  -0.1824473E+000   0.0000000E+000
  -0.3672735E+000   0.0000000E+000
  -0.1222107E+001   0.0000000E+000
  -0.1147839E+002   0.0000000E+000
  -0.4411516E+001   0.0000000E+000
  -0.4082537E+001   0.0000000E+000
  -0.7375631E+001   0.0000000E+000
   0.1184446E+002   0.0000000E+000
   0.4319286E+001   0.0000000E+000
  -0.1942009E+001   0.0000000E+000
  -0.1666556E+001   0.0000000E+000
  -0.2437010E+000   0.0000000E+000
   0.2312911E+001   0.0000000E+000
   0.3411099E+002   0.0000000E+000
   0.1274307E+002   0.0000000E+000
   0.6385970E+002   0.0000000E+000
   0.4516347E+002   0.0000000E+000
   0.1925083E+002   0.0000000E+000
   0.1198674E+002   0.0000000E+000
  -0.6897626E-001   0.0000000E+000
  -0.6211194E+001   0.0000000E+000
  -0.1022035E+003   0.0000000E+000
  -0.1125544E+002   0.0000000E+000
   0.2218882E+000   0.0000000E+000
  -0.7428389E+000   0.0000000E+000
   0.2431893E+001   0.0000000E+000
   0.1799045E+003   0.0000000E+000
  -0.9986329E+000   0.0000000E+000
   0.9176295E+001   0.0000000E+000
   0.8709839E+001   0.0000000E+000
  -0.2638141E+002   0.0000000E+000
