#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.3248020E-001   0.1473077E-002  -0.9803945E-002   0.1525519E+000   0.2734422E+000   0.1946398E-001
   0.2239014E-001   0.2738106E-003  -0.1345826E+000   0.2059831E+000   0.2214101E+000   0.2471191E-001
   0.3272123E-001   0.8359727E-003  -0.1415380E+000   0.1089245E-002  -0.1075010E+000   0.1658054E-001
   0.3845618E-001   0.1028511E-002  -0.1201169E+000  -0.1581954E+000  -0.3310941E+000   0.1145362E-001
   0.3850463E-001   0.7789341E-003  -0.8014641E-001  -0.2058601E+000  -0.3970453E+000   0.1699504E-001
   0.4388236E-001   0.5665401E-003  -0.1598665E+000  -0.7169826E-001  -0.2531216E+000   0.2121871E-001
   0.6247224E-001   0.1317681E-002  -0.2616595E+000   0.8208002E-001  -0.3063890E+000   0.1485134E-001
   0.9959575E-001   0.4087026E-002  -0.2726363E+000   0.7723229E-001  -0.4988993E+000   0.7323393E-002
   0.1153026E+000   0.7250274E-002  -0.2546728E+000   0.6675350E-001  -0.5362184E+000   0.6353977E-002
   0.1091270E+000   0.7097104E-002  -0.1398673E+000   0.8001847E-001  -0.5786295E+000   0.8426216E-002
   0.1596499E+000   0.1284045E-001   0.7194903E-001   0.5649938E-001  -0.1108177E+001   0.5080581E-002
   0.2439885E+000   0.1180984E-001   0.1469289E+000   0.1252926E-001  -0.1400527E+001   0.1807560E-002
   0.2849466E+000   0.1126975E-001   0.1766687E+000  -0.3838494E-001  -0.1334384E+001   0.9183504E-003
   0.2422739E+000   0.2000121E-001   0.1869740E+000  -0.8346314E-001  -0.1031693E+001   0.2750086E-002
   0.1436857E+000   0.2095425E-001   0.1689167E+000  -0.8333423E-001  -0.6600170E+000   0.6599927E-002
   0.4730732E-001   0.3578789E-002   0.2838672E-001   0.1432085E-001  -0.2458073E+000   0.2159652E-001
   0.2494457E-001   0.1074465E-002  -0.3285577E-001   0.7054601E-001  -0.6131218E-001   0.4559669E-001
   0.1563253E-001   0.1178468E-003  -0.2979362E-001   0.1298984E+000   0.9399127E+000   0.6845642E-001
   0.3116068E-001   0.4783590E-003  -0.4292715E-001   0.1410724E+000   0.1408503E+001   0.3638424E-001
   0.4561982E-001   0.4835862E-003  -0.3369585E-001   0.1256343E+000   0.1305994E+001   0.3119352E-001
   0.3115797E-001   0.7071040E-003  -0.2757191E-001   0.9989619E-001   0.1175399E+001   0.3310978E-001
   0.1021337E-001   0.9268704E-004  -0.1364788E+000   0.3979007E-003   0.1127513E+001   0.3988810E-001
   0.9227093E-002   0.4919600E-004  -0.3751189E+000  -0.5673656E-001   0.1661182E+001   0.6449909E-001
   0.3724684E-001   0.2164535E-002  -0.2130543E+000   0.1120039E+000   0.1104734E+001   0.4787820E-001
   0.9741524E-001   0.5724017E-002  -0.1653104E+000   0.1580949E+000   0.7991358E+000   0.2248737E-001
   0.1198734E+000   0.4607325E-002  -0.1675570E+000   0.1706324E+000   0.6426420E+000   0.1048265E-001
   0.9568461E-001   0.4526333E-002  -0.1938032E+000   0.1545049E+000   0.4378726E+000   0.5565354E-002
   0.1119324E+000   0.7281962E-002  -0.1325132E+000   0.1106361E+000   0.1930510E+000   0.6335310E-002
   0.1028502E+000   0.7577181E-002  -0.6993069E-001   0.8840701E-001   0.1500708E+000   0.8053386E-002
   0.5591180E-001   0.3144484E-002  -0.1989301E-001   0.7886859E-001   0.2255106E+000   0.1338657E-001
   0.2873517E-001   0.1401874E-002  -0.1755960E-001   0.1075349E+000   0.2932404E+000   0.2539165E-001
   0.2067920E-001   0.2756546E-003  -0.8108221E-001   0.5614997E-001   0.6583379E+000   0.3719464E-001
   0.2437511E-001   0.1405642E-003  -0.8782282E-001  -0.1563498E-001   0.8726726E+000   0.4300169E-001
   0.3093420E-001   0.1793253E-003  -0.4030880E-001  -0.4456882E-001   0.1121241E+001   0.6561818E-001
   0.3019467E-001   0.2527486E-003  -0.3201980E-002  -0.4937733E-001   0.1330522E+001   0.9587353E-001
   0.3623477E-001   0.1155947E-002   0.7636235E-001  -0.7467748E-001   0.8573514E+000   0.7533946E-001
   0.4647514E-001   0.1917231E-002   0.1177729E+000  -0.5561033E-001   0.3646608E+000   0.3498314E-001
   0.4658963E-001   0.1772306E-002   0.1490134E+000  -0.4110244E-001   0.2719756E+000   0.1938760E-001
