#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2269368E-001   0.2551099E-003  -0.1143021E+000   0.2715534E+000   0.2321566E+000   0.2024871E-001
   0.2338085E-001   0.1206960E-003  -0.1571012E+000   0.2866140E+000   0.2844250E+000   0.2541375E-001
   0.3096883E-001   0.2879619E-003  -0.1499767E+000   0.3019970E-001   0.4259127E-002   0.1790816E-001
   0.2998442E-001   0.5099480E-003  -0.1407045E+000  -0.1981500E+000  -0.3350538E+000   0.1291152E-001
   0.4573014E-001   0.7829951E-003  -0.2506050E-001  -0.2567559E+000  -0.4432172E+000   0.1150209E-001
   0.3497746E-001   0.4313911E-003  -0.1574827E+000  -0.1425139E+000  -0.2034920E+000   0.2979294E-001
   0.5849801E-001   0.3832310E-003  -0.3187037E+000   0.5141896E-001  -0.1710517E+000   0.1872345E-001
   0.1089024E+000   0.2447641E-002  -0.3048152E+000   0.7191914E-001  -0.5491033E+000   0.4929067E-002
   0.1747773E+000   0.6711981E-002  -0.2954606E+000   0.6468080E-001  -0.5835116E+000   0.3352150E-002
   0.1305106E+000   0.5494418E-002  -0.1737384E+000   0.1224918E+000  -0.4034085E+000   0.9170365E-002
   0.1411548E+000   0.4780809E-002   0.2578086E-001   0.7699365E-001  -0.9065690E+000   0.6956403E-002
   0.2952260E+000   0.4405551E-002   0.1562691E+000   0.2456075E-001  -0.1447202E+001   0.1429773E-002
   0.2735412E+000   0.7473289E-002   0.1833015E+000  -0.1206628E-001  -0.1555292E+001   0.6778583E-003
   0.3267755E+000   0.9808523E-002   0.2033969E+000  -0.1347157E+000  -0.9423813E+000   0.1719794E-002
   0.1253471E+000   0.1546464E-001   0.1693759E+000  -0.1092115E+000  -0.3913246E+000   0.1048213E-001
   0.2876552E-001   0.2167508E-003  -0.6884856E-001   0.1024639E+000   0.5539601E-001   0.3148519E-001
   0.2002979E-001   0.5937818E-004   0.7205677E-002   0.1158894E+000   0.4175082E+000   0.7284698E-001
   0.1057678E-001   0.2996953E-004   0.4946961E-001   0.1814047E+000   0.1080592E+001   0.1035694E+000
   0.2134184E-001   0.2144826E-003  -0.8351672E-001   0.1824997E+000   0.1554131E+001   0.5529912E-001
   0.5400818E-001   0.2278683E-003   0.1342809E-001   0.1605264E+000   0.1621950E+001   0.3305846E-001
   0.3168921E-001   0.4504843E-003   0.1618245E-001   0.1289641E+000   0.1081701E+001   0.4330818E-001
   0.5898464E-002   0.1440422E-004  -0.1756980E+000  -0.8921575E-001   0.1257492E+001   0.4169245E-001
   0.6885539E-002   0.6474514E-005  -0.4017799E+000  -0.1163615E+000   0.1822995E+001   0.5181507E-001
   0.2110709E-001   0.1414435E-003  -0.3588255E+000   0.7873132E-002   0.1577382E+001   0.9530392E-001
   0.1190562E+000   0.4278194E-002  -0.1622849E+000   0.1707488E+000   0.7872398E+000   0.2290969E-001
   0.1404457E+000   0.3778146E-002  -0.2017167E+000   0.1728081E+000   0.6021852E+000   0.4504653E-002
   0.9867424E-001   0.1677911E-002  -0.2671043E+000   0.1629960E+000   0.3789547E+000   0.5168633E-002
   0.1695077E+000   0.1258740E-001  -0.1485105E+000   0.1165173E+000   0.1077864E+000   0.5357368E-002
   0.1140607E+000   0.8023903E-002  -0.7737829E-001   0.5095730E-001   0.2607475E+000   0.1082350E-001
   0.4050986E-001   0.1753951E-002  -0.3962867E-001   0.6455375E-001   0.3123626E+000   0.2357004E-001
   0.1816196E-001   0.8372065E-003  -0.6103128E-001   0.8286687E-001   0.4596397E+000   0.4364351E-001
   0.1252740E-001   0.2342283E-004  -0.2128119E+000   0.1273338E-002   0.8545415E+000   0.5422208E-001
   0.1945992E-001   0.5926163E-004  -0.1307266E+000  -0.1075451E+000   0.1014360E+001   0.5557026E-001
   0.2890272E-001   0.7927668E-004  -0.1128545E-001  -0.1763971E+000   0.1399163E+001   0.8074884E-001
   0.3589430E-001   0.8926463E-004   0.6057090E-002  -0.6540852E-001   0.1691821E+001   0.1064296E+000
   0.1630249E-001   0.7360129E-004   0.3006873E-001  -0.1245881E+000   0.1316563E+001   0.1221311E+000
   0.6595756E-001   0.1846438E-002   0.1417469E+000  -0.1093193E+000   0.2583329E+000   0.2331544E-001
   0.5956602E-001   0.1389337E-002   0.1427310E+000  -0.6062494E-001   0.2591151E+000   0.1179077E-001
   0.4396095E-001   0.5964494E-003   0.2212414E+000  -0.1183520E+000   0.3679479E+000   0.1385820E-001
   0.5700858E-001   0.1679753E-002   0.9551488E-001  -0.2777946E-001   0.3354269E+000   0.1668963E-001
   0.5963773E-001   0.1787694E-002   0.3243536E-002   0.2432988E+000   0.1485169E+000   0.1103528E-001
   0.2117651E-001   0.3883220E-004  -0.4818168E-001   0.2396476E+000   0.2211551E+000   0.8768794E-002
   0.1330612E-001   0.1453244E-004  -0.5080099E-001   0.2841540E-001   0.2825444E+000   0.1191399E-001
   0.8811551E-002   0.9339995E-005  -0.1452981E+000  -0.2029226E+000   0.3501049E+000   0.4592362E-001
   0.2875335E-001   0.3996555E-003   0.7971156E-002  -0.2401644E+000  -0.3341878E+000   0.2457719E-001
   0.3252235E-001   0.2207912E-003  -0.1451967E+000  -0.8768966E-001  -0.2403470E+000   0.2607027E-001
   0.6737094E-001   0.6859426E-003  -0.2457316E+000   0.7632487E-001  -0.4241572E+000   0.5633126E-002
   0.8765799E-001   0.2381054E-002  -0.1981954E+000   0.1015416E+000  -0.6663412E+000   0.1238504E-002
   0.6128639E-001   0.5141991E-002  -0.2032126E+000   0.9254497E-001  -0.7246414E+000   0.5352685E-002
   0.5249331E-001   0.3752160E-002  -0.6178765E-001   0.1113389E+000  -0.1032124E+001   0.1508638E-001
   0.2053962E+000   0.1249395E-001   0.1707698E+000   0.3193245E-001  -0.1711343E+001   0.2361512E-002
   0.2612580E+000   0.9368391E-002   0.1758595E+000   0.7994102E-002  -0.1791239E+001   0.2530581E-003
   0.2510882E+000   0.6617503E-002   0.1481481E+000   0.2861214E-001  -0.1645747E+001   0.2735409E-003
   0.3902840E+000   0.8527761E-002   0.1791668E+000   0.2432550E-001  -0.1190034E+001   0.7349210E-003
   0.2607720E+000   0.2114805E-001   0.2140642E+000   0.8449942E-002  -0.7403619E+000   0.5152979E-002
   0.4519245E-001   0.2301276E-002   0.8129115E-001   0.2897590E-001   0.1366409E+000   0.2948866E-001
   0.1108886E-001   0.9129554E-005  -0.2108885E-001  -0.2401808E-001   0.1159922E+001   0.9433216E-001
   0.8809889E-002   0.2131818E-004  -0.2390245E-001   0.7417251E-001   0.1810604E+001   0.4694725E-001
   0.3524531E-001   0.5175000E-003  -0.3020227E-001   0.1862109E+000   0.1945955E+001   0.1246292E-001
   0.4284764E-001   0.2186562E-003   0.1604961E-001   0.2245816E+000   0.1828793E+001   0.1641731E-001
   0.2285656E-001   0.5434068E-004  -0.5567792E-001   0.2022295E+000   0.1216371E+001   0.4409555E-001
   0.7598426E-002   0.2045558E-004  -0.2484918E+000   0.1532635E-001   0.1168787E+001   0.4116335E-001
   0.8370512E-002   0.1013445E-004  -0.3574383E+000   0.8869779E-002   0.1673358E+001   0.6488895E-001
   0.2647135E-001   0.2611821E-003  -0.2631018E+000   0.1778706E+000   0.1275596E+001   0.7185710E-001
   0.1083561E+000   0.2410141E-002  -0.1455072E+000   0.2097756E+000   0.7374745E+000   0.1394289E-001
   0.7510297E-001   0.3424256E-002  -0.2035242E+000   0.1784745E+000   0.5407301E+000   0.4421777E-002
   0.5359328E-001   0.2784287E-002  -0.2012553E+000   0.2445360E+000   0.7913655E-001   0.3527470E-002
   0.1060548E+000   0.6041312E-002  -0.1012220E+000   0.2087973E+000  -0.1070191E+000   0.4795018E-002
   0.1237777E+000   0.3547058E-002  -0.7305495E-001   0.1714711E+000   0.9000583E-001   0.7131367E-002
   0.8651046E-001   0.4141002E-002   0.3597602E-002   0.1747738E+000   0.1688592E+000   0.8412192E-002
   0.7138267E-001   0.5216799E-002   0.7888142E-001   0.1887079E+000   0.1890084E-001   0.9096619E-002
   0.4294006E-001   0.1984797E-002   0.1453160E+000   0.1919367E+000  -0.1894308E-001   0.1174862E-001
   0.4312922E-001   0.9169167E-003   0.1144535E+000   0.1937912E+000  -0.4707906E-001   0.1483062E-001
   0.6661577E-001   0.1710275E-002   0.6672549E-001   0.1779037E+000   0.1019679E-002   0.2214488E-001
   0.7242319E-001   0.2962193E-002   0.7407832E-001   0.1331685E+000   0.4683848E+000   0.7032190E-001
   0.4319879E-001   0.1558545E-002   0.1672459E+000   0.8551932E-001   0.1022062E+001   0.1597911E+000
   0.4138556E-001   0.2167851E-002   0.2150743E+000   0.1442603E-001   0.5083510E+000   0.9415803E-001
   0.2872302E-001   0.6881354E-003   0.3068792E+000  -0.2723219E-001   0.4238341E+000   0.5159743E-001
   0.2125219E-001   0.7507568E-003   0.3256232E+000  -0.5967600E-001   0.4085112E+000   0.3621450E-001
   0.6758812E-001   0.3106413E-002   0.1629051E+000   0.6460213E-001   0.2742183E+000   0.1703074E-001
   0.8791285E-001   0.2460519E-002   0.1616756E+000   0.1713840E+000   0.1948630E+000   0.7521570E-002
   0.5878171E-001   0.2095284E-002   0.1941576E+000   0.1262566E+000   0.1958290E+000   0.5433010E-002
   0.4763414E-001   0.1003802E-002   0.1948597E+000   0.1271100E+000   0.1301122E+000   0.4240502E-002
   0.2322585E-001   0.2085157E-003   0.4003663E-001  -0.2909268E-001   0.2210589E+000   0.3393850E-001
   0.4547139E-001   0.7531788E-003  -0.1719377E-001  -0.1572252E+000  -0.3996822E+000   0.2454402E-001
   0.2113575E-001   0.2559579E-003  -0.1329750E+000  -0.7258124E-001  -0.2130249E+000   0.2509661E-001
   0.7459771E-001   0.1211958E-002  -0.1812323E+000   0.4133578E-001  -0.1682571E+000   0.6019482E-002
   0.8489206E-001   0.1337085E-002  -0.7466708E-001   0.3612364E-002  -0.6081308E+000   0.9195831E-003
   0.5892001E-001   0.3744923E-002   0.6344477E-002  -0.6843156E-001  -0.8764925E+000   0.2671230E-002
   0.4104105E-001   0.2890207E-002   0.1640626E+000   0.6523966E-001  -0.1607177E+001   0.7102664E-002
   0.1667650E+000   0.5597796E-002   0.1801231E+000   0.5157884E-001  -0.1708394E+001   0.1220866E-002
   0.6745534E-001   0.2278360E-002   0.9294878E-001  -0.3453131E-001  -0.1608791E+001   0.1647761E-002
   0.1054997E+000   0.7607117E-002   0.9988914E-001   0.5098784E-001  -0.1626216E+001   0.4265043E-003
   0.3406670E+000   0.1377683E-001   0.9722110E-001   0.9699627E-001  -0.1455617E+001   0.2634321E-003
   0.1393074E+000   0.2046493E-001   0.1493031E+000   0.1040407E+000  -0.1200260E+001   0.4857277E-002
   0.6712844E-001   0.1642701E-002   0.1320150E+000   0.7340823E-001   0.5383505E-002   0.1611720E-001
   0.3676637E-001   0.1558130E-002   0.3476538E-002  -0.3871766E-001   0.6889635E+000   0.4077093E-001
   0.2630288E-001   0.1221702E-003  -0.1354563E+000   0.7626631E-001   0.1877320E+001   0.2645922E-001
   0.4324494E-001   0.1791545E-003  -0.1093453E+000   0.2095365E+000   0.1889247E+001   0.1399273E-001
   0.3081133E-001   0.1432014E-003  -0.1515719E+000   0.2630944E+000   0.1455292E+001   0.2247837E-001
   0.5333244E-001   0.1623245E-002  -0.2423663E+000   0.2449907E+000   0.6428224E+000   0.1509674E-001
   0.6436612E-001   0.4014165E-002  -0.2181080E+000   0.2150328E+000   0.4515025E+000   0.9558000E-002
