#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9688463E+000   0.1326353E-002   0.2932016E-001   0.1495379E-001   0.1513595E+001   0.7754737E-036
   0.9746887E+000   0.5949161E-003  -0.9538317E-001   0.8188400E-001   0.1440138E+001   0.7708254E-036
   0.9676078E+000   0.9612334E-003  -0.1665878E+000  -0.3942831E-001   0.1212013E+001   0.7764662E-036
   0.9603379E+000   0.1049956E-002  -0.1275878E+000  -0.2484766E+000   0.8099507E+000   0.7823442E-036
   0.9608655E+000   0.8590610E-003  -0.1092310E+000  -0.2427132E+000   0.6738687E+000   0.7819146E-036
   0.9539121E+000   0.8174985E-003  -0.7247794E-001  -0.5723012E-001   0.4274100E+000   0.7876143E-036
   0.9370664E+000   0.1989661E-002  -0.1289588E+000   0.1298010E+000   0.2257520E+000   0.8017733E-036
   0.9092394E+000   0.5012736E-002  -0.1224383E+000   0.1505682E+000  -0.1016412E+000   0.8263113E-036
   0.9004585E+000   0.7289781E-002  -0.1125201E+000   0.1360487E+000  -0.1718707E+000   0.8343692E-036
   0.8870675E+000   0.9223676E-002  -0.4546582E-001   0.1471541E+000  -0.2842638E+000   0.8469647E-036
   0.8371625E+000   0.1449316E-001   0.3532053E-001   0.1530178E+000  -0.5509192E+000   0.8974540E-036
   0.7739996E+000   0.1432606E-001   0.1216759E+000   0.7899551E-001  -0.9845480E+000   0.9706914E-036
   0.7355522E+000   0.1508418E-001   0.1532664E+000  -0.1427530E-001  -0.1088918E+001   0.1021430E-035
   0.7828376E+000   0.2131444E-001   0.1735072E+000  -0.1063448E+000  -0.5541733E+000   0.9597326E-036
   0.8575555E+000   0.2014607E-001   0.1601108E+000  -0.4796538E-001   0.9405409E-001   0.8761121E-036
   0.9403151E+000   0.6176717E-002   0.5874414E-001   0.2250202E-001   0.8070976E+000   0.7990032E-036
   0.9709725E+000   0.1352894E-002  -0.8746865E-001   0.1283354E+000   0.1646978E+001   0.7737756E-036
   0.9795726E+000   0.2710198E-003  -0.2077077E+000   0.1821223E+000   0.2226954E+001   0.7669823E-036
   0.9674204E+000   0.5220421E-003  -0.2463278E+000   0.1934303E+000   0.2247578E+001   0.7766166E-036
   0.9596047E+000   0.5335499E-003  -0.2596095E+000   0.9272762E-001   0.1765503E+001   0.7829420E-036
   0.9702375E+000   0.6726232E-003  -0.4555779E+000  -0.2466869E+000   0.1963368E+001   0.7743617E-036
   0.9862873E+000   0.2450204E-003  -0.7660848E+000  -0.5012742E+000   0.2356051E+001   0.7617606E-036
   0.9882621E+000   0.1445182E-003  -0.9991884E+000  -0.5349500E+000   0.2691595E+001   0.7602384E-036
   0.9550828E+000   0.3337190E-002  -0.8353235E+000  -0.2324037E+000   0.2274440E+001   0.7866489E-036
   0.9118574E+000   0.5907706E-002  -0.4791765E+000   0.4843929E-001   0.1611002E+001   0.8239389E-036
