#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2066316E-001   0.0000000E+000  -0.1312505E+000   0.2687856E+000   0.2933263E+000   0.2334744E-001
   0.2625639E-001   0.0000000E+000  -0.1750721E+000   0.3257086E+000   0.3243524E+000   0.2745961E-001
   0.2119792E-001   0.0000000E+000  -0.1700792E+000  -0.7637213E-001   0.1003267E+000   0.1941191E-001
   0.2094332E-001   0.0000000E+000  -0.1682208E+000  -0.2214021E+000  -0.2525608E+000   0.2150175E-001
   0.2413022E-001   0.0000000E+000  -0.2087345E-001  -0.2934198E+000  -0.3587161E+000   0.1472579E-001
   0.1906130E-001   0.0000000E+000  -0.2543329E+000  -0.1505560E+000   0.5211562E-001   0.6154798E-001
   0.5829449E-001   0.0000000E+000  -0.3645317E+000   0.4106169E-001  -0.1500282E+000   0.1806405E-001
   0.1088051E+000   0.0000000E+000  -0.3186451E+000   0.8142667E-001  -0.5467021E+000   0.2286659E-002
   0.2744781E+000   0.0000000E+000  -0.3170439E+000   0.8483289E-001  -0.6453440E+000   0.1399067E-002
   0.1978556E+000   0.0000000E+000  -0.1308737E+000   0.9703215E-001  -0.1728429E+000   0.7905518E-002
   0.1507123E+000   0.0000000E+000  -0.1286547E-001   0.1327040E+000  -0.8415624E+000   0.7259856E-002
   0.3203829E+000   0.0000000E+000   0.1815860E+000   0.4526347E-001  -0.1639695E+001   0.9796661E-003
   0.3622843E+000   0.0000000E+000   0.1891469E+000   0.1407143E-001  -0.1636768E+001   0.2130944E-003
   0.4435673E+000   0.0000000E+000   0.2273472E+000  -0.1707174E+000  -0.9002445E+000   0.2849536E-003
   0.6070903E-001   0.0000000E+000   0.5297564E-001  -0.1732201E-001   0.6726769E-001   0.2145425E-001
   0.2776474E-001   0.0000000E+000  -0.9145733E-001   0.8680886E-001  -0.1216501E+000   0.2801274E-001
   0.2816080E-001   0.0000000E+000   0.2191835E-001   0.1366477E+000   0.4893655E+000   0.6284737E-001
   0.7567988E-002   0.0000000E+000   0.9674296E-001   0.2188358E+000   0.1288561E+001   0.1361897E+000
   0.1167910E-001   0.0000000E+000  -0.1247997E+000   0.2433618E+000   0.1539775E+001   0.8535866E-001
   0.5378318E-001   0.0000000E+000   0.5935371E-001   0.1545434E+000   0.1868560E+001   0.1905960E-001
   0.3413795E-001   0.0000000E+000   0.9411120E-001   0.1203200E+000   0.9472141E+000   0.4307794E-001
   0.4092079E-002   0.0000000E+000  -0.2454177E+000  -0.1569739E+000   0.1379240E+001   0.4392862E-001
   0.6275365E-002   0.0000000E+000  -0.3867098E+000  -0.1154607E+000   0.1831369E+001   0.4187266E-001
   0.1952538E-001   0.0000000E+000  -0.4349099E+000  -0.1026577E+000   0.1867960E+001   0.1084157E+000
   0.1281131E+000   0.0000000E+000  -0.1522161E+000   0.1854863E+000   0.8086524E+000   0.2188703E-001
   0.1445498E+000   0.0000000E+000  -0.3087369E+000   0.1595853E+000   0.5997753E+000   0.4290116E-002
   0.1132994E+000   0.0000000E+000  -0.2840591E+000   0.1791084E+000   0.3946972E+000   0.6202460E-002
   0.3115108E+000   0.0000000E+000  -0.1527761E+000   0.1593239E+000  -0.3271129E-001   0.1837839E-002
   0.9450137E-001   0.0000000E+000  -0.1216786E+000  -0.6692056E-001   0.5407631E+000   0.1624139E-001
   0.1938480E-001   0.0000000E+000  -0.1043878E+000   0.6143217E-001   0.5426403E+000   0.4857415E-001
   0.8041108E-002   0.0000000E+000  -0.1977457E+000   0.8541042E-001   0.8134897E+000   0.7343117E-001
   0.6352623E-002   0.0000000E+000  -0.2798563E+000  -0.3751951E-001   0.8868027E+000   0.6489774E-001
   0.1544535E-001   0.0000000E+000  -0.1675667E+000  -0.1455017E+000   0.1087142E+001   0.6717440E-001
   0.3242381E-001   0.0000000E+000   0.3387065E-001  -0.2509911E+000   0.1383508E+001   0.7661910E-001
   0.4772270E-001   0.0000000E+000  -0.1989234E-001   0.7160114E-002   0.1857351E+001   0.9940916E-001
   0.1081387E-001   0.0000000E+000  -0.2747849E-001  -0.1414923E+000   0.1294280E+001   0.1209617E+000
   0.1023067E+000   0.0000000E+000   0.1987225E+000  -0.1598490E+000   0.2324724E+000   0.1747394E-001
   0.8344302E-001   0.0000000E+000   0.6952847E-001  -0.6129796E-001   0.2562086E+000   0.8105814E-002
   0.7243678E-001   0.0000000E+000   0.2200083E+000  -0.1483968E+000   0.3303221E+000   0.7890431E-002
   0.9665859E-001   0.0000000E+000   0.1185092E-001  -0.5862051E-001   0.3849401E+000   0.1725459E-001
   0.3956212E-001   0.0000000E+000  -0.1111852E+000   0.3182181E+000   0.4325099E-001   0.7771557E-002
   0.1561480E-001   0.0000000E+000  -0.9629202E-001   0.2912697E+000   0.2708983E+000   0.8726464E-002
   0.1356537E-001   0.0000000E+000  -0.7527839E-001   0.2107838E-001   0.3248820E+000   0.1001268E-001
   0.5809302E-002   0.0000000E+000  -0.1895536E+000  -0.2371431E+000   0.5217232E+000   0.5160354E-001
   0.1701258E-001   0.0000000E+000  -0.1726162E-001  -0.3065322E+000  -0.2119241E+000   0.3913461E-001
   0.2105002E-001   0.0000000E+000  -0.2167387E+000  -0.5999018E-001  -0.4338631E-001   0.4714527E-001
   0.8024047E-001   0.0000000E+000  -0.2579429E+000   0.9394041E-001  -0.4680198E+000   0.3576252E-002
   0.8916193E-001   0.0000000E+000  -0.1849565E+000   0.1104762E+000  -0.6959090E+000   0.9101717E-003
   0.2707229E-001   0.0000000E+000  -0.9776016E-001   0.3879925E-001  -0.8000644E+000   0.1514402E-001
   0.1318527E-001   0.0000000E+000  -0.7504842E-001   0.1133577E+000  -0.1034924E+001   0.6234895E-001
   0.2397935E+000   0.0000000E+000   0.1797912E+000   0.2483068E-001  -0.1711111E+001   0.1157790E-002
   0.3662136E+000   0.0000000E+000   0.1633115E+000   0.1636312E-002  -0.1856263E+001   0.5785278E-004
   0.2311025E+000   0.0000000E+000   0.1493004E+000   0.2010283E-001  -0.1725566E+001   0.1846574E-003
   0.4042955E+000   0.0000000E+000   0.1625525E+000   0.5627031E-001  -0.1246838E+001   0.5827046E-003
