#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9697377E+000   0.1286077E-002  -0.4681401E-001   0.3257915E-001   0.1379443E+001   0.3006434E-035
   0.9778290E+000   0.1806316E-003  -0.1643796E+000   0.1965861E+000   0.1424161E+001   0.2981556E-035
   0.9675809E+000   0.5640646E-003  -0.1682502E+000   0.3432231E-001   0.9036770E+000   0.3013135E-035
   0.9653489E+000   0.8279997E-003  -0.2212835E+000  -0.3158366E+000   0.8465073E+000   0.3020102E-035
   0.9593349E+000   0.7477878E-003  -0.6598558E-001  -0.3391481E+000   0.5456572E+000   0.3039035E-035
   0.9592601E+000   0.4809509E-003  -0.1002368E+000  -0.5660236E-002   0.5484905E+000   0.3039271E-035
   0.9394146E+000   0.7703306E-003  -0.1702955E+000   0.2208874E+000   0.3325775E+000   0.3103477E-035
   0.8936707E+000   0.3337445E-002  -0.1895727E+000   0.2374647E+000  -0.2111602E+000   0.3262333E-035
   0.8624494E+000   0.7467868E-002  -0.2004353E+000   0.1659077E+000  -0.3200900E+000   0.3380432E-035
   0.8858981E+000   0.6449796E-002  -0.1026404E+000   0.2627912E+000  -0.2225939E+000   0.3290956E-035
   0.8500961E+000   0.8740813E-002   0.2309259E-001   0.2335587E+000  -0.6589095E+000   0.3429556E-035
   0.7345251E+000   0.7795773E-002   0.1454525E+000   0.6637067E-001  -0.1259636E+001   0.3969166E-035
   0.7173593E+000   0.8927434E-002   0.1977601E+000  -0.2752596E-001  -0.1342863E+001   0.4064145E-035
   0.7230980E+000   0.1652348E-001   0.1805749E+000  -0.1434236E+000  -0.7946922E+000   0.4031891E-035
   0.8589579E+000   0.2082455E-001   0.2581506E+000  -0.1297016E+000   0.3267988E+000   0.3394173E-035
   0.9663498E+000   0.8328564E-003   0.1411318E+000   0.4394884E-001   0.7926500E+000   0.3016974E-035
   0.9795294E+000   0.2348309E-003  -0.1117932E+000   0.8401396E-001   0.1636665E+001   0.2976380E-035
   0.9872413E+000   0.5615462E-004  -0.2040170E+000   0.2470315E+000   0.2775358E+001   0.2953130E-035
   0.9723890E+000   0.3997253E-003  -0.2746733E+000   0.2909643E+000   0.2462807E+001   0.2998236E-035
   0.9494343E+000   0.3955399E-003  -0.2331483E+000   0.1435872E+000   0.1809103E+001   0.3070725E-035
   0.9682910E+000   0.6573538E-003  -0.2545669E+000  -0.1524265E+000   0.1726149E+001   0.3010925E-035
   0.9922717E+000   0.4141136E-004  -0.7738597E+000  -0.6214358E+000   0.2526156E+001   0.2938159E-035
   0.9922712E+000   0.1706117E-004  -0.1124418E+001  -0.5949706E+000   0.2926685E+001   0.2938160E-035
   0.9723999E+000   0.7650698E-003  -0.8879821E+000  -0.2355788E+000   0.2397201E+001   0.2998203E-035
   0.8922266E+000   0.5139516E-002  -0.3648498E+000   0.1233969E+000   0.1351208E+001   0.3267614E-035
