#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9643084E+000   0.1697745E-002   0.1070921E+000  -0.7338646E-001   0.1613768E+001   0.1119763E-036
   0.9616831E+000   0.1734230E-002   0.4694385E-001  -0.1134064E+000   0.1424205E+001   0.1122820E-036
   0.9611357E+000   0.1580748E-002   0.2568645E-002  -0.1338495E+000   0.1206428E+001   0.1123459E-036
   0.9616483E+000   0.1382173E-002  -0.5498361E-001  -0.1335550E+000   0.1022988E+001   0.1122861E-036
   0.9542626E+000   0.2021405E-002  -0.9198121E-001  -0.1234402E+000   0.7575667E+000   0.1131551E-036
   0.9436884E+000   0.4380250E-002  -0.1219010E+000  -0.9946720E-001   0.6184036E+000   0.1144230E-036
   0.9367077E+000   0.6563173E-002  -0.1246906E+000  -0.5493329E-001   0.5459981E+000   0.1152758E-036
   0.9286975E+000   0.7916541E-002  -0.1116144E+000   0.1598939E-001   0.4482585E+000   0.1162700E-036
   0.9092901E+000   0.1013233E-001  -0.7009092E-001   0.4739697E-001   0.2349524E+000   0.1187517E-036
   0.8846680E+000   0.1407722E-001  -0.1046277E-001   0.5285974E-001  -0.3920199E-001   0.1220567E-036
   0.8638750E+000   0.1636522E-001   0.4735319E-001   0.2819925E-001  -0.3161354E+000   0.1249946E-036
   0.8430224E+000   0.1863913E-001   0.9443627E-001   0.1849920E-001  -0.5198824E+000   0.1280864E-036
   0.8362428E+000   0.1815786E-001   0.1147991E+000  -0.4625372E-002  -0.5875371E+000   0.1291248E-036
   0.8436390E+000   0.1806640E-001   0.9434661E-001   0.1263771E-002  -0.4570339E+000   0.1279928E-036
   0.8716294E+000   0.1711337E-001   0.3495868E-001  -0.3503475E-002  -0.7826115E-002   0.1238826E-036
   0.9032146E+000   0.1351245E-001  -0.3419383E-001   0.3875123E-001   0.6164049E+000   0.1195504E-036
   0.9352090E+000   0.6849347E-002  -0.1059898E+000   0.8883564E-001   0.1115249E+001   0.1154605E-036
