#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9673984E+000   0.1420708E-002   0.9208181E-001  -0.5456899E-001   0.1604753E+001   0.2104010E-036
   0.9653354E+000   0.1317079E-002   0.3210092E-002  -0.5472716E-001   0.1423633E+001   0.2108507E-036
   0.9651738E+000   0.1117491E-002  -0.6098781E-001  -0.1173978E+000   0.1228334E+001   0.2108860E-036
   0.9613811E+000   0.1135042E-002  -0.7781077E-001  -0.1521192E+000   0.8879627E+000   0.2117179E-036
   0.9563261E+000   0.1225719E-002  -0.1009045E+000  -0.1576173E+000   0.6381796E+000   0.2128370E-036
   0.9469988E+000   0.2815888E-002  -0.1091768E+000  -0.9744529E-001   0.4872594E+000   0.2149334E-036
   0.9367988E+000   0.5160047E-002  -0.1175884E+000  -0.8839670E-002   0.3543869E+000   0.2172736E-036
   0.9271670E+000   0.7763546E-002  -0.1297482E+000   0.4955134E-001   0.3234642E+000   0.2195307E-036
   0.9083177E+000   0.9487343E-002  -0.7590150E-001   0.8417327E-001   0.9347985E-001   0.2240864E-036
   0.8839848E+000   0.1321530E-001  -0.2002623E-001   0.7487243E-001  -0.1231762E+000   0.2302547E-036
   0.8537779E+000   0.1681927E-001   0.5067898E-001   0.5849217E-001  -0.4023122E+000   0.2384011E-036
   0.8227207E+000   0.1803296E-001   0.1043330E+000   0.3994636E-001  -0.7000393E+000   0.2474006E-036
   0.8071619E+000   0.2020081E-001   0.1261932E+000  -0.2216065E-001  -0.7144759E+000   0.2521695E-036
   0.8266506E+000   0.2018207E-001   0.1250611E+000  -0.2898057E-001  -0.5137977E+000   0.2462245E-036
   0.8638928E+000   0.1816511E-001   0.6492451E-001  -0.4882868E-002  -0.7251417E-001   0.2356098E-036
   0.9119804E+000   0.1285355E-001  -0.1462461E-001   0.2469021E-001   0.7125311E+000   0.2231864E-036
   0.9499910E+000   0.3478055E-002  -0.9646447E-001   0.1037275E+000   0.1289287E+001   0.2142564E-036
   0.9618146E+000   0.1625927E-002  -0.1898998E+000   0.1380586E+000   0.1694096E+001   0.2116225E-036
   0.9689959E+000   0.4811444E-003  -0.2597420E+000   0.1252398E+000   0.1926369E+001   0.2100542E-036
   0.9685524E+000   0.6687457E-003  -0.3669557E+000  -0.4129423E-002   0.1966767E+001   0.2101503E-036
   0.9715015E+000   0.8270123E-003  -0.5326420E+000  -0.2025500E+000   0.2021442E+001   0.2095124E-036
   0.9755577E+000   0.8025583E-003  -0.6743786E+000  -0.3139129E+000   0.2158230E+001   0.2086413E-036
   0.9665123E+000   0.2559697E-002  -0.7429402E+000  -0.3409932E+000   0.2203487E+001   0.2105939E-036
   0.9479569E+000   0.4473912E-002  -0.6779394E+000  -0.2470378E+000   0.2100249E+001   0.2147161E-036
   0.9341487E+000   0.4762313E-002  -0.4880031E+000  -0.5221199E-001   0.1779130E+001   0.2178900E-036
   0.9242001E+000   0.4656215E-002  -0.3058349E+000   0.8925851E-001   0.1385218E+001   0.2202355E-036
   0.9160715E+000   0.4968218E-002  -0.1594451E+000   0.1507178E+000   0.1031202E+001   0.2221897E-036
   0.9229577E+000   0.4538622E-002  -0.7835119E-001   0.1705818E+000   0.8517594E+000   0.2205319E-036
   0.9281065E+000   0.5015700E-002  -0.3092217E-001   0.1784095E+000   0.7989659E+000   0.2193085E-036
   0.9303519E+000   0.6061054E-002   0.1648654E-001   0.2009379E+000   0.8706105E+000   0.2187792E-036
   0.9426526E+000   0.5071178E-002   0.3732669E-001   0.2016620E+000   0.1070072E+001   0.2159243E-036
   0.9492960E+000   0.4686052E-002   0.3194578E-002   0.1837180E+000   0.1258728E+001   0.2144132E-036
   0.9538482E+000   0.3919061E-002  -0.4578274E-001   0.1270573E+000   0.1469741E+001   0.2133900E-036
   0.9578446E+000   0.2482983E-002  -0.5660870E-001   0.1472158E-001   0.1641803E+001   0.2124996E-036
   0.9559439E+000   0.2572688E-002  -0.1322285E-001  -0.8363254E-001   0.1677563E+001   0.2129221E-036
   0.9573590E+000   0.2443891E-002   0.6913648E-001  -0.1051958E+000   0.1653849E+001   0.2126074E-036
   0.9620531E+000   0.1676140E-002   0.1611533E+000  -0.1203523E+000   0.1645665E+001   0.2115700E-036
   0.9621384E+000   0.1679007E-002   0.2216127E+000  -0.1245110E+000   0.1558480E+001   0.2115513E-036
   0.9605800E+000   0.1926812E-002   0.2284656E+000  -0.7119766E-001   0.1493551E+001   0.2118945E-036
   0.9669320E+000   0.1552772E-002   0.1718619E+000  -0.7508713E-001   0.1667359E+001   0.2105025E-036
   0.9476781E+000   0.3164895E-002   0.1179970E+000  -0.9903388E-002   0.1089125E+001   0.2147793E-036
   0.9483617E+000   0.3122153E-002   0.6055035E-001  -0.3042013E-001   0.1015658E+001   0.2146245E-036
   0.9538615E+000   0.2713446E-002   0.1521697E-001  -0.1151106E+000   0.9939601E+000   0.2133870E-036
   0.9546998E+000   0.2363025E-002  -0.2170608E-002  -0.1671313E+000   0.7975686E+000   0.2131996E-036
   0.9546282E+000   0.1750718E-002  -0.4065508E-001  -0.1867595E+000   0.6727192E+000   0.2132156E-036
   0.9385432E+000   0.3743739E-002  -0.4598996E-001  -0.1266905E+000   0.4318246E+000   0.2168697E-036
   0.9198794E+000   0.6069446E-002  -0.3833382E-001  -0.3512131E-001   0.1140654E+000   0.2212699E-036
   0.9125888E+000   0.8293193E-002  -0.4911658E-001   0.4515109E-001  -0.1185581E-003   0.2230376E-036
   0.8925075E+000   0.9394652E-002  -0.6286627E-002   0.9514754E-001  -0.3572601E+000   0.2280559E-036
   0.8694831E+000   0.1275864E-001   0.2651817E-001   0.7616606E-001  -0.6360853E+000   0.2340950E-036
   0.8491146E+000   0.1628811E-001   0.6545811E-001   0.6925597E-001  -0.8297135E+000   0.2397104E-036
   0.8085337E+000   0.1835615E-001   0.9726019E-001   0.5673551E-001  -0.1075367E+001   0.2517417E-036
   0.7870434E+000   0.2011728E-001   0.1259622E+000   0.7044818E-002  -0.1043353E+001   0.2586155E-036
   0.8161660E+000   0.2227990E-001   0.1259075E+000   0.2524982E-001  -0.6411942E+000   0.2493875E-036
   0.8539783E+000   0.2132226E-001   0.6916497E-001   0.5076787E-001  -0.3070922E-001   0.2383452E-036
   0.9066355E+000   0.1551292E-001  -0.3310877E-002   0.6686403E-001   0.8730781E+000   0.2245022E-036
   0.9567514E+000   0.2957806E-002  -0.9320121E-001   0.1391091E+000   0.1571013E+001   0.2127424E-036
   0.9651818E+000   0.1167488E-002  -0.2022748E+000   0.1849589E+000   0.1982589E+001   0.2108842E-036
   0.9688093E+000   0.4404446E-003  -0.2773043E+000   0.2062069E+000   0.2130574E+001   0.2100946E-036
   0.9629222E+000   0.1094174E-002  -0.3598137E+000   0.1467638E+000   0.1966976E+001   0.2113791E-036
   0.9593899E+000   0.1796539E-002  -0.4823451E+000  -0.1065212E-002   0.1818919E+001   0.2121574E-036
   0.9625272E+000   0.1897019E-002  -0.5709881E+000  -0.9632302E-001   0.1850680E+001   0.2114658E-036
   0.9545362E+000   0.3267533E-002  -0.5825763E+000  -0.1420479E+000   0.1837988E+001   0.2132362E-036
   0.9430872E+000   0.4372568E-002  -0.5037844E+000  -0.1140962E+000   0.1791932E+001   0.2158248E-036
   0.9382070E+000   0.4230590E-002  -0.3486393E+000   0.3783735E-002   0.1580824E+001   0.2169475E-036
   0.9310080E+000   0.4390559E-002  -0.2147222E+000   0.9161080E-001   0.1255822E+001   0.2186250E-036
   0.9217988E+000   0.4806382E-002  -0.1214688E+000   0.1271797E+000   0.9105603E+000   0.2208092E-036
   0.9265437E+000   0.4492443E-002  -0.7820271E-001   0.1415322E+000   0.7423429E+000   0.2196784E-036
   0.9318585E+000   0.4053874E-002  -0.3930622E-001   0.1553997E+000   0.7029745E+000   0.2184255E-036
   0.9361464E+000   0.4029644E-002   0.3587946E-001   0.1993062E+000   0.7645051E+000   0.2174250E-036
   0.9494613E+000   0.2941015E-002   0.8356792E-001   0.2206292E+000   0.9621187E+000   0.2143759E-036
   0.9527285E+000   0.3040611E-002   0.6894136E-001   0.2105269E+000   0.1090774E+001   0.2136407E-036
   0.9496946E+000   0.4043393E-002   0.3362215E-001   0.1775125E+000   0.1208177E+001   0.2143232E-036
   0.9453031E+000   0.4439381E-002   0.2702380E-001   0.9508436E-001   0.1332968E+001   0.2153189E-036
   0.9436632E+000   0.4447547E-002   0.6113386E-001   0.2720362E-001   0.1501123E+001   0.2156931E-036
   0.9477167E+000   0.4315338E-002   0.1409641E+000   0.3264802E-001   0.1690199E+001   0.2147705E-036
   0.9587684E+000   0.2362260E-002   0.2174880E+000   0.3358376E-001   0.1824235E+001   0.2122949E-036
   0.9607789E+000   0.1838777E-002   0.2466956E+000   0.1597124E-001   0.1697948E+001   0.2118506E-036
   0.9547684E+000   0.2282606E-002   0.2288660E+000   0.3253197E-001   0.1441652E+001   0.2131843E-036
   0.9533407E+000   0.2673075E-002   0.1708118E+000  -0.9284096E-003   0.1319946E+001   0.2135036E-036
