#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9675198E+000   0.1473077E-002  -0.7686242E-002   0.3148355E-001   0.1439171E+001   0.1417792E-035
   0.9776099E+000   0.2738106E-003  -0.1333737E+000   0.1351585E+000   0.1459004E+001   0.1403159E-035
   0.9672788E+000   0.8359727E-003  -0.1772097E+000   0.6355142E-003   0.1080736E+001   0.1418146E-035
   0.9615438E+000   0.1028511E-002  -0.1696146E+000  -0.2888878E+000   0.8340681E+000   0.1426604E-035
   0.9614954E+000   0.7789341E-003  -0.9986366E-001  -0.2871697E+000   0.6445015E+000   0.1426676E-035
   0.9561176E+000   0.5665401E-003  -0.7936845E-001  -0.3474154E-001   0.4667267E+000   0.1434700E-035
   0.9375278E+000   0.1317681E-002  -0.1556582E+000   0.1768338E+000   0.2846622E+000   0.1463148E-035
   0.9004043E+000   0.4087026E-002  -0.1495681E+000   0.1942914E+000  -0.1793484E+000   0.1523474E-035
   0.8846974E+000   0.7250274E-002  -0.1491209E+000   0.1527361E+000  -0.2446269E+000   0.1550521E-035
   0.8908730E+000   0.7097104E-002  -0.7201700E-001   0.1979418E+000  -0.2727786E+000   0.1539773E-035
   0.8403501E+000   0.1284045E-001   0.2874578E-001   0.1951016E+000  -0.5887705E+000   0.1632346E-035
   0.7560115E+000   0.1180984E-001   0.1340394E+000   0.7797599E-001  -0.1098433E+001   0.1814446E-035
   0.7150534E+000   0.1126975E-001   0.1759361E+000  -0.1918752E-001  -0.1228969E+001   0.1918377E-035
   0.7577261E+000   0.2000121E-001   0.1800400E+000  -0.1340613E+000  -0.6436260E+000   0.1810340E-035
   0.8563143E+000   0.2095425E-001   0.2084266E+000  -0.8364445E-001   0.2071511E+000   0.1601914E-035
   0.9526927E+000   0.3578789E-002   0.1011003E+000   0.3357326E-001   0.8234545E+000   0.1439858E-035
   0.9750554E+000   0.1074465E-002  -0.9290403E-001   0.1127151E+000   0.1690068E+001   0.1406835E-035
   0.9843675E+000   0.1178468E-003  -0.2105415E+000   0.2127281E+000   0.2489915E+001   0.1393526E-035
   0.9688393E+000   0.4783590E-003  -0.2558812E+000   0.2350864E+000   0.2359544E+001   0.1415861E-035
   0.9543802E+000   0.4835862E-003  -0.2363720E+000   0.1214841E+000   0.1750623E+001   0.1437312E-035
   0.9688420E+000   0.7071040E-003  -0.3684418E+000  -0.2118977E+000   0.1876357E+001   0.1415857E-035
   0.9897866E+000   0.9268704E-004  -0.7683881E+000  -0.5608546E+000   0.2430593E+001   0.1385897E-035
   0.9907729E+000   0.4919600E-004  -0.1068035E+001  -0.5750016E+000   0.2828175E+001   0.1384517E-035
   0.9627532E+000   0.2164535E-002  -0.8658635E+000  -0.2302585E+000   0.2332628E+001   0.1424812E-035
   0.9025848E+000   0.5724017E-002  -0.4322160E+000   0.8575045E-001   0.1493688E+001   0.1519793E-035
   0.8801266E+000   0.4607325E-002  -0.1847496E+000   0.2789753E+000   0.9304647E+000   0.1558574E-035
   0.9043154E+000   0.4526333E-002  -0.2393769E+000   0.3139057E+000   0.7671264E+000   0.1516885E-035
   0.8880676E+000   0.7281962E-002  -0.2199272E+000   0.2399630E+000   0.5784807E+000   0.1544637E-035
