#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9793368E+000   0.0000000E+000  -0.8674524E-001   0.7557653E-001   0.1042397E+001   0.0000000E+000
   0.9737436E+000   0.0000000E+000  -0.1626447E+000   0.3515962E+000   0.1008682E+001   0.0000000E+000
   0.9788021E+000   0.0000000E+000  -0.1598765E+000  -0.4213639E-002   0.9239834E+000   0.0000000E+000
   0.9790567E+000   0.0000000E+000  -0.3336487E+000  -0.2737481E+000   0.5600541E+000   0.0000000E+000
   0.9758698E+000   0.0000000E+000  -0.1746822E-001  -0.4235829E+000   0.5221087E+000   0.0000000E+000
   0.9809387E+000   0.0000000E+000  -0.3169266E+000   0.1005259E+000   0.1169983E+001   0.0000000E+000
   0.9417055E+000   0.0000000E+000  -0.1594367E+000   0.2944138E+000   0.3091872E+000   0.0000000E+000
   0.8911949E+000   0.0000000E+000  -0.2466338E+000   0.2847981E+000  -0.2713621E+000   0.0000000E+000
   0.7255219E+000   0.0000000E+000  -0.3283305E+000   0.1926222E+000  -0.5392089E+000   0.0000000E+000
   0.8021444E+000   0.0000000E+000  -0.9257562E-001   0.3260813E+000  -0.5697929E-001   0.0000000E+000
   0.8492877E+000   0.0000000E+000   0.2097267E-001   0.3020318E+000  -0.7814891E+000   0.0000000E+000
   0.6796171E+000   0.0000000E+000   0.1853091E+000   0.4272537E-001  -0.1625229E+001   0.0000000E+000
   0.6377157E+000   0.0000000E+000   0.2140912E+000  -0.9256753E-002  -0.1611667E+001   0.0000000E+000
   0.5564327E+000   0.0000000E+000   0.2055572E+000  -0.1647559E+000  -0.8725928E+000   0.0000000E+000
   0.9392910E+000   0.0000000E+000   0.3234887E+000  -0.3624079E+000   0.5766854E+000   0.0000000E+000
   0.9722353E+000   0.0000000E+000   0.1053472E+000   0.6791738E-001   0.5300073E+000   0.0000000E+000
   0.9718392E+000   0.0000000E+000  -0.1677241E+000  -0.1840873E-001   0.1146081E+001   0.0000000E+000
   0.9924320E+000   0.0000000E+000  -0.1513978E+000   0.3211631E+000   0.3585801E+001   0.0000000E+000
