 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.7340285E+003   0.7340285E+003
   0.3446360E+003   0.3446360E+003
   0.1775192E+003   0.1775192E+003
   0.7009005E+002   0.7009005E+002
  -0.5551342E+002  -0.5551342E+002
  -0.3123224E+002  -0.3123224E+002
  -0.1467872E+003  -0.1467872E+003
  -0.2740364E+003  -0.2740364E+003
  -0.8279744E+003  -0.8279744E+003
   0.3040090E+003   0.3040090E+003
   0.6832408E+003   0.6832408E+003
  -0.4074411E+002  -0.4074411E+002
  -0.1699942E+003  -0.1699942E+003
  -0.8882299E+002  -0.8882299E+002
  -0.4867808E+002  -0.4867808E+002
  -0.1103715E+003  -0.1103715E+003
   0.1171289E+003   0.1171289E+003
   0.1373755E+003   0.1373755E+003
   0.1412681E+002   0.1412681E+002
   0.4250333E+002   0.4250333E+002
  -0.3438534E+003  -0.3438534E+003
  -0.6516005E+002  -0.6516005E+002
   0.4026778E+002   0.4026778E+002
   0.9029708E+002   0.9029708E+002
   0.1352702E+003   0.1352702E+003
  -0.9450141E+001  -0.9450141E+001
  -0.8574731E+002  -0.8574731E+002
  -0.1847140E+003  -0.1847140E+003
  -0.9645707E+003  -0.9645707E+003
  -0.6292494E+003  -0.6292494E+003
  -0.5600572E+003  -0.5600572E+003
  -0.1172179E+003  -0.1172179E+003
   0.2192412E+003   0.2192412E+003
   0.2508716E+003   0.2508716E+003
   0.6362286E+002   0.6362286E+002
   0.3720761E+002   0.3720761E+002
   0.3512174E+002   0.3512174E+002
   0.4236258E+002   0.4236258E+002
   0.6720481E+002   0.6720481E+002
   0.1857502E+003   0.1857502E+003
   0.1813800E+003   0.1813800E+003
   0.1225093E+001   0.1225093E+001
   0.1338593E+003   0.1338593E+003
   0.1975147E+002   0.1975147E+002
   0.1412500E+003   0.1412500E+003
   0.1716095E+003   0.1716095E+003
  -0.2366708E+003  -0.2366708E+003
  -0.5239786E+003  -0.5239786E+003
  -0.4031789E+002  -0.4031789E+002
   0.6481994E+003   0.6481994E+003
  -0.6714332E+002  -0.6714332E+002
  -0.9346644E+002  -0.9346644E+002
  -0.1165278E+003  -0.1165278E+003
  -0.1235031E+003  -0.1235031E+003
  -0.4702360E+002  -0.4702360E+002
   0.1761047E+002   0.1761047E+002
   0.1036258E+003   0.1036258E+003
   0.2450520E+002   0.2450520E+002
  -0.8147862E+002  -0.8147862E+002
  -0.9697535E+002  -0.9697535E+002
  -0.9179755E+002  -0.9179755E+002
  -0.2594808E+003  -0.2594808E+003
   0.8196208E+002   0.8196208E+002
   0.3436175E+003   0.3436175E+003
   0.3324294E+003   0.3324294E+003
   0.1544800E+003   0.1544800E+003
  -0.2104559E+003  -0.2104559E+003
   0.1275641E+003   0.1275641E+003
  -0.3894047E+003  -0.3894047E+003
  -0.3811580E+003  -0.3811580E+003
   0.2803504E+003   0.2803504E+003
   0.4781007E+003   0.4781007E+003
  -0.5779992E+002  -0.5779992E+002
  -0.7597358E+003  -0.7597358E+003
  -0.4881844E+003  -0.4881844E+003
  -0.6695306E+002  -0.6695306E+002
   0.3905642E+002   0.3905642E+002
   0.1154586E+003   0.1154586E+003
   0.1398626E+003   0.1398626E+003
   0.2107010E+003   0.2107010E+003
   0.2842871E+003   0.2842871E+003
   0.6798268E+001   0.6798268E+001
  -0.8329423E+002  -0.8329423E+002
   0.1308641E+003   0.1308641E+003
   0.9460164E+002   0.9460164E+002
   0.2594509E+003   0.2594509E+003
  -0.7339958E+002  -0.7339958E+002
  -0.4549753E+003  -0.4549753E+003
  -0.2296419E+002  -0.2296419E+002
  -0.2061336E+002  -0.2061336E+002
  -0.7530819E+002  -0.7530819E+002
  -0.8063038E+002  -0.8063038E+002
  -0.1535312E+003  -0.1535312E+003
  -0.3157593E+003  -0.3157593E+003
  -0.3104873E+003  -0.3104873E+003
  -0.6329963E+002  -0.6329963E+002
  -0.4497303E+002  -0.4497303E+002
  -0.4475832E+002  -0.4475832E+002
  -0.6297694E+002  -0.6297694E+002
  -0.7818392E+002  -0.7818392E+002
  -0.9467303E+002  -0.9467303E+002
  -0.1387419E+003  -0.1387419E+003
   0.3007578E+002   0.3007578E+002
   0.3332864E+003   0.3332864E+003
   0.5448801E+003   0.5448801E+003
   0.3824991E+003   0.3824991E+003
   0.2323105E+003   0.2323105E+003
   0.1237105E+003   0.1237105E+003
  -0.1290816E+003  -0.1290816E+003
   0.7950493E+003   0.7950493E+003
   0.1865486E+003   0.1865486E+003
  -0.1073847E+003  -0.1073847E+003
  -0.9109223E+003  -0.9109223E+003
  -0.6136058E+003  -0.6136058E+003
  -0.8119271E+003  -0.8119271E+003
  -0.4572314E+003  -0.4572314E+003
   0.1995062E+003   0.1995062E+003
   0.1552087E+003   0.1552087E+003
   0.1152080E+003   0.1152080E+003
   0.3743108E+003   0.3743108E+003
   0.4519775E+002   0.4519775E+002
  -0.8515686E+001  -0.8515686E+001
  -0.4749688E+003  -0.4749688E+003
   0.2393291E+002   0.2393291E+002
   0.2327923E+003   0.2327923E+003
   0.3751718E+003   0.3751718E+003
   0.4424796E+002   0.4424796E+002
  -0.3160946E+002  -0.3160946E+002
  -0.1129348E+003  -0.1129348E+003
  -0.6891036E+002  -0.6891036E+002
  -0.6789526E+002  -0.6789526E+002
  -0.8280994E+002  -0.8280994E+002
  -0.8738013E+002  -0.8738013E+002
  -0.1074438E+003  -0.1074438E+003
  -0.9526312E+002  -0.9526312E+002
  -0.6225097E+002  -0.6225097E+002
  -0.6281069E+002  -0.6281069E+002
  -0.7229804E+002  -0.7229804E+002
  -0.8756323E+002  -0.8756323E+002
  -0.1248564E+003  -0.1248564E+003
  -0.1865030E+003  -0.1865030E+003
  -0.4479186E+003  -0.4479186E+003
   0.7694322E+002   0.7694322E+002
   0.9579832E+003   0.9579832E+003
   0.8219479E+003   0.8219479E+003
   0.1651471E+004   0.1651471E+004
  -0.1792023E+003  -0.1792023E+003
  -0.2261109E+003  -0.2261109E+003
   0.1261079E+002   0.1261079E+002
  -0.4650937E+003  -0.4650937E+003
   0.1378060E+003   0.1378060E+003
   0.1021723E+003   0.1021723E+003
   0.3288715E+003   0.3288715E+003
  -0.1483518E+004  -0.1483518E+004
  -0.6994977E+003  -0.6994977E+003
  -0.1133131E+004  -0.1133131E+004
  -0.1763022E+003  -0.1763022E+003
   0.7575474E+003   0.7575474E+003
  -0.2975168E+003  -0.2975168E+003
   0.5105368E+003   0.5105368E+003
  -0.2157299E+002  -0.2157299E+002
  -0.3188889E+002  -0.3188889E+002
  -0.2049445E+003  -0.2049445E+003
   0.7464301E+002   0.7464301E+002
   0.2778463E+003   0.2778463E+003
   0.5629403E+003   0.5629403E+003
   0.2074486E+002   0.2074486E+002
   0.1459362E+002   0.1459362E+002
  -0.3030893E+002  -0.3030893E+002
  -0.5891700E+002  -0.5891700E+002
  -0.9914751E+002  -0.9914751E+002
  -0.1068023E+003  -0.1068023E+003
  -0.9579366E+002  -0.9579366E+002
  -0.9333804E+002  -0.9333804E+002
  -0.8498230E+002  -0.8498230E+002
  -0.8275241E+002  -0.8275241E+002
  -0.1011613E+003  -0.1011613E+003
  -0.1303614E+003  -0.1303614E+003
  -0.1430416E+003  -0.1430416E+003
  -0.2323912E+003  -0.2323912E+003
  -0.3565902E+003  -0.3565902E+003
  -0.1090447E+004  -0.1090447E+004
   0.1863068E+001   0.1863068E+001
   0.1477879E+004   0.1477879E+004
   0.3331344E+004   0.3331344E+004
  -0.1666169E+003  -0.1666169E+003
  -0.5164838E+003  -0.5164838E+003
  -0.5487220E+002  -0.5487220E+002
   0.2228072E+003   0.2228072E+003
   0.4612704E+002   0.4612704E+002
   0.5420347E+000   0.5420347E+000
   0.4364772E+003   0.4364772E+003
   0.3803433E+003   0.3803433E+003
  -0.1005101E+003  -0.1005101E+003
  -0.7217663E+002  -0.7217663E+002
   0.2449104E+001   0.2449104E+001
   0.3113095E+002   0.3113095E+002
  -0.1077537E+004  -0.1077537E+004
  -0.9879603E+003  -0.9879603E+003
  -0.8270498E+003  -0.8270498E+003
  -0.9638780E+002  -0.9638780E+002
  -0.5487530E+002  -0.5487530E+002
  -0.2504101E+003  -0.2504101E+003
   0.1024982E+003   0.1024982E+003
   0.2132073E+003   0.2132073E+003
   0.5625595E+003   0.5625595E+003
   0.5465994E+002   0.5465994E+002
  -0.7262500E+001  -0.7262500E+001
  -0.1950492E+002  -0.1950492E+002
  -0.5189346E+002  -0.5189346E+002
  -0.1258548E+003  -0.1258548E+003
  -0.1218020E+003  -0.1218020E+003
  -0.1288869E+003  -0.1288869E+003
  -0.1159636E+003  -0.1159636E+003
  -0.1001947E+003  -0.1001947E+003
  -0.1114277E+003  -0.1114277E+003
  -0.1522548E+003  -0.1522548E+003
  -0.2310945E+003  -0.2310945E+003
  -0.2387174E+003  -0.2387174E+003
  -0.1432544E+003  -0.1432544E+003
  -0.6461446E+003  -0.6461446E+003
  -0.1135381E+004  -0.1135381E+004
   0.5112827E+003   0.5112827E+003
   0.2312734E+004   0.2312734E+004
   0.2251371E+004   0.2251371E+004
  -0.2457702E+004  -0.2457702E+004
   0.2904877E+003   0.2904877E+003
   0.1504690E+004   0.1504690E+004
   0.6914496E+003   0.6914496E+003
   0.2544100E+003   0.2544100E+003
   0.3994174E+002   0.3994174E+002
   0.3781052E+003   0.3781052E+003
   0.4867981E+003   0.4867981E+003
   0.1827839E+003   0.1827839E+003
   0.1098339E+003   0.1098339E+003
   0.1005984E+002   0.1005984E+002
  -0.1090246E+003  -0.1090246E+003
  -0.5257660E+003  -0.5257660E+003
  -0.2816606E+003  -0.2816606E+003
  -0.2745019E+004  -0.2745019E+004
  -0.3729262E+003  -0.3729262E+003
  -0.1484735E+003  -0.1484735E+003
   0.5208837E+002   0.5208837E+002
   0.2385117E+003   0.2385117E+003
   0.1892132E+003   0.1892132E+003
   0.4313338E+003   0.4313338E+003
   0.1330978E+003   0.1330978E+003
   0.6499556E+001   0.6499556E+001
  -0.2592846E+002  -0.2592846E+002
  -0.5327143E+002  -0.5327143E+002
  -0.1168605E+003  -0.1168605E+003
  -0.1187616E+003  -0.1187616E+003
  -0.1892191E+003  -0.1892191E+003
  -0.1548807E+003  -0.1548807E+003
  -0.1100846E+003  -0.1100846E+003
  -0.1390243E+003  -0.1390243E+003
  -0.2519672E+003  -0.2519672E+003
  -0.2580759E+003  -0.2580759E+003
  -0.2260365E+003  -0.2260365E+003
   0.1739495E+003   0.1739495E+003
  -0.8712164E+002  -0.8712164E+002
  -0.1992393E+003  -0.1992393E+003
   0.8271961E+003   0.8271961E+003
   0.1016083E+004   0.1016083E+004
   0.3094291E+003   0.3094291E+003
   0.8534040E+002   0.8534040E+002
  -0.2635874E+003  -0.2635874E+003
   0.2533013E+004   0.2533013E+004
   0.3893229E+003   0.3893229E+003
   0.1462409E+002   0.1462409E+002
  -0.1500258E+002  -0.1500258E+002
   0.5412524E+003   0.5412524E+003
   0.3710360E+003   0.3710360E+003
   0.1106273E+004   0.1106273E+004
  -0.1130595E+003  -0.1130595E+003
  -0.2494122E+003  -0.2494122E+003
  -0.1194784E+003  -0.1194784E+003
  -0.1296865E+003  -0.1296865E+003
  -0.9560771E+002  -0.9560771E+002
  -0.2146921E+004  -0.2146921E+004
  -0.4672234E+004  -0.4672234E+004
   0.5356481E+002   0.5356481E+002
   0.6917256E+003   0.6917256E+003
   0.4218637E+003   0.4218637E+003
   0.1613129E+003   0.1613129E+003
   0.2516590E+003   0.2516590E+003
   0.1602134E+003   0.1602134E+003
   0.2831284E+002   0.2831284E+002
  -0.1799303E+002  -0.1799303E+002
  -0.6533314E+002  -0.6533314E+002
  -0.1492041E+003  -0.1492041E+003
  -0.2492041E+003  -0.2492041E+003
  -0.1965007E+003  -0.1965007E+003
  -0.1215847E+003  -0.1215847E+003
  -0.1083184E+003  -0.1083184E+003
  -0.1745770E+003  -0.1745770E+003
  -0.4881388E+003  -0.4881388E+003
  -0.2474626E+003  -0.2474626E+003
  -0.1415898E+003  -0.1415898E+003
   0.3134932E+002   0.3134932E+002
   0.1008372E+003   0.1008372E+003
   0.2351882E+003   0.2351882E+003
   0.4114174E+003   0.4114174E+003
   0.4179394E+003   0.4179394E+003
   0.3233225E+003   0.3233225E+003
   0.8884623E+002   0.8884623E+002
  -0.5966289E+002  -0.5966289E+002
   0.1488473E+003   0.1488473E+003
   0.1019649E+004   0.1019649E+004
   0.7072834E+003   0.7072834E+003
   0.2508645E+003   0.2508645E+003
   0.8558015E+002   0.8558015E+002
   0.3220717E+003   0.3220717E+003
   0.6274184E+002   0.6274184E+002
  -0.5071948E+002  -0.5071948E+002
  -0.5477680E+002  -0.5477680E+002
  -0.5456696E+002  -0.5456696E+002
  -0.4135809E+002  -0.4135809E+002
  -0.2481018E+002  -0.2481018E+002
  -0.1641405E+003  -0.1641405E+003
  -0.1788859E+004  -0.1788859E+004
  -0.1032148E+003  -0.1032148E+003
   0.1788807E+004   0.1788807E+004
  -0.2061676E+002  -0.2061676E+002
   0.1075726E+003   0.1075726E+003
   0.9757321E+002   0.9757321E+002
   0.1433443E+003   0.1433443E+003
   0.5389163E+002   0.5389163E+002
  -0.6182161E+001  -0.6182161E+001
  -0.4163331E+002  -0.4163331E+002
  -0.8538192E+002  -0.8538192E+002
  -0.9805389E+002  -0.9805389E+002
  -0.9368614E+002  -0.9368614E+002
  -0.8600918E+002  -0.8600918E+002
  -0.1012201E+003  -0.1012201E+003
  -0.1673255E+003  -0.1673255E+003
  -0.6895986E+003  -0.6895986E+003
  -0.2342471E+003  -0.2342471E+003
  -0.2255868E+003  -0.2255868E+003
  -0.7196652E+002  -0.7196652E+002
   0.4029346E+003   0.4029346E+003
   0.1520320E+004   0.1520320E+004
   0.5929483E+003   0.5929483E+003
   0.2978207E+003   0.2978207E+003
   0.2015208E+003   0.2015208E+003
   0.9669020E+002   0.9669020E+002
   0.1055849E+002   0.1055849E+002
   0.4414097E+002   0.4414097E+002
   0.2250877E+003   0.2250877E+003
   0.5119481E+003   0.5119481E+003
   0.1482499E+004   0.1482499E+004
   0.1230291E+003   0.1230291E+003
   0.1495952E+003   0.1495952E+003
  -0.8404155E+001  -0.8404155E+001
  -0.1000066E+003  -0.1000066E+003
   0.2051927E+002   0.2051927E+002
   0.1438992E+002   0.1438992E+002
  -0.2234540E+002  -0.2234540E+002
  -0.5957562E+002  -0.5957562E+002
  -0.2281210E+003  -0.2281210E+003
  -0.6413890E+003  -0.6413890E+003
  -0.3152311E+004  -0.3152311E+004
  -0.3231100E+003  -0.3231100E+003
  -0.1155856E+003  -0.1155856E+003
   0.2066296E+002   0.2066296E+002
   0.6671106E+002   0.6671106E+002
   0.1066791E+003   0.1066791E+003
   0.9558553E+002   0.9558553E+002
   0.2950723E+002   0.2950723E+002
  -0.2877224E+002  -0.2877224E+002
  -0.5921741E+002  -0.5921741E+002
  -0.7209874E+002  -0.7209874E+002
  -0.8473586E+002  -0.8473586E+002
  -0.9923663E+002  -0.9923663E+002
  -0.1128509E+003  -0.1128509E+003
  -0.1538224E+003  -0.1538224E+003
  -0.3495852E+003  -0.3495852E+003
  -0.1148437E+003  -0.1148437E+003
  -0.6589443E+003  -0.6589443E+003
  -0.2055561E+003  -0.2055561E+003
   0.3207672E+003   0.3207672E+003
   0.1783782E+004   0.1783782E+004
   0.5332866E+002   0.5332866E+002
   0.2199102E+003   0.2199102E+003
   0.1458326E+003   0.1458326E+003
   0.9396553E+002   0.9396553E+002
   0.7176597E+002   0.7176597E+002
   0.1269873E+003   0.1269873E+003
   0.3267277E+003   0.3267277E+003
   0.2868360E+003   0.2868360E+003
   0.6164196E+003   0.6164196E+003
   0.1089912E+004   0.1089912E+004
   0.9681614E+003   0.9681614E+003
   0.3582200E+003   0.3582200E+003
  -0.4212667E+003  -0.4212667E+003
   0.8767509E+002   0.8767509E+002
   0.2650086E+002   0.2650086E+002
  -0.9586846E+001  -0.9586846E+001
  -0.6921622E+002  -0.6921622E+002
  -0.5135927E+003  -0.5135927E+003
  -0.3665099E+003  -0.3665099E+003
  -0.9125886E+003  -0.9125886E+003
  -0.1579236E+004  -0.1579236E+004
  -0.8744357E+002  -0.8744357E+002
  -0.6696479E+002  -0.6696479E+002
   0.1069325E+003   0.1069325E+003
   0.1399386E+003   0.1399386E+003
   0.1366652E+003   0.1366652E+003
   0.9312653E+002   0.9312653E+002
   0.2590612E+002   0.2590612E+002
  -0.2735139E+002  -0.2735139E+002
  -0.6178854E+002  -0.6178854E+002
  -0.9375610E+002  -0.9375610E+002
  -0.1211485E+003  -0.1211485E+003
  -0.1394203E+003  -0.1394203E+003
  -0.1770457E+003  -0.1770457E+003
  -0.2431866E+003  -0.2431866E+003
  -0.3568249E+003  -0.3568249E+003
  -0.8551532E+003  -0.8551532E+003
  -0.1911991E+003  -0.1911991E+003
   0.1131797E+001   0.1131797E+001
   0.3612878E+004   0.3612878E+004
   0.9303371E+002   0.9303371E+002
   0.1760674E+003   0.1760674E+003
   0.6732203E+002   0.6732203E+002
   0.6290359E+002   0.6290359E+002
   0.1296050E+003   0.1296050E+003
   0.2786141E+003   0.2786141E+003
   0.6593438E+003   0.6593438E+003
  -0.7278338E+003  -0.7278338E+003
   0.3386917E+003   0.3386917E+003
   0.2494164E+003   0.2494164E+003
   0.2214235E+003   0.2214235E+003
   0.1230574E+003   0.1230574E+003
   0.1591280E+003   0.1591280E+003
   0.6563581E+002   0.6563581E+002
   0.2568303E+002   0.2568303E+002
  -0.3573174E+002  -0.3573174E+002
  -0.8485092E+002  -0.8485092E+002
  -0.3439761E+003  -0.3439761E+003
  -0.5423275E+003  -0.5423275E+003
  -0.1939859E+004  -0.1939859E+004
  -0.1442732E+004  -0.1442732E+004
  -0.9937945E+003  -0.9937945E+003
   0.1210462E+004   0.1210462E+004
   0.6802575E+003   0.6802575E+003
   0.2198194E+003   0.2198194E+003
   0.1470512E+003   0.1470512E+003
   0.1333114E+003   0.1333114E+003
   0.9415297E+002   0.9415297E+002
   0.4225332E+002   0.4225332E+002
  -0.4275238E+002  -0.4275238E+002
  -0.9010115E+002  -0.9010115E+002
  -0.1286417E+003  -0.1286417E+003
  -0.1542055E+003  -0.1542055E+003
  -0.1844250E+003  -0.1844250E+003
  -0.2599405E+003  -0.2599405E+003
  -0.5876577E+003  -0.5876577E+003
  -0.3083883E+003  -0.3083883E+003
  -0.3311335E+003  -0.3311335E+003
  -0.6070133E+002  -0.6070133E+002
   0.3174596E+004   0.3174596E+004
   0.1645192E+003   0.1645192E+003
   0.1489549E+003   0.1489549E+003
   0.3753084E+003   0.3753084E+003
   0.1962621E+003   0.1962621E+003
   0.2761100E+003   0.2761100E+003
   0.4913743E+003   0.4913743E+003
   0.3728179E+003   0.3728179E+003
   0.3281089E+002   0.3281089E+002
  -0.3351144E+003  -0.3351144E+003
   0.4451691E+002   0.4451691E+002
   0.2174955E+003   0.2174955E+003
   0.1214103E+003   0.1214103E+003
   0.1763233E+002   0.1763233E+002
   0.3934748E+002   0.3934748E+002
  -0.2543259E+002  -0.2543259E+002
  -0.1348505E+003  -0.1348505E+003
  -0.3228192E+002  -0.3228192E+002
  -0.2498456E+002  -0.2498456E+002
  -0.7344574E+003  -0.7344574E+003
  -0.1943261E+004  -0.1943261E+004
  -0.1264765E+004  -0.1264765E+004
   0.7597413E+001   0.7597413E+001
  -0.2574567E+003  -0.2574567E+003
   0.1491907E+004   0.1491907E+004
   0.1004121E+004   0.1004121E+004
   0.9913863E+002   0.9913863E+002
   0.7645499E+002   0.7645499E+002
   0.9512435E+002   0.9512435E+002
   0.2218850E+002   0.2218850E+002
  -0.6734170E+002  -0.6734170E+002
  -0.7644172E+002  -0.7644172E+002
  -0.8879334E+002  -0.8879334E+002
  -0.1385497E+003  -0.1385497E+003
  -0.1975182E+003  -0.1975182E+003
  -0.3015255E+003  -0.3015255E+003
  -0.7275498E+003  -0.7275498E+003
  -0.1798343E+003  -0.1798343E+003
  -0.2540993E+003  -0.2540993E+003
  -0.7512576E+002  -0.7512576E+002
   0.1815032E+004   0.1815032E+004
   0.4151097E+003   0.4151097E+003
   0.7362929E+003   0.7362929E+003
   0.4305834E+003   0.4305834E+003
   0.3350819E+003   0.3350819E+003
   0.2917247E+003   0.2917247E+003
   0.5530037E+003   0.5530037E+003
   0.2370744E+003   0.2370744E+003
  -0.2343187E+003  -0.2343187E+003
  -0.1029041E+003  -0.1029041E+003
   0.3777057E+002   0.3777057E+002
  -0.5497117E+002  -0.5497117E+002
   0.1786569E+004   0.1786569E+004
   0.2263123E+002   0.2263123E+002
  -0.9469299E+001  -0.9469299E+001
  -0.5393178E+002  -0.5393178E+002
  -0.1756880E+003  -0.1756880E+003
  -0.2295848E+003  -0.2295848E+003
   0.4266161E+003   0.4266161E+003
   0.2826395E+002   0.2826395E+002
