 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.3596854E+003   0.3927885E+003
   0.3489653E+003   0.3523232E+003
   0.1959526E+003   0.1987596E+003
   0.7330837E+002   0.7446811E+002
   0.1312995E+002   0.1299049E+002
  -0.4082723E+002  -0.4007266E+002
  -0.1584932E+003  -0.1514748E+003
  -0.2493143E+003  -0.2474284E+003
  -0.1594719E+003  -0.1819470E+003
   0.9839667E+002   0.9831784E+002
   0.2361403E+003   0.2242553E+003
   0.9582514E+002   0.8383284E+002
  -0.1647893E+002  -0.2682654E+002
  -0.6656422E+002  -0.6858694E+002
  -0.6161018E+002  -0.6176879E+002
  -0.7879136E+000  -0.8255199E+000
   0.7136137E+002   0.6909205E+002
   0.6288164E+002   0.6308305E+002
  -0.1538208E+002  -0.1640523E+002
  -0.8603067E+002  -0.8587995E+002
  -0.1222846E+003  -0.1226109E+003
  -0.7126599E+002  -0.7679599E+002
   0.5194157E+002   0.4916602E+002
   0.1229662E+003   0.1230886E+003
   0.1081479E+003   0.1091587E+003
   0.3630309E+001   0.1509537E+001
  -0.9926153E+002  -0.1024523E+003
  -0.2808368E+003  -0.2995884E+003
  -0.6080671E+003  -0.6320022E+003
  -0.6253583E+003  -0.6540495E+003
  -0.2702388E+003  -0.3187398E+003
  -0.8445099E+002  -0.1034643E+003
  -0.5693589E+002  -0.2785035E+002
  -0.7594941E+002  -0.5184606E+002
  -0.1678545E+002  -0.1494516E+002
   0.9398635E+001   0.9019171E+001
   0.4043890E+002   0.4184222E+002
   0.5608115E+002   0.6174789E+002
   0.8843841E+002   0.9870000E+002
   0.2056245E+003   0.2275100E+003
   0.2749820E+003   0.2753928E+003
   0.1691251E+003   0.1661343E+003
   0.9113759E+002   0.9209623E+002
   0.8597465E+002   0.9000210E+002
   0.1039355E+003   0.1066459E+003
   0.3988200E+002   0.4522326E+002
  -0.1558340E+003  -0.1519006E+003
  -0.2426555E+003  -0.2758348E+003
  -0.7483152E+002  -0.8066909E+002
   0.1508522E+003   0.1379118E+003
   0.1180123E+003   0.1115905E+003
  -0.6661009E+002  -0.7186907E+002
  -0.1293015E+003  -0.1377287E+003
  -0.1412337E+003  -0.1430817E+003
  -0.9525019E+002  -0.9522364E+002
  -0.1047737E+002  -0.9035128E+001
   0.4296966E+002   0.5203740E+002
   0.2220585E+002   0.3101315E+002
  -0.5161211E+002  -0.5167170E+002
  -0.1121999E+003  -0.1178785E+003
  -0.1506881E+003  -0.1573752E+003
  -0.1045449E+003  -0.1151476E+003
   0.7535567E+002   0.6880104E+002
   0.2310754E+003   0.2302794E+003
   0.2476880E+003   0.2453662E+003
   0.1284984E+003   0.1210916E+003
   0.6954187E+001   0.5768707E+001
  -0.1389633E+003  -0.1478453E+003
  -0.3781329E+003  -0.3955472E+003
  -0.1825955E+003  -0.2091541E+003
   0.1628765E+003   0.1275182E+003
  -0.3127759E+002  -0.6150704E+002
  -0.3044634E+003  -0.2951448E+003
  -0.4150656E+003  -0.4173540E+003
  -0.3113157E+003  -0.3251441E+003
  -0.1224525E+003  -0.1348565E+003
   0.4372989E+002   0.4530481E+002
   0.1169415E+003   0.1269710E+003
   0.1508331E+003   0.1579078E+003
   0.2536709E+003   0.2571867E+003
   0.2171267E+003   0.2534696E+003
   0.4234392E+001  -0.2253461E+001
  -0.4319742E+002  -0.4306328E+002
   0.5641481E+002   0.5873819E+002
   0.1966302E+003   0.2059676E+003
   0.1353630E+003   0.1422632E+003
  -0.6269040E+002  -0.5906954E+002
  -0.1544789E+003  -0.1745747E+003
  -0.4329149E+002  -0.4727845E+002
   0.4813832E+002   0.4411766E+002
  -0.2695242E+002  -0.3004016E+002
  -0.9370756E+002  -0.9775376E+002
  -0.1331344E+003  -0.1475889E+003
  -0.1665574E+003  -0.1882512E+003
  -0.1264104E+003  -0.1397601E+003
  -0.4826825E+002  -0.4900408E+002
  -0.1969220E+002  -0.1360026E+002
  -0.4352596E+002  -0.4274822E+002
  -0.8000584E+002  -0.8415280E+002
  -0.1085232E+003  -0.1140657E+003
  -0.1337018E+003  -0.1411647E+003
  -0.7591042E+002  -0.8252667E+002
   0.1251048E+003   0.1316923E+003
   0.3430532E+003   0.3602160E+003
   0.4325262E+003   0.4595521E+003
   0.4029539E+003   0.4131177E+003
   0.2181894E+003   0.1966023E+003
  -0.7265901E+000  -0.1462336E+002
  -0.7972451E+002  -0.8836036E+002
   0.1521757E+003   0.1323952E+003
   0.2615908E+003   0.2385973E+003
  -0.1938867E+002  -0.5127599E+002
  -0.4359676E+003  -0.4207751E+003
  -0.6924624E+003  -0.7051919E+003
  -0.7018272E+003  -0.7440326E+003
  -0.3834589E+003  -0.4234363E+003
   0.1289699E+002   0.2836948E+002
   0.1515383E+003   0.1911832E+003
   0.1658890E+003   0.2152957E+003
   0.2480262E+003   0.3146910E+003
   0.9891544E+002   0.1277384E+003
  -0.6031814E+002  -0.6702146E+002
  -0.1173884E+003  -0.1219303E+003
   0.1208005E+002   0.1060634E+002
   0.2835819E+003   0.3074709E+003
   0.2630825E+003   0.2688700E+003
   0.8279371E+002   0.9884587E+002
  -0.4383686E+002  -0.5958454E+002
  -0.6520894E+002  -0.7038319E+002
  -0.4975931E+002  -0.5159070E+002
  -0.7484596E+002  -0.7713079E+002
  -0.8967115E+002  -0.8981368E+002
  -0.1115324E+003  -0.1147969E+003
  -0.1399101E+003  -0.1540068E+003
  -0.1230200E+003  -0.1375063E+003
  -0.8012091E+002  -0.8662986E+002
  -0.6617999E+002  -0.6649228E+002
  -0.7917784E+002  -0.7842023E+002
  -0.1010864E+003  -0.9956761E+002
  -0.1421116E+003  -0.1434932E+003
  -0.1938189E+003  -0.2125262E+003
  -0.1046135E+003  -0.1292802E+003
   0.2268134E+003   0.2359970E+003
   0.6584674E+003   0.6837144E+003
   0.9175607E+003   0.9023080E+003
   0.7257501E+003   0.6383627E+003
   0.2522419E+003   0.1846316E+003
  -0.2848373E+002  -0.4318350E+002
   0.1244194E+002   0.6616585E+001
   0.1050741E+003   0.1043427E+003
   0.1428359E+003   0.1452967E+003
   0.1301490E+003   0.1346371E+003
  -0.1151701E+003  -0.9578164E+002
