 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.6454626E+003   0.6555326E+003
   0.3698032E+003   0.3714001E+003
   0.1760712E+003   0.1762276E+003
   0.6771484E+002   0.6739555E+002
  -0.2832935E+002  -0.2828564E+002
  -0.3487364E+001  -0.3756851E+001
  -0.1533174E+003  -0.1529084E+003
  -0.2812124E+003  -0.2806671E+003
  -0.5217479E+003  -0.5583625E+003
   0.2573424E+003   0.2496806E+003
   0.4822216E+003   0.4318068E+003
   0.5205857E+002   0.3130977E+002
  -0.1180547E+003  -0.1191549E+003
  -0.8219911E+002  -0.8158195E+002
  -0.5431666E+002  -0.5453049E+002
  -0.8206529E+002  -0.8195265E+002
   0.1150143E+003   0.1151586E+003
   0.1154080E+003   0.1167414E+003
  -0.6636911E+001  -0.8179386E+001
   0.7959966E+000   0.1488488E+000
  -0.2712463E+003  -0.2700101E+003
  -0.8676600E+002  -0.8925617E+002
   0.4423938E+002   0.4399614E+002
   0.9875142E+002   0.9868540E+002
   0.1326496E+003   0.1326186E+003
   0.1536860E+001   0.1585019E+001
  -0.9211451E+002  -0.9265461E+002
  -0.2102172E+003  -0.2127445E+003
  -0.9228213E+003  -0.9217886E+003
  -0.7158551E+003  -0.7206504E+003
  -0.4499120E+003  -0.4729477E+003
  -0.5829826E+002  -0.7038280E+002
   0.8479642E+002   0.1388151E+003
   0.1613982E+003   0.1674716E+003
   0.5510357E+002   0.5555436E+002
   0.3816501E+002   0.3865947E+002
   0.3493224E+002   0.3499452E+002
   0.4401508E+002   0.4506975E+002
   0.6986881E+002   0.7158423E+002
   0.2015500E+003   0.2072701E+003
   0.2039242E+003   0.2026227E+003
   0.7403948E+002   0.7415267E+002
   0.1359048E+003   0.1365054E+003
   0.4458072E+002   0.4591808E+002
   0.1234587E+003   0.1249229E+003
   0.1399785E+003   0.1403372E+003
  -0.2355949E+003  -0.2327106E+003
  -0.4709203E+003  -0.4864852E+003
   0.1513168E+002   0.1659539E+002
   0.4994556E+003   0.4538575E+003
  -0.6579753E+002  -0.6581661E+002
  -0.9557610E+002  -0.9629813E+002
  -0.1225057E+003  -0.1226499E+003
  -0.1261584E+003  -0.1262249E+003
  -0.5812834E+002  -0.5927281E+002
   0.2357490E+002   0.2327851E+002
   0.9162037E+002   0.9616780E+002
   0.2525323E+002   0.2824564E+002
  -0.8061818E+002  -0.8059854E+002
  -0.9387474E+002  -0.9415849E+002
  -0.1180934E+003  -0.1203191E+003
  -0.2308432E+003  -0.2316073E+003
   0.8095201E+002   0.8032891E+002
   0.3328679E+003   0.3325426E+003
   0.3092518E+003   0.3092601E+003
   0.1527552E+003   0.1513934E+003
  -0.1425809E+003  -0.1428834E+003
   0.6714595E+001   0.3839109E+001
  -0.5825598E+003  -0.5764417E+003
  -0.3252358E+003  -0.3233628E+003
   0.4838468E+003   0.4501246E+003
   0.2756292E+003   0.2728017E+003
  -0.2429584E+003  -0.2212457E+003
  -0.6676802E+003  -0.6351548E+003
  -0.3360192E+003  -0.3337633E+003
  -0.8992483E+002  -0.9157064E+002
   0.4897387E+002   0.4917822E+002
   0.1216779E+003   0.1229142E+003
   0.1413227E+003   0.1410136E+003
   0.2201949E+003   0.2173424E+003
   0.2772417E+003   0.2901125E+003
  -0.1449288E+002  -0.1839537E+002
  -0.1166196E+003  -0.1137333E+003
   0.1265760E+003   0.1264184E+003
   0.1195402E+003   0.1201159E+003
   0.2226629E+003   0.2208911E+003
  -0.6640522E+002  -0.6705108E+002
  -0.2959895E+003  -0.2649398E+003
   0.4148341E+002   0.3323358E+002
  -0.1607543E+001   0.2593527E+001
  -0.7549995E+002  -0.7595357E+002
  -0.8259208E+002  -0.8274632E+002
  -0.1517647E+003  -0.1553184E+003
  -0.2695986E+003  -0.2831058E+003
  -0.2409436E+003  -0.2515683E+003
  -0.5354268E+002  -0.5430871E+002
  -0.4420802E+002  -0.4438073E+002
  -0.4685673E+002  -0.4694215E+002
  -0.6751942E+002  -0.6777609E+002
  -0.8226872E+002  -0.8248292E+002
  -0.9718302E+002  -0.9725513E+002
  -0.1382925E+003  -0.1398154E+003
   0.3448008E+002   0.3321643E+002
   0.3525057E+003   0.3527709E+003
   0.5322742E+003   0.5352368E+003
   0.3699826E+003   0.3738299E+003
   0.2157670E+003   0.2273950E+003
   0.5426411E+002   0.5509670E+002
  -0.9578258E+002  -0.9738335E+002
   0.5856294E+003   0.6049007E+003
   0.3298318E+003   0.3340435E+003
  -0.1593698E+003  -0.1818898E+003
  -0.7517259E+003  -0.7450259E+003
  -0.6791636E+003  -0.6828764E+003
  -0.7320976E+003  -0.7381538E+003
  -0.4238069E+003  -0.4229445E+003
   0.1479394E+003   0.1489285E+003
   0.1539994E+003   0.1532097E+003
   0.1322720E+003   0.1362845E+003
   0.3619570E+003   0.3762540E+003
   0.7970098E+002   0.8999594E+002
  -0.2015905E+002  -0.2150279E+002
  -0.3632983E+003  -0.3636299E+003
   0.3176509E+002   0.3212690E+002
   0.2639657E+003   0.2650679E+003
   0.3830641E+003   0.3814493E+003
   0.4452406E+002   0.4468974E+002
  -0.2340270E+002  -0.2587522E+002
  -0.1044244E+003  -0.1041967E+003
  -0.5519044E+002  -0.5602293E+002
  -0.6886816E+002  -0.6875796E+002
  -0.8335016E+002  -0.8336426E+002
  -0.8904354E+002  -0.8903831E+002
  -0.1078337E+003  -0.1081339E+003
  -0.9624164E+002  -0.9662778E+002
  -0.6390790E+002  -0.6393051E+002
  -0.6338108E+002  -0.6329709E+002
  -0.7322369E+002  -0.7307596E+002
  -0.8877140E+002  -0.8853238E+002
  -0.1261564E+003  -0.1257471E+003
  -0.1908219E+003  -0.1910388E+003
  -0.4013941E+003  -0.4080728E+003
   0.1044392E+003   0.1274214E+003
   0.8730506E+003   0.8994458E+003
   0.9067180E+003   0.9281797E+003
   0.1355513E+004   0.1270126E+004
   0.8045857E+002  -0.3168047E+000
