# ~alp d~p/dz   Phi_p_sgs,z
   0.1167240E+002   0.2875458E+002
  -0.3979306E+001   0.2045353E+002
  -0.1112057E+002   0.1324643E+002
  -0.9903559E+001   0.2010970E+001
  -0.6326209E+001   0.3560007E+000
  -0.2946322E+001   0.2300843E+001
   0.3184009E+001   0.1237349E+002
   0.1822967E+002   0.3929712E+002
   0.4016634E+002   0.4789317E+002
   0.4052864E+002   0.3891305E+002
   0.2140234E+002   0.1859620E+002
   0.5341047E+001   0.9377958E+001
   0.3780546E+001   0.6770208E+001
   0.6012508E+001   0.3147714E+001
   0.6515899E+001   0.2324342E-001
   0.1020831E+001   0.3948714E-001
  -0.1832800E+001   0.1010681E+001
  -0.1452780E+001   0.5021639E-001
  -0.2591861E+001   0.1359222E+000
  -0.7567289E+000   0.1834348E+002
   0.1659085E+002   0.4430651E+002
   0.3282369E+002   0.5156838E+002
   0.3270091E+002   0.3896801E+002
   0.3492385E+002   0.1686027E+002
   0.3720653E+002   0.9248022E+001
   0.5676856E+001   0.4874618E+001
   0.4413876E+001   0.3961320E+001
   0.6589010E+001   0.4103065E+001
   0.8604303E+001   0.3531946E+001
   0.8614291E+001   0.3576296E+001
   0.9213705E+001   0.4697743E+001
   0.1446249E+002   0.7388446E+001
   0.2703470E+002   0.1213601E+002
   0.4238196E+002   0.1163347E+002
   0.4747801E+002   0.1449739E+002
   0.3944696E+002   0.2712069E+002
   0.4324561E+002   0.5745045E+002
   0.5551720E+002   0.7014708E+002
   0.5178154E+002   0.5827549E+002
   0.1745833E+002   0.3610720E+002
  -0.7704957E+001   0.2308515E+002
  -0.1486926E+002   0.1389692E+002
  -0.1562118E+002   0.1013751E+002
  -0.1224373E+002   0.5535951E+001
  -0.5748255E+001   0.4509333E+001
   0.1170868E+001   0.4520319E+001
   0.9349160E+001   0.1214653E+002
   0.2210092E+002   0.2922502E+002
   0.3619981E+002   0.3294757E+002
   0.4080151E+002   0.2659812E+002
   0.3341770E+002   0.1708749E+002
   0.1970800E+002   0.1934270E+002
   0.1358907E+002   0.1405466E+002
   0.1060646E+002   0.6766355E+001
   0.6410921E+001   0.1455858E+001
   0.1220462E+001   0.5192797E+000
  -0.7905941E+000   0.4759171E+000
  -0.1049458E+001   0.1139885E+000
  -0.1827420E+001   0.3982389E+000
  -0.3354782E+000   0.6285116E+001
   0.5395379E+001   0.1816474E+002
   0.1038512E+002   0.2529837E+002
   0.1269836E+002   0.2188585E+002
   0.1350090E+002   0.9786994E+001
   0.1056378E+002   0.6608278E+001
  -0.1320508E+000   0.1718153E+001
  -0.3607545E+000   0.2565726E+001
   0.3500764E+000   0.3777801E+001
   0.1553666E+001   0.3552434E+001
   0.1606161E+001   0.3341140E+001
   0.1338345E+001   0.3905820E+001
   0.2757791E+001   0.5520145E+001
   0.6030452E+001   0.9283300E+001
   0.1002847E+002   0.1396172E+002
   0.1370406E+002   0.1897165E+002
   0.1951202E+002   0.2996999E+002
   0.3881527E+002   0.5905525E+002
   0.5769232E+002   0.6241776E+002
   0.5063040E+002   0.4408490E+002
   0.1189718E+002   0.2504015E+002
  -0.1015809E+002   0.2405743E+002
  -0.1355683E+002   0.2957675E+002
  -0.7479864E+001   0.3932542E+002
   0.5001811E+001   0.3707855E+002
   0.1432462E+002   0.2187937E+002
   0.1479564E+002   0.6805779E+001
   0.1565745E+002   0.6169097E+001
   0.2046776E+002   0.1559952E+002
   0.2650739E+002   0.2154539E+002
   0.4245578E+002   0.2017964E+002
   0.5119992E+002   0.1692760E+002
   0.4791301E+002   0.2276127E+002
   0.3256395E+002   0.1825432E+002
   0.1953257E+002   0.1046636E+002
   0.7594077E+001   0.2327450E+001
   0.1739081E+001   0.6326642E+000
  -0.1167660E+000   0.2068827E+000
  -0.5232324E+000   0.2155608E+000
  -0.3535680E+000   0.4896151E+000
   0.7315370E+000   0.1272955E+001
   0.8958136E+000   0.3066317E+001
   0.8308231E+000   0.4858080E+001
   0.1799212E+001   0.4979167E+001
   0.2452707E+001   0.3048841E+001
   0.1164940E+001   0.2368146E+001
  -0.5543097E+000   0.1456374E+000
  -0.8153886E+000   0.3583596E+000
  -0.1150451E+001   0.9301338E+000
  -0.8298359E+000   0.7892359E+000
  -0.8199959E+000   0.7040999E+000
  -0.1107036E+001   0.6700009E+000
  -0.1702089E+001   0.6925471E+000
  -0.2954484E+001   0.1127689E+001
  -0.3491297E+001   0.1832628E+001
  -0.2440369E+001   0.4014192E+001
   0.2299548E+001   0.1675009E+002
   0.2140274E+002   0.4119586E+002
   0.4862570E+002   0.3555188E+002
   0.6411627E+002   0.1899790E+002
   0.4944947E+002   0.1392326E+002
   0.3794110E+002   0.2356897E+002
   0.3261280E+002   0.2699532E+002
   0.4074041E+002   0.2888491E+002
   0.5265895E+002   0.2606673E+002
   0.4920140E+002   0.1726669E+002
   0.3228263E+002   0.7176575E+001
   0.1847710E+002   0.2896833E+001
   0.1411373E+002   0.6705114E+001
   0.1513681E+002   0.1190727E+002
   0.3844668E+002   0.1756296E+002
   0.5421489E+002   0.2631208E+002
   0.6053336E+002   0.3614358E+002
   0.3771047E+002   0.2966663E+002
   0.2097972E+002   0.1497214E+002
   0.7137225E+001   0.2208326E+001
   0.2331004E+001   0.5169297E+000
   0.6430003E+000   0.4298341E+000
   0.6060217E+000   0.4858768E+000
   0.1515813E+001   0.4675811E+000
   0.1827176E+001   0.3222896E+000
   0.7741278E+000   0.8009381E+000
  -0.2973816E+000   0.8061836E+000
  -0.3240780E+000   0.6922023E+000
  -0.1054723E+000   0.5693842E+000
  -0.3678479E+000   0.4387523E+000
  -0.4455910E+000   0.4432468E-001
  -0.8208665E+000   0.1772697E+000
  -0.1202371E+001   0.5082881E+000
  -0.9689336E+000   0.5236223E+000
  -0.1016263E+001   0.2110029E+001
  -0.2403616E+001   0.3624835E+001
  -0.5702119E+001   0.3607680E+001
  -0.9569651E+001   0.2344136E+001
  -0.9028588E+001   0.6400954E+000
  -0.5981494E+001   0.1019265E+001
  -0.5064023E+000   0.7546565E+001
   0.1497716E+002   0.1722376E+002
   0.4498233E+002   0.1478883E+002
   0.7716836E+002   0.7511569E+001
   0.8320597E+002   0.6741122E+001
   0.7595250E+002   0.9053969E+001
   0.7200139E+002   0.6035392E+001
   0.7469035E+002   0.7097868E+001
   0.7092776E+002   0.1172632E+002
   0.5683882E+002   0.1255693E+002
   0.3772656E+002   0.7537632E+001
   0.2042931E+002   0.2816159E+001
   0.1048875E+002   0.1593349E+001
   0.1027979E+002   0.4303477E+001
   0.3297287E+002   0.2151032E+002
   0.4833671E+002   0.4491398E+002
   0.5819751E+002   0.5875229E+002
   0.3501931E+002   0.4242072E+002
   0.1812086E+002   0.1828426E+002
   0.6104266E+001   0.1152988E+001
   0.3451217E+001   0.3684949E+000
   0.2586736E+001   0.1402073E+001
   0.3118846E+001   0.1240543E+001
   0.4188399E+001   0.8384984E+000
   0.2729910E+001   0.1390322E+000
   0.1360119E+001   0.3046231E+000
   0.2166465E+000   0.2141696E+000
  -0.8367752E-001   0.7735801E-001
  -0.1264684E+000   0.9752671E-001
  -0.2760532E+000   0.1076657E+000
  -0.2933795E+000   0.1114894E+000
  -0.6352293E+000   0.3277904E+000
  -0.4609822E+000   0.4184289E+000
   0.2355827E-001   0.9436233E+000
   0.5806782E-001   0.6840815E+001
  -0.5114194E+001   0.7661720E+001
  -0.1635548E+002   0.1097568E+002
  -0.2141294E+002   0.6009380E+001
  -0.1401908E+002   0.1103669E+001
  -0.7870492E+001   0.5957150E+000
  -0.1036829E+001   0.4145540E+001
   0.1378263E+002   0.7276789E+001
   0.4149002E+002   0.7090696E+001
   0.6766767E+002   0.5314856E+001
   0.6779701E+002   0.6819379E+001
   0.5775194E+002   0.6361142E+001
   0.5142994E+002   0.1819334E+001
   0.4438687E+002   0.2643021E+001
   0.3147871E+002   0.7364509E+001
   0.2693086E+002   0.1065056E+002
   0.2745921E+002   0.8920244E+001
   0.2405482E+002   0.3548138E+001
   0.1720668E+002  -0.1206645E+000
   0.1862688E+002   0.1262381E+001
   0.3512033E+002   0.2760000E+002
   0.4975243E+002   0.5590863E+002
   0.6294994E+002   0.7089148E+002
   0.4887323E+002   0.4708841E+002
   0.2625358E+002   0.2178638E+002
   0.8584758E+001   0.2452352E+001
   0.4901624E+001   0.1442959E+000
   0.5706688E+001   0.1260514E+001
   0.7714132E+001   0.1864476E+001
   0.9082690E+001   0.1462557E+001
   0.6131932E+001   0.2008637E+001
   0.3796801E+001   0.2276730E+001
   0.1823718E+001   0.2069514E+001
   0.7136542E+000   0.5789732E+000
   0.3269957E+000   0.1854294E+000
   0.1550633E-001   0.1417781E+000
   0.6432995E+000   0.9119826E+000
   0.1004423E+001   0.8655223E+000
   0.2091772E+001   0.8193710E+000
   0.3320961E+001   0.5214540E+001
   0.7391096E+001   0.1688868E+002
   0.7187099E+000   0.1886102E+002
  -0.2023698E+002   0.2348991E+002
  -0.2843198E+002   0.1220641E+002
  -0.1886132E+002   0.4586895E+001
  -0.1151737E+002   0.6000100E+001
  -0.6390538E-001   0.1124287E+002
   0.2008683E+002   0.1316341E+002
   0.4575542E+002   0.1145257E+002
   0.5804873E+002   0.6794459E+001
   0.5115115E+002   0.4072425E+001
   0.4047202E+002   0.4899926E+000
   0.3628106E+002  -0.1126161E+001
   0.2717682E+002   0.1520620E+001
   0.1432836E+002   0.2829514E+001
   0.9346939E+001   0.5420640E+001
   0.1145556E+002   0.7377097E+001
   0.1529665E+002   0.5717592E+001
   0.1655873E+002   0.1467872E+001
   0.2284898E+002   0.2775044E+001
   0.2933584E+002   0.2626303E+002
   0.3990147E+002   0.4954898E+002
   0.5731303E+002   0.6966080E+002
   0.6920557E+002   0.4997485E+002
   0.4965355E+002   0.3228414E+002
   0.2118585E+002   0.1106481E+002
   0.1036821E+002   0.3405572E+001
   0.9678988E+001   0.9300666E+000
   0.1398887E+002   0.1617062E+001
   0.1943495E+002   0.3214765E+001
   0.1960165E+002   0.5747083E+001
   0.1415387E+002   0.7693049E+001
   0.7108031E+001   0.5701570E+001
   0.2571330E+001   0.2141241E+001
   0.1177228E+001   0.4512171E+000
   0.7394622E+000   0.3351016E+000
   0.7646640E+001   0.5073484E+001
   0.1019244E+002   0.5150740E+001
   0.1202954E+002   0.6596098E+001
   0.1703820E+002   0.1745181E+002
   0.2820051E+002   0.2778691E+002
   0.2215884E+002   0.2736960E+002
  -0.3017104E+001   0.2653568E+002
  -0.1754380E+002   0.1911062E+002
  -0.1676844E+002   0.2055655E+002
  -0.8804129E+001   0.2303843E+002
   0.9151456E+001   0.2240490E+002
   0.3238391E+002   0.2074611E+002
   0.5559172E+002   0.1643472E+002
   0.6670150E+002   0.1093460E+002
   0.6103690E+002   0.5830255E+001
   0.4433802E+002   0.3525976E+001
   0.2813972E+002   0.2526743E+001
   0.1342259E+002   0.3706300E+001
   0.4193836E+001   0.2728894E+001
   0.7635989E+000   0.2488356E+001
   0.1372231E+001   0.4143166E+001
   0.4897575E+001   0.4831544E+001
   0.1031098E+002   0.3381654E+001
   0.1661146E+002   0.5574919E+001
   0.1561570E+002   0.1793120E+002
   0.1966856E+002   0.3257650E+002
   0.4075612E+002   0.5888754E+002
   0.7493987E+002   0.5313262E+002
   0.7316521E+002   0.4481046E+002
   0.4349132E+002   0.2483289E+002
   0.2533958E+002   0.1313583E+002
   0.1838299E+002   0.3669174E+001
   0.2042024E+002   0.3633922E+001
   0.2589297E+002   0.7174680E+001
   0.3209759E+002   0.8534479E+001
   0.2881770E+002   0.8541550E+001
   0.1871360E+002   0.6913580E+001
   0.9555390E+001   0.5403833E+001
   0.5458532E+001   0.3062302E+001
   0.5721424E+001   0.4086289E+001
   0.3079629E+002   0.8140562E+001
