# ~alp d~p/dz   Phi_p_sgs,z
   0.9421401E+001   0.8181020E+001
   0.1422407E+002   0.5635170E+001
   0.1585978E+002   0.3655245E+001
   0.1428823E+002   0.3176409E+001
   0.1395126E+002   0.4414810E+001
   0.2084233E+002   0.7060118E+001
   0.2414558E+002   0.6544551E+001
   0.2490951E+002   0.7373067E+001
   0.2503790E+002   0.1052705E+002
   0.1714429E+002   0.1171405E+002
   0.1308319E+002   0.8509490E+001
   0.1110993E+002   0.6383309E+001
   0.1153396E+002   0.4285862E+001
   0.1180136E+002   0.8817909E+000
   0.1829782E+002   0.2873493E+001
   0.2436628E+002   0.3995711E+001
   0.2785594E+002   0.8338855E+001
   0.2952748E+002   0.2299769E+002
   0.3540134E+002   0.5555668E+002
   0.5279473E+002   0.1072316E+003
   0.7296780E+002   0.1249413E+003
   0.7892620E+002   0.9880310E+002
   0.5505128E+002   0.5713764E+002
   0.2564430E+002   0.1976519E+002
   0.6580535E+001   0.1182292E+002
  -0.2563871E+000   0.8339883E+001
  -0.2846021E+001   0.3834837E+001
  -0.3134114E+001   0.8063217E+000
  -0.1125008E+001   0.3946662E+000
   0.1470629E+001   0.7709429E+000
   0.5110087E+001   0.4662119E+001
   0.1190938E+002   0.9427010E+001
   0.1103842E+002   0.1221950E+002
   0.2011999E+001   0.1567513E+002
  -0.4601382E+001   0.9626634E+001
  -0.3944987E+001   0.5504152E+001
  -0.5390115E+001   0.1809682E+002
  -0.1031764E+001   0.2905880E+002
   0.1348172E+002   0.3342443E+002
   0.2686107E+002   0.2608049E+002
   0.3275595E+002   0.2226438E+002
   0.3504177E+002   0.1520610E+002
   0.3194693E+002   0.1006119E+002
   0.2668721E+002   0.7069637E+001
   0.2253913E+002   0.4730386E+001
   0.2901122E+002   0.4960598E+001
   0.3646060E+002   0.6222724E+001
   0.3966039E+002   0.8519103E+001
   0.2771477E+002   0.1040393E+002
   0.1638635E+002   0.1209218E+002
   0.1096492E+002   0.7949782E+001
   0.9399439E+001   0.5730002E+001
   0.1104662E+002   0.3973639E+001
   0.1259802E+002   0.1314855E+001
   0.1831751E+002   0.2414797E+001
   0.2426750E+002   0.3679749E+001
   0.2540956E+002   0.1099078E+002
   0.2224243E+002   0.2856960E+002
   0.2243733E+002   0.5789790E+002
   0.3129657E+002   0.1027061E+003
   0.4513248E+002   0.1144528E+003
   0.5360167E+002   0.9230172E+002
   0.4357552E+002   0.5181675E+002
   0.2696797E+002   0.1976943E+002
   0.1032116E+002   0.1560731E+002
   0.1009476E+001   0.1170612E+002
  -0.2732863E+001   0.5801185E+001
  -0.3990292E+001   0.1756835E+001
  -0.1422463E+001   0.1923685E+001
   0.3245214E+001   0.3038123E+001
   0.8061842E+001   0.7406391E+001
   0.1771168E+002   0.1159211E+002
   0.2227661E+002   0.1219333E+002
   0.1328005E+002   0.1431593E+002
   0.2780168E+001   0.1197139E+002
   0.1299030E+001   0.8621559E+001
   0.8812091E+001   0.2343557E+002
   0.2594828E+002   0.3096436E+002
   0.3952884E+002   0.3653393E+002
   0.3926423E+002   0.3447082E+002
   0.3427059E+002   0.3172374E+002
   0.2709443E+002   0.2658012E+002
   0.2164671E+002   0.1987452E+002
   0.1986614E+002   0.1220243E+002
   0.2317109E+002   0.5809262E+001
   0.3284452E+002   0.2446710E+001
   0.4296701E+002   0.2154709E+001
   0.4239551E+002   0.6572797E+001
   0.2470608E+002   0.9950646E+001
   0.1595994E+002   0.8821918E+001
   0.1041837E+002   0.3095937E+001
   0.9113732E+001   0.2205535E+001
   0.1063272E+002   0.1562313E+001
   0.1371350E+002   0.8804213E+000
   0.1909405E+002   0.1125991E+001
   0.2326097E+002   0.2787581E+001
   0.1843039E+002   0.1311195E+002
   0.9589002E+001   0.2962435E+002
   0.4994673E+001   0.5092919E+002
   0.7383656E+001   0.7708736E+002
   0.1660606E+002   0.8007840E+002
   0.2832965E+002   0.6566058E+002
   0.3007284E+002   0.3935816E+002
   0.2512707E+002   0.2236428E+002
   0.1111721E+002   0.1938354E+002
   0.7470013E+000   0.1458868E+002
  -0.3114954E+001   0.7163871E+001
  -0.4772309E+001   0.2477205E+001
  -0.2657713E+001   0.3254899E+001
   0.4015452E+001   0.6594816E+001
   0.1244530E+002   0.1922538E+002
   0.2609733E+002   0.3114326E+002
   0.3786034E+002   0.2879240E+002
   0.2697126E+002   0.2332890E+002
   0.1229386E+002   0.1357367E+002
   0.8079776E+001   0.7692531E+001
   0.1978763E+002   0.1958013E+002
   0.4059462E+002   0.2160564E+002
   0.4108240E+002   0.3290593E+002
   0.2885473E+002   0.3753380E+002
   0.1905849E+002   0.3754084E+002
   0.1124575E+002   0.3365213E+002
   0.9942549E+001   0.3104331E+002
   0.1469595E+002   0.2708281E+002
   0.2242059E+002   0.1907271E+002
   0.3065848E+002   0.1107868E+002
   0.3551382E+002   0.4558691E+001
   0.3263587E+002   0.7990833E+001
   0.2604881E+002   0.8469324E+001
   0.1668302E+002   0.3550887E+001
   0.1143772E+002   0.3362702E+000
   0.1011352E+002   0.1051954E-001
   0.1116103E+002   0.3586448E+000
   0.1353138E+002   0.5755182E+000
   0.1767644E+002   0.7875594E+000
   0.2149662E+002   0.2603034E+001
   0.1263079E+002   0.1175585E+002
   0.1420339E+001   0.1994909E+002
  -0.5207171E+001   0.2363260E+002
  -0.5921902E+001   0.2896152E+002
   0.2631478E+001   0.3260196E+002
   0.1496922E+002   0.3248086E+002
   0.2152605E+002   0.2906006E+002
   0.2086075E+002   0.2453935E+002
   0.9014440E+001   0.2075633E+002
  -0.1211816E+001   0.1555100E+002
  -0.4389892E+001   0.6876971E+001
  -0.5397726E+001   0.2440785E+001
  -0.4059929E+001   0.4313818E+001
   0.2900919E+001   0.1029577E+002
   0.1488673E+002   0.3058588E+002
   0.3201970E+002   0.4584938E+002
   0.4476322E+002   0.4158404E+002
   0.3129027E+002   0.2917354E+002
   0.1517233E+002   0.1258053E+002
   0.1024644E+002   0.5604609E+001
   0.1706179E+002   0.1272003E+002
   0.2812089E+002   0.1463029E+002
   0.1694312E+002   0.2400854E+002
   0.5274684E+001   0.2644994E+002
  -0.1138319E+001   0.2315822E+002
  -0.2470393E+001   0.1694362E+002
   0.2127798E+001   0.3498868E+002
   0.1384050E+002   0.4738390E+002
   0.2968822E+002   0.4555155E+002
   0.4007629E+002   0.3093337E+002
   0.4048294E+002   0.1241668E+002
   0.3451064E+002   0.1014818E+002
   0.3060515E+002   0.5136181E+001
   0.2287596E+002   0.2054793E+000
   0.1649890E+002  -0.9474373E+000
   0.1397380E+002  -0.6284579E-001
   0.1361287E+002   0.7635541E+000
   0.1519198E+002   0.1415962E+001
   0.2032068E+002   0.3432506E+001
   0.2769661E+002   0.7007281E+001
   0.2193415E+002   0.1556299E+002
   0.8014691E+001   0.2759996E+002
  -0.3471402E+001   0.2801339E+002
  -0.2955243E+001   0.2748838E+002
   0.6304830E+001   0.2943900E+002
   0.1714281E+002   0.3269072E+002
   0.2173110E+002   0.3370916E+002
   0.1907381E+002   0.2858056E+002
   0.5628520E+001   0.2235055E+002
  -0.4784000E+001   0.1625043E+002
  -0.6737353E+001   0.5692542E+001
  -0.5225817E+001   0.6093655E+000
  -0.3998079E+001   0.3324282E+001
   0.1505043E+001   0.1437800E+002
   0.1477810E+002   0.3812997E+002
   0.3293798E+002   0.5063471E+002
   0.3946186E+002   0.4711785E+002
   0.2475005E+002   0.3006474E+002
   0.1023540E+002   0.1185642E+002
   0.6476079E+001   0.4246992E+001
   0.7795871E+001   0.4170035E+001
   0.1060752E+002   0.1340783E+001
   0.2496231E+001   0.1727461E+001
  -0.2469290E+001   0.2330200E+001
  -0.3258387E+001   0.9951301E+000
  -0.3167379E+001   0.2231995E+001
   0.1337465E+001   0.3566579E+002
   0.2058909E+002   0.6122575E+002
   0.4068200E+002   0.6122679E+002
   0.4467129E+002   0.4823388E+002
   0.3949583E+002   0.2036924E+002
   0.3591050E+002   0.9948921E+001
   0.2513066E+002   0.7294859E+001
   0.1703109E+002   0.3428991E+001
   0.1211205E+002   0.2549733E+001
   0.1166066E+002   0.2711827E+001
   0.1255466E+002   0.2505992E+001
   0.1402113E+002   0.2885246E+001
   0.1940776E+002   0.5383001E+001
   0.3119757E+002   0.8646088E+001
   0.3581059E+002   0.1395589E+002
   0.2893142E+002   0.2702640E+002
   0.1594485E+002   0.3667039E+002
   0.1481544E+002   0.4738883E+002
   0.2245693E+002   0.5030281E+002
   0.2617604E+002   0.4859962E+002
   0.1924402E+002   0.4096339E+002
   0.7263560E+001   0.3014801E+002
  -0.5236395E+001   0.2123058E+002
  -0.1047152E+002   0.1356918E+002
  -0.9579702E+001   0.4205218E+001
  -0.6239877E+001   0.7034748E+000
  -0.2839043E+001   0.3386306E+001
   0.3410913E+001   0.1462976E+002
   0.1535339E+002   0.3432556E+002
   0.3005184E+002   0.4053114E+002
   0.3268655E+002   0.3778311E+002
   0.2267524E+002   0.2314590E+002
   0.1136409E+002   0.1260304E+002
   0.7826611E+001   0.7758055E+001
   0.7381619E+001   0.4063325E+001
   0.6889418E+001   0.7033294E+000
   0.1352595E+001   0.4527459E+000
  -0.1438979E+001   0.9899402E+000
  -0.1785497E+001   0.1452948E+000
  -0.2631147E+001   0.2272454E+001
   0.3195067E+001   0.3188384E+002
   0.2110222E+002   0.5605355E+002
   0.3690247E+002   0.5906962E+002
   0.3850381E+002   0.4880928E+002
   0.3603117E+002   0.2174435E+002
   0.3301092E+002   0.1054625E+002
   0.7074854E+001   0.6321224E+001
   0.5438457E+001   0.4816729E+001
   0.6337238E+001   0.4707523E+001
   0.8025011E+001   0.4544046E+001
   0.8409028E+001   0.4517163E+001
   0.8658738E+001   0.5174933E+001
   0.1194484E+002   0.8433675E+001
   0.2078034E+002   0.1278103E+002
   0.3079356E+002   0.1402075E+002
   0.3491220E+002   0.2044687E+002
   0.3264673E+002   0.3369712E+002
   0.3529154E+002   0.5566988E+002
   0.3911614E+002   0.6034504E+002
   0.3404553E+002   0.5200222E+002
   0.1472134E+002   0.3515853E+002
  -0.4056428E+001   0.2371717E+002
  -0.1247549E+002   0.1763266E+002
  -0.1355310E+002   0.1757564E+002
  -0.1018248E+002   0.1394467E+002
  -0.3951917E+001   0.1051576E+002
   0.2356701E+001   0.7942306E+001
   0.9456099E+001   0.1361801E+002
   0.1922856E+002   0.2518703E+002
   0.2842016E+002   0.2860922E+002
   0.3355887E+002   0.2672040E+002
   0.2945018E+002   0.1812806E+002
   0.2177147E+002   0.1730951E+002
   0.1581564E+002   0.1332117E+002
   0.1142798E+002   0.7646358E+001
   0.6824561E+001   0.2820143E+001
   0.1523584E+001   0.8065071E+000
  -0.6140912E+000   0.6142072E+000
  -0.1092437E+001   0.1813801E+000
  -0.1566819E+001   0.1681322E+001
   0.1687203E+001   0.1389544E+002
   0.1010503E+002   0.3169589E+002
   0.1714635E+002   0.3658212E+002
   0.1798945E+002   0.3319130E+002
   0.1584842E+002   0.1628895E+002
   0.1141957E+002   0.8273281E+001
   0.5855300E+000   0.2775995E+001
   0.3549688E+000   0.3724801E+001
   0.1300551E+001   0.4980033E+001
   0.2421902E+001   0.5160802E+001
   0.2632431E+001   0.5040938E+001
   0.2359627E+001   0.5087615E+001
   0.3100007E+001   0.6750937E+001
   0.5717687E+001   0.1130053E+002
   0.9420509E+001   0.1508667E+002
   0.1347730E+002   0.2114689E+002
   0.1990873E+002   0.3457408E+002
   0.3399212E+002   0.5282306E+002
   0.4451372E+002   0.5235010E+002
   0.4244136E+002   0.4312302E+002
   0.2164991E+002   0.3146820E+002
   0.2042939E+001   0.3030245E+002
  -0.4614420E+001   0.3551336E+002
  -0.6127203E+000   0.3983092E+002
   0.8363511E+001   0.3473966E+002
   0.1536909E+002   0.2231344E+002
   0.1614224E+002   0.1032902E+002
   0.1581750E+002   0.8020975E+001
   0.1889651E+002   0.1423402E+002
   0.2337838E+002   0.1899559E+002
   0.3544539E+002   0.1900028E+002
   0.3841342E+002   0.1904946E+002
   0.3722172E+002   0.2289384E+002
   0.2625290E+002   0.1906856E+002
   0.1663484E+002   0.1197773E+002
   0.7546214E+001   0.4039119E+001
   0.1955971E+001   0.8349777E+000
   0.7088303E-001   0.4218974E+000
  -0.3681383E+000   0.2947150E+000
  -0.1262207E+000   0.6854818E+000
   0.9324352E+000   0.2519234E+001
   0.2274920E+001   0.8188194E+001
   0.3435213E+001   0.1047269E+002
   0.3981477E+001   0.1030928E+002
   0.3616859E+001   0.5883162E+001
   0.1981475E+001   0.3372457E+001
  -0.5053883E+000   0.4425791E+000
  -0.8067899E+000   0.9776391E+000
  -0.8924114E+000   0.1670508E+001
  -0.5848497E+000   0.1696810E+001
  -0.5780626E+000   0.1754138E+001
  -0.9542437E+000   0.1605731E+001
  -0.1756606E+001   0.1453502E+001
  -0.2829797E+001   0.1956445E+001
  -0.3067920E+001   0.3024609E+001
  -0.2003208E+001   0.7398243E+001
   0.3502031E+001   0.2391263E+002
   0.2093989E+002   0.4127621E+002
   0.4415432E+002   0.3603346E+002
   0.5994978E+002   0.2535238E+002
   0.4955605E+002   0.1738588E+002
   0.3492633E+002   0.2312338E+002
   0.2855293E+002   0.2704476E+002
   0.3327227E+002   0.2912667E+002
   0.4126226E+002   0.2552887E+002
   0.4101971E+002   0.1713642E+002
   0.3090103E+002   0.8985967E+001
   0.1981224E+002   0.4371540E+001
   0.1451909E+002   0.7038750E+001
   0.1628144E+002   0.1193370E+002
   0.3353905E+002   0.1732216E+002
   0.4143298E+002   0.2632827E+002
   0.4652846E+002   0.3211644E+002
   0.3172985E+002   0.2628137E+002
   0.1939593E+002   0.1529065E+002
   0.7911516E+001   0.4048826E+001
   0.2546044E+001   0.6759555E+000
   0.1088836E+001   0.6997053E+000
   0.8896686E+000   0.6083718E+000
   0.1589140E+001   0.5731268E+000
   0.1719730E+001   0.4808102E+000
   0.1007010E+001   0.1442410E+001
   0.5115215E+000   0.1954152E+001
   0.3884137E+000   0.1737678E+001
   0.2723009E+000   0.1238534E+001
  -0.1395055E+000   0.7922089E+000
  -0.4512775E+000   0.7016323E-001
  -0.8484042E+000   0.2881840E+000
  -0.1078319E+001   0.6334889E+000
  -0.8977918E+000   0.9364285E+000
  -0.1187325E+001   0.3215896E+001
  -0.3119250E+001   0.2987903E+001
  -0.6427888E+001   0.3154602E+001
  -0.9649427E+001   0.2166693E+001
  -0.8395175E+001   0.7018257E+000
  -0.5842958E+001   0.1862541E+001
  -0.5239948E+000   0.1036457E+002
   0.1437957E+002   0.1969908E+002
   0.4047165E+002   0.1658058E+002
   0.6590146E+002   0.9833000E+001
   0.6900779E+002   0.6272032E+001
   0.6457124E+002   0.8800943E+001
   0.6111062E+002   0.8484966E+001
   0.6254258E+002   0.1049038E+002
   0.6105373E+002   0.1328356E+002
   0.5066632E+002   0.1338854E+002
   0.3501567E+002   0.9432394E+001
   0.2111479E+002   0.4268346E+001
   0.1257010E+002   0.2431891E+001
   0.1446930E+002   0.5883601E+001
   0.2992141E+002   0.2036211E+002
   0.3804789E+002   0.3902128E+002
   0.4444777E+002   0.4837617E+002
   0.2913573E+002   0.3655619E+002
   0.1824597E+002   0.1940137E+002
   0.7513402E+001   0.3265873E+001
   0.3468443E+001   0.4243174E+000
   0.3253950E+001   0.1519452E+001
   0.3377072E+001   0.1332214E+001
   0.3992103E+001   0.1059314E+001
   0.2918998E+001   0.2884100E+000
   0.1435270E+001   0.4004008E+000
   0.5515856E+000   0.4237852E+000
   0.1759083E+000   0.2052353E+000
  -0.7611938E-002   0.2164485E+000
  -0.2145478E+000   0.1877091E+000
  -0.2682380E+000   0.2137225E+000
  -0.5426110E+000   0.3936337E+000
  -0.3938070E+000   0.5594460E+000
   0.5475765E-001   0.2353600E+001
  -0.1874124E+000   0.8344669E+001
  -0.5484128E+001   0.8735087E+001
  -0.1440463E+002   0.1156842E+002
  -0.1997465E+002   0.6856546E+001
  -0.1379232E+002   0.1808515E+001
  -0.8165632E+001   0.1620020E+001
  -0.1327582E+001   0.6287411E+001
   0.1372363E+002   0.1078661E+002
   0.3911196E+002   0.8700140E+001
   0.6109835E+002   0.6105073E+001
   0.6354892E+002   0.5712156E+001
   0.5985316E+002   0.6186556E+001
   0.5169771E+002   0.3514204E+001
   0.4426945E+002   0.4287414E+001
   0.3651502E+002   0.8585470E+001
   0.3060573E+002   0.1057518E+002
   0.2731970E+002   0.8812875E+001
   0.2285936E+002   0.4317448E+001
   0.1735931E+002   0.4760871E+000
   0.2049768E+002   0.3646045E+001
   0.3017520E+002   0.2525246E+002
   0.3904315E+002   0.4778842E+002
   0.4785813E+002   0.5916877E+002
   0.3699795E+002   0.4280720E+002
   0.2466743E+002   0.2418511E+002
   0.1075899E+002   0.4861478E+001
   0.5364359E+001   0.6758466E+000
   0.6308044E+001   0.1572497E+001
   0.7625164E+001   0.2180453E+001
   0.8928322E+001   0.2585477E+001
   0.7462066E+001   0.3455333E+001
   0.4327649E+001   0.3643848E+001
   0.2329365E+001   0.3193705E+001
   0.9823047E+000   0.1320011E+001
   0.3885470E+000   0.3339474E+000
   0.6787237E-001   0.2089462E+000
   0.9096652E+000   0.1228610E+001
   0.1246028E+001   0.1281675E+001
   0.2251447E+001   0.2276379E+001
   0.4080469E+001   0.9479188E+001
   0.7517834E+001   0.2007283E+002
   0.9179797E+000   0.2277884E+002
  -0.1440672E+002   0.2678607E+002
  -0.2470732E+002   0.1688189E+002
  -0.1885410E+002   0.8846830E+001
  -0.1175625E+002   0.8850029E+001
  -0.2413661E+000   0.1180448E+002
   0.1892497E+002   0.1436958E+002
   0.4404577E+002   0.1253535E+002
   0.5887886E+002   0.7247858E+001
   0.5652871E+002   0.3583543E+001
   0.4712899E+002   0.8592453E+000
   0.3665245E+002  -0.7230268E+000
   0.2635441E+002   0.1913056E+001
   0.1742225E+002   0.4530508E+001
   0.1320952E+002   0.7493588E+001
   0.1343426E+002   0.8300748E+001
   0.1517392E+002   0.6234748E+001
   0.1561056E+002   0.2116388E+001
   0.2088246E+002   0.5885102E+001
   0.2595820E+002   0.2515294E+002
   0.3589916E+002   0.4499319E+002
   0.4701538E+002   0.6004368E+002
   0.4887724E+002   0.4578368E+002
   0.3948041E+002   0.3295466E+002
   0.2118489E+002   0.1327682E+002
   0.1151357E+002   0.4867814E+001
   0.1129297E+002   0.1929137E+001
   0.1392482E+002   0.2230296E+001
   0.1717999E+002   0.3805458E+001
   0.1712161E+002   0.5368747E+001
   0.1195409E+002   0.7231199E+001
   0.6931618E+001   0.5874901E+001
   0.3175685E+001   0.3231343E+001
   0.1360905E+001   0.9161683E+000
   0.9663558E+000   0.7371235E+000
   0.8380442E+001   0.6286255E+001
   0.1022352E+002   0.6890961E+001
   0.1232762E+002   0.9428261E+001
   0.1779067E+002   0.2163645E+002
   0.2723594E+002   0.3021488E+002
   0.2319711E+002   0.3121441E+002
   0.5776216E+001   0.3341798E+002
  -0.9133581E+001   0.2764943E+002
  -0.1064596E+002   0.2804733E+002
  -0.5058288E+001   0.2800539E+002
   0.8233078E+001   0.2388704E+002
   0.2562055E+002   0.1925825E+002
   0.4294245E+002   0.1550116E+002
   0.5174342E+002   0.1069214E+002
   0.4820024E+002   0.6873943E+001
   0.3717185E+002   0.5237246E+001
   0.2555713E+002   0.3293947E+001
   0.1413632E+002   0.4605201E+001
   0.6842820E+001   0.4404254E+001
   0.3659790E+001   0.5277864E+001
   0.4131879E+001   0.6505411E+001
   0.7135315E+001   0.5967421E+001
   0.1136197E+002   0.4004644E+001
   0.1593803E+002   0.7547159E+001
   0.1698481E+002   0.1899648E+002
   0.2390002E+002   0.3441683E+002
   0.3766146E+002   0.5284643E+002
   0.5406698E+002   0.4626342E+002
   0.5299549E+002   0.4210074E+002
   0.3590755E+002   0.2446748E+002
   0.2306697E+002   0.1297013E+002
   0.1854017E+002   0.4762152E+001
   0.1955021E+002   0.4508317E+001
   0.2136826E+002   0.6968127E+001
   0.2452451E+002   0.8077864E+001
   0.2183092E+002   0.8827834E+001
   0.1626800E+002   0.7002636E+001
   0.1043694E+002   0.5833293E+001
   0.6839753E+001   0.4626810E+001
   0.6969085E+001   0.5556812E+001
   0.2621246E+002   0.8703904E+001
   0.2849819E+002   0.7956037E+001
   0.3244051E+002   0.1170194E+002
