# ~alp d~p/dz   Phi_p_sgs,z
  -0.2786613E+001  -0.7194143E-001
  -0.5531494E+001  -0.1480535E+000
  -0.1063455E+002   0.4739064E-001
  -0.1365475E+002   0.8597632E+000
  -0.1311287E+002   0.8908221E+000
  -0.1634761E+002   0.1974610E+001
  -0.1934201E+002   0.2744331E+001
  -0.5765861E+001   0.8390921E+001
   0.1954024E+002  -0.2596669E+001
   0.1548248E+002   0.1660932E+001
   0.1804228E+002   0.6898864E+001
  -0.4064469E-001   0.7128094E+001
  -0.7249287E+001   0.4110883E+001
  -0.7667186E+001   0.4892524E+001
  -0.4418943E+001   0.2813102E+001
  -0.7672383E+000   0.3017391E+001
  -0.3587059E+000   0.3678486E+001
  -0.2769517E+001   0.1613428E+001
  -0.2369438E+001   0.3485799E-001
  -0.2350027E+001   0.3226893E-001
  -0.2283044E+001   0.1461168E+000
  -0.1821561E+001   0.3844107E+000
  -0.8333542E+000   0.1385765E+001
  -0.6061979E+001   0.1533496E+002
  -0.1247906E+002   0.1603190E+002
  -0.1298540E+002   0.2369677E+001
  -0.8697433E+001   0.2066574E+000
  -0.6164793E+001   0.3395569E+001
  -0.1172183E+002   0.2172906E+002
   0.5073214E+001   0.2123619E+002
   0.1362192E+002   0.3673854E+001
   0.3783833E+001  -0.1144940E+001
   0.9333687E-001   0.1051765E+000
  -0.5556849E+000   0.9965107E-001
  -0.7257923E+000   0.4900890E-001
  -0.7230535E+000   0.3261836E-001
  -0.6615177E+000   0.4212738E-001
  -0.7069521E+000   0.4664813E-001
  -0.1147194E+001  -0.2107841E-001
  -0.1891000E+001  -0.4896886E-001
  -0.2448268E+001  -0.1041548E-001
  -0.8247670E+001   0.4310793E+000
  -0.1783054E+002   0.1982115E+001
  -0.2227020E+002   0.3345832E+001
  -0.2028039E+002   0.2655202E+001
  -0.1592997E+002   0.1073748E+001
  -0.9587993E+001   0.5469502E-001
   0.6807519E+001   0.1236002E+002
   0.4284650E+002   0.9610331E+001
   0.2779843E+002   0.6559168E+001
   0.1963902E+002   0.9855696E+001
  -0.1314286E+001   0.1342160E+002
  -0.3729297E+001   0.1021108E+001
  -0.4312576E+001   0.8237171E+000
  -0.5750205E+001   0.3781010E+001
  -0.1754287E+001   0.4487902E+001
  -0.2452014E+001   0.3000672E+001
  -0.2599492E+001   0.2387494E+000
  -0.2194787E+001   0.8074923E-001
  -0.1845824E+001   0.7747306E-001
  -0.1836058E+001   0.4082655E+000
  -0.1592621E+001   0.4507624E+000
  -0.4065267E+001   0.8102138E+000
  -0.9440151E+001   0.8995673E+000
  -0.1186032E+002   0.5070248E+000
  -0.1380886E+002   0.7159906E+000
  -0.8025445E+001   0.2248504E+000
  -0.3618253E+001   0.1317743E+000
  -0.6606855E+001   0.1380728E+001
  -0.2505415E+002   0.1863058E+002
   0.1784510E+001   0.1174766E+001
   0.3313811E+001  -0.7708796E+000
   0.7590809E+000  -0.2828982E+000
  -0.3890423E+000   0.8148135E-001
  -0.1010233E+001   0.7966075E-001
  -0.1425576E+001   0.1880709E+000
  -0.1668713E+001   0.6116344E+000
  -0.5944225E+000   0.1277511E+001
  -0.1180906E+001   0.1919571E+001
  -0.2245932E+001   0.8940256E+000
  -0.8813756E+001   0.8989081E+000
  -0.1884035E+002   0.6350813E+000
  -0.1494958E+002  -0.1358456E+001
  -0.7212247E+001  -0.1614573E+001
  -0.5504948E+001  -0.1075722E+001
  -0.5400844E+001  -0.1640141E+000
  -0.3955476E+001   0.4535424E+000
   0.2167131E+001   0.1070021E+002
   0.4634059E+002   0.1905241E+002
   0.4566061E+002   0.8665302E+001
   0.2822437E+002   0.9571163E+001
   0.1055407E+002   0.1669587E+002
   0.2458390E+001   0.4981622E+001
   0.1215774E+001   0.9628746E+001
  -0.8752208E+000   0.7796003E+001
  -0.3006454E+001   0.3256904E+001
  -0.3842366E+001   0.9710983E+000
  -0.2706344E+001   0.1634787E+000
  -0.1913279E+001   0.1138590E+000
  -0.1665071E+001   0.1564974E+000
  -0.1769369E+001   0.3156872E+000
  -0.1637729E+001   0.2009355E+000
  -0.3951707E+001   0.9293292E+000
  -0.7350616E+001   0.4982390E+000
  -0.1117020E+002   0.1122126E+001
  -0.1033194E+002   0.1491942E+000
  -0.5722094E+001   0.1501513E+000
  -0.3072936E+001   0.5261675E-001
  -0.4778266E+001  -0.1546797E+000
  -0.2554890E+002   0.6596567E+001
  -0.1069086E+002  -0.2392908E+001
   0.9227270E+000   0.8240488E-001
   0.2138688E+000   0.1906068E+000
  -0.6191484E+000   0.2834445E+000
  -0.1571034E+001   0.2793126E+000
  -0.2744092E+001   0.7916009E+000
  -0.2875439E+001   0.1089575E+001
   0.2717336E+001   0.2147273E+001
   0.3647602E+001   0.1933336E+001
  -0.4504261E+001   0.1768541E+001
   0.1867849E+000  -0.4053477E+001
  -0.3054735E+001  -0.5138983E+001
   0.2092605E+001  -0.1538498E+001
   0.2613467E+001   0.1732811E+001
   0.2796208E+000   0.2929818E+000
  -0.8554658E+000   0.2224603E+000
  -0.1484030E+001   0.1423128E+001
   0.2514813E+001   0.1873575E+001
   0.1511299E+002   0.7891750E+001
   0.2385042E+002   0.3881029E+001
   0.4238937E+002   0.1409353E+002
   0.5004470E+002   0.3802030E+002
   0.5602771E+002   0.5012422E+002
   0.9724681E+002   0.5174448E+002
   0.4645369E+002   0.3521239E+002
   0.8449130E+000   0.6056543E+001
  -0.3506174E+001   0.7017978E+000
  -0.2575292E+001   0.1653168E+000
  -0.2151690E+001   0.1139970E+000
  -0.2635973E+001   0.2777732E+000
  -0.1946227E+001   0.3945060E-001
  -0.3378367E+000  -0.1265323E+000
  -0.4407718E+000   0.1277398E+001
  -0.5664763E+001   0.1312942E+002
  -0.1051856E+002   0.1891842E+002
  -0.8321147E+001   0.5333228E+001
  -0.5712285E+001   0.3413596E+000
  -0.3337677E+001   0.5222182E-001
  -0.4790864E+001  -0.1203529E+000
  -0.1899052E+002   0.2793080E+001
  -0.1155139E+002  -0.1183840E+001
   0.4589197E+000   0.6847396E+000
   0.3621303E+001   0.2380446E+001
   0.4165720E+001   0.4524230E+001
   0.1695374E+001   0.5554367E+001
  -0.4710833E-001   0.2162897E+001
  -0.2465040E+000   0.5946444E-001
   0.6544910E+001   0.4556689E+001
   0.1387159E+002   0.2230193E+001
   0.4226415E+001  -0.1656977E+001
   0.8141467E+001   0.5590527E+000
   0.5876949E+001   0.2116506E+000
   0.1070913E+002   0.3770071E+001
   0.1943792E+002   0.7799825E+001
   0.9079674E+001   0.3528042E+001
   0.5754679E+001  -0.4743201E+000
   0.7658397E+001  -0.9913771E+000
   0.1091910E+002   0.1045532E+001
   0.1316027E+002   0.6892854E+000
   0.1860047E+002   0.1530532E+001
   0.4691757E+002   0.2046676E+002
   0.5855070E+002   0.6634816E+002
   0.1338135E+003   0.1248519E+003
   0.2259865E+003   0.9741894E+002
   0.9010615E+002   0.4697563E+002
   0.6744152E+001   0.6420557E+001
  -0.2278330E+001   0.5725552E+000
  -0.3245560E+001   0.1763977E+000
  -0.4118699E+001   0.1188962E+000
  -0.3794010E+001   0.5577974E-001
  -0.1370763E+001  -0.3789236E-001
   0.1229567E+001   0.1581879E+000
   0.3355550E+001   0.1018783E+001
   0.1304022E+002   0.1512241E+002
   0.2014499E+002   0.2401526E+002
  -0.5796106E+001   0.1533402E+002
  -0.7302434E+001   0.1158165E+001
  -0.3534505E+001   0.3666935E-002
  -0.5150018E+001  -0.8654775E-001
  -0.2011957E+002   0.2413835E+001
  -0.1557504E+002  -0.8780339E+000
  -0.5543972E+000   0.8044522E+000
   0.6766470E+001   0.8578836E+000
   0.1283452E+002  -0.3082655E+000
   0.1990438E+002  -0.1892948E+001
   0.1408908E+002  -0.3343474E+000
   0.5444436E+001   0.7529402E+000
   0.1260678E+002   0.5820016E+001
   0.3360799E+002   0.4639303E+001
   0.1870829E+002   0.1275189E+001
   0.3808543E+002   0.8512800E+001
   0.8807024E+001   0.6348571E+001
   0.1964894E+001   0.7505709E+001
   0.1478202E+002   0.1122481E+002
   0.1221094E+002   0.3333853E+001
   0.8407962E+001   0.1156667E-001
   0.1505160E+002   0.1367589E+001
   0.2269662E+002   0.2075605E+001
   0.2215572E+002   0.1855096E+001
   0.2952036E+002   0.6707071E+001
   0.1943387E+002   0.2215918E+002
   0.1535266E+002   0.6224565E+002
   0.7246613E+002   0.1692288E+003
   0.1093321E+003   0.1333213E+003
   0.4817650E+002   0.3205895E+002
   0.7681457E+001   0.5629010E+001
  -0.1173273E+001   0.3486691E+001
  -0.4631712E+001   0.1322036E+001
  -0.5416638E+001   0.2337980E+000
  -0.3904184E+001  -0.1250472E-002
  -0.1387110E+001   0.1432177E+000
   0.2350568E+001   0.3299746E+000
   0.4265919E+001   0.4170807E+000
   0.8662523E+001   0.4288145E+001
   0.1064227E+002   0.6839749E+001
  -0.1055785E+002   0.9079821E+001
  -0.9160093E+001   0.1461674E+001
  -0.3607297E+001   0.1230608E-002
  -0.6303105E+001   0.2859262E+001
  -0.1743117E+002   0.8854602E+001
  -0.2012900E+001   0.2195837E+002
   0.2225067E+002   0.3026774E+002
   0.2254293E+002   0.1788551E+002
   0.2310819E+002   0.1093575E+002
   0.4131863E+002   0.9072169E+001
   0.3585029E+002   0.3889257E+001
