# ~alp d~p/dz   Phi_p_sgs,z
  -0.2305426E+001  -0.1007797E-001
  -0.5483087E+001  -0.2623254E-001
  -0.9541294E+001  -0.3333487E-001
  -0.1041493E+002   0.8195110E-001
  -0.1035833E+002   0.9241511E-001
  -0.9975498E+001   0.3791867E-001
  -0.2393486E+002   0.6735484E+000
  -0.2175729E+002   0.5395739E+001
   0.1821602E+002   0.1214750E+001
   0.2061236E+002   0.8316041E+000
   0.2448527E+002   0.2749658E+001
  -0.7058327E+001   0.6189414E+000
  -0.1161231E+002   0.2415530E+001
  -0.1125103E+002   0.1883122E+001
  -0.4632192E+001   0.6353488E+000
  -0.4615680E+001   0.1006384E+001
   0.4032615E+001   0.3487709E+001
  -0.2674939E+001   0.1145587E-001
  -0.2452808E+001   0.5254232E-003
  -0.2489566E+001   0.1358156E-002
  -0.2406591E+001   0.1207083E-001
  -0.1956664E+001   0.6403961E-001
  -0.1056723E+001  -0.5038623E-001
  -0.9875895E+001   0.8740631E+000
  -0.1045878E+002   0.2184987E+000
  -0.1574819E+002   0.8776245E+000
  -0.9597125E+001   0.9635766E-001
  -0.2904674E+001   0.2154886E-001
  -0.1230878E+002   0.7190235E+001
   0.9695501E+001   0.1373263E+002
   0.1811168E+002   0.2419924E+001
   0.3466087E+001  -0.1048756E+001
   0.7588156E+000   0.2360633E+000
  -0.4827206E+000   0.1553695E-001
  -0.7206275E+000   0.9042515E-002
  -0.6590478E+000   0.3900227E-002
  -0.5412473E+000   0.3098273E-002
  -0.4759113E+000   0.1520795E-002
  -0.8052063E+000  -0.2155490E-001
  -0.1546270E+001  -0.1696903E-001
  -0.2049006E+001  -0.3833447E-002
  -0.4267347E+001   0.2011089E-002
  -0.1758620E+002   0.4396574E+000
  -0.2781519E+002   0.1073366E+001
  -0.2665337E+002   0.8546342E+000
  -0.2313560E+002   0.3564798E+000
  -0.9965761E+001  -0.3130348E+000
  -0.3488990E+001   0.5029794E+001
   0.6156988E+002   0.5820608E+001
   0.1307917E+002   0.2882021E+000
   0.3740173E+002   0.3867947E+001
  -0.5307223E+001   0.2544681E+000
  -0.3323618E+001   0.4988607E-001
  -0.3744401E+001   0.3495058E-001
  -0.5883515E+001   0.1428893E+001
   0.1083775E+002   0.2471646E+001
  -0.2637149E+001   0.4873589E+000
  -0.2582670E+001   0.2556379E-001
  -0.2377149E+001   0.1787789E-001
  -0.1888100E+001   0.1172748E-001
  -0.1746948E+001   0.6792339E-001
  -0.1721304E+001   0.1843627E+000
  -0.3788005E+001   0.1134224E+000
  -0.1100045E+002   0.2603612E+000
  -0.9708093E+001  -0.7297611E-002
  -0.1929457E+002   0.1796312E+000
  -0.6259296E+001   0.6477078E-001
  -0.3631433E+001   0.2266555E-001
  -0.3613514E+001  -0.1038410E-001
  -0.3093905E+002   0.4058827E+001
   0.1506870E+002  -0.7113285E+000
   0.3791321E+001  -0.1091799E+001
   0.1379622E+001   0.1681290E+000
  -0.3484451E+000   0.1109851E-001
  -0.1083053E+001   0.1026136E-001
  -0.1242547E+001   0.1583570E-001
  -0.8465986E+000   0.6201563E-001
   0.3718343E+000   0.1529795E+000
   0.4497359E+000   0.4589228E+000
  -0.1184142E+001   0.3369696E-001
  -0.6771927E+001   0.1535995E+000
  -0.2880219E+002  -0.9096881E+000
  -0.1771820E+002  -0.1130123E+001
  -0.6153046E+001  -0.4209591E+000
  -0.4699735E+001   0.3415821E-001
  -0.3475282E+001   0.7276959E-001
  -0.4961348E+001  -0.1358377E+000
  -0.3816355E+001   0.5474134E+000
   0.7995680E+002   0.1727334E+002
   0.5708904E+002   0.6986992E+001
   0.5873552E+002   0.2948786E+001
   0.2070256E+001   0.2259361E+001
   0.4220559E+001   0.4983842E+000
  -0.3360036E+001   0.1394190E+001
