#dalpdx  dalpdy   dalpdz
  -0.5205209E+001   0.3615271E+001   0.2744248E+001
  -0.1230221E+002   0.4283294E+001   0.5280378E+001
   0.8000760E+000   0.3418138E+001   0.4804292E+001
   0.8228183E+001   0.1676003E+001   0.2623027E+001
   0.8405174E+001   0.5499321E+000   0.3718906E+000
   0.1355392E+001   0.2818069E+000   0.4859740E-001
   0.7554860E+000   0.6739521E-001   0.1580417E+000
  -0.1730745E+000  -0.1928891E+000   0.4859660E-001
  -0.5379744E+000  -0.5712369E+000   0.7024092E-001
  -0.2262553E+000  -0.8867437E+000   0.1324476E+000
   0.3298149E+000  -0.9248042E+000   0.1216725E+000
   0.6185806E+000  -0.6834835E+000   0.4874349E-001
   0.4036855E+000  -0.3990374E+000  -0.1170071E-001
   0.1254521E+000  -0.1526728E+000  -0.2239542E-001
  -0.1720332E+000   0.3539161E-001  -0.3828231E-001
  -0.6833583E+000   0.1544901E+000  -0.6404841E-001
  -0.5974886E+001   0.5041088E+000  -0.1137436E+001
  -0.1071467E+002   0.8676308E+000  -0.1840345E+001
  -0.9593109E+001  -0.5813193E+000  -0.8304067E+000
   0.5233954E+001  -0.4959144E+001  -0.8583864E+000
   0.8873493E+001  -0.5969723E+001  -0.1097014E+001
   0.8397429E+001  -0.3911836E+001  -0.1389751E+001
   0.6318756E+000   0.3314702E+000  -0.2267887E+000
   0.2673356E+000   0.2093557E+001  -0.1742747E+000
  -0.3461792E+000   0.2557269E+001   0.2218016E+000
  -0.1339757E+001   0.1539612E+001   0.5380680E+000
  -0.5443616E+001  -0.2144527E+001   0.5089775E+000
  -0.4657225E+001  -0.7662770E+001   0.1478394E+001
  -0.1220446E+001  -0.9302921E+001   0.2045352E+001
   0.4077802E+001  -0.6176389E+001   0.7957674E+000
   0.3784010E+001  -0.2196041E+001  -0.1605957E+001
   0.3194739E+001  -0.8829517E+000  -0.2665589E+001
   0.2604445E+001  -0.3123467E+000  -0.2003854E+001
   0.1167504E+001   0.3773907E-001  -0.9450338E+000
   0.4805079E-002  -0.4220815E+000  -0.1099069E+000
  -0.1819981E+001  -0.2618519E+001   0.6040239E+000
  -0.1504869E+001  -0.3867433E+001   0.1005776E+001
  -0.4850904E+000  -0.3249878E+001   0.1101874E+001
   0.1487988E+001  -0.2330574E+000   0.1004074E+001
   0.2198879E+000   0.1697550E+001   0.1513441E+001
  -0.3875437E+001   0.2211908E+001  -0.1021611E+000
  -0.1006170E+002   0.4966394E+001   0.3063432E+001
  -0.4318505E+000   0.5387866E+001   0.3592979E+001
   0.6230985E+001   0.4741476E+001   0.3076372E+001
   0.6736095E+001   0.1011753E+001   0.3582075E+000
   0.1111765E+001   0.5120441E+000   0.2283146E+000
   0.1587410E+000  -0.3539977E+000   0.1983145E+000
  -0.7867195E+000  -0.1355120E+001   0.1420843E+000
  -0.1092197E+001  -0.2257670E+001   0.1762532E+000
  -0.3869559E+000  -0.2536564E+001   0.1698403E+000
   0.6396514E+000  -0.2167199E+001   0.5777326E-001
   0.1059474E+001  -0.1579965E+001  -0.6140185E-001
   0.8193008E+000  -0.1046562E+001  -0.9180835E-001
   0.4548664E+000  -0.5260446E+000  -0.5976078E-001
   0.6741376E-001  -0.1424622E+000  -0.4940601E-001
  -0.4450400E+000   0.1575814E+000  -0.7275258E-001
  -0.3744697E+001   0.1532690E+001  -0.4667641E+000
  -0.9057164E+001   0.5805213E+001  -0.5773230E+000
  -0.8849829E+001   0.7774384E+001   0.3644523E+000
  -0.1740266E+001   0.6696380E+001   0.2450603E+000
   0.6708736E+001  -0.8255710E+000  -0.4286542E+000
   0.7776012E+001  -0.3751097E+001  -0.1167025E+001
   0.5089446E+001  -0.3578569E+001  -0.4888170E+000
   0.1154371E+000  -0.9622144E+000   0.3182600E+000
  -0.6406161E+000  -0.2403909E+001   0.1030115E+001
  -0.3803587E+001  -0.4304762E+001   0.9263077E+000
  -0.9983070E+001  -0.7019486E+001  -0.6602800E+000
  -0.6060912E+001  -0.7440632E+001  -0.2764701E+000
   0.1743395E+001  -0.4580068E+001   0.6156529E+000
   0.8631199E+001   0.7224055E+000  -0.3352999E+000
   0.4775236E+001   0.1627595E+001  -0.3238361E+001
   0.2530581E+001   0.6274950E+000  -0.4378339E+001
   0.2711596E+001  -0.1040448E+001  -0.3067349E+001
   0.4581393E+000  -0.3279089E+001  -0.1079209E+001
  -0.2187232E+001  -0.6383867E+001   0.8136614E+000
  -0.3258466E+001  -0.8220549E+001   0.2092783E+001
  -0.2822376E+000  -0.5300497E+001   0.1782682E+001
   0.2885238E+001  -0.7649955E+000   0.7470252E+000
   0.3109731E+001   0.1881049E+001   0.9537405E-002
   0.1199954E+001   0.2172493E+001  -0.1103602E+000
  -0.3079714E+001  -0.4089590E+000  -0.1516381E+000
  -0.5033385E+001   0.4636588E+001   0.1752898E+001
   0.6030389E-001   0.7684549E+001   0.2483689E+001
   0.4019389E+001   0.6801386E+001   0.2494669E+001
   0.3430790E+001   0.1186893E+001   0.5994671E+000
  -0.9367857E-002  -0.9218522E+000   0.3180731E+000
  -0.1333894E+001  -0.2741218E+001   0.3651225E+000
  -0.2042810E+001  -0.4349679E+001   0.4205639E+000
  -0.1227954E+001  -0.4325437E+001   0.3545028E+000
   0.4411555E+000  -0.2910104E+001   0.1577523E+000
   0.1331473E+001  -0.1847492E+001  -0.5842373E-001
   0.1429294E+001  -0.1727415E+001  -0.1821474E+000
   0.1315408E+001  -0.1515962E+001  -0.1901336E+000
   0.1029356E+001  -0.9669116E+000  -0.1216476E+000
   0.4664955E+000  -0.3782589E+000  -0.6312146E-001
  -0.5741619E-001   0.2246420E-001  -0.5998550E-001
  -0.9736315E+000   0.7135908E+000  -0.9978808E-001
  -0.3786189E+001   0.4316361E+001   0.7994703E-001
  -0.6904428E+001   0.1045399E+002   0.8619581E+000
  -0.5632214E+001   0.1147891E+002   0.9121217E+000
  -0.1193683E+001   0.6437104E+001   0.3184196E+000
   0.5066830E+001  -0.1713981E+001  -0.6173940E+000
   0.5541081E+001  -0.3609342E+001  -0.4990620E+000
  -0.9656537E+000  -0.4441226E+001   0.1420117E+001
  -0.1844196E+001  -0.5131467E+001   0.2059166E+001
  -0.6489280E+001  -0.7102875E+001   0.1257463E+001
  -0.7248234E+001  -0.3964857E+001  -0.2590871E+001
  -0.3463412E+001   0.1207282E+001  -0.2174291E+001
   0.5735176E+001   0.4332391E+001  -0.9148098E+000
   0.8399909E+001   0.3269456E+001  -0.1121241E+001
   0.3727223E+001  -0.9518146E+000  -0.3344695E+001
  -0.7988613E-002  -0.3751495E+001  -0.4194378E+001
   0.1185757E+001  -0.5434976E+001  -0.2902700E+001
  -0.5404328E+000  -0.3636654E+001  -0.1132048E+001
  -0.2513353E+001  -0.8556865E+000   0.4889926E+000
  -0.1127597E+001   0.1004504E+001   0.9817012E+000
   0.2717266E+001   0.2748332E+001   0.2882510E+000
   0.5177368E+001   0.3113646E+001  -0.3670112E+000
   0.2494750E+001   0.1730134E+001  -0.3694472E+000
   0.1079913E+000  -0.5124078E+000  -0.1957592E-001
  -0.9813988E+000  -0.5043094E+001  -0.6560231E-001
  -0.2327274E-002  -0.3269162E+001   0.4885274E+000
   0.1011206E+001  -0.1777813E+001   0.9193924E+000
   0.1471567E+001  -0.1866317E+001   0.1027081E+001
   0.2225828E-001  -0.3616705E+001   0.7586968E+000
  -0.1989110E+001  -0.5462094E+001   0.8295188E+000
  -0.2694699E+001  -0.6221069E+001   0.7695470E+000
  -0.1293888E+001  -0.4611654E+001   0.4737144E+000
   0.1022247E+001  -0.1536333E+001   0.1745279E+000
   0.1786282E+001   0.3343476E+000   0.9668886E-001
   0.1080469E+001   0.1897159E+000   0.2383815E-001
   0.9254987E+000  -0.1020605E+001  -0.1070213E+000
   0.1514013E+001  -0.1629299E+001  -0.1812046E+000
   0.1741678E+001  -0.1280678E+001  -0.1495567E+000
   0.9846477E+000  -0.4911582E+000  -0.7906279E-001
   0.2991625E+000  -0.1318275E+000  -0.4223281E-001
  -0.8996109E-001   0.1995644E+000  -0.4007454E-001
  -0.4705855E+000   0.1022867E+001  -0.3663998E-001
  -0.9090020E+000   0.2885976E+001   0.4378247E-001
  -0.4172553E+001   0.8309603E+001   0.2578423E+000
  -0.6082916E+001   0.1007797E+002   0.2241257E+000
  -0.3514747E+001   0.6171175E+001   0.5177551E-002
   0.3107006E+001  -0.2248162E+001  -0.2464444E+000
  -0.6797309E+001  -0.8210126E+001   0.3194100E+001
  -0.2569985E+001  -0.1242550E+002   0.4731473E+001
  -0.6193403E+001  -0.1155482E+002   0.3653415E+001
   0.4163442E+001  -0.1826232E+001  -0.2743671E+001
   0.1664302E+001   0.7566173E+001  -0.2938196E+001
   0.6029042E+001   0.8786424E+001  -0.1604011E+001
   0.3003164E+001   0.4932310E+001  -0.1168354E+001
   0.2307696E+000   0.9945237E+000  -0.9704154E+000
  -0.5881534E+001  -0.3583491E+001  -0.1129540E+001
   0.1702113E+001  -0.7081462E+001  -0.1251105E+001
   0.2314237E+001  -0.6296402E+001  -0.1316547E+001
   0.2449839E+001  -0.1300566E+000   0.3436705E+000
   0.1087590E+001   0.3484796E+001   0.2950286E+000
   0.2603657E+001   0.3376069E+001  -0.1739285E+000
   0.3421416E+001   0.1461652E+001  -0.5136451E+000
  -0.8501164E+000  -0.2656803E+001   0.1538002E-001
  -0.1093679E+001  -0.4517918E+001  -0.3652555E-001
  -0.2641187E+000  -0.3615158E+001  -0.6763183E+000
   0.5350640E+000  -0.3379723E+001  -0.4533954E+000
   0.7194261E+000  -0.4412898E+001  -0.1575524E+000
   0.2606393E+000  -0.5766362E+001   0.3430263E+000
  -0.9736089E+000  -0.6571950E+001   0.7835469E+000
  -0.1524603E+001  -0.5570449E+001   0.5978309E+000
  -0.3362856E+000  -0.2864512E+001   0.1973559E-001
   0.2063218E+001   0.4864908E+000  -0.3739355E+000
   0.3119826E+001   0.2602170E+001  -0.2681331E+000
   0.2070114E+001   0.2997433E+001  -0.1349055E-001
  -0.2383800E+000   0.2050144E+001   0.1206380E+000
  -0.7223657E+000   0.4138465E-001   0.4096204E-001
   0.1028126E+001  -0.1293731E+001  -0.1139610E+000
   0.2411522E+001  -0.1472481E+001  -0.1652000E+000
   0.1635997E+001  -0.5311725E+000  -0.8817415E-001
   0.5022361E+000  -0.1730622E+000  -0.2963010E-001
   0.1530917E+000  -0.5371705E-001  -0.3881789E-002
  -0.4739577E-002   0.7681849E-001   0.4957423E-002
  -0.1013892E+000   0.2397001E+000   0.1397156E-001
  -0.3112960E+000   0.5086112E+000   0.3359006E-001
  -0.4129743E+001   0.3671514E+001   0.5153304E-001
  -0.7114178E+001   0.5382780E+001  -0.3886728E-001
  -0.4363132E+001   0.1829233E+001  -0.1622379E+000
  -0.1769797E+002  -0.9899842E+001   0.2634074E+001
  -0.2920642E+001  -0.1891572E+002   0.4027497E+001
   0.4979636E+000  -0.1460274E+002   0.3158608E+001
   0.1838130E+002  -0.1779949E+001  -0.1754492E+001
   0.4637903E+001   0.6179306E+001  -0.1042844E+001
   0.2909534E+001   0.5278615E+001   0.3107358E-001
  -0.3852033E+000   0.2388401E+001   0.1498624E+000
  -0.1811310E+001   0.2161274E+001   0.1292435E+001
  -0.1267911E+002  -0.1528971E+001   0.1957138E+001
