#dalpdx  dalpdy   dalpdz
  -0.6489566E+001   0.3576536E+001   0.2397072E+001
  -0.3821586E-001   0.3426192E+001   0.2256529E+001
   0.8915030E+000   0.2558523E+001   0.1901300E+001
   0.2532026E+001   0.1583910E+001   0.1584671E+001
   0.6508525E+001   0.8344386E+000   0.8258125E+000
   0.2388202E+001   0.1475896E+000   0.3147463E+000
   0.4001961E+000  -0.2286356E+000   0.9959021E-001
  -0.1378477E+000  -0.6248299E+000   0.1278120E+000
  -0.2983748E+000  -0.9597546E+000   0.1173819E+000
  -0.1024405E+000  -0.1169484E+001   0.9876181E-001
   0.1912531E+000  -0.1177810E+001   0.6995082E-001
   0.4781567E+000  -0.9158484E+000   0.2993928E-001
   0.4773903E+000  -0.5719749E+000  -0.1524789E-001
   0.2028394E+000  -0.2765794E+000  -0.3373717E-001
  -0.1517029E+000  -0.4196984E-001  -0.3441981E-001
  -0.1931022E+001   0.1267874E+000  -0.3717478E+000
  -0.4903972E+001   0.2991422E+000  -0.1030020E+001
  -0.5643042E+001   0.6407501E+000  -0.4704135E+000
  -0.4423745E+001   0.1611224E+001  -0.1026272E+001
  -0.5513796E+000  -0.2089186E+000  -0.1112300E+001
   0.3192000E+001  -0.7843578E+000  -0.4220001E+000
   0.4009427E+001  -0.8510300E+000  -0.7487372E+000
   0.4240898E+001  -0.1237491E+001  -0.6680490E+000
   0.8264411E+000   0.4164042E-001   0.1913363E+000
  -0.7237931E+000   0.3998609E+000   0.4442108E+000
  -0.2956060E+001  -0.1422469E+001   0.5026012E+000
  -0.3120444E+001  -0.4046426E+001   0.9348421E+000
  -0.1804833E+001  -0.5320192E+001   0.1046230E+001
  -0.8303210E+000  -0.5388781E+001   0.5038800E-001
   0.1655104E+001  -0.4543116E+001  -0.1030324E+001
   0.4223337E+001  -0.2576249E+001  -0.1946565E+001
   0.2875703E+001  -0.1513579E+001  -0.2757201E+001
   0.1893438E+001  -0.1315134E+001  -0.2197840E+001
   0.1043537E+001  -0.1690747E+001  -0.9350062E+000
  -0.7477485E+000  -0.2808433E+001   0.1589943E+000
  -0.5892229E+000  -0.2998326E+001   0.6352481E+000
  -0.5167482E+000  -0.2585837E+001   0.1064640E+001
  -0.6690570E+000  -0.9712600E+000   0.1527245E+001
   0.2992896E-001   0.1406735E+001   0.1596614E+001
  -0.2044833E+001   0.3034305E+001   0.1774264E+001
  -0.5497068E+001   0.2679834E+001   0.2084744E+001
  -0.3854732E+000   0.3579647E+001   0.2688469E+001
   0.2908748E+000   0.3352748E+001   0.2488733E+001
   0.1543906E+001   0.2782162E+001   0.2226889E+001
   0.5283228E+001   0.1482767E+001   0.1316463E+001
   0.1588222E+001  -0.2692450E+000   0.3492638E+000
  -0.2231580E+000  -0.1204568E+001   0.2119349E+000
  -0.6149264E+000  -0.1888729E+001   0.2140016E+000
  -0.5500724E+000  -0.2163830E+001   0.1658791E+000
  -0.1505925E+000  -0.2158763E+001   0.1045739E+000
   0.5149213E+000  -0.1778949E+001   0.1675961E-001
   0.9152706E+000  -0.1273822E+001  -0.5168203E-001
   0.8155225E+000  -0.9246627E+000  -0.8326145E-001
   0.5284025E+000  -0.6097566E+000  -0.8163843E-001
   0.1281153E+000  -0.2438900E+000  -0.6419648E-001
  -0.1482055E+001   0.2440833E+000  -0.2777858E+000
  -0.4392222E+001   0.1226526E+001  -0.7338530E+000
  -0.4684815E+001   0.2056063E+001  -0.2438115E+000
  -0.3963834E+001   0.3169167E+001  -0.7289605E+000
  -0.2323496E+001   0.3130487E+001  -0.1030464E+001
   0.2462940E+001   0.1033261E+001  -0.5855604E+000
   0.3667279E+001   0.7947761E-001  -0.9846302E+000
   0.2717187E+001  -0.1107821E+001  -0.5708682E+000
   0.1735309E+001  -0.2614297E+001   0.5930366E+000
  -0.1210753E+001  -0.2049425E+001   0.6409815E+000
  -0.4938104E+001  -0.2689487E+001   0.5555071E+000
  -0.4010354E+001  -0.3090859E+001   0.6296304E+000
  -0.1804573E+001  -0.2084384E+001   0.3357005E+000
  -0.4469761E+000  -0.1580672E+001  -0.4214237E+000
   0.2972247E+001  -0.1031693E+001  -0.1383433E+001
   0.4586694E+001  -0.1277306E+001  -0.2197226E+001
   0.2861038E+001  -0.2124554E+001  -0.3129887E+001
   0.1323064E+001  -0.2478598E+001  -0.2542683E+001
   0.4089201E+000  -0.2422654E+001  -0.1119275E+001
  -0.8685679E+000  -0.2062571E+001   0.1501355E-001
  -0.4440244E-001  -0.1179731E+001   0.5475788E+000
   0.5844192E+000  -0.6926183E+000   0.7143860E+000
   0.1122702E+001  -0.2594436E+000   0.7523956E+000
   0.1622991E+001   0.5105300E+000   0.7023939E+000
  -0.9613547E+000   0.1325671E+001   0.1053301E+001
  -0.3586826E+001  -0.1391944E+000   0.8889158E+000
  -0.3105352E+000   0.7145692E+000   0.1625658E+001
   0.2837209E+000   0.9898196E+000   0.1736684E+001
   0.9315126E+000   0.1201310E+001   0.1875693E+001
   0.3124671E+001   0.1303527E+000   0.1358135E+001
   0.3143868E+000  -0.2236446E+001   0.5125754E+000
  -0.8987572E+000  -0.2772294E+001   0.4237392E+000
  -0.7952946E+000  -0.2751612E+001   0.3510059E+000
  -0.3227846E+000  -0.2220655E+001   0.2574744E+000
   0.3891514E+000  -0.1398362E+001   0.1166234E+000
   0.9170213E+000  -0.1048121E+001   0.2643571E-002
   0.1133068E+001  -0.1060903E+001  -0.5302350E-001
   0.1017658E+001  -0.1046996E+001  -0.9411230E-001
   0.8589670E+000  -0.8784876E+000  -0.1014319E+000
   0.5723645E+000  -0.4563539E+000  -0.7985802E-001
  -0.3930010E+000   0.1723136E+000  -0.9772070E-001
  -0.2889062E+001   0.2108982E+001  -0.1991897E+000
  -0.3787141E+001   0.3567381E+001   0.1479910E+000
  -0.3620887E+001   0.4577607E+001  -0.5249529E-001
  -0.2824108E+001   0.4647200E+001  -0.4292484E+000
  -0.3652234E+000   0.2969445E+001  -0.4825333E+000
   0.2668224E+001   0.1430407E+000  -0.8608073E+000
   0.1099419E+000  -0.1828187E+001  -0.2782215E+000
   0.8145424E+000  -0.4750653E+001   0.1285257E+001
  -0.7970078E+000  -0.5913066E+001   0.1354137E+001
  -0.4757959E+001  -0.4699398E+001   0.1256150E+001
  -0.3036926E+001  -0.3740643E+001   0.1189688E+001
  -0.3146757E+000  -0.4426747E+000   0.1249327E+000
   0.9641334E+000   0.1742438E+001  -0.4772996E+000
   0.2830917E+001   0.2697103E+001  -0.1148083E+001
   0.3016762E+001   0.1843127E+001  -0.1876859E+001
   0.2232938E+001  -0.3078762E+000  -0.3058819E+001
   0.6873999E+000  -0.1087645E+001  -0.2571829E+001
   0.5589841E+000  -0.1835991E+001  -0.1462236E+001
   0.1378974E+000  -0.1689792E+001  -0.5091967E+000
   0.7486165E+000   0.2616453E+000   0.3125267E+000
   0.5495239E+000   0.4420908E+000   0.3711517E+000
   0.1191374E+001   0.2613712E+000   0.2429008E+000
   0.1736952E+001  -0.2413761E+000   0.1282549E-001
  -0.3794653E+000  -0.7686528E+000   0.2008704E-001
  -0.1894125E+001  -0.1278907E+001   0.2967606E-002
  -0.4804194E-001  -0.1343308E-001   0.5813315E+000
   0.4033189E+000  -0.2158374E+000   0.9023445E+000
   0.5164192E+000  -0.7938762E+000   0.1230687E+001
   0.9394962E+000  -0.2047084E+001   0.1190676E+001
  -0.1807472E+000  -0.3501826E+001   0.6198566E+000
  -0.4292045E+000  -0.2779881E+001   0.3982054E+000
   0.5080454E-001  -0.1688672E+001   0.2136412E+000
   0.7215804E+000  -0.5747403E+000   0.6614961E-001
   0.7796949E+000  -0.5052398E-001   0.2557858E-001
   0.6200674E+000  -0.3534376E+000  -0.2936622E-002
   0.9755569E+000  -0.7722687E+000  -0.4758504E-001
   0.9646007E+000  -0.9736088E+000  -0.8771909E-001
   0.1065929E+001  -0.1017965E+001  -0.1058100E+000
   0.1138387E+001  -0.6639988E+000  -0.8574407E-001
   0.3294405E+000  -0.5121459E-001  -0.5969117E-001
  -0.5954250E+000   0.7646185E+000  -0.3234265E-001
  -0.2083719E+001   0.3302524E+001   0.1679250E+000
  -0.2951296E+001   0.5312933E+001   0.2704113E+000
  -0.2911319E+001   0.5758441E+001   0.3493448E-001
  -0.2831841E+001   0.5441723E+001  -0.1077347E+000
  -0.4640695E+000   0.2472214E+001  -0.4336082E+000
  -0.3992149E+001  -0.2567603E+001   0.5246035E-001
  -0.1386103E+001  -0.6969670E+001   0.1699032E+001
  -0.1011302E+001  -0.8290456E+001   0.1741184E+001
  -0.2788025E+001  -0.7319048E+001   0.1609248E+001
   0.1901041E+000  -0.3770439E+001   0.1441691E+001
   0.2753994E+001   0.1000504E+001  -0.1702762E+000
   0.2303559E+001   0.3315193E+001  -0.5581952E+000
   0.2620483E+001   0.3472050E+001  -0.7007250E+000
   0.2822003E+000   0.1236244E+001  -0.9350605E+000
   0.1517634E+001  -0.1406427E+001  -0.2235085E+001
   0.1109012E+000  -0.1808673E+001  -0.1961940E+001
   0.2739040E+000  -0.1966975E+001  -0.1310574E+001
   0.1216994E+001  -0.1334006E+001  -0.8033617E+000
   0.2117169E+001   0.9464692E+000   0.1080592E+000
   0.3106574E+000   0.7734525E+000   0.1013770E+000
   0.3841609E+000  -0.1329642E+000  -0.1181645E+000
   0.8095649E+000  -0.1011451E+001  -0.4326014E+000
  -0.1067826E+001  -0.1926339E+001  -0.4225643E+000
  -0.5211228E+000  -0.7245434E+000  -0.4178512E-001
  -0.2879339E+000  -0.7283374E+000  -0.1836601E+000
  -0.3892657E+000  -0.1678207E+001  -0.6049208E+000
  -0.2077008E+000  -0.2530556E+001  -0.1040949E+001
   0.1240033E-001  -0.2934107E+001  -0.1189519E+001
   0.2873189E+000  -0.2698287E+001  -0.1159265E+001
   0.7960215E+000  -0.1485481E+001  -0.7974480E+000
   0.1145384E+001  -0.9175622E-001  -0.3106455E+000
   0.1300711E+001   0.5624360E+000  -0.1427370E+000
   0.7652284E+000   0.7406313E+000  -0.5946547E-001
  -0.5843854E-001   0.3311814E+000  -0.4912271E-001
