# ~alp d~p/dx   Phi_p_sgs,x
   0.5648403E+001   0.7541953E+001
   0.1367324E+001   0.9299343E+000
   0.1038313E+001   0.7255872E+000
  -0.4731694E+001   0.3056576E+001
   0.1832462E+002   0.8556798E+001
   0.1408544E+002   0.7691804E+001
   0.5238205E+002   0.3265289E+000
   0.9134183E+002   0.6853802E+001
  -0.5235549E+001  -0.1982633E+002
   0.2886533E+002  -0.2045496E+002
   0.3203405E+002   0.1761906E+002
   0.2196128E+003   0.3371664E+002
   0.4001375E+003   0.1945223E+002
  -0.6893358E+003  -0.1775969E+003
   0.3045084E+001  -0.2324405E+003
   0.1705253E+002   0.6151156E+001
  -0.6911399E+001  -0.6378454E-002
  -0.5477894E+001  -0.8164495E+000
  -0.1241263E+002  -0.4261325E+001
  -0.6470718E+002  -0.2993905E+000
  -0.7087784E+001  -0.7375357E+000
  -0.2093517E+001   0.1705053E+000
  -0.3409778E+001  -0.1298229E+000
  -0.1373169E+002   0.1148816E+001
   0.2210543E+002   0.5164434E+002
   0.8747922E+002   0.1992722E+002
  -0.4495415E+002   0.5918525E+001
  -0.2465882E+003  -0.4937608E+002
   0.3403422E+002  -0.7426826E+002
   0.1779326E+002   0.5708897E+001
   0.9378404E+001   0.4600030E+001
   0.4621403E+001  -0.6208596E+000
  -0.1369418E+001  -0.1628971E+001
  -0.1878604E+002  -0.2107012E+001
  -0.1919864E+002  -0.1289712E+001
  -0.8653877E+001   0.3883668E+000
   0.3223363E+002   0.2599799E+002
   0.1544536E+002   0.6407890E+001
   0.4328656E+000  -0.7502595E+000
   0.5360645E+002   0.3622197E+002
   0.8677362E+002   0.4616293E+002
   0.7225130E+001   0.4735722E+000
  -0.1357927E+000   0.3078862E+000
  -0.2623545E+001   0.4528200E+000
   0.2419743E+002   0.1503928E+002
   0.2952205E+002   0.6050111E+001
   0.1081734E+003   0.7955031E+001
   0.1293070E+003   0.2167573E+002
   0.3356021E+002   0.1653043E+002
  -0.9234957E+001   0.6802232E+001
  -0.3176171E+002   0.5047775E+002
  -0.4140913E+002  -0.1113049E+002
  -0.1934103E+003   0.8742088E+001
  -0.2837301E+003  -0.2512719E+002
   0.1554574E+003  -0.3299190E+002
  -0.9342744E-001  -0.3332246E+002
  -0.3522691E+001   0.1445618E+000
  -0.2706363E+001  -0.3959201E-002
  -0.2637517E+002  -0.9744769E+001
  -0.5628188E+002  -0.3690419E+001
  -0.1259127E+002  -0.4766408E+000
  -0.3602546E+001   0.2017938E+000
  -0.4189163E+001   0.1824856E-002
  -0.6601984E+001   0.5821213E+001
   0.1509826E+003   0.3634288E+002
   0.8748421E+002   0.3838344E+002
  -0.1184977E+002  -0.2745239E+002
  -0.1937027E+003  -0.8342494E+002
  -0.1118145E+003  -0.7561660E+002
  -0.3018147E+002   0.5218284E+001
   0.3926823E+002   0.6356929E+001
   0.3139674E+002   0.8787925E+001
   0.4847750E+001   0.5633282E+000
  -0.5390082E+002  -0.6571364E+001
  -0.1105744E+003  -0.1960207E+002
  -0.3815194E+002  -0.1590952E+002
   0.4304572E+001   0.3628614E+002
   0.3634904E+001   0.2844280E+001
   0.1406440E+001   0.1224183E+002
   0.9449373E+002   0.7089660E+002
   0.1034927E+003  -0.6969446E+001
   0.3129753E+002  -0.6211733E+000
   0.1384655E+002   0.1190090E+002
  -0.4617509E+001   0.2552346E+001
   0.5533726E+002   0.2116299E+002
   0.1351001E+002   0.8456949E+001
   0.1572910E+003   0.2597365E+002
   0.1079849E+003   0.9285326E+001
   0.2617088E+002   0.1863389E+002
   0.6212046E+001   0.9561614E+001
   0.6674956E+002   0.1772391E+002
   0.2662704E+002   0.8418578E+001
  -0.1143843E+003  -0.1128520E+003
   0.9065924E+002   0.1958645E+003
   0.4918908E+002   0.2179282E+003
  -0.9332155E+002  -0.2335719E+002
  -0.2795194E+002  -0.9099006E+001
  -0.1040244E+002  -0.3663648E+000
  -0.3349479E+002  -0.2417384E+001
  -0.2733765E+002  -0.4696126E+000
  -0.4546478E+002  -0.5670572E+001
  -0.6661307E+002  -0.3466690E+002
  -0.6001734E+001  -0.4841802E+000
   0.6150922E+001   0.9149079E+001
   0.8969925E+002   0.7095962E+001
   0.4636331E+002   0.6801780E+001
   0.4766236E+001   0.3124386E+001
  -0.3446647E+002  -0.2182016E+002
  -0.4820404E+002  -0.1267713E+002
  -0.1181820E+003  -0.5183831E+002
  -0.4404543E+002  -0.3468553E+002
   0.6753871E+002   0.1606708E+002
   0.3252313E+002   0.1109469E+002
  -0.4698863E+002  -0.4486683E+001
  -0.1938942E+003  -0.8018449E+002
  -0.1041624E+003  -0.3980629E+002
  -0.9007553E+001  -0.3164628E+001
  -0.1106779E+001   0.1122681E+000
   0.1956293E+001   0.3847104E+002
   0.9973500E+002   0.3224852E+002
   0.3240903E+002  -0.5714813E+000
   0.3725471E+001  -0.1626173E+002
   0.5117492E+002   0.1909143E+002
  -0.6367127E+001   0.2343031E+002
   0.1059725E+003   0.3609156E+002
   0.1237730E+002   0.2025033E+002
   0.1819058E+003   0.1110652E+003
   0.4283853E+003   0.1260694E+003
   0.9731758E+001   0.1830401E+002
   0.8297354E+000   0.1021178E+001
  -0.2141328E+002   0.2168532E+002
   0.1771932E+003   0.6895541E+002
   0.3036857E+001  -0.9710703E+000
  -0.4015883E+002   0.2067727E+002
  -0.6248418E+001  -0.1014962E+001
  -0.7157786E+002  -0.2249384E+002
  -0.1147095E+003  -0.1653523E+002
  -0.5590604E+001  -0.2071746E+001
  -0.5933329E+001  -0.1034259E+001
  -0.1102793E+002  -0.6756327E-001
