# ~alp d~p/dx   Phi_p_sgs,x
   0.2518415E+001   0.1382189E+001
   0.1471767E+001   0.5385849E+000
   0.1280441E+001   0.4516218E+000
  -0.6500477E+001   0.1018089E+001
   0.1830801E+002   0.8841035E+001
   0.3568555E+001   0.1221733E+001
   0.6458443E+002  -0.2631842E+000
   0.9564201E+002   0.7630979E+001
  -0.7550459E+002  -0.1638617E+002
   0.8121480E+002  -0.2365375E+002
   0.6431886E+002   0.3851977E+002
   0.1710116E+003   0.1160677E+002
   0.6215959E+003   0.1645029E+002
  -0.1373375E+004  -0.1540281E+003
   0.6747918E+002  -0.6643267E+002
   0.1717177E+002   0.3833447E+001
  -0.1010099E+002   0.1128558E+000
  -0.4615983E+001  -0.3366148E+000
  -0.6567637E+001  -0.7223551E+000
  -0.7771010E+002  -0.1547945E+000
  -0.9505268E+000   0.7613624E+000
  -0.1783632E+001   0.8998097E-002
  -0.3194701E+001  -0.8317488E-001
  -0.1292633E+002  -0.8520368E-001
   0.6252268E+001   0.2928751E+002
   0.1155657E+003   0.1877207E+002
  -0.6073543E+002   0.5953418E+001
  -0.5713438E+003  -0.1256543E+003
   0.1037333E+003   0.4232073E+001
   0.8542813E+001  -0.7041926E+000
   0.5699692E+001  -0.1353296E+000
   0.4266153E+001  -0.1045251E+000
   0.2069606E-001  -0.1150228E+001
  -0.2417057E+002  -0.1059158E+001
  -0.1759261E+002  -0.1424213E+001
  -0.8059509E+001  -0.4387454E-001
   0.6466802E+002   0.1154830E+002
   0.2183971E+002   0.3109802E+001
  -0.4993094E+001  -0.8370128E+000
   0.1009684E+003   0.2739597E+002
   0.6801360E+002   0.2262937E+002
   0.6343817E+001   0.1652539E+000
   0.2386620E+000  -0.8585893E-002
  -0.2973903E+001   0.4660593E-001
   0.2738624E+002   0.1284279E+002
   0.1523742E+002   0.6133136E+000
   0.1238114E+003   0.3806310E+001
   0.1437571E+003   0.1737940E+002
   0.1614723E+002   0.2150948E+001
  -0.5851640E+001  -0.9935040E+000
  -0.5049709E+002   0.4296757E+002
  -0.1512423E+002  -0.4684129E+001
  -0.2598995E+003  -0.8929382E+001
  -0.3028363E+003  -0.3745028E+002
   0.2347282E+003  -0.3958963E+002
   0.7861904E+001  -0.1028753E+002
  -0.3099507E+001   0.3779490E-001
  -0.1903573E+001   0.1582207E-001
  -0.2159420E+002  -0.5563256E+001
