# ~alp d~p/dx   Phi_p_sgs,x
   0.7970186E+001   0.1382833E+002
   0.7889083E+001   0.1296972E+002
   0.8325922E+001   0.1074730E+002
   0.6424240E+001   0.4746309E+001
   0.1246058E+002   0.1305053E+002
   0.1896850E+002   0.1846477E+002
   0.2132336E+002   0.1538758E+002
   0.3159988E+002   0.4095434E+002
   0.4235574E+002   0.3869129E+002
   0.5338111E+002   0.3182635E+002
   0.4021691E+002  -0.2895787E+001
   0.4134224E+002  -0.4902337E+001
   0.2391626E+002  -0.1965952E+002
   0.1675350E+002  -0.2186562E+002
  -0.3337152E+001  -0.1481599E+002
  -0.1037243E+002  -0.2538939E-001
  -0.8296575E+001   0.1941261E+002
  -0.1354300E+002   0.7623333E+001
  -0.1527101E+002   0.2380457E+000
  -0.1699321E+002  -0.9721627E+001
  -0.1641499E+002  -0.9839530E+001
  -0.1891951E+002  -0.4401453E+001
  -0.2365521E+002   0.1052234E+002
  -0.2104076E+002   0.1902114E+002
  -0.1476056E+002   0.2555745E+002
  -0.1655658E+002   0.2220950E+002
  -0.1244576E+002   0.1420813E+002
  -0.3303026E+000   0.2278022E+001
   0.1982213E+001  -0.2426114E+001
   0.3008040E+000  -0.6141539E+001
   0.2229091E+001  -0.7713442E+001
  -0.1477932E+001  -0.2131100E+002
  -0.5603406E+001  -0.2776576E+002
  -0.5925351E+001  -0.3146222E+002
  -0.5027199E+001  -0.3154450E+002
  -0.4027830E+001  -0.3091745E+002
   0.2405124E+001  -0.7851098E+001
   0.7445365E+001   0.5520773E+001
   0.9202563E+001   0.1216350E+002
   0.7759947E+001   0.1272883E+002
   0.1083413E+002   0.1313375E+002
   0.1091469E+002   0.1324788E+002
   0.1323984E+002   0.1230827E+002
   0.1152869E+002   0.7474221E+001
   0.2361407E+002   0.2075348E+002
   0.4072622E+002   0.3577433E+002
   0.4767630E+002   0.3397292E+002
   0.5759936E+002   0.5674291E+002
   0.6666904E+002   0.5304435E+002
   0.7754515E+002   0.4611282E+002
   0.4001879E+002   0.4170964E+001
   0.3025115E+002   0.1263189E+001
   0.2787128E+001  -0.1525005E+002
  -0.4867716E+001  -0.2009257E+002
  -0.2350171E+002  -0.2457470E+002
  -0.2125083E+002  -0.1000805E+002
  -0.1390466E+002   0.3590270E+001
  -0.1458264E+002  -0.1690951E+001
  -0.1542705E+002  -0.2407137E+001
  -0.2226016E+002  -0.1817734E+002
  -0.2595648E+002  -0.2442936E+002
  -0.2723599E+002  -0.1811100E+002
  -0.2459615E+002  -0.3354125E+001
  -0.1730049E+002   0.2878868E+001
  -0.5396855E+001   0.1443952E+002
  -0.2524679E+001   0.1893225E+002
  -0.1706650E+001   0.7463023E+001
   0.1944113E+001  -0.5201608E+001
  -0.1767317E+000  -0.9571619E+001
  -0.2283723E+001  -0.1327955E+002
  -0.1028135E+001  -0.1645256E+002
  -0.6335216E+001  -0.4128675E+002
  -0.1051459E+002  -0.4904448E+002
  -0.1113147E+002  -0.5205109E+002
  -0.1154726E+002  -0.5077869E+002
  -0.1001561E+002  -0.5004514E+002
   0.8546641E-001  -0.1353384E+002
   0.5557007E+001   0.5528489E+001
   0.8439999E+001   0.1348042E+002
   0.8765208E+001   0.1191046E+002
   0.1368856E+002   0.1384913E+002
   0.1210442E+002   0.1440987E+002
   0.1505719E+002   0.1342185E+002
   0.1496037E+002   0.1096873E+002
   0.3095564E+002   0.2789894E+002
   0.5825255E+002   0.5078966E+002
   0.7390305E+002   0.5442490E+002
   0.8439501E+002   0.7860181E+002
   0.9136851E+002   0.7446624E+002
   0.9271599E+002   0.5797803E+002
   0.4041584E+002   0.8888147E+001
   0.1967063E+002  -0.1421522E+001
  -0.1391989E+002  -0.1709002E+002
  -0.2654420E+002  -0.2321597E+002
  -0.3758765E+002  -0.2904204E+002
  -0.2849951E+002  -0.1212034E+002
  -0.1762932E+002  -0.1289160E+001
  -0.1462155E+002  -0.6003320E+001
  -0.1533874E+002  -0.4480718E+001
  -0.2417492E+002  -0.2067367E+002
  -0.3300695E+002  -0.3229393E+002
  -0.3456217E+002  -0.2636355E+002
  -0.2688680E+002  -0.1573343E+002
  -0.1609095E+002  -0.1180640E+002
  -0.1807951E+001   0.6827821E+000
   0.3446174E+001   0.9305934E+001
   0.2640943E+001  -0.6373943E+001
   0.1299471E+001  -0.2031997E+002
  -0.1740705E+001  -0.2584580E+002
  -0.3157039E+001  -0.3006172E+002
  -0.1821757E+001  -0.3313083E+002
  -0.8031308E+001  -0.5813118E+002
  -0.1238192E+002  -0.6161259E+002
  -0.1423714E+002  -0.6197300E+002
  -0.1615895E+002  -0.6009670E+002
  -0.1355147E+002  -0.5893081E+002
  -0.6271821E+000  -0.1675139E+002
