# ~alp d~p/dx   Phi_p_sgs,x
   0.1885899E+001   0.0000000E+000
   0.2092102E+001   0.0000000E+000
   0.5386253E+000   0.0000000E+000
  -0.6798577E+001   0.0000000E+000
   0.8102000E+001   0.0000000E+000
  -0.4518933E+000   0.0000000E+000
   0.6852103E+002   0.0000000E+000
   0.9584710E+002   0.0000000E+000
  -0.1827535E+003   0.0000000E+000
   0.2049699E+003   0.0000000E+000
   0.9688381E+002   0.0000000E+000
   0.1131926E+003   0.0000000E+000
   0.1004351E+004   0.0000000E+000
  -0.2245857E+004   0.0000000E+000
   0.8796551E+002   0.0000000E+000
   0.1325177E+002   0.0000000E+000
  -0.1316622E+002   0.0000000E+000
  -0.4075087E+001   0.0000000E+000
  -0.4684999E+001   0.0000000E+000
  -0.8498167E+002   0.0000000E+000
   0.3461159E+001   0.0000000E+000
  -0.1637941E+001   0.0000000E+000
  -0.3098908E+001   0.0000000E+000
  -0.1330524E+002   0.0000000E+000
  -0.2269098E+002   0.0000000E+000
   0.1278518E+003   0.0000000E+000
  -0.1017808E+003   0.0000000E+000
  -0.1197095E+004   0.0000000E+000
   0.1178078E+003   0.0000000E+000
   0.6173148E+001   0.0000000E+000
   0.4165843E+001   0.0000000E+000
   0.3142560E+001   0.0000000E+000
   0.2782151E+000   0.0000000E+000
  -0.2875160E+002   0.0000000E+000
  -0.1090177E+002   0.0000000E+000
  -0.7212308E+001   0.0000000E+000
   0.1184724E+003   0.0000000E+000
   0.2912154E+002   0.0000000E+000
  -0.1022692E+002   0.0000000E+000
   0.1817369E+003   0.0000000E+000
   0.4113200E+002   0.0000000E+000
   0.5907785E+001   0.0000000E+000
   0.8658180E+000   0.0000000E+000
  -0.3138395E+001   0.0000000E+000
   0.1476303E+002   0.0000000E+000
   0.1090824E+002   0.0000000E+000
   0.1385151E+003   0.0000000E+000
   0.1454596E+003   0.0000000E+000
   0.1266443E+002   0.0000000E+000
  -0.3492129E+001   0.0000000E+000
  -0.8578691E+002   0.0000000E+000
   0.2042961E+002   0.0000000E+000
  -0.2295490E+003   0.0000000E+000
   0.2920028E+003   0.0000000E+000
  -0.2583798E+003   0.0000000E+000
   0.7344532E+001   0.0000000E+000
  -0.3084054E+001   0.0000000E+000
  -0.1621297E+001   0.0000000E+000
  -0.1598894E+002   0.0000000E+000
  -0.6901374E+002   0.0000000E+000
  -0.1221435E+002   0.0000000E+000
  -0.2130267E+001   0.0000000E+000
  -0.4059355E+001   0.0000000E+000
  -0.7235831E+001   0.0000000E+000
   0.2295236E+003   0.0000000E+000
   0.3643162E+002   0.0000000E+000
   0.1612236E+002   0.0000000E+000
  -0.2547277E+003   0.0000000E+000
   0.1011246E+002   0.0000000E+000
  -0.4142846E+002   0.0000000E+000
   0.2740184E+002   0.0000000E+000
   0.2940316E+002   0.0000000E+000
   0.3132265E+001   0.0000000E+000
  -0.5199532E+002   0.0000000E+000
  -0.3225120E+002   0.0000000E+000
  -0.3082595E+002   0.0000000E+000
  -0.7239573E+001   0.0000000E+000
   0.1043158E+002   0.0000000E+000
  -0.1534926E+000   0.0000000E+000
   0.7372579E+001   0.0000000E+000
