#dalpdx  dalpdy   dalpdz
  -0.3239446E+002   0.7161190E+002  -0.1026883E+002
   0.3132230E+002  -0.5135096E+001  -0.3313998E+001
   0.4497589E+001  -0.5902105E+001   0.1239370E+001
  -0.3806597E+002   0.1554573E+002   0.1476088E+002
   0.1682786E+002  -0.4973599E+002   0.5045871E+001
   0.1604673E+002  -0.2997200E+002  -0.2696438E+001
   0.6545729E+001   0.3227003E+001  -0.7750078E+001
   0.3647125E+001   0.1058956E+002  -0.1137209E+002
  -0.6034320E+001   0.6716482E+001  -0.8438109E+001
  -0.4174845E+001  -0.1008954E+002   0.9147603E+001
   0.1455653E+001  -0.8721335E+001   0.1039850E+002
  -0.1133380E+002  -0.4698740E+001  -0.1305476E+002
  -0.9674111E+001  -0.6123183E+001  -0.2078387E+002
  -0.1634912E+001   0.2530300E+002   0.1404125E+002
   0.3679173E+002   0.3382803E+002   0.3952893E+001
   0.7264509E+001   0.1375419E+001  -0.5372749E+000
   0.2562670E+000  -0.6354961E+000  -0.3784513E+000
  -0.1100795E+001  -0.2600210E-001  -0.6920941E+000
  -0.2793009E+001  -0.1023246E+001  -0.1531070E+001
  -0.5956847E+001  -0.4371887E+001  -0.4076904E+001
  -0.2297679E+002  -0.5844795E+000  -0.1768587E+002
  -0.6214580E+002  -0.8071432E+001  -0.3858497E+002
   0.3135273E+002  -0.1283200E+002  -0.1605848E+002
   0.1450650E+002  -0.2990327E+002  -0.4828531E+002
  -0.7270296E+001  -0.1662798E+002  -0.1330865E+002
   0.3831702E+002  -0.7583280E+001   0.3007886E+002
   0.1644497E+002  -0.9989745E+001   0.7675192E+001
  -0.2008572E+001  -0.4724791E+001  -0.1669000E+000
  -0.3244906E+002  -0.2551461E+002  -0.2115689E+002
  -0.9667669E+001  -0.2557146E+002  -0.3171208E+002
   0.2598963E+002  -0.4047101E+002  -0.2642967E+002
   0.4085828E+002  -0.8807602E+001  -0.1633727E+002
  -0.2205734E+001  -0.1929240E+001  -0.5443696E+000
  -0.5719148E+000  -0.2478276E+001  -0.7399862E+000
   0.7067020E+001  -0.3395735E+001  -0.1933019E+001
  -0.1565362E+001  -0.1462235E+000  -0.2637683E-001
  -0.1032380E+001  -0.1971773E+001   0.1097768E+001
   0.3109090E+001  -0.3360027E+001   0.1149784E+001
  -0.2192520E+001   0.7844548E+001   0.3100371E+000
  -0.1651107E+002   0.3895102E+002  -0.8551979E+000
  -0.3904847E+001   0.5247611E+001  -0.7084609E+000
  -0.1480398E+002   0.3158676E+002  -0.5656850E+001
   0.5765168E+001   0.1204176E+002  -0.2606539E+001
  -0.4798988E+001   0.1717025E+002   0.7938439E+001
  -0.2917819E+002   0.6521765E+002   0.1323997E+002
   0.2606203E+002   0.2170852E+002  -0.1977473E+002
   0.6932493E+001  -0.8432939E+001  -0.7729139E+001
   0.4556343E+001  -0.7910362E+001  -0.1230375E+002
  -0.9964332E+001   0.2159983E+001  -0.1938556E+002
  -0.1506946E+002  -0.5621485E+001  -0.5984059E+001
   0.1906204E+002   0.1472083E+002   0.7430311E+001
  -0.9459588E+001   0.9170762E+001  -0.8093081E+001
   0.6605586E+001   0.3007617E+002   0.5694311E+001
   0.6373571E+001   0.2768820E+002   0.7263681E+001
   0.9175014E+001   0.5982378E+001   0.3337318E+000
   0.1657895E+001  -0.6344463E+001  -0.1063187E+000
   0.2649028E+000  -0.5906413E+001  -0.5403566E+000
  -0.3880635E+001  -0.8583944E+001  -0.4316262E-001
  -0.1003926E+002  -0.1790020E+002  -0.1525198E+001
   0.1768539E+001  -0.1043868E+002  -0.2630348E+001
  -0.1732615E+002   0.6444426E+001  -0.1089058E+002
  -0.6574406E+002   0.1361434E+002  -0.1507160E+002
   0.1685422E+002   0.1253167E+002   0.5985717E+002
   0.1926836E+002   0.3188849E+002   0.3599326E+002
   0.2626821E+002   0.4601873E+002   0.2272967E+002
   0.1249733E+002   0.2706878E+002   0.1655480E+002
   0.9415516E+001   0.2297198E+001   0.1013101E+002
  -0.1965454E+002  -0.8613827E+001  -0.4762653E+000
  -0.1707801E+002  -0.1052083E+002  -0.3139156E+002
  -0.3315942E+001   0.3133385E+002  -0.5061470E+002
   0.2870002E+002   0.4898018E+002  -0.5320835E+002
   0.2393415E+002   0.2123239E+001  -0.1598136E+002
   0.2376466E+001  -0.1037697E+002  -0.1610400E+001
  -0.5216927E+001  -0.2376225E+001   0.1157794E+001
   0.9817290E+001  -0.1113627E+002  -0.2069347E+001
   0.1812923E+001  -0.3344400E+001  -0.1084709E+001
  -0.6014034E+001  -0.1187967E+001  -0.1344900E+000
   0.2198901E+001  -0.1003359E+002   0.1141094E+001
   0.6047589E+001  -0.6978137E+001   0.3741191E-001
   0.2805666E+000  -0.7901476E+000  -0.2502667E-001
   0.5038677E+000  -0.2671734E+001  -0.5069837E+000
  -0.2823733E+001  -0.7250338E+000  -0.6437048E+000
   0.1762057E-001   0.3986804E+001  -0.6999711E+000
   0.4998018E+001   0.4352351E+001  -0.1128062E+001
  -0.1035622E+002  -0.3554305E+001   0.3799392E+001
  -0.2469471E+002  -0.3215789E+002   0.3087743E+002
   0.2451189E+001  -0.3660125E+002   0.3549981E+002
   0.2240065E+002  -0.6002302E+001  -0.6824342E+001
  -0.1760224E+002  -0.4915538E+001  -0.2838081E+002
   0.8289914E+001   0.1037059E+002  -0.4173656E+001
   0.6349526E+001   0.7726287E+001   0.4514749E+001
  -0.7778032E+000   0.7215133E+001   0.4285996E+001
   0.7998611E+001   0.8559760E+000   0.5508805E+001
  -0.1317230E+001  -0.7078128E+000   0.1046513E+001
  -0.4684136E+001  -0.1186723E+001   0.7052444E+000
   0.1313777E+001   0.5064108E-001   0.5622607E+000
  -0.3944229E+000  -0.4143647E+000   0.3888942E+000
  -0.1272688E+002  -0.6103902E+001   0.1752454E+000
  -0.6318868E+001  -0.1351164E+001  -0.3894933E+001
   0.1546542E+002   0.3001899E+001  -0.2149338E+001
  -0.1278076E+002   0.8119584E+000  -0.4964095E+001
  -0.4779990E+002   0.1049749E+002   0.3154546E+000
   0.4467890E+002   0.5059845E+002   0.2483833E+002
   0.2895931E+002   0.4467645E+002   0.1709937E+001
  -0.1459623E+001   0.1248206E+002  -0.3993831E-001
  -0.5501503E+001   0.7863124E+001  -0.4739624E+000
  -0.6767273E+000   0.2172743E+001   0.1826391E+001
  -0.4521916E+002  -0.6736686E+001  -0.2194812E+001
   0.1151685E+002   0.1436910E+002  -0.1191985E+002
  -0.7915518E+001  -0.1695084E+001  -0.4572170E+002
   0.9522233E+001  -0.1761556E+002  -0.4667864E+002
   0.4690601E+001   0.5915956E+000  -0.3327530E+001
   0.1532163E+001   0.5407601E+001   0.2270818E+001
  -0.3872871E+001  -0.2263881E+000   0.2135431E+001
  -0.1400723E+002  -0.1453346E+002  -0.1290471E+001
   0.9317433E+001  -0.4120830E+002  -0.2234349E+001
  -0.2566658E+001  -0.3080509E+002  -0.9663395E+000
   0.8068570E+001  -0.6127539E+001   0.8425524E+000
   0.1162946E+002  -0.2318903E+001  -0.3554795E-001
   0.4835785E+001  -0.4440546E+001  -0.7853060E+000
   0.6787839E+000  -0.8506104E+001  -0.1805367E+001
   0.3545610E+000  -0.3634560E+001  -0.9106567E+000
   0.3783914E+001   0.9534628E+000   0.9975704E+000
  -0.6211777E+001  -0.4144982E+001   0.7194380E+001
  -0.6472132E+002  -0.5760803E+002   0.4951928E+002
  -0.2599944E+002  -0.6693372E+002   0.5468581E+002
   0.4886063E+002  -0.2893099E+002   0.3100818E+002
   0.3883840E+002  -0.9862546E+001  -0.7275350E+001
  -0.1465037E+002  -0.7560186E+001  -0.2765598E+002
   0.1723009E+002   0.4355852E+001   0.7045496E+001
  -0.1247402E+001  -0.7467444E+001   0.2598843E+001
  -0.1397942E+001  -0.3303953E+001   0.2574155E+001
   0.5114368E+000  -0.5817293E+001   0.2932550E+001
   0.4466762E+001  -0.3187729E+001   0.5581836E+000
   0.7400877E+000   0.3424300E+001   0.9625736E+000
   0.1471606E+001   0.4828628E+001   0.1309232E+001
  -0.2197682E+001   0.2779915E+001   0.8379064E+000
  -0.9582156E+001   0.5608665E+001   0.2148962E+001
  -0.6219155E+001   0.6295825E+001  -0.4113995E+001
   0.9942930E+001  -0.2172386E+001  -0.3244641E+001
  -0.2744269E+002  -0.1123952E+002  -0.5947283E+001
