#dalpdx  dalpdy   dalpdz
  -0.4848402E+001   0.2513748E+002  -0.3747863E+001
   0.1213616E+002   0.5884671E+001  -0.4223136E+001
  -0.9039476E+000  -0.1748816E+001   0.2771082E+001
  -0.9692261E+001  -0.2795367E+001   0.8764256E+001
   0.8942022E+000  -0.7553347E+001   0.5490970E+001
   0.1104933E+002  -0.1100976E+002  -0.2352893E+001
   0.7367877E+001  -0.7120496E+001  -0.3083266E+001
   0.1920386E+001  -0.2362723E+001  -0.1216955E+001
  -0.3714475E+001  -0.2821707E+001   0.5514509E+000
  -0.5343000E+001  -0.6960609E+001   0.3196938E+001
  -0.4365266E+001  -0.6668635E+001   0.2555591E+001
  -0.4152976E+001  -0.2837166E+001  -0.4979671E+001
  -0.1290521E+002   0.2937758E+001  -0.3629323E+001
   0.4250335E+001   0.1496454E+002   0.3261025E+001
   0.2204187E+002   0.1528288E+002   0.2174545E+001
   0.1536801E+002   0.4147853E+001  -0.2030362E+001
   0.6310350E+000  -0.2055635E+001  -0.2551412E+000
  -0.1992460E+001  -0.2660112E+001  -0.4671188E+000
  -0.4785313E+001  -0.3832200E+001  -0.2097520E+001
  -0.7573435E+001   0.6155633E+000  -0.7076018E+001
  -0.2524118E+002   0.3692475E+001  -0.1469008E+002
  -0.2048739E+002  -0.3594885E+001  -0.1409355E+002
   0.1722310E+001  -0.1583369E+002  -0.6409686E+001
   0.9411773E+001  -0.1771492E+002  -0.6099714E+000
   0.8454010E+001  -0.1027238E+002   0.3734342E+001
   0.1712737E+002  -0.4769783E+001   0.1016948E+002
   0.1320872E+002  -0.5728982E+001   0.7828242E+001
  -0.1790654E+002  -0.1086083E+002  -0.2178227E+001
  -0.1431054E+002  -0.1366493E+002  -0.1090545E+002
  -0.8377077E+001  -0.1594443E+002  -0.9961949E+001
   0.9464327E+001  -0.7884140E+001  -0.7162250E+001
   0.2215254E+002  -0.3032215E+001  -0.6221867E+001
   0.2769262E+001  -0.2523009E+001  -0.2117030E+001
   0.9170990E+000  -0.3006022E+001  -0.7899130E+000
   0.4001655E+001  -0.2846785E+001  -0.1364157E+001
   0.1017914E+000  -0.1124576E+001  -0.2422892E+000
  -0.8645397E+000  -0.1674646E+001   0.6774617E+000
  -0.8515776E+000  -0.6459483E+000   0.5644488E+000
  -0.7313153E+001   0.8766644E+001   0.3187168E+000
  -0.1915507E+002   0.2763827E+002  -0.1167919E+001
  -0.8960115E+001   0.1759898E+002  -0.3103011E+001
  -0.5172325E+001   0.1820236E+002  -0.3923716E+001
   0.2368662E+001   0.8924911E+001  -0.5847897E+000
  -0.1003308E+002   0.1739763E+002   0.5592840E+001
  -0.7739101E+001   0.1578431E+002   0.5313862E+001
   0.7180958E+001   0.1544322E+000  -0.6703151E+000
   0.9995467E+001  -0.4609837E+001  -0.3531357E+001
   0.5071075E+001  -0.1477733E+001  -0.4470076E+001
  -0.7268450E+001  -0.5534672E+000  -0.5554381E+001
  -0.4264916E+001   0.1487202E+001  -0.1922537E+001
  -0.1575114E+001   0.5365707E+001  -0.1074123E+001
  -0.1493173E+000   0.1002693E+002  -0.2249551E+001
  -0.1245902E+000   0.1590222E+002   0.2065877E+001
   0.6861259E+001   0.1939213E+002   0.6561508E+001
   0.9045168E+001   0.9815145E+001   0.3869425E+001
   0.4002432E+001  -0.1586230E+001  -0.2097603E+000
   0.8183563E-001  -0.3991086E+001  -0.3207417E+000
  -0.5101632E+001  -0.7168892E+001  -0.6208156E+000
  -0.4561957E+001  -0.9622802E+001  -0.1934157E+001
  -0.8189311E+000  -0.4827821E+001  -0.3333545E+001
  -0.2308174E+002   0.1096477E+001  -0.1047995E+002
  -0.2732699E+002   0.1205127E+001  -0.6218572E+001
   0.3233336E+001   0.4886243E+001   0.8010203E+001
   0.1979651E+002   0.1271852E+002   0.1394651E+002
   0.1042110E+002   0.1746404E+002   0.1055932E+002
   0.8867688E+001   0.1243473E+002   0.1196006E+002
   0.7874265E+001   0.2371624E+001   0.8780343E+001
  -0.2489998E+002  -0.1006617E+002  -0.3105120E+001
  -0.1464917E+002  -0.5425346E+001  -0.1229029E+002
