#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.6855835E-001   0.4252299E-002   0.5463480E-001   0.7834988E-001  -0.6889461E-002   0.8594946E-002
   0.9456415E-001   0.1692024E-002   0.5078173E-001   0.8628615E-001  -0.1270873E+000   0.7112337E-002
   0.2558439E-001   0.6036057E-004  -0.5904782E-001   0.6401743E-001  -0.1474166E+000   0.1018810E-001
   0.7768809E-001   0.1489702E-002  -0.1231727E+000   0.5506404E-001  -0.2921480E+000   0.4572632E-002
   0.1170518E+000   0.3146602E-002  -0.1192788E+000   0.9487199E-001  -0.2768852E+000   0.2833143E-002
   0.6482245E-001   0.2890473E-003  -0.1533017E+000   0.5712044E-001  -0.1907157E+000   0.4375750E-002
   0.5320910E-001   0.5366184E-003  -0.2999128E-001  -0.3546149E-001  -0.1433852E+000   0.8855326E-002
   0.2835002E-001   0.2995820E-003   0.1300979E+000  -0.1454960E+000  -0.5241972E-001   0.1021465E-001
   0.3945840E-001   0.1687389E-003   0.2593131E+000  -0.2145057E+000  -0.5946141E-001   0.5629321E-002
   0.4815377E-001   0.9097759E-004   0.2481357E+000  -0.1943989E+000  -0.1366559E+000   0.5590061E-002
   0.5095445E-001   0.2330873E-004   0.6885382E-001  -0.1709177E+000  -0.3506392E+000   0.7069511E-002
   0.5343328E-001   0.1091705E-003  -0.1250504E-003  -0.1700844E+000  -0.3701536E+000   0.4526683E-002
   0.8247954E-001   0.1050384E-003  -0.6219426E-001  -0.1414752E+000  -0.3110215E+000   0.2242069E-002
   0.8738394E-001   0.3451526E-003  -0.1068853E+000  -0.9023747E-001  -0.3603519E+000   0.1643794E-002
   0.5051988E-001   0.7717768E-003  -0.1221918E+000  -0.5404733E-001  -0.3100301E+000   0.5194339E-002
   0.8083180E-002   0.5368387E-006  -0.4702873E-001  -0.9899533E-001   0.1338073E+000   0.2666206E-001
   0.6389352E-002   0.5271907E-007  -0.1856967E+000  -0.6148358E-001   0.3069547E+000   0.1727450E-001
   0.7004508E-002   0.3936000E-006  -0.2356164E+000  -0.3871392E-001   0.3598645E+000   0.1453634E-001
   0.9386908E-002   0.1054756E-005  -0.1781341E+000  -0.5597983E-001   0.4255617E+000   0.2081155E-001
   0.1610967E-001   0.7865439E-005  -0.7391421E-001  -0.1087780E+000   0.5090333E+000   0.2302661E-001
   0.3150083E-001   0.5826759E-004  -0.1357662E-001  -0.1262035E+000   0.4862928E+000   0.2717494E-001
   0.1459349E+000   0.5991492E-002   0.9979734E-001   0.2767452E-001  -0.1616697E-001   0.1231213E-001
   0.2115846E+000   0.4197843E-002   0.1914428E+000   0.9370832E-001  -0.1242015E+000   0.4602942E-002
   0.8158785E-001   0.2852713E-002   0.2441758E+000   0.1257562E+000   0.4809781E-001   0.8835100E-002
   0.1352322E+000   0.1962205E-002   0.2925458E+000   0.1340687E+000   0.1640688E-001   0.4978588E-002
   0.7984252E-001   0.8309718E-003   0.2366108E+000   0.1147160E+000  -0.3568140E-001   0.4338857E-002
   0.2382254E-001   0.2417277E-004   0.3042510E+000   0.1847588E+000   0.6953367E-001   0.6983937E-002
   0.1384643E-001   0.5835611E-005   0.3232330E+000   0.2178932E+000   0.2335567E+000   0.1569051E-001
   0.7084056E-001   0.2261130E-002   0.1907314E-001   0.1037652E-001  -0.2148868E-001   0.1926308E-001
   0.1066869E+000   0.1593166E-002  -0.2428375E+000  -0.2478730E+000   0.7001534E-001   0.8721164E-002
   0.1774449E+000   0.2831785E-002  -0.1596129E+000  -0.2473018E+000   0.2352061E-001   0.7091880E-002
   0.3091850E-001   0.3271193E-003   0.6059952E-001  -0.2346358E+000   0.3757925E+000   0.4100779E-001
   0.1266212E-001   0.7479427E-006   0.1539695E+000  -0.8063712E-001   0.8924570E+000   0.4340278E-001
   0.2737245E-001   0.1562910E-004   0.2475411E-001   0.2527112E-001   0.9823358E+000   0.2079033E-001
   0.1110455E-001   0.4936148E-005  -0.1072634E+000  -0.3035613E-001   0.1242799E+001   0.2036047E-001
   0.8487053E-002   0.6616212E-006  -0.1869912E+000  -0.4918964E-001   0.1253961E+001   0.1303174E-001
   0.1384383E-001   0.1268665E-005  -0.1386229E+000  -0.5433970E-001   0.1025001E+001   0.1289287E-001
   0.9681836E-002   0.4522141E-005  -0.2515269E-001  -0.3678427E-001   0.7941177E+000   0.1510892E-001
   0.6370876E-002   0.2731180E-005   0.8668374E-001   0.4096482E-002   0.4902179E+000   0.1816128E-001
   0.1089989E-001   0.2437374E-004   0.1221543E+000   0.1735655E-001   0.2640101E+000   0.1319653E-001
   0.6719860E-002   0.5508258E-006   0.1954854E+000   0.2430829E-001   0.4910273E+000   0.1412683E-001
   0.1950348E-001   0.1380836E-003   0.1791779E+000   0.6096078E-001   0.2094562E+000   0.1863677E-001
   0.4319554E-001   0.1937583E-003   0.2100576E+000   0.5895241E-001   0.4797576E-001   0.1645959E-001
   0.1782452E-001   0.4771334E-004   0.1758143E+000   0.4941415E-001  -0.1682994E-001   0.2189900E-001
   0.6975646E-001   0.3071201E-002  -0.7157568E-001   0.8931871E-001  -0.2798132E+000   0.4932895E-002
   0.6919176E-001   0.7883335E-003   0.4076755E-001   0.5073984E-001  -0.2457505E+000   0.4507127E-002
   0.3241926E-001   0.3156174E-004   0.1174263E+000  -0.1000121E+000  -0.1285006E+000   0.8046515E-002
   0.2439198E-001   0.1406634E-003   0.1711651E+000  -0.1653018E+000  -0.5934478E-003   0.1236067E-001
   0.1692250E-001   0.1015793E-003   0.2369961E+000  -0.1733251E+000   0.5992924E-001   0.1086961E-001
