#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.3569297E-001   0.0000000E+000   0.7430320E-001   0.5921495E-001   0.9131168E-001   0.1359826E-001
   0.1198468E+000   0.0000000E+000   0.4976110E-001   0.8096141E-001  -0.1454687E+000   0.6267427E-002
   0.1902133E-001   0.0000000E+000  -0.8072235E-001   0.6671978E-001  -0.1341610E+000   0.1201684E-001
   0.7378194E-001   0.0000000E+000  -0.1223168E+000   0.5684123E-001  -0.2927406E+000   0.5315183E-002
   0.1158305E+000   0.0000000E+000  -0.1187991E+000   0.9927426E-001  -0.2749526E+000   0.3072297E-002
   0.8021037E-001   0.0000000E+000  -0.1763895E+000   0.6021988E-001  -0.1878317E+000   0.4164435E-002
   0.5377164E-001   0.0000000E+000   0.8543246E-002  -0.6947958E-001  -0.1318720E+000   0.9998902E-002
   0.1768480E-001   0.0000000E+000   0.1432200E+000  -0.1700240E+000  -0.2958154E-001   0.1216367E-001
   0.3836440E-001   0.0000000E+000   0.2606614E+000  -0.2277621E+000  -0.6367414E-001   0.5533798E-002
   0.4803528E-001   0.0000000E+000   0.2647933E+000  -0.1950043E+000  -0.1358290E+000   0.5354085E-002
   0.5290994E-001   0.0000000E+000   0.6465037E-001  -0.1705085E+000  -0.3618651E+000   0.7211527E-002
   0.5028563E-001   0.0000000E+000   0.2378205E-002  -0.1746729E+000  -0.3847828E+000   0.4495307E-002
   0.8432958E-001   0.0000000E+000  -0.6601796E-001  -0.1394494E+000  -0.3126670E+000   0.1948459E-002
   0.7913041E-001   0.0000000E+000  -0.1078422E+000  -0.9495012E-001  -0.3719382E+000   0.1409334E-002
   0.4792661E-001   0.0000000E+000  -0.1246024E+000  -0.5370719E-001  -0.2924678E+000   0.6091258E-002
   0.7809219E-002   0.0000000E+000  -0.4389388E-001  -0.1024984E+000   0.1510964E+000   0.2753594E-001
   0.6352542E-002   0.0000000E+000  -0.1929872E+000  -0.5917821E-001   0.3090704E+000   0.1678458E-001
   0.6766698E-002   0.0000000E+000  -0.2397472E+000  -0.3630781E-001   0.3644611E+000   0.1428991E-001
   0.9052333E-002   0.0000000E+000  -0.1823514E+000  -0.5336037E-001   0.4322999E+000   0.2072893E-001
   0.1465126E-001   0.0000000E+000  -0.7973996E-001  -0.1095950E+000   0.5174232E+000   0.2315869E-001
   0.2951779E-001   0.0000000E+000  -0.6071618E-002  -0.1360956E+000   0.5157304E+000   0.2619658E-001
   0.1526383E+000   0.0000000E+000   0.4665771E-001   0.1705168E-001   0.4901573E-001   0.1523248E-001
   0.2688035E+000   0.0000000E+000   0.1950145E+000   0.1190805E+000  -0.1358644E+000   0.2911857E-002
   0.4686029E-001   0.0000000E+000   0.2631882E+000   0.1025230E+000   0.1083187E+000   0.1448006E-001
   0.1453404E+000   0.0000000E+000   0.3075177E+000   0.1437429E+000   0.3293695E-001   0.5104095E-002
   0.7295556E-001   0.0000000E+000   0.2323123E+000   0.1282630E+000  -0.4254285E-001   0.4166370E-002
   0.2239336E-001   0.0000000E+000   0.3134143E+000   0.1950476E+000   0.6216555E-001   0.6691603E-002
   0.1303230E-001   0.0000000E+000   0.3353786E+000   0.2222620E+000   0.2543465E+000   0.1538818E-001
   0.5556042E-001   0.0000000E+000   0.5843029E-001   0.8295615E-001   0.2777961E-001   0.2419054E-001
   0.1095923E+000   0.0000000E+000  -0.2602153E+000  -0.2566533E+000   0.7576320E-001   0.7747602E-002
   0.2461656E+000   0.0000000E+000  -0.1552448E+000  -0.2533781E+000   0.3028363E-002   0.4253584E-002
   0.2661403E-001   0.0000000E+000   0.1121960E+000  -0.2321949E+000   0.4371541E+000   0.5155578E-001
   0.1207887E-001   0.0000000E+000   0.1630158E+000  -0.7800570E-001   0.9009896E+000   0.4398097E-001
   0.3093874E-001   0.0000000E+000   0.2413457E-001   0.3432303E-001   0.9675063E+000   0.1966170E-001
   0.1065920E-001   0.0000000E+000  -0.1163504E+000  -0.3539040E-001   0.1268644E+001   0.1978795E-001
   0.8037293E-002   0.0000000E+000  -0.1907655E+000  -0.5003590E-001   0.1263057E+001   0.1292790E-001
   0.1426629E-001   0.0000000E+000  -0.1425766E+000  -0.5520770E-001   0.1022124E+001   0.1304658E-001
   0.9427453E-002   0.0000000E+000  -0.2043527E-001  -0.3680183E-001   0.7842626E+000   0.1540232E-001
   0.5495776E-002   0.0000000E+000   0.9019128E-001   0.8002614E-002   0.5112560E+000   0.1989012E-001
   0.8747797E-002   0.0000000E+000   0.1384341E+000   0.1425125E-001   0.3077952E+000   0.1402460E-001
   0.6409371E-002   0.0000000E+000   0.1993238E+000   0.2402572E-001   0.5049557E+000   0.1359005E-001
   0.1546484E-001   0.0000000E+000   0.1901065E+000   0.5220595E-001   0.2716496E+000   0.2068454E-001
   0.4683637E-001   0.0000000E+000   0.2192448E+000   0.6234384E-001   0.6311110E-001   0.1783634E-001
   0.1562060E-001   0.0000000E+000   0.2111824E+000   0.4372465E-001   0.4106395E-002   0.2344796E-001
   0.6223772E-001   0.0000000E+000  -0.7578659E-001   0.9085657E-001  -0.2729228E+000   0.6843182E-002
   0.6774151E-001   0.0000000E+000   0.5801758E-001   0.4060411E-001  -0.2384332E+000   0.4526169E-002
   0.3381439E-001   0.0000000E+000   0.1066767E+000  -0.1266223E+000  -0.1148379E+000   0.7783981E-002
   0.2150439E-001   0.0000000E+000   0.1742263E+000  -0.1838813E+000   0.1860358E-001   0.1506803E-001
   0.1135374E-001   0.0000000E+000   0.2304529E+000  -0.1663007E+000   0.8410044E-001   0.1354522E-001
   0.9614851E-001   0.0000000E+000   0.1922656E+000  -0.1674460E+000  -0.2090110E+000   0.8252874E-002
