#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9406165E+000   0.4678211E-002   0.1047967E+000   0.9522145E-001   0.5045206E+000   0.7987472E-036
   0.9447578E+000   0.3521507E-002   0.1127903E+000   0.3944153E-001   0.3175291E+000   0.7952459E-036
   0.9566216E+000   0.1127630E-002   0.1081274E+000  -0.8373109E-002   0.2111376E+000   0.7853835E-036
   0.9498496E+000   0.1901397E-002   0.6084597E-001  -0.1360349E-001   0.1842549E+000   0.7909829E-036
   0.9443091E+000   0.2398569E-002  -0.3811028E-002  -0.2794222E-002   0.1787452E+000   0.7956238E-036
   0.9511227E+000   0.1973370E-002  -0.3195572E-001  -0.5580296E-001   0.2247254E+000   0.7899242E-036
   0.9643229E+000   0.8483500E-003   0.1047447E-001  -0.1704603E+000   0.3134872E+000   0.7791112E-036
   0.9727525E+000   0.3662254E-003   0.9613890E-001  -0.3028357E+000   0.4562348E+000   0.7723596E-036
   0.9717762E+000   0.3886582E-003   0.1590238E+000  -0.3774737E+000   0.4708820E+000   0.7731356E-036
   0.9640246E+000   0.4898877E-003   0.1587459E+000  -0.3565671E+000   0.2924265E+000   0.7793523E-036
   0.9550225E+000   0.5082149E-003   0.1120324E+000  -0.2832113E+000   0.5452728E-001   0.7866985E-036
   0.9477157E+000   0.6550118E-003   0.5337731E-001  -0.2179765E+000  -0.6785035E-001   0.7927639E-036
   0.9317025E+000   0.1347988E-002  -0.1366453E-001  -0.1691576E+000  -0.1269478E+000   0.8063892E-036
   0.9284163E+000   0.1688239E-002  -0.7935727E-001  -0.1267967E+000  -0.1214462E+000   0.8092435E-036
   0.9466613E+000   0.2297116E-002  -0.1057481E+000  -0.1353844E+000   0.1353211E+000   0.7936469E-036
   0.9776129E+000   0.8985691E-003  -0.1248876E+000  -0.1804564E+000   0.5393717E+000   0.7685197E-036
   0.9916477E+000   0.1894473E-004  -0.1755001E+000  -0.2207302E+000   0.8274044E+000   0.7576428E-036
   0.9901703E+000   0.3731747E-004  -0.2548481E+000  -0.2198159E+000   0.8461557E+000   0.7587733E-036
   0.9824707E+000   0.1958457E-003  -0.2822550E+000  -0.1894587E+000   0.7548431E+000   0.7647198E-036
   0.9702694E+000   0.6973115E-003  -0.2266549E+000  -0.1300108E+000   0.6624709E+000   0.7743363E-036
   0.9427129E+000   0.2733927E-002  -0.9633046E-001  -0.6439878E-001   0.4711566E+000   0.7969710E-036
   0.9116954E+000   0.5154037E-002   0.5620790E-001  -0.3157543E-001   0.2735101E+000   0.8240853E-036
   0.8959239E+000   0.5754790E-002   0.1634260E+000  -0.1004710E-001   0.1846473E+000   0.8385922E-036
