#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9188885E+000   0.6199378E-002   0.9067376E-001   0.1077366E+000   0.3749825E+000   0.8706170E-035
   0.9218058E+000   0.2422933E-002   0.9115838E-001   0.2589260E-001   0.5198203E-001   0.8678618E-035
   0.9628709E+000   0.3671438E-003   0.5766515E-001  -0.5433867E-001   0.1502251E+000   0.8308487E-035
   0.9253448E+000   0.2018817E-002  -0.5584896E-002  -0.4254202E-001  -0.4051453E-001   0.8645426E-035
   0.8964385E+000   0.3643009E-002  -0.8569696E-001   0.8016232E-002  -0.6711123E-001   0.8924204E-035
   0.9403660E+000   0.1264635E-002  -0.1421227E+000  -0.9029139E-001   0.8368009E-001   0.8507326E-035
   0.9550955E+000   0.5289366E-003  -0.7368336E-001  -0.2637629E+000   0.2731493E+000   0.8376126E-035
   0.9671818E+000   0.4018719E-003   0.8280757E-001  -0.4800799E+000   0.5619914E+000   0.8271454E-035
   0.9626246E+000   0.2409125E-003   0.2547495E+000  -0.5525155E+000   0.5107641E+000   0.8310613E-035
   0.9528916E+000   0.1926805E-003   0.2703875E+000  -0.4397620E+000   0.2027600E+000   0.8395499E-035
   0.9494641E+000   0.1223673E-003   0.1045821E+000  -0.3024736E+000  -0.9241236E-001   0.8425806E-035
   0.9440424E+000   0.2877092E-003   0.1542134E-001  -0.2425229E+000  -0.1817709E+000   0.8474196E-035
   0.9215159E+000   0.2864527E-003  -0.3381036E-001  -0.1551738E+000  -0.1945678E+000   0.8681348E-035
   0.9074082E+000   0.8616773E-003  -0.9774666E-001  -0.8651048E-001  -0.2641339E+000   0.8816318E-035
   0.9450794E+000   0.1703092E-002  -0.1431463E+000  -0.7130881E-001  -0.4825738E-001   0.8464897E-035
   0.9905803E+000   0.2094121E-004  -0.1199908E+000  -0.1559029E+000   0.6784594E+000   0.8076074E-035
   0.9935980E+000   0.3069030E-006  -0.1994192E+000  -0.2046385E+000   0.9482596E+000   0.8051546E-035
   0.9926874E+000   0.1085018E-005  -0.3142233E+000  -0.1923564E+000   0.9399926E+000   0.8058932E-035
   0.9895242E+000   0.5484755E-005  -0.3734825E+000  -0.1671568E+000   0.8915326E+000   0.8084694E-035
   0.9818046E+000   0.3132710E-004  -0.3029552E+000  -0.1210814E+000   0.8018058E+000   0.8148261E-035
   0.9637555E+000   0.3675479E-003  -0.1542372E+000  -0.7175328E-001   0.6657335E+000   0.8300861E-035
   0.8696971E+000   0.6682792E-002   0.3817738E-001   0.2714375E-002   0.2024103E+000   0.9198605E-035
   0.8365293E+000   0.6838406E-002   0.2124704E+000   0.6560226E-001   0.4734650E-001   0.9563323E-035
   0.8995325E+000   0.4484055E-002   0.2458988E+000   0.1393222E+000   0.2985025E+000   0.8893509E-035
   0.8832170E+000   0.3007389E-002   0.3029159E+000   0.1691496E+000   0.2195482E+000   0.9057797E-035
   0.9195784E+000   0.1452032E-002   0.2351883E+000   0.2178385E+000   0.1910428E+000   0.8699639E-035
   0.9722734E+000   0.1719683E-003   0.1757615E+000   0.4263661E+000   0.5703476E+000   0.8228138E-035
   0.9846677E+000   0.1493979E-004   0.3039784E-001   0.4557460E+000   0.8601798E+000   0.8124568E-035
   0.9306840E+000   0.2862026E-002  -0.1082304E+000   0.6356982E-001   0.2668882E+000   0.8595828E-035
