#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9332989E+000   0.5222729E-002   0.9674160E-001   0.1007999E+000   0.4538314E+000   0.1469778E-035
   0.9405682E+000   0.3245564E-002   0.1040374E+000   0.3283549E-001   0.2417426E+000   0.1458419E-035
   0.9555962E+000   0.7554162E-003   0.9261684E-001  -0.3133739E-001   0.1438783E+000   0.1435483E-035
   0.9423185E+000   0.2083234E-002   0.3801318E-001  -0.2419804E-001   0.9458164E-001   0.1455710E-035
   0.9317959E+000   0.2928261E-002  -0.3556512E-001   0.2396618E-003   0.9586616E-001   0.1472149E-035
   0.9453322E+000   0.2172757E-002  -0.6672177E-001  -0.6356233E-001   0.1744086E+000   0.1451069E-035
   0.9634303E+000   0.6738326E-003  -0.1745567E-001  -0.1994706E+000   0.3011335E+000   0.1423810E-035
   0.9708687E+000   0.3552564E-003   0.9320254E-001  -0.3541077E+000   0.4696638E+000   0.1412902E-035
   0.9700046E+000   0.3317039E-003   0.1850756E+000  -0.4381260E+000   0.4899546E+000   0.1414160E-035
   0.9599826E+000   0.4328968E-003   0.1856670E+000  -0.3903188E+000   0.2584915E+000   0.1428924E-035
   0.9527242E+000   0.3590063E-003   0.1151734E+000  -0.2946213E+000  -0.6837774E-002   0.1439810E-035
   0.9455773E+000   0.5413702E-003   0.4254029E-001  -0.2223928E+000  -0.1159189E+000   0.1450693E-035
   0.9285690E+000   0.9604863E-003  -0.1798019E-001  -0.1654073E+000  -0.1619701E+000   0.1477265E-035
   0.9190378E+000   0.1450649E-002  -0.8790335E-001  -0.1093200E+000  -0.1872419E+000   0.1492585E-035
   0.9438578E+000   0.2358590E-002  -0.1149888E+000  -0.1102026E+000   0.7289082E-001   0.1453336E-035
   0.9817094E+000   0.5875975E-003  -0.1232006E+000  -0.1709008E+000   0.5736717E+000   0.1397300E-035
   0.9929063E+000   0.4484953E-005  -0.1835293E+000  -0.2150564E+000   0.8835041E+000   0.1381542E-035
   0.9914823E+000   0.1148293E-004  -0.2762991E+000  -0.2110321E+000   0.8765421E+000   0.1383527E-035
   0.9853843E+000   0.7719077E-004  -0.3170382E+000  -0.1856069E+000   0.7996135E+000   0.1392088E-035
   0.9747796E+000   0.2870527E-003  -0.2587544E+000  -0.1289085E+000   0.7151077E+000   0.1407233E-035
   0.9487159E+000   0.1962620E-002  -0.1194896E+000  -0.6160965E-001   0.5314781E+000   0.1445893E-035
   0.9013890E+000   0.5746822E-002   0.5510765E-001  -0.2488699E-001   0.2520396E+000   0.1521809E-035
   0.8823612E+000   0.6271905E-002   0.1854288E+000   0.2039409E-002   0.1450856E+000   0.1554627E-035
   0.8999287E+000   0.5422003E-002   0.2187014E+000   0.4943323E-001   0.2685429E+000   0.1524279E-035
   0.9131703E+000   0.3764034E-002   0.2206409E+000   0.1104432E+000   0.3215999E+000   0.1502176E-035
   0.9360970E+000   0.2199439E-002   0.2251624E+000   0.2099343E+000   0.4147507E+000   0.1465385E-035
   0.9665829E+000   0.7958260E-003   0.1809767E+000   0.3559881E+000   0.6740050E+000   0.1419167E-035
   0.9698947E+000   0.1129385E-002   0.5997105E-001   0.3467143E+000   0.6631867E+000   0.1414321E-035
   0.9417168E+000   0.2799573E-002  -0.8740465E-001   0.9265409E-001   0.3878111E+000   0.1456640E-035
   0.9098883E+000   0.3457301E-002  -0.1900342E+000  -0.1285161E+000   0.2216121E+000   0.1507594E-035
   0.9237104E+000   0.3174205E-002  -0.1966553E+000  -0.1748864E+000   0.4800879E+000   0.1485035E-035
   0.9550698E+000   0.2188176E-002  -0.6478906E-001  -0.1767719E+000   0.1029228E+001   0.1436274E-035
   0.9804481E+000   0.7316602E-004   0.1855281E-001  -0.1138605E+000   0.1421814E+001   0.1399097E-035
   0.9805796E+000   0.5852787E-004   0.2192360E-001  -0.5037261E-001   0.1562273E+001   0.1398909E-035
   0.9847353E+000   0.8425459E-004   0.5176362E-001  -0.8167553E-001   0.1889505E+001   0.1393006E-035
   0.9898857E+000   0.7427787E-005   0.9608188E-001  -0.1276050E+000   0.2077700E+001   0.1385758E-035
   0.9881264E+000   0.1535991E-004   0.1315982E+000  -0.1079076E+000   0.1753417E+001   0.1388225E-035
   0.9873735E+000   0.4452000E-004   0.1651591E+000  -0.2337980E-001   0.1316507E+001   0.1389284E-035
   0.9825095E+000   0.5197059E-003   0.1578960E+000   0.6118473E-001   0.1036084E+001   0.1396162E-035
   0.9556744E+000   0.4183976E-002   0.1173657E+000   0.1050869E+000   0.7568998E+000   0.1435366E-035
   0.9795542E+000   0.1228629E-002   0.1857250E+000   0.1247229E+000   0.1063165E+001   0.1400374E-035
   0.9666304E+000   0.1396702E-002   0.2242388E+000   0.7308327E-001   0.7094943E+000   0.1419097E-035
   0.9665740E+000   0.6929883E-003   0.2467316E+000   0.1726523E-001   0.4424601E+000   0.1419180E-035
   0.9581188E+000   0.2125971E-002   0.1874663E+000  -0.1285656E-001   0.2978642E+000   0.1431704E-035
   0.9402782E+000   0.3098573E-002   0.8968945E-001  -0.2533883E-001   0.1223327E+000   0.1458868E-035
   0.9393523E+000   0.2134359E-002   0.5492380E-001  -0.7662123E-001   0.5610573E-001   0.1460306E-035
   0.9571084E+000   0.8195290E-003   0.9075856E-001  -0.1999312E+000   0.2417638E+000   0.1433215E-035
   0.9711418E+000   0.4180314E-003   0.1274390E+000  -0.3222180E+000   0.5493896E+000   0.1412504E-035
   0.9694043E+000   0.6024840E-003   0.1569182E+000  -0.3421070E+000   0.6065847E+000   0.1415036E-035
   0.9562959E+000   0.7551651E-003   0.1800780E+000  -0.2562358E+000   0.2785526E+000   0.1434433E-035
   0.9520047E+000   0.5433896E-003   0.1385500E+000  -0.1919847E+000  -0.2028856E-001   0.1440898E-035
   0.9533925E+000   0.6809247E-003   0.3944983E-001  -0.1551905E+000  -0.3678986E-001   0.1438801E-035
   0.9485337E+000   0.1071324E-002  -0.5031277E-001  -0.1332788E+000  -0.1137705E-002   0.1446171E-035
   0.9565169E+000   0.1086072E-002  -0.1144128E+000  -0.1455261E+000   0.9124830E-001   0.1434101E-035
   0.9710638E+000   0.6479346E-003  -0.1150176E+000  -0.1547157E+000   0.2877432E+000   0.1412618E-035
   0.9841461E+000   0.5723351E-004  -0.1032716E+000  -0.1524375E+000   0.5721048E+000   0.1393840E-035
   0.9864543E+000   0.4837014E-004  -0.1182441E+000  -0.1501869E+000   0.7581093E+000   0.1390578E-035
   0.9820255E+000   0.1852089E-003  -0.1324773E+000  -0.1581689E+000   0.8050609E+000   0.1396850E-035
   0.9715716E+000   0.3423881E-003  -0.1219851E+000  -0.1770903E+000   0.8033046E+000   0.1411880E-035
   0.9676566E+000   0.2444659E-003  -0.9009758E-001  -0.1455256E+000   0.8049493E+000   0.1417592E-035
   0.9525874E+000   0.1489708E-002  -0.2670887E-001  -0.3429363E-001   0.6177263E+000   0.1440017E-035
   0.9000337E+000   0.5035112E-002   0.8057828E-001   0.3402198E-001   0.2552700E+000   0.1524101E-035
   0.8723827E+000   0.5123587E-002   0.1428032E+000   0.4226174E-001   0.8778173E-001   0.1572409E-035
   0.9032300E+000   0.5683230E-002   0.9267631E-001   0.8618324E-001   0.2852748E+000   0.1518707E-035
   0.9313563E+000   0.3717701E-002   0.3619461E-001   0.1176801E+000   0.3976536E+000   0.1472844E-035
   0.9467496E+000   0.1933847E-002   0.4318694E-002   0.1440479E+000   0.3584937E+000   0.1448896E-035
   0.9636738E+000   0.6096988E-003  -0.2985842E-001   0.2775838E+000   0.3915606E+000   0.1423451E-035
   0.9493506E+000   0.2637369E-002  -0.6980389E-001   0.3386838E+000   0.3559926E+000   0.1444927E-035
   0.9239759E+000   0.3663360E-002  -0.1437486E+000   0.1714151E+000   0.2704293E+000   0.1484608E-035
   0.8999786E+000   0.4515390E-002  -0.2208125E+000  -0.2682756E-001   0.2590375E+000   0.1524194E-035
   0.9199314E+000   0.3973530E-002  -0.1943918E+000  -0.5807562E-001   0.5758751E+000   0.1491135E-035
   0.9501694E+000   0.2025562E-002  -0.5127321E-001  -0.3878326E-001   0.1055247E+001   0.1443682E-035
   0.9721550E+000   0.1274944E-003   0.1795940E-001   0.1343958E-001   0.1357386E+001   0.1411032E-035
   0.9721424E+000   0.1153493E-003   0.1078748E-001   0.7294741E-001   0.1362773E+001   0.1411051E-035
   0.9749931E+000   0.2400983E-003   0.4570639E-001   0.7121773E-001   0.1564996E+001   0.1406925E-035
   0.9822850E+000   0.2153176E-003   0.1198251E+000   0.2668126E-001   0.1907431E+001   0.1396481E-035
   0.9815985E+000   0.1258775E-003   0.1735457E+000  -0.2026034E-002   0.1756104E+001   0.1397457E-035
   0.9788584E+000   0.1677357E-003   0.1843667E+000   0.2282306E-001   0.1351617E+001   0.1401369E-035
   0.9847609E+000   0.1691833E-003   0.1771441E+000   0.8785144E-001   0.1261240E+001   0.1392970E-035
   0.9910338E+000   0.4030704E-004   0.1748095E+000   0.1320036E+000   0.1272279E+001   0.1384153E-035
   0.9900738E+000   0.1193672E-004   0.2140419E+000   0.1266840E+000   0.1323945E+001   0.1385495E-035
   0.9864728E+000   0.5340920E-004   0.2746115E+000   0.8360301E-001   0.1062329E+001   0.1390552E-035
   0.9834745E+000   0.8031913E-004   0.3083577E+000   0.3567825E-001   0.7334321E+000   0.1394792E-035
   0.9825991E+000   0.5089823E-003   0.2410796E+000  -0.3030439E-001   0.5095829E+000   0.1396034E-035
   0.9601824E+000   0.3481378E-002   0.1441614E+000  -0.8204996E-001   0.2304226E+000   0.1428627E-035
   0.9276987E+000   0.5173735E-002   0.1291097E+000  -0.1131291E+000   0.1334273E-002   0.1478650E-035
   0.9311080E+000   0.3770814E-002   0.1670948E+000  -0.1738573E+000   0.8445675E-001   0.1473236E-035
   0.9596179E+000   0.1221140E-002   0.1571674E+000  -0.2225733E+000   0.3835478E+000   0.1429467E-035
   0.9656783E+000   0.8182538E-003   0.1626596E+000  -0.1589133E+000   0.4721598E+000   0.1420496E-035
