#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8111148E-001   0.6199378E-002   0.3609498E-001   0.7940928E-001  -0.5836478E-001   0.7057921E-002
   0.7819421E-001   0.2422933E-002   0.4670563E-001   0.8722251E-001  -0.1080897E+000   0.7604227E-002
   0.3712911E-001   0.3671438E-003  -0.1592676E-001   0.6155346E-001  -0.1512398E+000   0.8721866E-002
   0.7465521E-001   0.2018817E-002  -0.1195656E+000   0.5762003E-001  -0.2829313E+000   0.4756676E-002
   0.1035615E+000   0.3643009E-002  -0.1188478E+000   0.9106973E-001  -0.2749456E+000   0.2989002E-002
   0.5963400E-001   0.1264635E-002  -0.1224128E+000   0.6536683E-001  -0.2024102E+000   0.4274189E-002
   0.4490454E-001   0.5289366E-003  -0.3506072E-001  -0.1575321E-001  -0.1447905E+000   0.8219459E-002
   0.3281817E-001   0.4018719E-003   0.1082449E+000  -0.1149780E+000  -0.7088998E-001   0.9766521E-002
   0.3737542E-001   0.2409125E-003   0.2468186E+000  -0.1930674E+000  -0.5715481E-001   0.6132404E-002
   0.4710840E-001   0.1926805E-003   0.2238648E+000  -0.1902389E+000  -0.1475354E+000   0.6107471E-002
   0.5053591E-001   0.1223673E-003   0.8252124E-001  -0.1728164E+000  -0.3313085E+000   0.6957499E-002
   0.5595759E-001   0.2877092E-003  -0.2290464E-002  -0.1650706E+000  -0.3532983E+000   0.4684993E-002
   0.7848409E-001   0.2864527E-003  -0.5764938E-001  -0.1415349E+000  -0.3100497E+000   0.2794962E-002
   0.9259176E-001   0.8616773E-003  -0.1016741E+000  -0.8687610E-001  -0.3479165E+000   0.2088650E-002
   0.5492059E-001   0.1703092E-002  -0.1171754E+000  -0.5788394E-001  -0.3188315E+000   0.4531993E-002
   0.9419679E-002   0.2094121E-004  -0.5680765E-001  -0.9274606E-001   0.6134806E-001   0.2288140E-001
   0.6402032E-002   0.3069030E-006  -0.1725797E+000  -0.6569602E-001   0.3030111E+000   0.1799664E-001
   0.7312643E-002   0.1085018E-005  -0.2262590E+000  -0.4397439E-001   0.3536418E+000   0.1514027E-001
   0.1047582E-001   0.5484755E-005  -0.1665509E+000  -0.6138261E-001   0.4170420E+000   0.2083263E-001
   0.1819541E-001   0.3132710E-004  -0.6544726E-001  -0.1076148E+000   0.4973678E+000   0.2305148E-001
   0.3624452E-001   0.3675479E-003  -0.1647487E-001  -0.1003361E+000   0.4136135E+000   0.2598591E-001
   0.1303029E+000   0.6682792E-002   0.1179445E+000   0.2241656E-001  -0.3920157E-001   0.1128805E-001
   0.1634707E+000   0.6838406E-002   0.1869584E+000   0.7099502E-001  -0.1131056E+000   0.5888686E-002
   0.1004675E+000   0.4484055E-002   0.2338045E+000   0.1160569E+000   0.1432787E-001   0.7176511E-002
   0.1167830E+000   0.3007389E-002   0.2710788E+000   0.1176555E+000   0.1007097E-001   0.5611193E-002
   0.8042164E-001   0.1452032E-002   0.2432963E+000   0.1029541E+000  -0.2151168E-001   0.4724452E-002
   0.2772657E-001   0.1719683E-003   0.2808820E+000   0.1586433E+000   0.6270941E-001   0.7146324E-002
   0.1533230E-001   0.1493979E-004   0.2964577E+000   0.2062959E+000   0.2048154E+000   0.1654074E-001
   0.6931597E-001   0.2862026E-002  -0.6630841E-002  -0.2769007E-001  -0.3189407E-002   0.1796301E-001
   0.1012042E+000   0.2579031E-002  -0.1987333E+000  -0.2246606E+000   0.5172732E-001   0.1002659E-001
   0.1265577E+000   0.4272882E-002  -0.1613719E+000  -0.2299369E+000   0.4865105E-001   0.9662788E-002
   0.3838372E-001   0.1237399E-002  -0.1359990E-001  -0.2190581E+000   0.2978767E+000   0.3036810E-001
   0.1410292E-001   0.6226113E-005   0.1383668E+000  -0.8090374E-001   0.8783613E+000   0.4169039E-001
   0.2348400E-001   0.3741981E-004   0.2500401E-001   0.1436605E-001   0.9954088E+000   0.2183675E-001
   0.1236130E-001   0.2629091E-004  -0.8961938E-001  -0.2013331E-001   0.1186297E+001   0.2020638E-001
   0.8964286E-002   0.1883055E-005  -0.1778611E+000  -0.4819249E-001   0.1238646E+001   0.1339245E-001
   0.1316230E-001   0.4576181E-005  -0.1316540E+000  -0.5265620E-001   0.1027771E+001   0.1273114E-001
   0.1026713E-001   0.1162027E-004  -0.3144273E-001  -0.3660116E-001   0.8078671E+000   0.1458923E-001
   0.8621173E-002   0.3178645E-004   0.7658283E-001  -0.1041735E-002   0.4333277E+000   0.1504193E-001
   0.2090245E-001   0.7598587E-003   0.7699013E-001   0.3440570E-001   0.1450869E+000   0.9780324E-002
   0.7761816E-002   0.9196129E-005   0.1831370E+000   0.2914520E-001   0.4418871E+000   0.1504119E-001
   0.2752309E-001   0.6638472E-003   0.1670172E+000   0.6729481E-001   0.1113717E+000   0.1479058E-001
   0.3872428E-001   0.3637585E-003   0.1928749E+000   0.5585640E-001   0.3808791E-001   0.1578906E-001
   0.2423783E-001   0.4131974E-003   0.8041161E-001   0.5381074E-001  -0.9507175E-001   0.1684424E-001
   0.7198545E-001   0.4306211E-002  -0.7178558E-001   0.8758976E-001  -0.2803515E+000   0.4349405E-002
   0.6686244E-001   0.1756387E-002   0.1435887E-001   0.5697378E-001  -0.2484781E+000   0.4632863E-002
   0.3380387E-001   0.1178370E-003   0.1245429E+000  -0.6767535E-001  -0.1461059E+000   0.8238434E-002
   0.2567874E-001   0.2209911E-003   0.1783190E+000  -0.1441860E+000  -0.2086247E-001   0.1073566E-001
   0.2432622E-001   0.3588479E-003   0.2322135E+000  -0.1690871E+000   0.1732066E-001   0.9031311E-002
   0.6263154E-001   0.7787380E-003   0.1562070E+000  -0.1485264E+000  -0.2442843E+000   0.7981454E-002
   0.4558196E-001   0.5340737E-003   0.5094134E-001  -0.1362769E+000  -0.4006726E+000   0.5987657E-002
   0.4782338E-001   0.3717567E-003  -0.5783202E-001  -0.1221115E+000  -0.2789979E+000   0.3949362E-002
   0.4738723E-001   0.6479488E-003  -0.1001627E+000  -0.1147937E+000  -0.2599449E+000   0.4530244E-002
   0.4055101E-001   0.5450799E-003  -0.1125734E+000  -0.1064555E+000  -0.2315496E+000   0.7124604E-002
   0.2184942E-001   0.1387733E-003  -0.6751153E-001  -0.9777983E-001  -0.6464450E-001   0.1516498E-001
   0.1436592E-001   0.2277470E-004  -0.1396601E-001  -0.8957315E-001   0.2273207E+000   0.1937147E-001
   0.1079881E-001   0.2013437E-004  -0.9878713E-001  -0.5387062E-001   0.3796087E+000   0.1267784E-001
   0.1411117E-001   0.4261854E-004  -0.7452903E-001  -0.7553947E-001   0.4753092E+000   0.9819665E-002
   0.2680267E-001   0.2155440E-003   0.7994175E-002  -0.1359948E+000   0.5860028E+000   0.1088653E-001
   0.3707233E-001   0.1304182E-003   0.3752167E-001  -0.1656840E+000   0.6364621E+000   0.1526506E-001
   0.3380797E-001   0.2874432E-003   0.2695535E-001  -0.3898233E-001   0.4273274E+000   0.2998321E-001
   0.1302755E+000   0.4098355E-002   0.1573163E+000   0.6069838E-001  -0.1263936E+000   0.8865343E-002
   0.1670367E+000   0.3772256E-002   0.1500584E+000   0.1548615E-001  -0.1192827E+000   0.3826749E-002
   0.1303404E+000   0.3328202E-002   0.1031580E+000   0.5069308E-001   0.6031239E-002   0.4278499E-002
   0.9102569E-001   0.3789329E-002   0.1473715E+000   0.5520831E-001   0.4900395E-001   0.5059437E-002
   0.5049525E-001   0.9743999E-003   0.9370235E-001  -0.4541923E-002   0.5013334E-001   0.3818348E-002
   0.3793381E-001   0.1833507E-003   0.1213286E+000   0.6744497E-001   0.1530603E-001   0.3981986E-002
   0.2811591E-001   0.1810445E-003   0.1544703E+000   0.2040502E+000   0.7172291E-001   0.1123452E-001
   0.1153459E+000   0.5035221E-002  -0.1986497E-001   0.7932003E-001  -0.6772710E-001   0.1467025E-001
