#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.5938354E-001   0.4678211E-002   0.5537698E-002   0.8607207E-001  -0.8505103E-001   0.6128562E-002
   0.5524219E-001   0.3521507E-002   0.1163773E-001   0.8582272E-001  -0.9869279E-001   0.7507339E-002
   0.4337837E-001   0.1127630E-002  -0.1330822E-001   0.6433592E-001  -0.1404445E+000   0.9268985E-002
   0.5015043E-001   0.1901397E-002  -0.7833152E-001   0.7041209E-001  -0.2219705E+000   0.7110521E-002
   0.5569092E-001   0.2398569E-002  -0.9648441E-001   0.8072381E-001  -0.2481906E+000   0.5253456E-002
   0.4887735E-001   0.1973370E-002  -0.6837205E-001   0.7669456E-001  -0.2193652E+000   0.5084350E-002
   0.3567710E-001   0.8483500E-003  -0.3006174E-002   0.3026982E-001  -0.1645822E+000   0.6834873E-002
   0.2724745E-001   0.3662254E-003   0.9297011E-001  -0.5210507E-001  -0.1025820E+000   0.8416310E-002
   0.2822381E-001   0.3886582E-003   0.1719360E+000  -0.1333407E+000  -0.1048328E+000   0.8280487E-002
   0.3597539E-001   0.4898877E-003   0.1568584E+000  -0.1638309E+000  -0.2033771E+000   0.7695480E-002
   0.4497748E-001   0.5082149E-003   0.9042565E-001  -0.1628890E+000  -0.2743959E+000   0.7244715E-002
   0.5228429E-001   0.6550118E-003   0.1725083E-001  -0.1562275E+000  -0.3014563E+000   0.6244478E-002
   0.6829749E-001   0.1347988E-002  -0.4514464E-001  -0.1261140E+000  -0.3088120E+000   0.4664224E-002
   0.7158372E-001   0.1688239E-002  -0.7771641E-001  -0.9999460E-001  -0.3100120E+000   0.4217651E-002
   0.5333868E-001   0.2297116E-002  -0.9112589E-001  -0.8210088E-001  -0.2908719E+000   0.4997334E-002
   0.2238711E-001   0.8985691E-003  -0.9532440E-001  -0.7958090E-001  -0.1601063E+000   0.9066181E-002
   0.8352258E-002   0.1894473E-004  -0.1115108E+000  -0.8167776E-001   0.2537685E+000   0.1740546E-001
   0.9829676E-002   0.3731747E-004  -0.1408641E+000  -0.7205463E-001   0.3725120E+000   0.1637557E-001
   0.1752932E-001   0.1958457E-003  -0.8368626E-001  -0.8440076E-001   0.3788151E+000   0.1904982E-001
   0.2973061E-001   0.6973115E-003  -0.2966404E-001  -0.7221287E-001   0.3125599E+000   0.2106245E-001
   0.5728714E-001   0.2733927E-002   0.6733108E-001  -0.2771428E-001   0.8142139E-001   0.1567173E-001
   0.8830456E-001   0.5154037E-002   0.1309411E+000   0.7438390E-003  -0.4715340E-001   0.1054407E-001
   0.1040761E+000   0.5754790E-002   0.1600962E+000   0.2197083E-001  -0.6795612E-001   0.7405705E-002
   0.9358430E-001   0.5363618E-002   0.1808181E+000   0.4128044E-001  -0.1439602E-001   0.6370270E-002
   0.7609497E-001   0.3714003E-002   0.1947148E+000   0.5867820E-001   0.3183830E-001   0.6164098E-002
   0.5624031E-001   0.2281751E-002   0.2166672E+000   0.7302226E-001   0.3346370E-001   0.6206389E-002
   0.3460925E-001   0.1029858E-002   0.2291966E+000   0.9958508E-001   0.5441814E-001   0.7761767E-002
   0.4090305E-001   0.2061204E-002   0.1218647E+000   0.9871760E-001   0.1338249E-001   0.1389263E-001
   0.5524500E-001   0.2626117E-002  -0.2586731E-001  -0.3092050E-001   0.3391354E-001   0.1422719E-001
   0.8061832E-001   0.3135963E-002  -0.1031890E+000  -0.1106782E+000   0.5436778E-001   0.1213077E-001
   0.6458193E-001   0.2562974E-002  -0.1446706E+000  -0.1852341E+000   0.1601255E+000   0.1406326E-001
   0.4578798E-001   0.2176901E-002  -0.8598935E-001  -0.1680532E+000   0.2910695E+000   0.2046146E-001
   0.2321022E-001   0.2244093E-003   0.3773003E-001  -0.1014025E+000   0.7496247E+000   0.3254665E-001
   0.1878088E-001   0.6967494E-004   0.2930696E-001  -0.2478847E-001   0.9983308E+000   0.2522692E-001
   0.1568340E-001   0.8615533E-004  -0.3743226E-001  -0.6408885E-002   0.1064379E+001   0.1858614E-001
   0.1138204E-001   0.2992942E-004  -0.1112603E+000  -0.3244032E-001   0.1122730E+001   0.1505771E-001
   0.1170498E-001   0.2161223E-004  -0.9159027E-001  -0.4536081E-001   0.1003434E+001   0.1242959E-001
   0.1399801E-001   0.7504033E-004  -0.2498544E-001  -0.3472996E-001   0.7179298E+000   0.1151922E-001
   0.2217202E-001   0.1043130E-002   0.1817044E-001   0.2230256E-001   0.2403079E+000   0.8300164E-002
   0.4669455E-001   0.4350815E-002  -0.4679141E-003   0.7181844E-001  -0.3595845E-001   0.5870047E-002
   0.2570980E-001   0.1742685E-002   0.9866041E-001   0.6402260E-001   0.9571455E-001   0.1006811E-001
   0.3389832E-001   0.1713933E-002   0.1045012E+000   0.6326927E-001   0.2973664E-001   0.1137540E-001
   0.3592763E-001   0.1140411E-002   0.6442767E-001   0.5631112E-001  -0.6170886E-001   0.1217419E-001
   0.4374048E-001   0.1996215E-002  -0.3148477E-001   0.6427728E-001  -0.1960563E+000   0.8902691E-002
   0.5602801E-001   0.2690515E-002  -0.5191623E-001   0.5793857E-001  -0.2656189E+000   0.6408613E-002
   0.5925306E-001   0.2359758E-002  -0.1071919E-002   0.2863010E-001  -0.2522058E+000   0.7280086E-002
   0.4615797E-001   0.1433168E-002   0.7766711E-001  -0.2280075E-001  -0.1987711E+000   0.9713941E-002
   0.3196195E-001   0.6865918E-003   0.1536010E+000  -0.8047887E-001  -0.1058682E+000   0.1132235E-001
   0.3100592E-001   0.5799393E-003   0.1771585E+000  -0.1218741E+000  -0.1240082E+000   0.9264305E-002
   0.3843487E-001   0.6803722E-003   0.1428167E+000  -0.1332226E+000  -0.2409379E+000   0.7860324E-002
   0.4650990E-001   0.6106479E-003   0.6750870E-001  -0.1330640E+000  -0.2980216E+000   0.6585092E-002
   0.4740497E-001   0.8029652E-003  -0.1645970E-001  -0.1307172E+000  -0.2989692E+000   0.5316437E-002
   0.5221298E-001   0.1333869E-002  -0.7300720E-001  -0.1097122E+000  -0.2769163E+000   0.4640955E-002
   0.4500150E-001   0.1395999E-002  -0.8789654E-001  -0.9380329E-001  -0.2450068E+000   0.6087569E-002
   0.3296177E-001   0.1105915E-002  -0.7711828E-001  -0.7926592E-001  -0.1465602E+000   0.8930368E-002
   0.1812164E-001   0.1747479E-003  -0.5149239E-001  -0.7521700E-001   0.1310378E+000   0.1360088E-001
   0.1467413E-001   0.6783003E-004  -0.4795456E-001  -0.6691924E-001   0.3935863E+000   0.1221026E-001
   0.1968478E-001   0.2529959E-003  -0.2178146E-001  -0.9676715E-001   0.5370023E+000   0.9407777E-002
   0.2765457E-001   0.3249818E-003   0.5845972E-002  -0.1308906E+000   0.5864463E+000   0.1161110E-001
   0.3204981E-001   0.2990425E-003   0.1240298E-001  -0.1169752E+000   0.5517536E+000   0.1698592E-001
   0.5354030E-001   0.2159139E-002   0.8737983E-001  -0.1984516E-001   0.1492007E+000   0.1512869E-001
   0.8910530E-001   0.4817972E-002   0.1220213E+000   0.1721609E-001  -0.4691878E-001   0.9592257E-002
   0.1063571E+000   0.5368287E-002   0.1285119E+000   0.2995640E-001  -0.7832284E-001   0.6304024E-002
   0.8719946E-001   0.5701270E-002   0.1258586E+000   0.3939398E-001  -0.2674025E-001   0.4911425E-002
   0.6326677E-001   0.3720512E-002   0.1377931E+000   0.5249834E-001   0.2536352E-001   0.4992938E-002
   0.5043046E-001   0.2056635E-002   0.1514318E+000   0.5771205E-001   0.2537200E-001   0.4939817E-002
   0.3761010E-001   0.8902154E-003   0.1462736E+000   0.8954335E-001   0.2504421E-001   0.5950261E-002
   0.5496697E-001   0.2694418E-002   0.5668110E-001   0.1201105E+000  -0.4638965E-001   0.1166896E-001
   0.6850901E-001   0.3176333E-002  -0.5036328E-001   0.2470713E-001  -0.1123496E-002   0.1343757E-001
   0.9158963E-001   0.3791896E-002  -0.1135201E+000  -0.7002898E-001   0.5035854E-001   0.1399023E-001
   0.6974676E-001   0.3021914E-002  -0.1439456E+000  -0.1614411E+000   0.2202005E+000   0.1942878E-001
   0.5187979E-001   0.2284636E-002  -0.7221150E-001  -0.1523233E+000   0.4195724E+000   0.2779265E-001
   0.3038514E-001   0.2486034E-003   0.3699276E-001  -0.9989907E-001   0.8561754E+000   0.3560869E-001
   0.2816591E-001   0.1914572E-003   0.3402392E-001  -0.2111416E-001   0.9805334E+000   0.2211525E-001
   0.2714434E-001   0.4444572E-003   0.8368360E-002   0.2625811E-001   0.9703601E+000   0.1349500E-001
   0.2453911E-001   0.5940609E-003  -0.9762701E-002   0.3581372E-001   0.9808745E+000   0.9737083E-002
   0.2404209E-001   0.5192039E-003  -0.5413830E-002   0.1638403E-001   0.9517977E+000   0.7690479E-002
   0.2264215E-001   0.3515068E-003   0.1974311E-001   0.6223093E-002   0.8704642E+000   0.7660805E-002
   0.1719795E-001   0.2278471E-003   0.6340178E-001   0.5094914E-002   0.7507542E+000   0.8790265E-002
   0.1498565E-001   0.6485389E-003   0.1033811E+000   0.3361736E-001   0.4084642E+000   0.1085860E-001
   0.1166600E-001   0.4555274E-004   0.1958581E+000   0.1152317E-001   0.4944285E+000   0.1691238E-001
   0.1593536E-001   0.1446014E-003   0.2120293E+000   0.1208086E-001   0.2906438E+000   0.2051582E-001
   0.1841467E-001   0.1899167E-003   0.1790192E+000   0.1776495E-001   0.1273435E+000   0.2315958E-001
   0.2808151E-001   0.1497332E-002   0.1291971E-001  -0.2122226E-001  -0.9479276E-001   0.1817961E-001
   0.5269979E-001   0.4459806E-002  -0.1282209E-001  -0.5770004E-001  -0.1979642E+000   0.1245670E-001
   0.7426395E-001   0.4993036E-002   0.3085296E-001  -0.8371920E-001  -0.1894373E+000   0.1208328E-001
   0.6637404E-001   0.3909898E-002   0.9240210E-001  -0.9754436E-001  -0.1637062E+000   0.1279876E-001
   0.4238330E-001   0.1659923E-002   0.1418027E+000  -0.1078541E+000  -0.1102932E+000   0.1385258E-001
   0.3365987E-001   0.7135205E-003   0.1519323E+000  -0.8119293E-001  -0.1539738E+000   0.1078893E-001
   0.3493142E-001   0.7551039E-003   0.1252812E+000  -0.7931841E-001  -0.2421465E+000   0.9151543E-002
   0.3685816E-001   0.5292795E-003   0.6076803E-001  -0.9325576E-001  -0.2482696E+000   0.8234579E-002
   0.3219428E-001   0.3588055E-003  -0.1474835E-001  -0.1061468E+000  -0.1716828E+000   0.8299448E-002
   0.3164035E-001   0.4126563E-003  -0.4050487E-001  -0.1045711E+000  -0.7938482E-001   0.9038553E-002
   0.2511302E-001   0.3105368E-003  -0.1646465E-001  -0.1058797E+000   0.4342459E-001   0.1272471E-001
   0.2155989E-001   0.1687670E-003   0.5287423E-002  -0.9335744E-001   0.1926038E+000   0.1502427E-001
   0.1788709E-001   0.2566259E-004   0.5220370E-002  -0.6919542E-001   0.3623312E+000   0.1424716E-001
   0.1955376E-001   0.6556831E-004   0.2842452E-002  -0.6103100E-001   0.4945807E+000   0.9531949E-002
   0.2714785E-001   0.2329268E-003   0.2861776E-001  -0.1045089E+000   0.6076576E+000   0.6995318E-002
   0.3720373E-001   0.2258042E-003   0.4373294E-001  -0.1383971E+000   0.6149737E+000   0.8827308E-002
   0.3634953E-001   0.2233976E-003   0.4108391E-001  -0.1174265E+000   0.5482058E+000   0.1377126E-001
   0.5377410E-001   0.1721319E-002   0.9533594E-001  -0.1276529E-001   0.1112157E+000   0.1300892E-001
   0.7986159E-001   0.3731191E-002   0.1012820E+000   0.1840229E-001  -0.5847069E-001   0.8418250E-002
   0.9020514E-001   0.4759143E-002   0.9487179E-001   0.1732059E-001  -0.6916640E-001   0.5595458E-002
   0.6532266E-001   0.5122640E-002   0.6333478E-001   0.1915321E-001   0.8895823E-002   0.4404012E-002
   0.3892115E-001   0.2739316E-002   0.4202687E-001   0.2406390E-001   0.1058094E+000   0.6032145E-002
   0.3135284E-001   0.1003812E-002   0.3007458E-001   0.2482635E-001   0.1268327E+000   0.7551234E-002
   0.3131573E-001   0.2580607E-003   0.3419181E-001   0.8981818E-001   0.4530907E-001   0.8719096E-002
   0.6330192E-001   0.2583614E-002  -0.1201869E-002   0.1317984E+000  -0.9756120E-001   0.1097146E-001
   0.7556062E-001   0.2694516E-002  -0.7765798E-001   0.7071888E-001  -0.3454165E-001   0.1286078E-001
   0.9284868E-001   0.3652112E-002  -0.1303870E+000  -0.2214955E-001   0.4557110E-001   0.1522901E-001
   0.7279791E-001   0.3229521E-002  -0.1377329E+000  -0.9112996E-001   0.2161924E+000   0.2124865E-001
   0.5623817E-001   0.2605691E-002  -0.6384536E-001  -0.8346042E-001   0.3795051E+000   0.2825932E-001
   0.3369238E-001   0.3468129E-003   0.3080606E-001  -0.5739948E-001   0.7706617E+000   0.3467828E-001
   0.3343746E-001   0.1958128E-003   0.3243870E-001  -0.3099324E-002   0.8907648E+000   0.2176312E-001
   0.4113177E-001   0.7372624E-003   0.3148234E-001   0.4520927E-001   0.8584147E+000   0.1153194E-001
   0.4500306E-001   0.1038840E-002   0.3444582E-001   0.5944589E-001   0.8396244E+000   0.7144767E-002
   0.4123060E-001   0.9656756E-003   0.3769778E-001   0.4719025E-001   0.8257585E+000   0.5492512E-002
   0.3189847E-001   0.5237440E-003   0.4703450E-001   0.3145332E-001   0.7848531E+000   0.6390505E-002
   0.2135199E-001   0.2255977E-003   0.7710387E-001   0.2042903E-001   0.7143634E+000   0.9101094E-002
   0.1310116E-001   0.6077744E-004   0.1383152E+000   0.1989717E-001   0.6270156E+000   0.1352074E-001
   0.1877197E-001   0.1125747E-003   0.1937901E+000   0.3308736E-001   0.3102491E+000   0.2028360E-001
   0.1789988E-001   0.1479685E-003   0.2084569E+000   0.1802509E-001   0.1101646E+000   0.2721959E-001
   0.1905069E-001   0.2987478E-003   0.1817195E+000   0.2297948E-001  -0.1558447E+000   0.2807393E-001
   0.3611002E-001   0.2553498E-002  -0.1567493E-001  -0.6362127E-001  -0.1973113E+000   0.1931386E-001
   0.7009232E-001   0.6822387E-002  -0.4964986E-001  -0.1150190E+000  -0.1101184E+000   0.1446178E-001
   0.9855111E-001   0.7174615E-002  -0.1579277E-001  -0.1355539E+000  -0.7436493E-001   0.1377123E-001
   0.8805616E-001   0.5553427E-002   0.4528057E-001  -0.1346542E+000  -0.6159859E-001   0.1388956E-001
   0.5972734E-001   0.2407927E-002   0.9758457E-001  -0.1177803E+000  -0.7246224E-001   0.1389047E-001
   0.4202571E-001   0.8215306E-003   0.1348133E+000  -0.6540230E-001  -0.1446778E+000   0.1107564E-001
   0.3701320E-001   0.6763837E-003   0.1344166E+000  -0.6003058E-001  -0.1769231E+000   0.9687629E-002
   0.3431485E-001   0.3741235E-003   0.9363272E-001  -0.9619638E-001  -0.1002083E+000   0.1014409E-001
   0.2899791E-001   0.1765224E-003   0.5150345E-001  -0.1319621E+000   0.6742952E-001   0.1242461E-001
   0.2509396E-001   0.1163522E-003   0.6609879E-001  -0.1244245E+000   0.2074812E+000   0.1464059E-001
   0.1915680E-001   0.5519193E-004   0.1053296E+000  -0.1183730E+000   0.3898992E+000   0.1847335E-001
   0.1704260E-001   0.3158288E-004   0.8536770E-001  -0.8773377E-001   0.4785999E+000   0.1793251E-001
   0.1617094E-001   0.2775802E-004   0.4397070E-001  -0.5397307E-001   0.5254609E+000   0.1372314E-001
   0.1960051E-001   0.6907257E-004   0.4386302E-001  -0.5306929E-001   0.6075194E+000   0.8187822E-002
   0.2874653E-001   0.2158915E-003   0.6447365E-001  -0.1062811E+000   0.6709014E+000   0.5644634E-002
   0.3934378E-001   0.1843877E-003   0.7050351E-001  -0.1329917E+000   0.6215589E+000   0.7216992E-002
   0.3905347E-001   0.3149641E-003   0.7022238E-001  -0.9398256E-001   0.4644658E+000   0.1078865E-001
