#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.7525893E-001   0.5910175E-002   0.2033166E-001   0.8184936E-001  -0.7639787E-001   0.6623615E-002
   0.6644343E-001   0.2896335E-002   0.3656000E-001   0.8638976E-001  -0.1001515E+000   0.7763039E-002
   0.4360418E-001   0.5290330E-003  -0.5334942E-002   0.6255969E-001  -0.1464424E+000   0.8873691E-002
   0.6620215E-001   0.2147745E-002  -0.1066635E+000   0.6222376E-001  -0.2648370E+000   0.5509059E-002
   0.8505912E-001   0.3440357E-002  -0.1139189E+000   0.8809651E-001  -0.2692502E+000   0.3534875E-002
   0.5882030E-001   0.2136315E-002  -0.9587920E-001   0.7371911E-001  -0.2145871E+000   0.4157817E-002
   0.3873744E-001   0.5158769E-003  -0.2687729E-001  -0.1970610E-002  -0.1450979E+000   0.7629828E-002
   0.3171737E-001   0.3792869E-003   0.9973884E-001  -0.9091039E-001  -0.8279619E-001   0.9177207E-002
   0.3318070E-001   0.2825761E-003   0.2258543E+000  -0.1730746E+000  -0.6200158E-001   0.6902525E-002
   0.4399121E-001   0.3258256E-003   0.1991119E+000  -0.1832780E+000  -0.1669984E+000   0.6677681E-002
   0.4919786E-001   0.2365794E-003   0.9558438E-001  -0.1724611E+000  -0.3093053E+000   0.6961074E-002
   0.5598325E-001   0.4185360E-003  -0.6061221E-005  -0.1617362E+000  -0.3351500E+000   0.5032941E-002
   0.7431725E-001   0.5056506E-003  -0.5189191E-001  -0.1386955E+000  -0.3098870E+000   0.3502111E-002
   0.8940632E-001   0.1161415E-002  -0.9452577E-001  -0.8924898E-001  -0.3347760E+000   0.2718608E-002
   0.5690563E-001   0.2215203E-002  -0.1102630E+000  -0.6490898E-001  -0.3149907E+000   0.4379892E-002
   0.1322378E-001   0.2040573E-003  -0.7445939E-001  -0.8610167E-001  -0.5328506E-001   0.1613638E-001
   0.6555513E-002   0.1156747E-005  -0.1556718E+000  -0.7052569E-001   0.2959592E+000   0.1856743E-001
   0.7813517E-002   0.3431000E-005  -0.2084927E+000  -0.5128837E-001   0.3513036E+000   0.1595150E-001
   0.1226524E-001   0.2372573E-004  -0.1455863E+000  -0.7117713E-001   0.4103604E+000   0.2067460E-001
   0.2118949E-001   0.9557904E-004  -0.6268888E-001  -0.1017432E+000   0.4679223E+000   0.2318453E-001
   0.4444729E-001   0.1204343E-002   0.9889454E-002  -0.6491477E-001   0.2882954E+000   0.2182601E-001
   0.1130856E+000   0.6385441E-002   0.1263054E+000   0.1355988E-001  -0.4738005E-001   0.1088722E-001
   0.1360211E+000   0.6921925E-002   0.1818853E+000   0.5101622E-001  -0.1005288E+000   0.6688997E-002
   0.1020891E+000   0.5129800E-002   0.2208955E+000   0.8744370E-001  -0.1456583E-002   0.6889618E-002
   0.1001802E+000   0.3499045E-002   0.2463690E+000   0.9550880E-001   0.1547070E-001   0.6056282E-002
   0.7334297E-001   0.1915638E-002   0.2406580E+000   0.9222625E-001  -0.1952558E-002   0.5336836E-002
   0.3141784E-001   0.4766107E-003   0.2558177E+000   0.1277944E+000   0.5262097E-001   0.6992952E-002
   0.1962603E-001   0.1644046E-003   0.2422452E+000   0.1824122E+000   0.1497090E+000   0.1691569E-001
   0.6310425E-001   0.2943947E-002  -0.1473921E-001  -0.3013142E-001   0.1462717E-001   0.1666069E-001
   0.9915186E-001   0.3445361E-002  -0.1485271E+000  -0.1731057E+000   0.3017697E-001   0.1085788E-001
   0.9597854E-001   0.3916430E-002  -0.1599460E+000  -0.2128661E+000   0.8218001E-001   0.1123559E-001
   0.4297253E-001   0.1950574E-002  -0.5544705E-001  -0.2000198E+000   0.2634331E+000   0.2502227E-001
   0.1652337E-001   0.2477678E-004   0.1152418E+000  -0.8265818E-001   0.8567970E+000   0.3922052E-001
   0.2092404E-001   0.5013197E-004   0.2602956E-001   0.3128785E-002   0.1002497E+001   0.2279816E-001
   0.1427379E-001   0.6875916E-004  -0.6797975E-001  -0.7489296E-002   0.1121631E+001   0.1909669E-001
   0.9454143E-002   0.3455406E-005  -0.1623001E+000  -0.4653863E-001   0.1214660E+001   0.1415824E-001
   0.1242145E-001   0.9649632E-005  -0.1217718E+000  -0.5022679E-001   0.1027364E+001   0.1256842E-001
   0.1110161E-001   0.1767438E-004  -0.3429427E-001  -0.3664687E-001   0.8081394E+000   0.1378923E-001
   0.1278610E-001   0.1914364E-003   0.5366097E-001   0.5411541E-003   0.3576073E+000   0.1198103E-001
   0.3571725E-001   0.3024693E-002   0.3402527E-001   0.5475189E-001   0.3959060E-001   0.7468417E-002
   0.1271516E-001   0.3850160E-003   0.1485725E+000   0.5284434E-001   0.2694106E+000   0.1351399E-001
   0.3218665E-001   0.1064601E-002   0.1493940E+000   0.6647063E-001   0.6378809E-001   0.1277382E-001
   0.3437949E-001   0.5077039E-003   0.1659212E+000   0.5523702E-001   0.2509683E-001   0.1553068E-001
   0.3471210E-001   0.1545328E-002   0.7956430E-002   0.6123302E-001  -0.1657494E+000   0.1165697E-001
   0.6661070E-001   0.3905465E-002  -0.7065610E-001   0.8342488E-001  -0.2758095E+000   0.4547623E-002
   0.6334454E-001   0.2099690E-002  -0.2991892E-002   0.5806100E-001  -0.2476549E+000   0.4954592E-002
   0.3789977E-001   0.3676376E-003   0.1125334E+000  -0.3872317E-001  -0.1629262E+000   0.8513075E-002
   0.2645617E-001   0.2659764E-003   0.1844440E+000  -0.1213454E+000  -0.4163894E-001   0.1042269E-001
   0.2904998E-001   0.5507836E-003   0.2123613E+000  -0.1519728E+000  -0.4162307E-001   0.8937465E-002
   0.5154277E-001   0.8100057E-003   0.1508355E+000  -0.1421354E+000  -0.2485914E+000   0.7863517E-002
   0.4799428E-001   0.5620545E-003   0.6792384E-001  -0.1366502E+000  -0.3551858E+000   0.6380906E-002
   0.4604339E-001   0.5171334E-003  -0.5109777E-001  -0.1260550E+000  -0.2920513E+000   0.4322089E-002
   0.5021551E-001   0.8493239E-003  -0.9139177E-001  -0.1145656E+000  -0.2645690E+000   0.4332884E-002
   0.4194295E-001   0.7705479E-003  -0.1065702E+000  -0.1006088E+000  -0.2409419E+000   0.6631468E-002
   0.2485929E-001   0.2786446E-003  -0.7317092E-001  -0.9397644E-001  -0.8473921E-001   0.1296512E-001
   0.1463447E-001   0.3347337E-004  -0.2450248E-001  -0.8440619E-001   0.2270704E+000   0.1800993E-001
   0.1227853E-001   0.3463707E-004  -0.8224913E-001  -0.5760607E-001   0.3800203E+000   0.1251116E-001
   0.1587616E-001   0.9919758E-004  -0.5256635E-001  -0.8165059E-001   0.4950249E+000   0.9492437E-002
   0.2838597E-001   0.3215397E-003   0.1214557E-001  -0.1380573E+000   0.5950139E+000   0.1092829E-001
   0.3409721E-001   0.1996737E-003   0.2811964E-001  -0.1527323E+000   0.6203798E+000   0.1603014E-001
   0.4083320E-001   0.8436621E-003   0.5530129E-001  -0.2155774E-001   0.3041646E+000   0.2331352E-001
   0.1140237E+000   0.4952177E-002   0.1482253E+000   0.3926290E-001  -0.1047679E+000   0.9424613E-002
   0.1524965E+000   0.4142992E-002   0.1404146E+000   0.2973702E-001  -0.1098869E+000   0.4430612E-002
   0.1109912E+000   0.4971332E-002   0.1139564E+000   0.4908297E-001  -0.4727501E-002   0.4317614E-002
   0.7761507E-001   0.3723829E-002   0.1464314E+000   0.5586675E-001   0.4166899E-001   0.4923162E-002
   0.5448839E-001   0.1628238E-002   0.1255565E+000   0.2822881E-001   0.3337536E-001   0.4260803E-002
   0.3579944E-001   0.3224992E-003   0.1264037E+000   0.7039294E-001   0.2174087E-001   0.4324667E-002
