#dalpdx  dalpdy   dalpdz
  -0.3454592E+001   0.1395967E+002   0.9059085E+000
   0.1021559E+002   0.7869674E+001   0.1085879E+001
  -0.8936195E+001  -0.8830212E+001  -0.2275454E+001
  -0.3320749E+001  -0.1990927E+002  -0.2339981E+001
   0.3352035E+002  -0.2877972E+002   0.9605746E+001
  -0.2884667E+000   0.4460428E+001   0.1273473E+001
  -0.3780228E+001  -0.1453563E+002  -0.6834188E+001
   0.4861975E+002   0.1873229E+002  -0.5821896E+001
   0.2121677E+002   0.9949227E+000  -0.1514278E+002
  -0.1057533E+002   0.8660550E+002   0.6807192E+002
  -0.2291140E+002  -0.7472805E+002  -0.3987993E+002
   0.9218470E+002   0.3527967E+002   0.2496543E+002
  -0.6822491E+002   0.7769177E+002  -0.2064572E+002
   0.8683880E+002   0.3855683E+002  -0.3587804E+002
  -0.5600368E+002   0.2339192E+002   0.2097906E+002
  -0.8103077E+001   0.1484746E+002  -0.8787784E+001
  -0.4369634E+001  -0.5441585E+001  -0.2335007E+001
  -0.1461507E+001  -0.2964490E+001   0.8239311E+000
   0.6577103E+001  -0.1384938E+001  -0.2596153E+000
  -0.4079013E+000  -0.3906392E+001   0.2869003E+001
  -0.1393911E+002  -0.1447758E+001  -0.2878142E+001
  -0.1234115E+001   0.4380535E+000  -0.5818845E+000
   0.1982684E+001   0.2425727E+000   0.3031391E+000
   0.6764730E+001   0.9711075E+000   0.1954721E+001
   0.7593518E+002   0.1231617E+002   0.3123741E+002
  -0.4491850E+002  -0.1747024E+002  -0.5138742E+002
   0.1782657E+002   0.4404414E+002   0.2455654E+002
   0.1185459E+003  -0.6430132E+002  -0.9467800E+002
  -0.2394356E+002  -0.4640561E+001   0.1451025E+002
  -0.1005242E+002   0.1788299E+001   0.3123794E+001
  -0.1681872E+001  -0.3017625E+001   0.2534363E-001
   0.1463677E+001   0.5101163E+000  -0.1478488E+001
   0.4415065E+001  -0.8513608E+001  -0.4772619E+001
   0.7106184E+001  -0.4833043E+001  -0.4860173E+001
  -0.1027123E+002   0.7456235E+001   0.6052779E+000
  -0.3200073E+001   0.2672269E+001   0.5309257E+000
   0.4293069E+002  -0.8603804E+001   0.1824039E+002
  -0.1229800E+002   0.4054257E+002  -0.3090889E+002
  -0.4289821E+001   0.7434402E+001  -0.9652789E+001
  -0.3447410E+002   0.5562919E+002  -0.3222832E+002
  -0.2379210E+002   0.5663682E+001  -0.3633866E+001
  -0.5135501E+001  -0.2052000E+001  -0.1887014E+001
   0.8342715E+000  -0.1363858E+001  -0.2020567E+001
   0.1761139E+000   0.4388123E+000   0.2538229E+000
   0.2329547E+002   0.9904194E+001   0.1345471E+002
   0.1414071E+001  -0.1374402E+001  -0.3604533E+001
   0.1651915E+002   0.1521323E+002  -0.1841923E+002
  -0.3222293E+002  -0.3118184E+002  -0.3976790E+002
  -0.9095058E+001   0.1399011E+001  -0.7124275E+001
   0.3564967E+001  -0.8262753E+001  -0.3741611E+001
   0.1202825E+003   0.1145835E+003   0.3067108E+002
  -0.1084987E+002  -0.7747952E+002  -0.1035019E+002
   0.3812292E+001  -0.1376737E+002  -0.4125603E+002
   0.2852669E+002   0.4656370E+001  -0.5804406E+002
  -0.7582201E+002  -0.4428131E+002  -0.4649006E+002
  -0.7519664E+001   0.1172046E+001   0.2611775E+000
  -0.8158725E+000  -0.3225525E+000   0.2675147E+000
  -0.4440499E+000   0.1397961E+001  -0.1302911E+000
   0.2193523E+002   0.1250798E+002  -0.7293287E+001
  -0.1322260E+002  -0.5092030E+001   0.8562387E+000
   0.3091235E+001   0.4693544E+000   0.4004448E+001
  -0.1349925E+001   0.1146937E+000  -0.9440710E+000
   0.2952559E+001   0.1540409E+000   0.2317727E+000
   0.5048795E+001  -0.7306940E+000   0.2503725E+001
   0.4296497E+002  -0.6656672E+001   0.9472945E+001
  -0.2844738E+002  -0.9001857E+001  -0.2238441E+002
  -0.8134416E+001  -0.4491014E+002  -0.6087339E+002
   0.4987527E+002  -0.6711958E+002  -0.9441314E+002
  -0.8992013E+002   0.4422756E+002   0.3942535E+002
  -0.3228038E+001   0.4004085E+001   0.1034457E+002
   0.1688218E+001   0.1763228E+002   0.8838459E+002
  -0.2620979E+001   0.4004808E+002   0.2013481E+002
   0.8076560E+001   0.1521870E+002  -0.2765822E+001
   0.2326675E+002   0.4045772E+002  -0.1954166E+002
  -0.2634958E+001   0.5350117E+002   0.5096744E+001
  -0.7340491E+001   0.7355039E+001   0.4565515E+001
   0.6650912E+001  -0.1028717E+002   0.2361989E+002
  -0.1075714E+001  -0.1662941E+002   0.1395858E+002
  -0.3256753E+000   0.4682271E-002   0.2333347E+001
   0.7011640E+002  -0.1595969E+002   0.1592943E+002
  -0.4325771E+001   0.1027992E+002  -0.3357828E+001
   0.1057378E+002   0.5048185E+001   0.6220852E+000
  -0.2144690E+002   0.2922791E+002  -0.2981677E+001
  -0.4011042E+000   0.6837055E+001   0.1045496E+001
   0.2298049E+002   0.1991785E+002   0.1468154E+002
   0.5158052E+001  -0.3599045E+001  -0.1776417E+001
   0.1711362E+002   0.8091067E+001  -0.1071106E+002
  -0.1088459E+002   0.9860868E+001   0.5511766E+000
  -0.8130547E+002   0.8476163E+001   0.3913178E+001
   0.2776247E+002  -0.1806784E+001   0.2665399E+001
  -0.5090024E+002  -0.5446470E+002  -0.1446971E+002
  -0.1086688E+002   0.2269862E+002   0.3940963E+000
   0.7595108E+002  -0.6657254E+002  -0.9763224E+000
   0.1270396E+003   0.3377088E+002  -0.6174963E+002
  -0.7231545E+002  -0.3332804E+002   0.3306027E+001
   0.2383139E+002  -0.2584130E+002   0.1261126E+002
   0.2261745E+001   0.6798127E+001  -0.1182073E+001
   0.9693411E+001   0.8155168E+001  -0.3627614E+001
  -0.5474687E+001  -0.1139449E+002  -0.1335306E+001
  -0.1009468E+001   0.1577962E+001   0.1916603E+001
   0.9424791E+000   0.1410295E+002   0.2959781E+001
  -0.1259360E+002   0.6688269E+002   0.2176531E+002
  -0.5941125E+000   0.2748059E+001   0.3143790E+000
   0.1805890E+002   0.7461963E+001   0.8301113E+001
  -0.1111730E+002  -0.2649147E+002  -0.1549862E+002
  -0.7224959E+001   0.2916456E+001  -0.6680733E+001
  -0.6450343E+001   0.8029391E+000  -0.4360883E+001
   0.3452564E+002  -0.1214374E+002   0.6760490E+000
  -0.1444134E+002  -0.1316896E+002  -0.1636490E+002
   0.8562191E+002  -0.2891675E+002  -0.3143465E+002
  -0.3369408E+002   0.1774251E+002   0.9749885E+002
   0.3215291E+002  -0.3594054E+002   0.6616526E+002
  -0.2651064E+002  -0.2644946E+001  -0.4354129E+002
  -0.5786892E+001  -0.4268562E+002  -0.8265176E+001
   0.3287871E+002  -0.4118679E+002  -0.3584240E+002
  -0.9020961E+002   0.1358555E+002   0.7770240E+001
  -0.7840130E+001   0.7966341E+000   0.3755625E+001
  -0.8957706E+000  -0.3858746E+000   0.9669947E+000
   0.4880877E+001   0.1267270E+000   0.3163693E+001
  -0.2312009E+002   0.8684824E+002   0.9660279E+002
   0.5276796E+002  -0.3945412E+002  -0.3174765E+002
   0.2629919E+001  -0.4711134E+002  -0.2267694E+002
  -0.1808202E+002   0.4148893E+002  -0.3730433E+002
  -0.6943487E+001  -0.1917651E+002  -0.4007088E+002
   0.2336951E+002   0.9903301E+001   0.7002903E+000
  -0.2114677E+001   0.7653602E+000  -0.1667149E+000
   0.7171095E+002  -0.1275419E+002  -0.3035434E+001
  -0.1904815E+002   0.1355357E+003   0.3042440E+002
  -0.4188145E+002   0.1957477E+002  -0.3465915E+001
   0.5894104E+001  -0.1575732E+001   0.8688663E+000
   0.2035793E+002  -0.2316671E+002   0.1689803E+001
  -0.1094140E+003  -0.1330188E+002  -0.2670893E+002
   0.3309026E+002  -0.1399076E+002   0.9204387E+001
  -0.5100315E+002  -0.1856018E+003  -0.6510709E+000
  -0.5992388E+001  -0.2408119E+001   0.3346276E+000
   0.2703286E+002  -0.8331780E+000  -0.1450363E+002
  -0.5007329E+002   0.1407939E+001  -0.4303518E+001
  -0.1350420E+001  -0.4542136E+000   0.2155325E+001
   0.4155951E+001  -0.5260561E+001   0.4417124E+000
   0.7422849E+001  -0.2970424E+001   0.5850176E+000
   0.7941665E+000  -0.3677455E+002  -0.9191818E+001
   0.6839105E+002  -0.4108618E+002  -0.9003888E+001
  -0.3596224E+002   0.3724916E+002   0.3099042E+000
  -0.7629351E+000  -0.3418921E+001  -0.1779299E+001
  -0.2007168E+001  -0.6753200E+001  -0.5490052E+000
   0.4533029E+001  -0.6378536E+001  -0.1135919E+001
  -0.9467075E+001   0.5385644E+001  -0.1019165E+002
   0.7343624E+001   0.1238746E+000  -0.3736117E+000
  -0.1459662E+002   0.2909519E+002  -0.1099445E+002
   0.5428699E+002   0.7020092E+002  -0.5197865E+002
  -0.2719819E+002  -0.2587087E+002   0.1670296E+002
   0.4208236E+000  -0.9249183E+001   0.6288283E+001
