#dalpdx  dalpdy   dalpdz
   0.8577154E+000   0.3787608E+001   0.4243492E+000
   0.4716362E+000   0.4136385E+001   0.3096765E+000
  -0.1137963E+000   0.4342172E+001   0.1785888E+000
   0.5197124E+000   0.4178651E+001  -0.1378847E+000
   0.3365162E+001   0.4102311E+001  -0.1170325E+000
   0.3100585E+001   0.4744734E+001  -0.8072905E+000
   0.1630443E+001   0.5217879E+001  -0.1095299E+001
   0.4227908E+001   0.4686886E+001  -0.1376885E+001
   0.7346461E+001   0.4796706E+001  -0.1381380E+001
   0.6054902E+001   0.4193628E+001  -0.2588995E+001
   0.5958016E+001   0.2253452E+001  -0.2794477E+001
   0.5447381E+001   0.3294526E+001  -0.2931288E+001
  -0.4934273E+000   0.2112762E+001  -0.2804900E+001
  -0.4804938E+001   0.6994899E+000  -0.3159688E+001
  -0.9407014E+001   0.2111408E-001  -0.2495787E+001
  -0.9702478E+001   0.5651833E+000  -0.1678173E+001
  -0.9148492E+001  -0.1744631E+001  -0.1229063E+001
  -0.2865123E+001  -0.5156023E+000  -0.1125305E+001
  -0.3515026E+001   0.9149206E+000  -0.3513149E+000
   0.2704504E+000   0.2503265E+001   0.4563611E+000
  -0.3429280E+000   0.3110295E+001   0.1200274E+001
   0.2631255E+001   0.3046566E+001   0.2172704E+001
   0.2872527E+001   0.1854888E+001   0.3427349E+001
   0.2066612E+001   0.8552478E+000   0.2998672E+001
   0.1303987E+001  -0.6037272E+000   0.1723839E+001
   0.3670122E+001  -0.1164342E+001   0.6554803E+000
   0.3930958E+000  -0.3478141E+000  -0.5535450E+000
  -0.2047163E+001   0.1259199E+001  -0.2038997E+001
  -0.1525054E+001   0.2003739E+001  -0.2299618E+001
  -0.8197255E+000   0.1894325E+001  -0.1727789E+001
  -0.1721122E+001   0.2200629E+001  -0.1973696E+001
  -0.1338128E+001   0.2507053E+001  -0.1655741E+001
  -0.1322029E+001   0.2342000E+001  -0.1270083E+001
  -0.9442633E+000   0.2170823E+001  -0.9231229E+000
   0.3513630E+000   0.2134554E+001  -0.8644012E+000
  -0.1089847E+001   0.1578057E+001  -0.1532155E+000
  -0.8112823E+000   0.5109541E+000   0.5644385E+000
   0.3525465E+000   0.1566714E+000   0.3881658E+000
  -0.3190427E+000   0.1006889E+001   0.1667589E+000
  -0.7252325E+000   0.2534719E+001   0.4690766E+000
   0.1610582E+001   0.2613394E+001   0.7209132E+000
   0.3487435E+000   0.3067831E+001   0.4692984E+000
   0.4890801E+000   0.3169034E+001   0.3285709E+000
   0.1963766E+000   0.3574650E+001  -0.2285918E+000
   0.3902873E+001   0.3674960E+001  -0.3787964E-001
   0.4091242E+001   0.4728693E+001  -0.1290097E+001
   0.1392581E+001   0.4986424E+001  -0.2524256E+001
   0.3305927E+001   0.4198114E+001  -0.2894180E+001
   0.8307801E+001   0.3751763E+001  -0.2314823E+001
   0.4427586E+001   0.3272487E+001  -0.3666688E+001
   0.5431476E+001   0.8717536E+000  -0.4207286E+001
   0.5062277E+001  -0.3401282E+000  -0.3632404E+001
  -0.1473739E+001  -0.3913176E+000  -0.3298799E+001
  -0.7142588E+001  -0.1779128E+001  -0.3948853E+001
  -0.9737529E+001  -0.2356353E+001  -0.3518136E+001
  -0.1017257E+002  -0.1979560E+001  -0.2198996E+001
  -0.9356923E+001  -0.1812873E+001  -0.1404681E+001
  -0.1673058E+001  -0.1776722E+001  -0.9674435E+000
  -0.1299460E+001  -0.6086748E+000  -0.2719441E+000
   0.1620440E+001   0.5845586E+000   0.3955465E+000
   0.3276219E+000   0.1879609E+001   0.1634283E+001
   0.2135818E+001   0.2564682E+001   0.2942371E+001
   0.1881846E+001   0.1792740E+001   0.3730917E+001
   0.1249563E+001   0.1325544E+001   0.3081067E+001
  -0.4891106E+000   0.3782549E-001   0.1899275E+001
   0.3889003E+001  -0.1169837E+001   0.1433686E+000
   0.1450507E+001  -0.1284066E+001  -0.1896789E+001
  -0.1228733E+001  -0.8420680E+000  -0.3137895E+001
  -0.1962868E+001  -0.1050539E+001  -0.3085500E+001
  -0.7943843E+000  -0.9889483E+000  -0.2565769E+001
  -0.1656801E+001  -0.1043430E+001  -0.2895600E+001
  -0.1404523E+001  -0.7321810E+000  -0.2279009E+001
  -0.1054167E+001  -0.1025794E+000  -0.1715924E+001
  -0.3519408E+000   0.7493555E+000  -0.1331200E+001
