# ~alp d~p/dy   Phi_p_sgs,y
  -0.5651918E+000   0.4725426E+000
   0.1792871E+001   0.3615959E+001
   0.1485599E+002   0.4337268E+001
   0.7127858E+001   0.3516460E+001
   0.7028273E+000   0.3188208E+000
  -0.2123915E+000   0.1750721E+000
  -0.2829942E+000   0.1580765E-001
  -0.3069512E+000  -0.1565126E-002
  -0.4494487E+000   0.6872244E-002
  -0.6399061E+000   0.8641558E-002
  -0.5644030E+000  -0.1391064E-001
  -0.2127205E+000  -0.3372274E-001
   0.3096269E-001  -0.1638860E-001
   0.1413482E+000  -0.3082519E-002
   0.2060191E+000  -0.1561832E-002
   0.3564505E+000   0.1004622E-001
   0.1102514E+001   0.1566921E+000
   0.1178643E+002   0.4589743E+001
   0.4849072E+002   0.1281131E+002
   0.4038125E+002   0.1601934E+002
   0.1420228E+002   0.1507950E+001
   0.7063197E+001   0.3538715E+000
   0.6907122E+001   0.1191775E+000
   0.4590775E+001  -0.1168309E+000
   0.3203094E+001  -0.5093806E+000
   0.2705535E+001  -0.5698572E+000
   0.1966702E+001  -0.4992631E+000
   0.1795192E+000  -0.1254311E+001
  -0.3376684E+001  -0.1349802E+001
  -0.9946677E+001  -0.2011128E+000
  -0.1579621E+002  -0.7092393E+000
  -0.1506110E+002  -0.1629417E+001
  -0.7391635E+001  -0.1253661E+001
  -0.3100643E+001  -0.1632600E+000
  -0.2564771E+001  -0.2041425E-001
  -0.2233255E+001  -0.9805356E-002
  -0.2338986E+001  -0.2940271E+000
  -0.3678942E+001  -0.1388169E+001
  -0.3552752E+001  -0.7306605E+000
  -0.1709081E+001   0.2939098E-001
  -0.1449676E+000   0.7909768E-001
   0.1043169E+001   0.1277653E+001
   0.4924147E+001   0.4495215E+001
   0.1216501E+001   0.4836247E+001
  -0.4032730E+000   0.3890961E+000
  -0.3841456E+000   0.3388438E-001
  -0.2460249E+000  -0.7817199E-003
  -0.2510348E+000  -0.6347801E-002
  -0.5569677E+000  -0.7931358E-001
  -0.1150885E+001  -0.1061441E+000
  -0.1120849E+001  -0.7292468E-001
  -0.4389714E+000  -0.6121697E-001
   0.4569815E-001  -0.3526746E-001
   0.2226836E+000  -0.1286510E-001
   0.2774620E+000  -0.1150717E-002
   0.3562176E+000  -0.2859173E-002
   0.7081606E+000   0.4894452E-001
   0.3783110E+001   0.2147763E+001
   0.3207007E+002   0.2046921E+002
   0.8556641E+002   0.2828869E+002
   0.6823110E+002   0.2842279E+002
   0.1751814E+002   0.1247030E+002
   0.5566682E+001   0.1754258E+000
   0.4445969E+001   0.5542120E-001
   0.3195165E+001  -0.1873299E+000
   0.2951278E+001  -0.8915465E+000
   0.9598086E+000  -0.1674606E+001
  -0.7129026E+001  -0.2996466E+001
  -0.1293713E+002  -0.1661415E+001
  -0.8374014E+001  -0.2027777E+000
  -0.5970469E+001  -0.4665391E-001
  -0.5568758E+001  -0.1281605E+001
  -0.3066725E+001  -0.1022731E+001
  -0.1487379E+001  -0.4726203E-001
  -0.1459958E+001   0.1304448E+000
  -0.2546574E+001   0.2211906E+000
  -0.6716148E+001  -0.8879732E+000
  -0.8475882E+001  -0.9017974E+000
  -0.3167289E+001  -0.8432599E+000
  -0.7368743E+000  -0.2438344E+000
   0.4720446E-001   0.6165873E-001
  -0.5635311E+000   0.3980181E+000
  -0.4435164E+001   0.1981307E+001
  -0.3201961E+001   0.7351187E+000
  -0.9715370E+000   0.6633218E-002
  -0.5328763E+000  -0.1591889E-001
  -0.5037226E+000  -0.9197833E-001
  -0.1172546E+001  -0.5833138E+000
  -0.3378476E+001  -0.1175671E+001
  -0.4529656E+001  -0.6937349E+000
  -0.2686508E+001  -0.2266180E+000
  -0.7987828E+000  -0.9392316E-001
   0.2329252E+000  -0.5919602E-001
   0.4806907E+000  -0.1364837E-001
   0.4372156E+000   0.7534609E-003
   0.4030805E+000  -0.1550662E-003
   0.4754478E+000  -0.2258699E-001
   0.7896527E+000   0.6719269E-001
   0.2026469E+001   0.1961342E+001
   0.1389070E+002   0.2473470E+002
   0.5203772E+002   0.3608993E+002
   0.5093138E+002   0.1733672E+002
   0.1336666E+002   0.6674828E+001
   0.4123791E+001   0.2596194E-001
   0.6387122E+001  -0.8448524E+000
   0.4219858E+001  -0.3888958E+000
  -0.1670137E+000  -0.1207281E+001
  -0.4946723E+001  -0.1099010E+001
   0.1063264E+000  -0.4265468E+001
   0.9235287E+001  -0.2675558E+001
   0.1293831E+002   0.8055766E+001
   0.1342439E+002   0.1044383E+002
   0.5166507E+001   0.4431544E+001
   0.1606156E+001   0.2585380E+001
  -0.8254570E+000  -0.1009592E-001
  -0.8862157E+001  -0.3732098E+001
  -0.1321411E+002  -0.1463734E+001
  -0.3808250E+001  -0.1037811E+001
  -0.6550597E+000  -0.7069021E-001
  -0.2002078E+000  -0.1518830E-001
  -0.2958435E+001  -0.2249288E+001
  -0.3147317E+001  -0.1225400E+001
  -0.3395910E+001  -0.2357490E+000
  -0.2667010E+001  -0.1496592E+000
  -0.1943778E+001  -0.2641797E+000
  -0.2262712E+001  -0.8069300E+000
  -0.5395313E+001  -0.3289722E+001
  -0.1377964E+002  -0.4927447E+001
  -0.1658235E+002  -0.2146073E+001
  -0.9433846E+001  -0.5508285E+000
  -0.3986435E+001  -0.1351525E+000
  -0.1196926E+001  -0.5602844E-001
   0.7295724E+000  -0.1477355E+000
   0.1115816E+001  -0.5095938E-001
   0.7821731E+000  -0.3305019E-002
   0.5756091E+000   0.2790988E-002
   0.4859129E+000  -0.3207923E-002
   0.4418448E+000  -0.3458256E-001
   0.3899392E+000  -0.6993303E-001
   0.4327638E+000  -0.6362935E-001
   0.2586373E+001   0.5204115E+001
   0.2667275E+002   0.1469687E+002
   0.3115162E+002   0.8110871E+001
   0.7029945E+001   0.1791993E+001
   0.1211527E+002   0.1227784E+001
   0.9820869E+001   0.1801432E+001
  -0.2532292E+001  -0.9542568E+000
  -0.1500586E+001   0.1036938E+000
   0.6954394E+001  -0.6244038E+000
   0.1613050E+002  -0.6276255E+000
   0.3114536E+002   0.6348893E+001
   0.4852064E+002   0.6288830E+001
   0.3500875E+002   0.3413824E+001
   0.1093318E+002   0.4950284E+001
  -0.8825456E+000   0.1262319E+000
  -0.8592474E+001  -0.3914656E+001
  -0.6073962E+001  -0.3362112E+001
  -0.1541752E+001  -0.2856407E+000
  -0.1875806E+001  -0.6652789E+000
  -0.2606780E+001  -0.1751740E+001
  -0.2719902E+002  -0.4009071E+001
  -0.3121204E+002  -0.7452510E+001
  -0.2844823E+002  -0.1072825E+002
  -0.2376577E+002  -0.1196772E+002
  -0.2345651E+002  -0.1266402E+002
  -0.3270084E+002  -0.1423071E+002
  -0.4590247E+002  -0.9572549E+001
  -0.3742171E+002  -0.4063718E+001
  -0.1565011E+002  -0.2802926E+001
  -0.5221079E+001  -0.8071528E+000
  -0.2792786E+001  -0.5139012E-001
  -0.1752267E+001   0.1578282E+000
   0.9417096E+000  -0.2349447E+000
   0.1943069E+001  -0.1906792E+000
   0.1176071E+001  -0.1975777E-001
   0.7974308E+000  -0.3582733E-003
   0.6243409E+000   0.3074645E-002
   0.5286538E+000  -0.1330727E-003
   0.4727170E+000  -0.8708171E-002
   0.4650395E+000  -0.1586361E-001
   0.5551927E+000  -0.2325879E-001
   0.4052383E+001   0.4736448E+001
   0.2498511E+002   0.7255167E+001
   0.1638924E+002   0.3161821E+001
  -0.2404921E+001  -0.3208173E+002
  -0.3383342E+002  -0.2410137E+002
  -0.2009460E+002  -0.2259294E+001
  -0.3882695E+001  -0.7079161E+000
   0.3814175E+001   0.6446384E+000
   0.9473789E+001   0.1695339E+000
   0.1136128E+002   0.3353429E+001
   0.2256990E+002   0.6511077E+001
   0.4572811E+002  -0.6634562E+001
   0.8059408E+001   0.7644552E+001
  -0.2551463E+000   0.1081995E+000
  -0.3004392E+000  -0.1587435E-001
  -0.6763936E+000  -0.5109251E-001
  -0.2434358E+001  -0.1916770E+000
  -0.7290416E+001  -0.6288274E+000
  -0.1688129E+002  -0.1846764E+001
  -0.2899936E+002  -0.2587259E+001
  -0.4527359E+002  -0.3079676E+001
  -0.7224814E+002  -0.2818400E+001
  -0.9963976E+002  -0.5909879E+001
  -0.1112696E+003  -0.8563714E+001
  -0.9739277E+002  -0.7414693E+001
  -0.5446716E+002  -0.9697200E+001
  -0.1592290E+002  -0.6406070E+001
  -0.3468403E+001  -0.1030627E+001
  -0.1295786E+001  -0.1262777E+000
  -0.1089888E+001  -0.2787587E-001
  -0.1738359E+001   0.1490426E+000
   0.2352884E+000  -0.1301923E+000
   0.2763086E+001  -0.6050905E+000
   0.1589668E+001  -0.4319012E-001
   0.1035553E+001  -0.2122476E-002
   0.7961782E+000   0.2201039E-002
   0.6710465E+000   0.1529484E-002
   0.5995401E+000   0.3268823E-003
   0.5549007E+000  -0.2655335E-002
   0.5383575E+000  -0.9051159E-002
   0.7610592E+000   0.5326215E-002
   0.8895934E+001   0.5960586E+001
   0.2023031E+002   0.2803833E+000
  -0.6857275E+002  -0.5762517E+002
  -0.1697597E+003  -0.4661871E+002
  -0.3225416E+002  -0.1685221E+002
  -0.3777971E+001  -0.7068489E-001
   0.1463580E+001   0.2578096E+000
   0.3099842E+001   0.3527070E+000
   0.1708599E+001  -0.2147494E+000
   0.9894968E+000  -0.5758254E+001
   0.6235482E+000  -0.1159408E+002
   0.2055444E+001  -0.5623774E+001
   0.1144591E+000  -0.2921836E-001
   0.2770808E-001   0.2897536E-001
  -0.4393372E+000   0.5181594E-001
  -0.2943526E+001  -0.2607537E-002
  -0.1007715E+002  -0.3200356E+000
  -0.1994901E+002  -0.8614003E+000
  -0.7365460E+001  -0.7669876E+000
  -0.1427327E+002  -0.1848477E+001
  -0.3374354E+002  -0.2372197E+001
