# ~alp d~p/dy   Phi_p_sgs,y
  -0.8981411E+000   0.0000000E+000
  -0.7263834E+000   0.0000000E+000
   0.1415994E+002   0.0000000E+000
   0.3153296E+001   0.0000000E+000
   0.1952305E+001   0.0000000E+000
  -0.2703885E+000   0.0000000E+000
  -0.2537512E+000   0.0000000E+000
  -0.2612296E+000   0.0000000E+000
  -0.3700976E+000   0.0000000E+000
  -0.5896430E+000   0.0000000E+000
  -0.5773989E+000   0.0000000E+000
  -0.2025893E+000   0.0000000E+000
   0.3704825E-001   0.0000000E+000
   0.1510840E+000   0.0000000E+000
   0.2161824E+000   0.0000000E+000
   0.3153329E+000   0.0000000E+000
   0.9877483E+000   0.0000000E+000
   0.7776210E+001   0.0000000E+000
   0.1046108E+003   0.0000000E+000
   0.9683571E+001   0.0000000E+000
   0.1215891E+002   0.0000000E+000
   0.5056268E+001   0.0000000E+000
   0.9478942E+001   0.0000000E+000
   0.3754712E+001   0.0000000E+000
   0.2293900E+001   0.0000000E+000
   0.2596925E+001   0.0000000E+000
   0.2109259E+001   0.0000000E+000
   0.1426181E+001   0.0000000E+000
  -0.5094793E+000   0.0000000E+000
  -0.8898155E+001   0.0000000E+000
  -0.2620415E+002   0.0000000E+000
  -0.3774860E+002   0.0000000E+000
  -0.1261923E+002   0.0000000E+000
  -0.3347239E+001   0.0000000E+000
  -0.2926110E+001   0.0000000E+000
  -0.2403471E+001   0.0000000E+000
  -0.1644486E+001   0.0000000E+000
  -0.2405487E+001   0.0000000E+000
  -0.5515102E+001   0.0000000E+000
  -0.2837169E+001   0.0000000E+000
  -0.2094346E-001   0.0000000E+000
   0.1819544E+001   0.0000000E+000
   0.1590430E+002   0.0000000E+000
   0.5906443E+000   0.0000000E+000
  -0.4209975E+000   0.0000000E+000
  -0.3679713E+000   0.0000000E+000
  -0.2094214E+000   0.0000000E+000
  -0.1603443E+000   0.0000000E+000
  -0.3715035E+000   0.0000000E+000
  -0.1058026E+001   0.0000000E+000
  -0.1161420E+001   0.0000000E+000
  -0.4501282E+000   0.0000000E+000
   0.2659075E-001   0.0000000E+000
   0.1992819E+000   0.0000000E+000
   0.2655466E+000   0.0000000E+000
   0.3345668E+000   0.0000000E+000
   0.5613725E+000   0.0000000E+000
   0.2270787E+001   0.0000000E+000
