# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2224588E-001   0.6142530E-003   0.2288096E-001   0.5678311E+002   0.6350786E-003   0.6567075E-003
   0.1663645E-001   0.4054721E-003   0.1705519E-001   0.8745509E+002   0.4187436E-003   0.4325210E-003
   0.9389363E-002   0.1040861E-003   0.9494982E-002   0.1177296E+003   0.1056190E-003   0.1071839E-003
   0.1027340E-001   0.1152821E-003   0.1039010E-001   0.1054839E+003   0.1167056E-003   0.1181480E-003
   0.1213399E-001   0.1643492E-003   0.1230089E-001   0.9019513E+002   0.1668964E-003   0.1694884E-003
   0.2114903E-001   0.1258129E-002   0.2260530E-001   0.7877686E+002   0.1456272E-002   0.1699793E-002
   0.7104616E-001   0.1223846E-001   0.8726415E-001   0.4544074E+002   0.1621799E-001   0.2175317E-001
   0.1262665E+000   0.2429151E-001   0.1583897E+000   0.1673300E+002   0.3212317E-001   0.4293857E-001
   0.1253277E+000   0.2136025E-001   0.1528183E+000   0.1073600E+002   0.2749057E-001   0.3582029E-001
   0.7938108E-001   0.8559690E-002   0.8928662E-001   0.1810211E+002   0.9905547E-002   0.1150716E-001
   0.4430065E-001   0.3109739E-002   0.4774131E-001   0.3473839E+002   0.3440659E-002   0.3813523E-002
   0.5703723E-001   0.9647669E-002   0.7014412E-001   0.4002386E+002   0.1310689E-001   0.1799220E-001
   0.1019449E+000   0.2243916E-001   0.1330587E+000   0.3278523E+002   0.3111376E-001   0.4348299E-001
   0.1048400E+000   0.2411256E-001   0.1381417E+000   0.7152526E+002   0.3330176E-001   0.4630743E-001
   0.6392085E-001   0.1311169E-001   0.8144512E-001   0.1404186E+003   0.1752427E-001   0.2356785E-001
   0.4055061E-001   0.5663860E-002   0.4762104E-001   0.1365093E+003   0.7070422E-002   0.8894143E-002
   0.4367369E-001   0.4549422E-002   0.4900577E-001   0.7057426E+002   0.5332084E-002   0.6264255E-002
   0.4766821E-001   0.4431655E-002   0.5277034E-001   0.3999690E+002   0.5102133E-002   0.5889107E-002
   0.6006873E-001   0.5318735E-002   0.6604658E-001   0.2688059E+002   0.5977847E-002   0.6729440E-002
   0.8109504E-001   0.8729665E-002   0.9113181E-001   0.1699608E+002   0.1003677E-001   0.1156641E-001
   0.9175762E-001   0.1112575E-001   0.1048807E+000   0.1455649E+002   0.1312312E-001   0.1556369E-001
   0.8369059E-001   0.9430664E-002   0.9477046E-001   0.1602483E+002   0.1107987E-001   0.1310834E-001
   0.8010383E-001   0.8617347E-002   0.9005510E-001   0.1777429E+002   0.9951266E-002   0.1153871E-001
   0.9256673E-001   0.1176133E-001   0.1065196E+000   0.1625016E+002   0.1395291E-001   0.1662992E-001
   0.1143389E+000   0.1706755E-001   0.1351269E+000   0.1346357E+002   0.2078807E-001   0.2546422E-001
   0.1206160E+000   0.1884444E-001   0.1440574E+000   0.1166605E+002   0.2344141E-001   0.2941647E-001
   0.1321681E+000   0.2449002E-001   0.1645852E+000   0.1050740E+002   0.3241712E-001   0.4354212E-001
   0.1547552E+000   0.3679362E-001   0.2079058E+000   0.1077009E+002   0.5315062E-001   0.7817022E-001
   0.1404716E+000   0.3354598E-001   0.1898985E+000   0.1549153E+002   0.4942697E-001   0.7426222E-001
   0.1060408E+000   0.1991813E-001   0.1337758E+000   0.2378234E+002   0.2773497E-001   0.3967382E-001
   0.6859474E-001   0.7428450E-002   0.7731829E-001   0.2731681E+002   0.8723546E-002   0.1030020E-001
   0.4847681E-001   0.2896713E-002   0.5161958E-001   0.2415800E+002   0.3142775E-002   0.3417033E-002
   0.4393922E-001   0.2193778E-002   0.4627343E-001   0.2432015E+002   0.2334207E-002   0.2486384E-002
   0.6674852E-001   0.8269279E-002   0.7747262E-001   0.2148259E+002   0.1072410E-001   0.1422884E-001
   0.1215508E+000   0.2653330E-001   0.1611052E+000   0.1475392E+002   0.3955433E-001   0.6098021E-001
   0.1884907E+000   0.5480054E-001   0.2771748E+000   0.9269801E+001   0.8868412E-001   0.1482312E+000
   0.2165776E+000   0.7214474E-001   0.3391756E+000   0.1044770E+002   0.1225979E+000   0.2145600E+000
   0.1737161E+000   0.5570436E-001   0.2671104E+000   0.1845594E+002   0.9339427E-001   0.1613141E+000
   0.8175810E-001   0.1947789E-001   0.1118422E+000   0.3375869E+002   0.3008405E-001   0.4769418E-001
   0.2814789E-001   0.1624525E-002   0.3003672E-001   0.5099660E+002   0.1888827E-002   0.2219412E-002
   0.1743940E-001   0.3523570E-003   0.1780009E-001   0.6676115E+002   0.3606947E-003   0.3692562E-003
   0.1422250E-001   0.2461859E-003   0.1447396E-001   0.8351161E+002   0.2514528E-003   0.2568530E-003
   0.1138404E-001   0.1783357E-003   0.1156720E-001   0.1017972E+003   0.1831679E-003   0.1882093E-003
   0.1253249E-001   0.2508472E-003   0.1279285E-001   0.9822700E+002   0.2603573E-003   0.2703958E-003
   0.1291853E-001   0.2386108E-003   0.1316531E-001   0.9006356E+002   0.2467775E-003   0.2553916E-003
   0.1282294E-001   0.1843350E-003   0.1301043E-001   0.8487437E+002   0.1874925E-003   0.1907183E-003
   0.3542740E-001   0.4611034E-002   0.4144906E-001   0.6133701E+002   0.6021661E-002   0.7951889E-002
   0.8019705E-001   0.1378949E-001   0.9819746E-001   0.3101746E+002   0.1800041E-001   0.2370480E-001
   0.1077150E+000   0.1767109E-001   0.1301400E+000   0.1623119E+002   0.2242507E-001   0.2871645E-001
   0.8327577E-001   0.9943052E-002   0.9502337E-001   0.1802157E+002   0.1174761E-001   0.1394379E-001
   0.6508323E-001   0.6335085E-002   0.7238726E-001   0.2256951E+002   0.7304024E-002   0.8460416E-002
   0.9262318E-001   0.1613762E-001   0.1139169E+000   0.2145960E+002   0.2129374E-001   0.2840363E-001
   0.1109457E+000   0.2416256E-001   0.1440422E+000   0.3797047E+002   0.3309657E-001   0.4571493E-001
   0.5764805E-001   0.1301413E-001   0.7596683E-001   0.1066719E+003   0.1831878E-001   0.2596237E-001
   0.1334893E-001   0.1222608E-002   0.1497510E-001   0.1630090E+003   0.1626169E-002   0.2185999E-002
   0.1544826E-001   0.3770460E-003   0.1583830E-001   0.1313378E+003   0.3900421E-003   0.4036119E-003
   0.2726030E-001   0.1157151E-002   0.2850100E-001   0.6453292E+002   0.1240702E-002   0.1333011E-002
   0.3730182E-001   0.2172787E-002   0.3968176E-001   0.3914033E+002   0.2379932E-002   0.2613373E-002
