# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2280663E-001   0.7511657E-003   0.2359315E-001   0.6434759E+002   0.7865164E-003   0.8240235E-003
   0.1733491E-001   0.4878647E-003   0.1784358E-001   0.8796261E+002   0.5086697E-003   0.5306028E-003
   0.1407589E-001   0.3057306E-003   0.1439189E-001   0.9606344E+002   0.3159976E-003   0.3267059E-003
   0.1159416E-001   0.1948024E-003   0.1179526E-001   0.1037468E+003   0.2011035E-003   0.2077580E-003
   0.1725917E-001   0.7805679E-003   0.1812887E-001   0.8825949E+002   0.8697027E-003   0.9724165E-003
   0.3579169E-001   0.3956984E-002   0.4071204E-001   0.6585274E+002   0.4920356E-002   0.6195761E-002
   0.6817436E-001   0.1115718E-001   0.8280701E-001   0.4530791E+002   0.1463265E-001   0.1943866E-001
   0.9354106E-001   0.1555038E-001   0.1136634E+000   0.2561787E+002   0.2012231E-001   0.2635255E-001
   0.9846240E-001   0.1538114E-001   0.1181395E+000   0.1732774E+002   0.1967707E-001   0.2550343E-001
   0.7327120E-001   0.9163304E-002   0.8452574E-001   0.2410639E+002   0.1125454E-001   0.1398597E-001
   0.5746280E-001   0.6337167E-002   0.6514020E-001   0.3156820E+002   0.7677404E-002   0.9399490E-002
   0.6294520E-001   0.1015599E-001   0.7651783E-001   0.3536828E+002   0.1357263E-001   0.1835161E-001
   0.8125396E-001   0.1579290E-001   0.1026545E+000   0.4293013E+002   0.2140055E-001   0.2926678E-001
   0.8289448E-001   0.1687279E-001   0.1057767E+000   0.7384047E+002   0.2288221E-001   0.3129835E-001
   0.6731745E-001   0.1248194E-001   0.8388971E-001   0.1009550E+003   0.1657226E-001   0.2221281E-001
   0.5174309E-001   0.7395969E-002   0.6097007E-001   0.1050558E+003   0.9226984E-002   0.1159550E-001
   0.4789085E-001   0.5218229E-002   0.5405233E-001   0.7924038E+002   0.6161482E-002   0.7305374E-002
   0.5109555E-001   0.4654453E-002   0.5641714E-001   0.4641157E+002   0.5321592E-002   0.6101863E-002
   0.6027332E-001   0.5915492E-002   0.6708481E-001   0.3155452E+002   0.6811495E-002   0.7873376E-002
   0.7200100E-001   0.8084107E-002   0.8155546E-001   0.2333162E+002   0.9554459E-002   0.1136996E-001
   0.7809414E-001   0.9359574E-002   0.8930503E-001   0.2044551E+002   0.1121090E-001   0.1353596E-001
   0.7525296E-001   0.8665774E-002   0.8558373E-001   0.2074582E+002   0.1033077E-001   0.1241936E-001
   0.7483472E-001   0.8201086E-002   0.8446195E-001   0.2037018E+002   0.9627228E-002   0.1138065E-001
   0.8361543E-001   0.1022266E-001   0.9576885E-001   0.2232501E+002   0.1215342E-001   0.1454145E-001
   0.9560770E-001   0.1304619E-001   0.1113901E+000   0.2203565E+002   0.1578236E-001   0.1923041E-001
   0.1031833E+000   0.1533395E-001   0.1221463E+000   0.2078931E+002   0.1896292E-001   0.2365360E-001
   0.1118879E+000   0.1951927E-001   0.1375809E+000   0.1776097E+002   0.2569300E-001   0.3438164E-001
   0.1241921E+000   0.2667958E-001   0.1620782E+000   0.1664365E+002   0.3788609E-001   0.5483159E-001
   0.1225751E+000   0.2740474E-001   0.1617798E+000   0.2369631E+002   0.3920464E-001   0.5709810E-001
   0.1050220E+000   0.2207657E-001   0.1364951E+000   0.3047545E+002   0.3147315E-001   0.4579052E-001
   0.7262060E-001   0.1071447E-001   0.8673960E-001   0.3367535E+002   0.1411900E-001   0.1901856E-001
   0.5249649E-001   0.4651915E-002   0.5792059E-001   0.3182963E+002   0.5424103E-002   0.6371779E-002
   0.5035254E-001   0.4802287E-002   0.5644447E-001   0.2864934E+002   0.6091931E-002   0.7943505E-002
   0.6847394E-001   0.9882750E-002   0.8190443E-001   0.2613360E+002   0.1343049E-001   0.1878484E-001
   0.9711226E-001   0.1951619E-001   0.1258872E+000   0.2342557E+002   0.2877495E-001   0.4399589E-001
   0.1342512E+000   0.3410197E-001   0.1878888E+000   0.1889745E+002   0.5363756E-001   0.8758641E-001
   0.1472440E+000   0.4140339E-001   0.2140704E+000   0.1994656E+002   0.6682642E-001   0.1115103E+000
   0.1280396E+000   0.3509735E-001   0.1844991E+000   0.2330818E+002   0.5645947E-001   0.9397546E-001
   0.8263148E-001   0.1986953E-001   0.1141972E+000   0.3706468E+002   0.3156576E-001   0.5192046E-001
   0.4171738E-001   0.5081311E-002   0.4844624E-001   0.5011165E+002   0.6728861E-002   0.9092591E-002
   0.2013497E-001   0.5557669E-003   0.2071308E-001   0.6690764E+002   0.5781161E-003   0.6017477E-003
   0.1573775E-001   0.3486123E-003   0.1609715E-001   0.8590270E+002   0.3594007E-003   0.3706112E-003
   0.1621760E-001   0.4332744E-003   0.1667032E-001   0.8617085E+002   0.4527200E-003   0.4733409E-003
   0.1641243E-001   0.5133578E-003   0.1695423E-001   0.9034582E+002   0.5418066E-003   0.5722785E-003
   0.1696773E-001   0.5221740E-003   0.1751851E-001   0.8308930E+002   0.5507818E-003   0.5814256E-003
   0.2196732E-001   0.1354739E-002   0.2357379E-001   0.7403404E+002   0.1606473E-002   0.1931892E-002
   0.4813140E-001   0.7195135E-002   0.5757518E-001   0.5725762E+002   0.9443780E-002   0.1255520E-001
   0.7523872E-001   0.1191729E-001   0.9057478E-001   0.3519914E+002   0.1533605E-001   0.1995853E-001
   0.9210633E-001   0.1389033E-001   0.1096738E+000   0.2004321E+002   0.1756747E-001   0.2248352E-001
   0.7462453E-001   0.9357591E-002   0.8607134E-001   0.2274394E+002   0.1144681E-001   0.1414936E-001
   0.6851851E-001   0.7952801E-002   0.7808875E-001   0.2522339E+002   0.9570237E-002   0.1162168E-001
   0.7283868E-001   0.1146140E-001   0.8792107E-001   0.2893071E+002   0.1508239E-001   0.2010176E-001
   0.8152045E-001   0.1553128E-001   0.1024675E+000   0.4610976E+002   0.2094710E-001   0.2853566E-001
   0.6276918E-001   0.1283561E-001   0.8041790E-001   0.9024131E+002   0.1764872E-001   0.2446964E-001
   0.3477733E-001   0.6394851E-002   0.4365734E-001   0.1230400E+003   0.8880019E-002   0.1242634E-001
   0.2184029E-001   0.1301974E-002   0.2334690E-001   0.1203645E+003   0.1506611E-002   0.1763781E-002
   0.2901684E-001   0.1541567E-002   0.3069239E-001   0.8547454E+002   0.1675554E-002   0.1824773E-002
   0.4140130E-001   0.2779118E-002   0.4448851E-001   0.4819284E+002   0.3087210E-002   0.3443080E-002
   0.5943935E-001   0.5779770E-002   0.6616382E-001   0.3094872E+002   0.6724469E-002   0.7875940E-002
   0.7682412E-001   0.8848942E-002   0.8734112E-001   0.2099620E+002   0.1051700E-001   0.1259645E-001
   0.8817732E-001   0.1081349E-001   0.1011214E+000   0.1613917E+002   0.1294413E-001   0.1562242E-001
   0.8480717E-001   0.9732347E-002   0.9632090E-001   0.1575142E+002   0.1151374E-001   0.1373211E-001
   0.8374299E-001   0.9197119E-002   0.9447555E-001   0.1555886E+002   0.1073256E-001   0.1260759E-001
   0.9322832E-001   0.1122934E-001   0.1064882E+000   0.1351628E+002   0.1325991E-001   0.1575539E-001
   0.1045695E+000   0.1407568E-001   0.1215086E+000   0.1249131E+002   0.1693906E-001   0.2053057E-001
   0.1094211E+000   0.1641961E-001   0.1296970E+000   0.1572948E+002   0.2027591E-001   0.2524649E-001
   0.1153054E+000   0.2066733E-001   0.1424708E+000   0.2190583E+002   0.2716541E-001   0.3626765E-001
