# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2361956E-001   0.6406124E-003   0.2428022E-001   0.4914390E+002   0.6606590E-003   0.6813915E-003
   0.1616530E-001   0.3671707E-003   0.1654333E-001   0.8705861E+002   0.3780243E-003   0.3892463E-003
   0.8047894E-002   0.6753634E-004   0.8116028E-002   0.1284170E+003   0.6813355E-004   0.6873628E-004
   0.1086109E-001   0.1280185E-003   0.1099076E-001   0.9853398E+002   0.1296743E-003   0.1313530E-003
   0.1146099E-001   0.1426572E-003   0.1160559E-001   0.9379798E+002   0.1445995E-003   0.1465700E-003
   0.1410126E-001   0.3487626E-003   0.1446859E-001   0.9221764E+002   0.3673248E-003   0.3874034E-003
   0.7281041E-001   0.1242965E-001   0.8910648E-001   0.4434698E+002   0.1629608E-001   0.2159867E-001
   0.1574527E+000   0.3355111E-001   0.2025341E+000   0.1102581E+002   0.4508139E-001   0.6114390E-001
   0.1375777E+000   0.2394400E-001   0.1682584E+000   0.8312163E+001   0.3068073E-001   0.3974476E-001
   0.8567985E-001   0.8892925E-002   0.9579021E-001   0.1425319E+002   0.1011036E-001   0.1151684E-001
   0.4095419E-001   0.2499040E-002   0.4368002E-001   0.3505210E+002   0.2725826E-002   0.2977553E-002
   0.4261444E-001   0.5272043E-002   0.4949221E-001   0.4256452E+002   0.6877766E-002   0.9094462E-002
   0.1142926E+000   0.2596288E-001   0.1504701E+000   0.2601403E+002   0.3617753E-001   0.5081072E-001
   0.1223497E+000   0.2936335E-001   0.1630763E+000   0.6121466E+002   0.4072651E-001   0.5682425E-001
   0.4492083E-001   0.8766137E-002   0.5659841E-001   0.1763217E+003   0.1167758E-001   0.1563155E-001
   0.2058467E-001   0.1293003E-002   0.2202453E-001   0.1611268E+003   0.1439869E-002   0.1606903E-002
   0.3223624E-001   0.2068065E-002   0.3454456E-001   0.6369231E+002   0.2308317E-002   0.2583167E-002
   0.3666821E-001   0.2307965E-002   0.3921956E-001   0.3915391E+002   0.2551348E-002   0.2825947E-002
   0.5373412E-001   0.4261916E-002   0.5847548E-001   0.2817058E+002   0.4741359E-002   0.5282499E-002
   0.9002482E-001   0.1021488E-001   0.1018175E+000   0.1401636E+002   0.1179269E-001   0.1364368E-001
   0.9986839E-001   0.1224958E-001   0.1141562E+000   0.1236483E+002   0.1428781E-001   0.1670950E-001
   0.8938167E-001   0.9816189E-002   0.1007268E+000   0.1325862E+002   0.1134513E-001   0.1317017E-001
   0.8181315E-001   0.8314244E-002   0.9124595E-001   0.1579050E+002   0.9432797E-002   0.1072373E-001
   0.9774439E-001   0.1262328E-001   0.1126389E+000   0.1461609E+002   0.1489454E-001   0.1762395E-001
   0.1258720E+000   0.1973637E-001   0.1500554E+000   0.1043205E+002   0.2418342E-001   0.2978562E-001
   0.1263256E+000   0.1905702E-001   0.1496455E+000   0.8866071E+001   0.2331992E-001   0.2875246E-001
   0.1402310E+000   0.2726980E-001   0.1766158E+000   0.9609214E+001   0.3638474E-001   0.4915846E-001
   0.1797643E+000   0.4538668E-001   0.2455703E+000   0.8613033E+001   0.6580605E-001   0.9692237E-001
   0.1505509E+000   0.3566438E-001   0.2028249E+000   0.1083403E+002   0.5227396E-001   0.7821705E-001
   0.9836843E-001   0.1477415E-001   0.1172306E+000   0.1852449E+002   0.1886219E-001   0.2455577E-001
   0.7158020E-001   0.7571673E-002   0.8038056E-001   0.2228446E+002   0.8800361E-002   0.1027067E-001
   0.4572919E-001   0.2316802E-002   0.4818386E-001   0.2319561E+002   0.2454667E-002   0.2601589E-002
   0.4311386E-001   0.1998059E-002   0.4521689E-001   0.2399970E+002   0.2103035E-002   0.2213986E-002
   0.5417541E-001   0.4172693E-002   0.5895771E-001   0.2239997E+002   0.4782299E-002   0.5534504E-002
   0.1318008E+000   0.2999454E-001   0.1770439E+000   0.1300661E+002   0.4524307E-001   0.7046174E-001
   0.2332162E+000   0.7527607E-001   0.3585355E+000   0.6507547E+001   0.1253193E+000   0.2145571E+000
   0.2739212E+000   0.9973539E-001   0.4479132E+000   0.5975982E+001   0.1739920E+000   0.3114381E+000
   0.1991284E+000   0.6731738E-001   0.3130288E+000   0.1593914E+002   0.1139004E+000   0.1977844E+000
   0.7325043E-001   0.1608111E-001   0.9725664E-001   0.3332174E+002   0.2400621E-001   0.3649019E-001
   0.2337676E-001   0.6361529E-003   0.2403509E-001   0.4835853E+002   0.6583270E-003   0.6815552E-003
   0.1668398E-001   0.3114960E-003   0.1700199E-001   0.6767149E+002   0.3180188E-003   0.3246900E-003
   0.1445199E-001   0.2399675E-003   0.1469663E-001   0.7781673E+002   0.2446421E-003   0.2494207E-003
   0.9823454E-002   0.1054863E-003   0.9930250E-002   0.1074350E+003   0.1067960E-003   0.1081254E-003
   0.1034803E-001   0.1234214E-003   0.1047334E-001   0.1037528E+003   0.1253160E-003   0.1272498E-003
   0.1142650E-001   0.1413347E-003   0.1156983E-001   0.9188990E+002   0.1433322E-003   0.1453635E-003
   0.1251763E-001   0.1652005E-003   0.1268514E-001   0.8406097E+002   0.1675088E-003   0.1698504E-003
   0.2652946E-001   0.2231177E-002   0.2928300E-001   0.6009538E+002   0.2753540E-002   0.3432454E-002
   0.7872347E-001   0.1355069E-001   0.9647708E-001   0.2923849E+002   0.1775361E-001   0.2344146E-001
   0.1073361E+000   0.1732785E-001   0.1291331E+000   0.1566460E+002   0.2179702E-001   0.2762080E-001
   0.8993637E-001   0.1035548E-001   0.1019449E+000   0.1469276E+002   0.1200858E-001   0.1396442E-001
   0.5733560E-001   0.4555244E-002   0.6241004E-001   0.2332479E+002   0.5074439E-002   0.5664192E-002
   0.1094675E+000   0.2015805E-001   0.1360353E+000   0.1705496E+002   0.2656789E-001   0.3535122E-001
   0.1281352E+000   0.2964166E-001   0.1691308E+000   0.3353731E+002   0.4099558E-001   0.5712132E-001
   0.4215609E-001   0.9083713E-002   0.5498928E-001   0.1183318E+003   0.1283319E-001   0.1826089E-001
   0.7429599E-002   0.7078402E-004   0.7501211E-002   0.1772285E+003   0.7161255E-004   0.7245221E-004
   0.1502906E-001   0.3010182E-003   0.1533744E-001   0.1137160E+003   0.3083868E-003   0.3159638E-003
   0.2601995E-001   0.8605716E-003   0.2692082E-001   0.4895999E+002   0.9008732E-003   0.9437446E-003
   0.3439546E-001   0.1709959E-002   0.3623823E-001   0.3731878E+002   0.1842772E-002   0.1989120E-002
   0.5207389E-001   0.3796623E-002   0.5628307E-001   0.2612495E+002   0.4209179E-002   0.4678443E-002
   0.7282111E-001   0.7029924E-002   0.8082029E-001   0.1772044E+002   0.7999175E-002   0.9126733E-002
   0.8924462E-001   0.1033570E-001   0.1012785E+000   0.1471666E+002   0.1203386E-001   0.1406005E-001
   0.9366831E-001   0.1096325E-001   0.1064754E+000   0.1281787E+002   0.1280710E-001   0.1502760E-001
   0.8886135E-001   0.9260565E-002   0.9939177E-001   0.1274558E+002   0.1053042E-001   0.1200207E-001
   0.1070975E+000   0.1379450E-001   0.1232670E+000   0.1162053E+002   0.1616947E-001   0.1899914E-001
   0.1170074E+000   0.1563167E-001   0.1353764E+000   0.9639398E+001   0.1836904E-001   0.2163903E-001
   0.1167321E+000   0.1613395E-001   0.1360969E+000   0.9930729E+001   0.1936483E-001   0.2340641E-001
