# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2475132E-001   0.6350558E-003   0.2540366E-001   0.4106766E+002   0.6523367E-003   0.6701011E-003
   0.1297143E-001   0.1979101E-003   0.1317289E-001   0.8845519E+002   0.2014580E-003   0.2050765E-003
   0.7017307E-002   0.4968299E-004   0.7067347E-002   0.1428040E+003   0.5004039E-004   0.5040038E-004
   0.1148054E-001   0.1388046E-003   0.1162113E-001   0.9062613E+002   0.1405924E-003   0.1424043E-003
   0.9688105E-002   0.9590096E-004   0.9784988E-002   0.1042731E+003   0.9688246E-004   0.9787425E-004
   0.7563905E-002   0.5785843E-004   0.7622216E-002   0.1324730E+003   0.5831040E-004   0.5876594E-004
   0.6100890E-001   0.7198157E-002   0.6952133E-001   0.3603836E+002   0.8512430E-002   0.1009821E-001
   0.2664161E+000   0.7506590E-001   0.3730978E+000   0.3042507E+001   0.1066817E+000   0.1522325E+000
   0.1137592E+000   0.1635615E-001   0.1337336E+000   0.9781870E+001   0.1997437E-001   0.2455274E-001
   0.9119530E-001   0.8657228E-002   0.1007966E+000   0.1052570E+002   0.9601261E-002   0.1065153E-001
   0.3701028E-001   0.1578191E-002   0.3866905E-001   0.3034958E+002   0.1658763E-002   0.1743937E-002
   0.2024982E-001   0.4250509E-003   0.2068433E-001   0.5011887E+002   0.4345100E-003   0.4441872E-003
   0.1174171E+000   0.2288447E-001   0.1479718E+000   0.1662833E+002   0.3055467E-001   0.4119241E-001
   0.1973370E+000   0.5212170E-001   0.2703463E+000   0.1377935E+002   0.7300926E-001   0.1026691E+000
   0.3996967E-002   0.2049426E-004   0.4017600E-002   0.2939647E+003   0.2063313E-004   0.2077315E-004
   0.5040932E-002   0.3356519E-004   0.5074790E-002   0.2471894E+003   0.3385872E-004   0.3415535E-004
   0.2296587E-001   0.5551401E-003   0.2353531E-001   0.4568171E+002   0.5694440E-003   0.5841276E-003
   0.2454200E-001   0.6220389E-003   0.2518074E-001   0.4112980E+002   0.6387317E-003   0.6558854E-003
   0.2668792E-001   0.7555480E-003   0.2746681E-001   0.3874122E+002   0.7788968E-003   0.8030061E-003
   0.9516585E-001   0.9784095E-002   0.1061840E+000   0.1029212E+002   0.1101815E-001   0.1242213E-001
   0.1061319E+000   0.1278478E-001   0.1208654E+000   0.1024946E+002   0.1473344E-001   0.1700092E-001
   0.8028961E-001   0.7130793E-002   0.8816506E-001   0.1351054E+002   0.7875442E-002   0.8700905E-002
   0.9384314E-001   0.9228202E-002   0.1041226E+000   0.1027614E+002   0.1027949E-001   0.1145439E-001
   0.1068234E+000   0.1321788E-001   0.1221655E+000   0.1018015E+002   0.1534212E-001   0.1783623E-001
