# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.5974365E-001   0.5361331E-002   0.6592097E-001   0.2434653E+002   0.6177313E-002   0.7168356E-002
   0.7218514E-001   0.7525831E-002   0.8101693E-001   0.1956271E+002   0.8831788E-002   0.1044447E-001
   0.7956874E-001   0.9129285E-002   0.9050023E-001   0.1740305E+002   0.1093149E-001   0.1321802E-001
   0.7705478E-001   0.8243259E-002   0.8680518E-001   0.1664199E+002   0.9750396E-002   0.1164635E-001
   0.7660781E-001   0.7755233E-002   0.8558100E-001   0.1658807E+002   0.8973195E-002   0.1045362E-001
   0.8087336E-001   0.7917916E-002   0.8982274E-001   0.1451223E+002   0.8949378E-002   0.1013532E-001
   0.9051584E-001   0.1042038E-001   0.1026683E+000   0.1406595E+002   0.1215243E-001   0.1424511E-001
   0.8247147E-001   0.9902468E-002   0.9417350E-001   0.2386663E+002   0.1170202E-001   0.1391574E-001
   0.7745569E-001   0.1153365E-001   0.9186150E-001   0.4197691E+002   0.1440581E-001   0.1815828E-001
   0.9176732E-001   0.2106889E-001   0.1221435E+000   0.5801028E+002   0.3037622E-001   0.4459885E-001
   0.1161508E+000   0.3009162E-001   0.1602525E+000   0.5410094E+002   0.4410169E-001   0.6552211E-001
   0.1291149E+000   0.3059744E-001   0.1729090E+000   0.3529448E+002   0.4379413E-001   0.6376248E-001
   0.1100362E+000   0.1970549E-001   0.1357794E+000   0.1989445E+002   0.2574312E-001   0.3404295E-001
   0.7296702E-001   0.9262975E-002   0.8417534E-001   0.2353766E+002   0.1120832E-001   0.1362900E-001
   0.3949041E-001   0.2986278E-002   0.4297555E-001   0.3644892E+002   0.3485141E-002   0.4099474E-002
   0.2594872E-001   0.9367102E-003   0.2694219E-001   0.4745912E+002   0.9934737E-003   0.1055711E-002
   0.2933354E-001   0.1876655E-002   0.3152677E-001   0.5409629E+002   0.2193226E-002   0.2602465E-002
   0.4848512E-001   0.8472223E-002   0.6129982E-001   0.5956044E+002   0.1281470E-001   0.2027655E-001
   0.7847006E-001   0.2160714E-001   0.1145591E+000   0.7269315E+002   0.3608909E-001   0.6233783E-001
   0.8450233E-001   0.2363055E-001   0.1236239E+000   0.7582216E+002   0.3912154E-001   0.6690574E-001
   0.6026892E-001   0.1398066E-001   0.8305786E-001   0.6665384E+002   0.2278894E-001   0.3841597E-001
   0.3228006E-001   0.2527473E-002   0.3540551E-001   0.5577643E+002   0.3125457E-002   0.3934266E-002
   0.3190692E-001   0.2105871E-002   0.3462138E-001   0.4555781E+002   0.2714461E-002   0.3681988E-002
   0.3119862E-001   0.2042854E-002   0.3384381E-001   0.4774216E+002   0.2645194E-002   0.3605766E-002
   0.4438990E-001   0.5006448E-002   0.5105560E-001   0.4323074E+002   0.6665692E-002   0.9101046E-002
   0.7232641E-001   0.1063110E-001   0.8620901E-001   0.3303797E+002   0.1388260E-001   0.1845424E-001
   0.8717604E-001   0.1372316E-001   0.1049334E+000   0.2894448E+002   0.1775733E-001   0.2333509E-001
   0.6945928E-001   0.9520485E-002   0.8119710E-001   0.3874203E+002   0.1173782E-001   0.1459091E-001
   0.5789466E-001   0.6525055E-002   0.6561229E-001   0.4069537E+002   0.7717629E-002   0.9173035E-002
   0.6435437E-001   0.7394409E-002   0.7303624E-001   0.3409913E+002   0.8681871E-002   0.1022238E-001
   0.7030271E-001   0.8016469E-002   0.7968219E-001   0.2756620E+002   0.9379485E-002   0.1100623E-001
   0.5187597E-001   0.5228980E-002   0.5798755E-001   0.3725058E+002   0.6111583E-002   0.7169664E-002
   0.4747589E-001   0.4017874E-002   0.5203927E-001   0.3845931E+002   0.4563378E-002   0.5198032E-002
   0.5905627E-001   0.5894413E-002   0.6585656E-001   0.3256851E+002   0.6800285E-002   0.7869684E-002
   0.5980392E-001   0.6086404E-002   0.6682597E-001   0.3696906E+002   0.7022046E-002   0.8125733E-002
   0.3523576E-001   0.2658257E-002   0.3825303E-001   0.5803797E+002   0.3017269E-002   0.3438468E-002
   0.1814523E-001   0.4628635E-003   0.1862804E-001   0.6952149E+002   0.4828072E-003   0.5041683E-003
   0.3371573E-001   0.1944700E-002   0.3583656E-001   0.4901463E+002   0.2120824E-002   0.2316526E-002
   0.5111123E-001   0.3562157E-002   0.5501215E-001   0.2810642E+002   0.3900916E-002   0.4277611E-002
   0.6282636E-001   0.4940723E-002   0.6829431E-001   0.1992821E+002   0.5467955E-002   0.6063928E-002
   0.6074907E-001   0.5157330E-002   0.6662860E-001   0.2238444E+002   0.5879535E-002   0.6750249E-002
   0.6209949E-001   0.5336512E-002   0.6817743E-001   0.2210746E+002   0.6077943E-002   0.6969425E-002
   0.5962781E-001   0.4769039E-002   0.6499180E-001   0.2248976E+002   0.5363984E-002   0.6070442E-002
   0.5791521E-001   0.4136348E-002   0.6243301E-001   0.2147348E+002   0.4517794E-002   0.4939357E-002
   0.5585784E-001   0.4054605E-002   0.6030427E-001   0.2456084E+002   0.4446435E-002   0.4881953E-002
   0.6685680E-001   0.6115898E-002   0.7379470E-001   0.2163175E+002   0.6937895E-002   0.7896575E-002
   0.8109644E-001   0.9351559E-002   0.9204779E-001   0.1934334E+002   0.1095135E-001   0.1287245E-001
   0.7179677E-001   0.8576483E-002   0.8192101E-001   0.3100670E+002   0.1012424E-001   0.1199438E-001
   0.4379092E-001   0.4599720E-002   0.4922885E-001   0.5727688E+002   0.5437933E-002   0.6457224E-002
   0.2703156E-001   0.2309617E-002   0.2980026E-001   0.7750782E+002   0.2768698E-002   0.3343989E-002
   0.4263789E-001   0.6228559E-002   0.5097545E-001   0.6837603E+002   0.8337564E-002   0.1132417E-001
   0.6932552E-001   0.1070645E-001   0.8314821E-001   0.4375439E+002   0.1382269E-001   0.1807063E-001
   0.8730292E-001   0.1340076E-001   0.1043699E+000   0.2368821E+002   0.1706696E-001   0.2199203E-001
   0.6676021E-001   0.7984521E-002   0.7635837E-001   0.2594117E+002   0.9598166E-002   0.1159954E-001
   0.3735230E-001   0.2962935E-002   0.4083007E-001   0.4089690E+002   0.3477762E-002   0.4111476E-002
   0.1820573E-001   0.3751735E-003   0.1858978E-001   0.6388886E+002   0.3840463E-003   0.3931578E-003
   0.1467860E-001   0.2718615E-003   0.1495730E-001   0.8600063E+002   0.2786971E-003   0.2857750E-003
   0.1493290E-001   0.5373143E-003   0.1552225E-001   0.1043258E+003   0.5893537E-003   0.6491986E-003
   0.1868098E-001   0.1567308E-002   0.2059107E-001   0.1228062E+003   0.1910098E-002   0.2349741E-002
   0.2014226E-001   0.1808504E-002   0.2234052E-001   0.1287426E+003   0.2198254E-002   0.2694872E-002
   0.2186331E-001   0.1475718E-002   0.2362394E-001   0.1057869E+003   0.1760635E-002   0.2125228E-002
   0.2753017E-001   0.1602931E-002   0.2952237E-001   0.6667064E+002   0.1992202E-002   0.2603132E-002
   0.4986459E-001   0.9782620E-002   0.6714963E-001   0.4260554E+002   0.1728503E-001   0.3225837E-001
   0.5556718E-001   0.1027732E-001   0.7343262E-001   0.3290301E+002   0.1786543E-001   0.3295215E-001
   0.6607549E-001   0.1040766E-001   0.8134788E-001   0.2602173E+002   0.1527239E-001   0.2354215E-001
   0.1051659E+000   0.1916168E-001   0.1310165E+000   0.1632448E+002   0.2585062E-001   0.3538346E-001
   0.1269093E+000   0.2447088E-001   0.1597090E+000   0.1331557E+002   0.3279972E-001   0.4453288E-001
   0.1060996E+000   0.1864357E-001   0.1303291E+000   0.2278184E+002   0.2422958E-001   0.3182677E-001
   0.7992176E-001   0.1105944E-001   0.9344607E-001   0.2863821E+002   0.1352432E-001   0.1663847E-001
   0.7081405E-001   0.8642199E-002   0.8110132E-001   0.2984892E+002   0.1028727E-001   0.1229279E-001
   0.6258501E-001   0.6665573E-002   0.7038175E-001   0.2935339E+002   0.7796739E-002   0.9154604E-002
   0.4086911E-001   0.3316493E-002   0.4468023E-001   0.4310470E+002   0.3811123E-002   0.4398531E-002
   0.3216418E-001   0.2046921E-002   0.3444596E-001   0.5597760E+002   0.2281772E-002   0.2551168E-002
   0.4625344E-001   0.4469132E-002   0.5142814E-001   0.5195399E+002   0.5174695E-002   0.6011275E-002
   0.5459527E-001   0.5348298E-002   0.6076652E-001   0.4161769E+002   0.6171250E-002   0.7144090E-002
   0.4305438E-001   0.3515350E-002   0.4707014E-001   0.4190737E+002   0.4015758E-002   0.4605552E-002
   0.2855170E-001   0.1367103E-002   0.3004635E-001   0.4841610E+002   0.1494647E-002   0.1639599E-002
   0.4258116E-001   0.2894596E-002   0.4576856E-001   0.3745791E+002   0.3187395E-002   0.3515073E-002
   0.5435952E-001   0.3979626E-002   0.5872733E-001   0.2656186E+002   0.4367812E-002   0.4799036E-002
   0.6336380E-001   0.5157180E-002   0.6908111E-001   0.2165557E+002   0.5717306E-002   0.6348438E-002
   0.6010354E-001   0.4955833E-002   0.6565062E-001   0.2328415E+002   0.5547077E-002   0.6224942E-002
   0.5848164E-001   0.4764408E-002   0.6381465E-001   0.2412612E+002   0.5333009E-002   0.5985486E-002
   0.5154714E-001   0.3547980E-002   0.5543982E-001   0.2569392E+002   0.3892680E-002   0.4279232E-002
   0.5016561E-001   0.3152654E-002   0.5357388E-001   0.2551475E+002   0.3408267E-002   0.3687672E-002
   0.4568561E-001   0.3055070E-002   0.4902253E-001   0.4365946E+002   0.3336920E-002   0.3649354E-002
   0.6265628E-001   0.6338279E-002   0.6996047E-001   0.3997565E+002   0.7304189E-002   0.8445626E-002
   0.8113270E-001   0.1015585E-001   0.9314668E-001   0.3155070E+002   0.1201399E-001   0.1425792E-001
   0.7543620E-001   0.9412672E-002   0.8660547E-001   0.2844741E+002   0.1116927E-001   0.1329667E-001
   0.4044354E-001   0.3556305E-002   0.4458873E-001   0.4835694E+002   0.4145191E-002   0.4854760E-002
   0.2332841E-001   0.8080000E-003   0.2417732E-001   0.6293474E+002   0.8489079E-003   0.8924816E-003
   0.2975305E-001   0.1443667E-002   0.3130326E-001   0.5693330E+002   0.1550216E-002   0.1666561E-002
   0.4449906E-001   0.3388812E-002   0.4830932E-001   0.4192436E+002   0.3810255E-002   0.4298721E-002
   0.5582676E-001   0.5116609E-002   0.6172692E-001   0.2919344E+002   0.5900163E-002   0.6836194E-002
   0.4863181E-001   0.4315527E-002   0.5363960E-001   0.3322025E+002   0.5007791E-002   0.5841621E-002
   0.3082888E-001   0.1899556E-002   0.3300814E-001   0.4528157E+002   0.2179257E-002   0.2519035E-002
   0.1875057E-001   0.4055590E-003   0.1916635E-001   0.6339671E+002   0.4157710E-003   0.4262754E-003
   0.1468107E-001   0.2820734E-003   0.1496984E-001   0.9597363E+002   0.2887673E-003   0.2956439E-003
   0.1025002E-001   0.1584027E-003   0.1041208E-001   0.1330382E+003   0.1620602E-003   0.1658262E-003
   0.7356311E-002   0.6319431E-004   0.7420154E-002   0.1555131E+003   0.6384245E-004   0.6449852E-004
   0.7525330E-002   0.6607550E-004   0.7592099E-002   0.1513654E+003   0.6676928E-004   0.6747171E-004
   0.1209672E-001   0.2334900E-003   0.1233719E-001   0.1197875E+003   0.2404686E-003   0.2477162E-003
   0.3083851E-001   0.4486772E-002   0.3843447E-001   0.7514165E+002   0.7595955E-002   0.1367306E-001
   0.6369368E-001   0.1725246E-001   0.9518286E-001   0.4599180E+002   0.3148918E-001   0.5986228E-001
   0.7619237E-001   0.1906284E-001   0.1099549E+000   0.3375439E+002   0.3376254E-001   0.6275413E-001
   0.8109129E-001   0.1612667E-001   0.1064460E+000   0.2466402E+002   0.2535476E-001   0.4206402E-001
   0.1092621E+000   0.2057832E-001   0.1370087E+000   0.1627058E+002   0.2774657E-001   0.3790079E-001
   0.1273070E+000   0.2504542E-001   0.1609509E+000   0.1333523E+002   0.3364396E-001   0.4573512E-001
   0.1075758E+000   0.1913933E-001   0.1325284E+000   0.2068006E+002   0.2495256E-001   0.3286090E-001
   0.7251106E-001   0.9993147E-002   0.8480652E-001   0.3381032E+002   0.1229546E-001   0.1522231E-001
   0.5136131E-001   0.5814490E-002   0.5831523E-001   0.4876734E+002   0.6953917E-002   0.8355571E-002
   0.3813089E-001   0.3288291E-002   0.4196186E-001   0.5639628E+002   0.3830974E-002   0.4487566E-002
   0.2501976E-001   0.1181286E-002   0.2630730E-001   0.6492514E+002   0.1287542E-002   0.1407979E-002
   0.2045135E-001   0.8255550E-003   0.2134698E-001   0.7393678E+002   0.8956379E-003   0.9746110E-003
   0.3251870E-001   0.2638779E-002   0.3555939E-001   0.6570552E+002   0.3040689E-002   0.3517831E-002
   0.4599352E-001   0.3974248E-002   0.5053845E-001   0.4588450E+002   0.4544936E-002   0.5216573E-002
   0.4690829E-001   0.3670066E-002   0.5106824E-001   0.3240846E+002   0.4159945E-002   0.4733704E-002
   0.4240001E-001   0.2781276E-002   0.4547850E-001   0.3248755E+002   0.3078489E-002   0.3416605E-002
   0.5098547E-001   0.3893177E-002   0.5531102E-001   0.3121916E+002   0.4325556E-002   0.4814775E-002
   0.5472966E-001   0.4323127E-002   0.5951641E-001   0.3351486E+002   0.4786754E-002   0.5307468E-002
   0.5853096E-001   0.4798109E-002   0.6386579E-001   0.3111366E+002   0.5334821E-002   0.5942033E-002
   0.6056371E-001   0.5116756E-002   0.6629930E-001   0.2529911E+002   0.5735591E-002   0.6444954E-002
   0.5959706E-001   0.4978009E-002   0.6517714E-001   0.2401368E+002   0.5580086E-002   0.6270635E-002
   0.4798319E-001   0.3289527E-002   0.5160597E-001   0.2856121E+002   0.3622784E-002   0.3998189E-002
   0.4193964E-001   0.2292022E-002   0.4439864E-001   0.3136447E+002   0.2458997E-002   0.2640281E-002
   0.3297005E-001   0.1669967E-002   0.3475983E-001   0.5918284E+002   0.1789780E-002   0.1919979E-002
   0.5608122E-001   0.5813301E-002   0.6280115E-001   0.5369627E+002   0.6719931E-002   0.7790875E-002
   0.7273601E-001   0.8896648E-002   0.8323262E-001   0.4014918E+002   0.1049661E-001   0.1242335E-001
   0.7470354E-001   0.8790638E-002   0.8505874E-001   0.2359754E+002   0.1035520E-001   0.1224063E-001
   0.4357405E-001   0.3178157E-002   0.4718212E-001   0.3442477E+002   0.3608073E-002   0.4118323E-002
   0.3503643E-001   0.1657964E-002   0.3679716E-001   0.4123306E+002   0.1760733E-002   0.1870854E-002
   0.3794177E-001   0.2037081E-002   0.4012935E-001   0.3978293E+002   0.2187574E-002   0.2351238E-002
   0.4342975E-001   0.2751953E-002   0.4643636E-001   0.3552925E+002   0.3006606E-002   0.3290550E-002
   0.4188155E-001   0.2613051E-002   0.4474204E-001   0.3547199E+002   0.2860492E-002   0.3137591E-002
   0.3147108E-001   0.1658934E-002   0.3328157E-001   0.4894639E+002   0.1810488E-002   0.1981035E-002
   0.2090700E-001   0.6231877E-003   0.2156061E-001   0.6152004E+002   0.6536133E-003   0.6862916E-003
   0.2034109E-001   0.5732816E-003   0.2093696E-001   0.6707727E+002   0.5958729E-003   0.6195868E-003
   0.2403784E-001   0.1045294E-002   0.2515234E-001   0.8332176E+002   0.1114502E-002   0.1189273E-002
   0.1970443E-001   0.9224053E-003   0.2069288E-001   0.1217876E+003   0.9884582E-003   0.1059991E-002
   0.1251915E-001   0.4697219E-003   0.1302594E-001   0.1373162E+003   0.5067860E-003   0.5473391E-003
   0.9539685E-002   0.1117836E-003   0.9653086E-002   0.1245676E+003   0.1134004E-003   0.1150446E-003
   0.1365803E-001   0.2371681E-003   0.1390064E-001   0.9029145E+002   0.2426124E-003   0.2482199E-003
   0.3330486E-001   0.6021589E-002   0.4363055E-001   0.6716262E+002   0.1032569E-001   0.1860537E-001
   0.6196256E-001   0.1627348E-001   0.9147760E-001   0.4379866E+002   0.2951505E-001   0.5588194E-001
   0.7956502E-001   0.1966170E-001   0.1133626E+000   0.3675668E+002   0.3379761E-001   0.6133292E-001
   0.8116305E-001   0.1564806E-001   0.1052950E+000   0.2805504E+002   0.2413194E-001   0.3953608E-001
   0.8774630E-001   0.1375048E-001   0.1054594E+000   0.2088230E+002   0.1771312E-001   0.2308949E-001
   0.8589035E-001   0.1368019E-001   0.1036957E+000   0.2129656E+002   0.1780534E-001   0.2346225E-001
   0.7001585E-001   0.1059018E-001   0.8373853E-001   0.3274232E+002   0.1372268E-001   0.1800206E-001
   0.4293129E-001   0.4583339E-002   0.4853781E-001   0.4955706E+002   0.5606520E-002   0.6917469E-002
   0.3027405E-001   0.2523174E-002   0.3328638E-001   0.6510083E+002   0.3012325E-002   0.3622844E-002
   0.2289663E-001   0.1153285E-002   0.2420096E-001   0.7098229E+002   0.1304323E-002   0.1487736E-002
   0.1751870E-001   0.4740396E-003   0.1801205E-001   0.7647601E+002   0.4933521E-003   0.5136303E-003
   0.1422704E-001   0.3176781E-003   0.1455749E-001   0.8972900E+002   0.3304525E-003   0.3440122E-003
   0.2229772E-001   0.1150313E-002   0.2356167E-001   0.8118363E+002   0.1263951E-002   0.1392115E-002
