# ~alp d~p/dz   Phi_p_sgs,z
   0.6963686E+001   0.8833045E+001
   0.5457929E+001   0.1252407E+002
   0.5154660E+001   0.2645438E+002
   0.7056028E+001   0.3335695E+002
   0.9164690E+001   0.3766700E+002
   0.1406243E+002   0.3709205E+002
   0.1828454E+002   0.2934390E+002
   0.1739629E+002   0.2138587E+002
   0.1057645E+002   0.1823382E+002
   0.3179460E+001   0.1664088E+002
  -0.2576390E+001   0.9007848E+001
  -0.4162718E+001   0.3122204E+001
  -0.4832278E+001   0.5941704E+000
  -0.6140776E+001   0.6451562E+000
  -0.8275593E+001   0.1587771E+001
  -0.1332974E+002   0.5341643E+001
  -0.2138525E+002   0.1166303E+002
  -0.2478167E+002   0.1066499E+002
  -0.2247323E+002   0.9344080E+001
  -0.1551675E+002   0.5934036E+001
  -0.8485928E+001   0.2556970E+001
  -0.4586510E+001   0.3477607E+001
  -0.3289335E+001   0.4156654E+001
  -0.3934814E+001   0.3536159E+001
  -0.5067452E+001   0.3962926E+001
  -0.5277953E+001   0.4266911E+001
  -0.3836579E+001   0.3305362E+001
  -0.6070537E+000   0.2919779E+001
   0.5547245E+001   0.1578615E+002
   0.1527624E+002   0.6173792E+002
   0.4429086E+002   0.1446574E+003
   0.8589804E+002   0.2181723E+003
   0.1021328E+003   0.2325335E+003
   0.9723925E+002   0.2106235E+003
   0.7501477E+002   0.1565223E+003
   0.4685828E+002   0.8046725E+002
   0.3045946E+002   0.4297492E+002
   0.2322403E+002   0.3543385E+002
   0.1614750E+002   0.2532532E+002
   0.9861610E+001   0.1151126E+002
   0.1014024E+002   0.8120744E+001
   0.6849273E+001   0.1121339E+002
   0.6075996E+001   0.1689203E+002
   0.1004298E+002   0.2383345E+002
   0.1350264E+002   0.3668544E+002
   0.2227961E+002   0.4181261E+002
   0.2949540E+002   0.4085739E+002
   0.2652025E+002   0.3704718E+002
   0.1479841E+002   0.2874385E+002
   0.3687358E+001   0.2052159E+002
  -0.3108570E+001   0.1192175E+002
  -0.4399731E+001   0.4394442E+001
  -0.4561277E+001   0.1119345E+001
  -0.6064024E+001   0.9333890E+000
  -0.8804904E+001   0.1806215E+001
  -0.1460430E+002   0.5560259E+001
  -0.2179820E+002   0.1055892E+002
  -0.2184354E+002   0.9702666E+001
  -0.1914882E+002   0.8298645E+001
  -0.1350170E+002   0.5778016E+001
  -0.8225615E+001   0.3183538E+001
  -0.5413121E+001   0.3858153E+001
  -0.4574145E+001   0.3993150E+001
  -0.4954261E+001   0.3471187E+001
  -0.6071244E+001   0.4633581E+001
  -0.6566054E+001   0.5161665E+001
  -0.5108291E+001   0.4304126E+001
  -0.2052888E+001   0.4489880E+001
   0.3475440E+001   0.1973866E+002
   0.1190525E+002   0.6246568E+002
   0.3078164E+002   0.1204100E+003
   0.5396667E+002   0.1708953E+003
   0.5632385E+002   0.1763639E+003
   0.4815878E+002   0.1482937E+003
   0.3628890E+002   0.1072204E+003
   0.2378522E+002   0.5467256E+002
   0.1936435E+002   0.3256976E+002
   0.1935291E+002   0.2883942E+002
   0.1642875E+002   0.2182899E+002
   0.1169262E+002   0.1022594E+002
   0.1289241E+002   0.6388719E+001
   0.8474722E+001   0.7675175E+001
   0.6932566E+001   0.7374088E+001
   0.1310901E+002   0.1251030E+002
   0.1887828E+002   0.2935575E+002
   0.3173241E+002   0.3930672E+002
   0.4361641E+002   0.4213927E+002
   0.3830491E+002   0.4561621E+002
   0.2054300E+002   0.3788465E+002
   0.4077893E+001   0.2688989E+002
  -0.4121518E+001   0.1641960E+002
  -0.5304370E+001   0.5986658E+001
  -0.4641661E+001   0.1712755E+001
  -0.5844077E+001   0.1522255E+001
  -0.8565261E+001   0.2238745E+001
  -0.1442645E+002   0.5800761E+001
  -0.2048741E+002   0.9888330E+001
  -0.1486643E+002   0.8367079E+001
  -0.1306088E+002   0.8192132E+001
  -0.9270737E+001   0.6599227E+001
  -0.6200524E+001   0.3703971E+001
  -0.4982202E+001   0.3207023E+001
  -0.4368366E+001   0.2588512E+001
  -0.4472697E+001   0.2636441E+001
  -0.5449614E+001   0.4410099E+001
  -0.5953530E+001   0.4876203E+001
  -0.4586867E+001   0.3936221E+001
  -0.1910768E+001   0.4538364E+001
   0.2105386E+001   0.1804098E+002
   0.7433616E+001   0.4892544E+002
   0.1640064E+002   0.8455747E+002
   0.2548563E+002   0.1145572E+003
   0.2385777E+002   0.1129105E+003
   0.1805102E+002   0.8868186E+002
   0.1329122E+002   0.6113713E+002
   0.9305867E+001   0.3097443E+002
   0.9862826E+001   0.2110832E+002
   0.1284522E+002   0.1997664E+002
   0.1346521E+002   0.1633311E+002
   0.1125943E+002   0.9783178E+001
   0.1259138E+002   0.7370503E+001
   0.8826161E+001   0.9537953E+001
   0.6605894E+001   0.9086909E+001
   0.1122973E+002   0.1448320E+002
   0.1609199E+002   0.3132801E+002
   0.2838105E+002   0.4082241E+002
   0.4281237E+002   0.4124856E+002
   0.4131379E+002   0.4332579E+002
   0.2257374E+002   0.3754473E+002
   0.3272790E+001   0.2840038E+002
  -0.6245754E+001   0.1865274E+002
  -0.7048628E+001   0.6945452E+001
  -0.5560772E+001   0.2302401E+001
  -0.5590748E+001   0.2215253E+001
  -0.7648918E+001   0.2527284E+001
  -0.1197734E+002   0.4779262E+001
  -0.1514550E+002   0.7837164E+001
  -0.1184544E+002   0.6354120E+001
  -0.1043670E+002   0.6639913E+001
  -0.7805246E+001   0.5601409E+001
  -0.5750791E+001   0.4201003E+001
  -0.4667854E+001   0.2959013E+001
  -0.3737025E+001   0.1846452E+001
  -0.2879889E+001   0.2810285E+001
  -0.2422482E+001   0.5336254E+001
  -0.2058987E+001   0.5785072E+001
  -0.1579738E+001   0.5895245E+001
  -0.8876127E+000   0.6299093E+001
   0.6682263E+000   0.1935804E+002
   0.3578335E+001   0.4126979E+002
   0.6842379E+001   0.5757785E+002
   0.8770530E+001   0.6655294E+002
   0.6216304E+001   0.5889061E+002
   0.3233829E+001   0.3711488E+002
   0.2055848E+001   0.2405428E+002
   0.2072698E+001   0.1473329E+002
   0.3678375E+001   0.1304770E+002
   0.6444576E+001   0.1283517E+002
   0.7649154E+001   0.9075447E+001
   0.6954872E+001   0.5446635E+001
   0.8434660E+001   0.5806433E+001
   0.7968414E+001   0.1093157E+002
   0.7820770E+001   0.1479394E+002
   0.1099479E+002   0.1995940E+002
   0.1419079E+002   0.3444192E+002
   0.2108619E+002   0.4272728E+002
   0.3013462E+002   0.3903979E+002
   0.3142450E+002   0.3942960E+002
   0.1602753E+002   0.3529385E+002
  -0.1109054E+001   0.2700455E+002
  -0.9394260E+001   0.1891024E+002
  -0.9189917E+001   0.7529483E+001
  -0.7356152E+001   0.2527572E+001
  -0.6059521E+001   0.2424139E+001
  -0.6573821E+001   0.2281280E+001
  -0.9102381E+001   0.3188639E+001
  -0.1138305E+002   0.4808626E+001
  -0.9950455E+001   0.5950480E+001
  -0.7858237E+001   0.6453909E+001
  -0.5547040E+001   0.5475242E+001
  -0.4404380E+001   0.4398650E+001
  -0.3698338E+001   0.2758844E+001
  -0.2486004E+001   0.1806959E+001
  -0.7063598E+000   0.6248561E+001
   0.1974185E+001   0.1376960E+002
   0.3626689E+001   0.1706864E+002
   0.3072289E+001   0.1969311E+002
   0.1436977E+001   0.1841404E+002
   0.4851316E+000   0.2335336E+002
   0.1110604E+001   0.3356042E+002
   0.1691210E+001   0.3424445E+002
   0.1771670E+001   0.3428271E+002
   0.7854479E+000   0.2878849E+002
   0.2330873E+000   0.1610892E+002
   0.5771133E+000   0.1647190E+002
   0.2132866E+001   0.1879467E+002
   0.4352671E+001   0.1779839E+002
   0.6717455E+001   0.1347041E+002
   0.7652986E+001   0.8414808E+001
   0.6729571E+001   0.5441389E+001
   0.7621798E+001   0.5601840E+001
   0.9744388E+001   0.1121122E+002
   0.1115874E+002   0.1793956E+002
   0.1217923E+002   0.2169226E+002
   0.1293494E+002   0.2913308E+002
   0.1339769E+002   0.3321392E+002
   0.1523889E+002   0.2939479E+002
   0.1618227E+002   0.3035914E+002
   0.6258604E+001   0.2977935E+002
  -0.6338502E+001   0.2601107E+002
  -0.1202704E+002   0.1889089E+002
  -0.1139416E+002   0.8395074E+001
  -0.9488254E+001   0.3128552E+001
  -0.8199386E+001   0.3049337E+001
  -0.8358642E+001   0.2585345E+001
  -0.9348095E+001   0.2426893E+001
  -0.1041929E+002   0.4048323E+001
  -0.1061100E+002   0.5562841E+001
  -0.7130819E+001   0.5329785E+001
  -0.4169730E+001   0.4696646E+001
  -0.2783316E+001   0.4638655E+001
  -0.1775722E+001   0.2932712E+001
   0.9972010E-001   0.4531798E+001
   0.3960765E+001   0.2031880E+002
   0.1057118E+002   0.3657143E+002
   0.1572227E+002   0.4785230E+002
   0.1446644E+002   0.5686792E+002
   0.8354031E+001   0.4902447E+002
   0.2779298E+001   0.4107754E+002
  -0.2607087E+000   0.3488839E+002
  -0.1193409E+001   0.2444294E+002
  -0.3344433E+000   0.2494964E+002
   0.2128278E+000   0.2601477E+002
   0.9080629E+000   0.2512552E+002
   0.3336027E+001   0.3213261E+002
   0.7540093E+001   0.3530856E+002
   0.9713328E+001   0.2910726E+002
   0.9609387E+001   0.2061093E+002
   0.8482085E+001   0.1362942E+002
   0.6332195E+001   0.6908354E+001
   0.6613920E+001   0.7269971E+001
   0.1025132E+002   0.1317651E+002
   0.1202853E+002   0.2066142E+002
   0.9803429E+001   0.2350288E+002
   0.6907343E+001   0.2429906E+002
   0.3610706E+001   0.2093246E+002
   0.1089532E+001   0.1430291E+002
   0.2128788E+001   0.1609989E+002
  -0.1865224E+001   0.1813461E+002
  -0.9319093E+001   0.2034022E+002
  -0.1353733E+002   0.1836663E+002
  -0.1249170E+002   0.9824747E+001
  -0.1030045E+002   0.3551747E+001
  -0.8846957E+001   0.3264380E+001
  -0.9070341E+001   0.2524715E+001
  -0.1055290E+002   0.2224511E+001
  -0.1212661E+002   0.4064617E+001
  -0.1451719E+002   0.4484599E+001
  -0.8560104E+001   0.3044119E+001
  -0.4101044E+001   0.2710623E+001
  -0.1153457E+001   0.4919102E+001
   0.9191992E+000   0.4272852E+001
   0.4169335E+001   0.1030534E+002
   0.1080731E+002   0.3326395E+002
   0.1941331E+002   0.5383425E+002
   0.2673437E+002   0.6954464E+002
   0.2696059E+002   0.8312817E+002
   0.1980903E+002   0.7459675E+002
   0.1030146E+002   0.6032066E+002
   0.2933621E+001   0.4829206E+002
  -0.6537405E+000   0.3122151E+002
  -0.6368781E-002   0.2430979E+002
   0.1489083E+001   0.2721823E+002
   0.4069216E+001   0.3304294E+002
   0.9594195E+001   0.4171728E+002
   0.1598405E+002   0.4437025E+002
   0.1616586E+002   0.3630866E+002
   0.1111260E+002   0.2705333E+002
   0.6761690E+001   0.1716606E+002
   0.3895874E+001   0.7378593E+001
   0.4169221E+001   0.7923882E+001
   0.7501353E+001   0.1452917E+002
   0.9333850E+001   0.2264083E+002
   0.5862761E+001   0.2430902E+002
   0.2176504E+001   0.2245481E+002
  -0.7979276E+000   0.1619150E+002
  -0.3254565E+001   0.7805218E+001
  -0.2868224E+001   0.1091761E+002
  -0.3319867E+001   0.1471083E+002
  -0.7562294E+001   0.1749349E+002
  -0.1212447E+002   0.1864754E+002
  -0.1261494E+002   0.1321940E+002
  -0.1061656E+002   0.4505682E+001
  -0.9303097E+001   0.2851918E+001
  -0.1069008E+002   0.2167952E+001
  -0.1326677E+002   0.1927245E+001
  -0.1715678E+002   0.4183990E+001
  -0.1795118E+002   0.3987950E+001
  -0.1010850E+002   0.2939272E+001
  -0.4009710E+001   0.2762846E+001
   0.6741607E+000   0.5936683E+001
   0.4501167E+001   0.7217794E+001
   0.9336864E+001   0.1470980E+002
   0.1756183E+002   0.3655382E+002
   0.2572149E+002   0.5764505E+002
   0.3195464E+002   0.7404061E+002
   0.3422864E+002   0.8692648E+002
   0.3032316E+002   0.8298642E+002
   0.2202911E+002   0.7026511E+002
   0.1232072E+002   0.5829926E+002
   0.5440441E+001   0.4093229E+002
   0.4053301E+001   0.2729984E+002
   0.4710946E+001   0.2627363E+002
   0.7961191E+001   0.3417867E+002
   0.1545779E+002   0.4383468E+002
   0.2278587E+002   0.4703716E+002
   0.2212926E+002   0.3838728E+002
   0.1406142E+002   0.2970029E+002
   0.6158408E+001   0.1930940E+002
   0.1931541E+001   0.7863310E+001
   0.1670226E+001   0.7733933E+001
   0.3342069E+001   0.1181179E+002
   0.4555081E+001   0.1683529E+002
   0.2259921E+001   0.1662085E+002
  -0.8951779E+000   0.1396037E+002
  -0.2939059E+001   0.1023338E+002
  -0.4156439E+001   0.6166481E+001
  -0.3073845E+001   0.8675776E+001
  -0.2033451E+001   0.1232752E+002
  -0.4226782E+001   0.1469239E+002
  -0.8331558E+001   0.1618719E+002
  -0.1026761E+002   0.1309038E+002
  -0.9470295E+001   0.5280416E+001
  -0.1061528E+002   0.2804751E+001
  -0.1313038E+002   0.1743437E+001
  -0.1727101E+002   0.2081621E+001
  -0.2259910E+002   0.4845394E+001
  -0.2019729E+002   0.4642496E+001
  -0.1171466E+002   0.3677929E+001
  -0.5683003E+001   0.3489831E+001
  -0.6773197E-001   0.5850577E+001
   0.5410276E+001   0.7153792E+001
   0.1159850E+002   0.1448891E+002
   0.1931451E+002   0.3498851E+002
   0.2431537E+002   0.5477094E+002
   0.2929363E+002   0.7075078E+002
   0.3328670E+002   0.8387716E+002
   0.3496311E+002   0.8273308E+002
   0.3317714E+002   0.7406735E+002
   0.2563587E+002   0.6284103E+002
   0.1621013E+002   0.4634278E+002
   0.1037797E+002   0.3123017E+002
   0.8139860E+001   0.2483872E+002
   0.9637498E+001   0.3012560E+002
   0.1572368E+002   0.3879434E+002
   0.2239503E+002   0.4163313E+002
   0.2379866E+002   0.3180886E+002
   0.1653222E+002   0.2462753E+002
   0.7061381E+001   0.1755633E+002
   0.1039816E+001   0.7582502E+001
  -0.3717764E+000   0.6469870E+001
  -0.2965871E-001   0.7595098E+001
  -0.3655160E+000   0.8514462E+001
  -0.2523376E+001   0.8145802E+001
  -0.4651618E+001   0.5874564E+001
  -0.5252238E+001   0.4294096E+001
  -0.4667320E+001   0.4144986E+001
  -0.3229672E+001   0.8163222E+001
  -0.1879347E+001   0.1166079E+002
  -0.2796213E+001   0.1321796E+002
  -0.5817679E+001   0.1445076E+002
  -0.7474602E+001   0.1147041E+002
  -0.7144434E+001   0.4692671E+001
  -0.9098558E+001   0.2282145E+001
  -0.1417365E+002   0.2381669E+001
  -0.1993137E+002   0.4162841E+001
  -0.2490160E+002   0.6137503E+001
  -0.1981610E+002   0.4058998E+001
  -0.1153747E+002   0.4577516E+001
  -0.6577999E+001   0.4941837E+001
  -0.1319609E+001   0.7360612E+001
   0.5107329E+001   0.9438521E+001
   0.1225856E+002   0.1548791E+002
   0.1821801E+002   0.2709880E+002
   0.1955729E+002   0.3823448E+002
   0.2148497E+002   0.4771011E+002
   0.2667728E+002   0.5986815E+002
   0.3439263E+002   0.6584050E+002
   0.4023918E+002   0.6637216E+002
   0.3775727E+002   0.6045506E+002
   0.2588596E+002   0.4730964E+002
   0.1414796E+002   0.3007004E+002
   0.7830300E+001   0.1731089E+002
   0.6139060E+001   0.1724307E+002
   0.8509238E+001   0.2497272E+002
   0.1201325E+002   0.2746191E+002
   0.1384902E+002   0.2154264E+002
   0.1086890E+002   0.1717187E+002
   0.4685909E+001   0.1190704E+002
  -0.3799419E+000   0.6729589E+001
  -0.2580273E+001   0.6544652E+001
  -0.3516028E+001   0.6794322E+001
  -0.4528680E+001   0.6041639E+001
  -0.5948528E+001   0.4654131E+001
  -0.6572176E+001   0.1974520E+001
  -0.5768368E+001   0.1176732E+001
  -0.4180191E+001   0.2099876E+001
  -0.2892677E+001   0.5748035E+001
  -0.1871600E+001   0.9737949E+001
  -0.2167297E+001   0.1074205E+002
  -0.4031696E+001   0.1107972E+002
  -0.5499806E+001   0.9201714E+001
  -0.5757508E+001   0.3587791E+001
  -0.9325137E+001   0.1488207E+001
  -0.1618860E+002   0.2916985E+001
  -0.2082762E+002   0.4438176E+001
  -0.2432699E+002   0.5233405E+001
  -0.1506621E+002   0.2725852E+001
  -0.8485888E+001   0.4757114E+001
  -0.5034817E+001   0.5898076E+001
  -0.1561270E+001   0.7909899E+001
   0.4489860E+001   0.1453655E+002
   0.1238606E+002   0.2177820E+002
   0.1845547E+002   0.2442350E+002
   0.1889440E+002   0.2802683E+002
   0.1820440E+002   0.2842792E+002
   0.2085154E+002   0.2899417E+002
   0.2720435E+002   0.3872873E+002
   0.3408423E+002   0.4724492E+002
   0.3503623E+002   0.4585924E+002
   0.2584964E+002   0.3906311E+002
   0.1407456E+002   0.2541854E+002
   0.5830992E+001   0.1064080E+002
   0.2619332E+001   0.7961583E+001
   0.2665401E+001   0.1232568E+002
   0.3558606E+001   0.1456334E+002
   0.4761022E+001   0.1277148E+002
   0.4175362E+001   0.9943235E+001
   0.1002972E+001   0.7396132E+001
  -0.2424181E+001   0.5788493E+001
  -0.4469623E+001   0.5985349E+001
  -0.5657333E+001   0.5811172E+001
  -0.6396137E+001   0.4771037E+001
  -0.6983084E+001   0.2969399E+001
  -0.6599370E+001   0.6449156E+000
  -0.5385361E+001   0.4394777E+000
  -0.3939784E+001   0.1069554E+001
  -0.2775348E+001   0.2307783E+001
  -0.2167570E+001   0.4135154E+001
  -0.2261736E+001   0.5168937E+001
  -0.2972967E+001   0.5309107E+001
  -0.3600154E+001   0.4602144E+001
  -0.4246741E+001   0.2568591E+001
  -0.8993939E+001   0.1172694E+001
  -0.1523578E+002   0.2311037E+001
  -0.1842769E+002   0.3216038E+001
  -0.1927671E+002   0.3152550E+001
  -0.1022055E+002   0.1994345E+001
  -0.5998010E+001   0.3290710E+001
  -0.4240483E+001   0.3960498E+001
  -0.2291172E+001   0.4903603E+001
   0.3149530E+001   0.1494191E+002
   0.1159637E+002   0.2445495E+002
   0.1937003E+002   0.2678697E+002
   0.2246966E+002   0.2813261E+002
   0.2100906E+002   0.2535576E+002
   0.2028705E+002   0.2115212E+002
   0.2161707E+002   0.2636869E+002
   0.2273973E+002   0.3435640E+002
   0.2365538E+002   0.3408335E+002
   0.1945836E+002   0.2868739E+002
   0.1256541E+002   0.2077029E+002
   0.5993023E+001   0.1085441E+002
   0.2375170E+001   0.7356901E+001
   0.1045816E+001   0.7348100E+001
   0.5355687E+000   0.5633660E+001
   0.5561817E+000   0.4870395E+001
   0.3319134E-001   0.4241149E+001
  -0.1207130E+001   0.4425234E+001
  -0.2680203E+001   0.5052360E+001
  -0.4087090E+001   0.5420109E+001
  -0.5260676E+001   0.5431012E+001
  -0.6030023E+001   0.4444089E+001
  -0.6143371E+001   0.2425694E+001
  -0.5364588E+001   0.4340673E+000
  -0.4683681E+001   0.4149288E+000
  -0.3713444E+001   0.6569246E+000
  -0.2814432E+001   0.8523993E+000
  -0.2351000E+001   0.8302619E+000
  -0.2156390E+001   0.8837929E+000
  -0.2166484E+001   0.8217897E+000
  -0.2288541E+001   0.5329579E+000
  -0.2928298E+001   0.3637186E+000
  -0.6622812E+001   0.5278475E+000
  -0.1168009E+002   0.1839797E+001
  -0.1325795E+002   0.2581446E+001
  -0.1301452E+002   0.2641825E+001
  -0.6137293E+001   0.2174494E+001
  -0.3793688E+001   0.3185077E+001
  -0.3184193E+001   0.3817465E+001
  -0.2196971E+001   0.5177044E+001
   0.2023914E+001   0.1664969E+002
   0.9636242E+001   0.2683915E+002
   0.1793757E+002   0.2821211E+002
   0.2294874E+002   0.2752500E+002
   0.2182221E+002   0.2315609E+002
   0.1842613E+002   0.1706334E+002
   0.1633983E+002   0.1770841E+002
   0.1426878E+002   0.2053767E+002
   0.1396478E+002   0.2004202E+002
   0.1325008E+002   0.1744009E+002
   0.1293033E+002   0.1746161E+002
   0.9597761E+001   0.1549915E+002
   0.6185855E+001   0.1471490E+002
   0.3069361E+001   0.1365182E+002
   0.3454337E+000   0.5206818E+001
  -0.3874479E+000   0.1184794E+001
  -0.1069989E+001   0.9628040E+000
  -0.1903716E+001   0.2259197E+001
  -0.2307549E+001   0.4515865E+001
  -0.2928385E+001   0.5656569E+001
  -0.4032758E+001   0.6260488E+001
  -0.4697363E+001   0.5524697E+001
  -0.4920480E+001   0.2671277E+001
  -0.5018696E+001   0.9174699E+000
  -0.5170826E+001   0.9862620E+000
  -0.4548833E+001   0.1194588E+001
  -0.3507011E+001   0.1211363E+001
  -0.2672311E+001   0.1064568E+001
  -0.2179900E+001   0.9424975E+000
  -0.1971247E+001   0.5618641E+000
  -0.1918628E+001   0.1308121E+000
  -0.2295704E+001   0.4368084E-001
  -0.4761170E+001   0.3669615E+000
  -0.7558110E+001   0.1485557E+001
  -0.7586399E+001   0.1692486E+001
  -0.7561469E+001   0.2243519E+001
  -0.4228160E+001   0.1945006E+001
  -0.3398830E+001   0.2548879E+001
  -0.3047040E+001   0.3444718E+001
  -0.2193609E+001   0.4714300E+001
   0.1093189E+001   0.1581442E+002
   0.6851847E+001   0.2653996E+002
   0.1409343E+002   0.2807576E+002
   0.1968555E+002   0.2670411E+002
   0.1821755E+002   0.2113120E+002
   0.1314398E+002   0.1105491E+002
   0.9611439E+001   0.8223111E+001
   0.6889809E+001   0.7260877E+001
   0.6443678E+001   0.6962048E+001
   0.9432318E+001   0.1297162E+002
   0.1512094E+002   0.2102460E+002
   0.1537907E+002   0.2310107E+002
   0.1328355E+002   0.2419471E+002
   0.6938335E+001   0.2220916E+002
   0.5665526E+000   0.8670259E+001
  -0.8208247E+000   0.1817199E+001
  -0.1228068E+001   0.1407584E+000
  -0.2018297E+001   0.1413677E+001
  -0.2531451E+001   0.3908750E+001
  -0.2855561E+001   0.5476710E+001
  -0.3802361E+001   0.6445872E+001
  -0.4850647E+001   0.6148604E+001
  -0.5567155E+001   0.3699699E+001
  -0.6160174E+001   0.2042613E+001
  -0.6457672E+001   0.2356228E+001
  -0.5335009E+001   0.3210070E+001
  -0.3770142E+001   0.3564717E+001
  -0.2864518E+001   0.3506657E+001
  -0.2393923E+001   0.3028506E+001
  -0.2060110E+001   0.1503212E+001
  -0.1872472E+001   0.2695759E+000
  -0.2269832E+001   0.6458716E-001
  -0.3818681E+001   0.4443042E+000
  -0.4530304E+001   0.7276828E+000
  -0.4507348E+001   0.7592095E+000
  -0.4706567E+001   0.1396801E+001
  -0.4109560E+001   0.4246352E+000
  -0.3899444E+001   0.6987942E+000
  -0.3526945E+001   0.1316899E+001
  -0.2887687E+001   0.2503302E+001
  -0.7371708E+000   0.1074170E+002
   0.2538512E+001   0.1867774E+002
   0.6983856E+001   0.2063611E+002
   0.1142237E+002   0.1995731E+002
   0.1088439E+002   0.1567430E+002
   0.7447184E+001   0.7843296E+001
   0.5481466E+001   0.4258463E+001
   0.4333929E+001   0.3025726E+001
   0.5400029E+001   0.5488515E+001
   0.1163756E+002   0.1766098E+002
   0.1984133E+002   0.2822263E+002
   0.2108455E+002   0.3136790E+002
   0.1759556E+002   0.3204070E+002
   0.7309105E+001   0.2660422E+002
  -0.8241963E-001   0.1059628E+002
  -0.1785435E+001   0.3021030E+001
  -0.2012932E+001   0.3826362E+000
  -0.2860917E+001   0.1422041E+001
  -0.3661349E+001   0.3854222E+001
  -0.3881973E+001   0.5572241E+001
  -0.4802211E+001   0.7647450E+001
  -0.5979572E+001   0.8374728E+001
  -0.6788500E+001   0.6668392E+001
  -0.7153006E+001   0.4887013E+001
  -0.6806901E+001   0.4073336E+001
  -0.5101655E+001   0.4378402E+001
  -0.3451120E+001   0.4859726E+001
  -0.2765461E+001   0.5027524E+001
  -0.2432070E+001   0.4416058E+001
  -0.2102425E+001   0.2142334E+001
  -0.1964628E+001   0.3963025E+000
  -0.2424016E+001   0.1954524E+000
