# ~alp d~p/dz   Phi_p_sgs,z
  -0.9136679E+001   0.1550038E+001
  -0.8705929E+001   0.1365951E+001
  -0.7445489E+001   0.1224954E+001
  -0.6573231E+001   0.1338734E+001
  -0.3219715E+001   0.1257592E+001
   0.5112948E-001   0.1279689E+002
   0.4626393E+001   0.3944410E+002
   0.8635170E+001   0.5549733E+002
   0.8517410E+001   0.5687083E+002
   0.4250820E+001   0.5115129E+002
  -0.1528030E+001   0.2799605E+002
  -0.5092412E+001   0.5201561E+001
  -0.6044591E+001   0.7664496E+000
  -0.5947411E+001   0.5649287E-001
  -0.6764160E+001  -0.1531298E+000
  -0.8123633E+001   0.1969520E+000
  -0.7781259E+001   0.2156945E+000
  -0.6832502E+001   0.1464727E+000
  -0.5000304E+001   0.2659693E+000
  -0.2424458E+001   0.2245094E+000
  -0.1540517E+001   0.8402520E-001
  -0.1351766E+001   0.4282723E-001
  -0.1376769E+001   0.2109891E-001
  -0.1753887E+001  -0.2333851E-001
  -0.4860738E+001  -0.4268709E+000
  -0.1146221E+002  -0.6940885E+000
  -0.2526922E+002  -0.1204238E+000
  -0.4509688E+002   0.9282422E+001
  -0.4631069E+002   0.1008363E+002
  -0.3656167E+002   0.5167126E+001
  -0.2187497E+002   0.5549343E+000
  -0.6452404E+001   0.6950944E+000
  -0.9521001E+000  -0.8496210E+000
   0.1311467E+001   0.1038601E+001
   0.2026300E+001   0.4080412E+001
  -0.1417654E+001   0.4298218E+001
  -0.6838116E+001   0.8065207E+001
  -0.1103971E+002   0.9912238E+001
  -0.1172061E+002   0.5965867E+001
  -0.6556796E+001   0.7113829E+000
  -0.7303749E+001   0.1065361E+001
  -0.7926728E+001   0.1034241E+001
  -0.7235029E+001   0.5701842E+000
  -0.5617840E+001   0.2297104E+000
  -0.7555927E+000   0.2827109E+001
   0.5602295E+001   0.3788582E+002
   0.1887452E+002   0.1047253E+003
   0.3407372E+002   0.1474945E+003
   0.3657283E+002   0.1507554E+003
   0.2382577E+002   0.1362220E+003
   0.6595544E+001   0.7875019E+002
  -0.1947820E+001   0.1638795E+002
  -0.3242425E+001   0.9963414E+000
  -0.3602884E+001   0.9924101E-001
  -0.5437597E+001   0.1566138E+000
  -0.8407083E+001   0.1073347E+001
  -0.9028533E+001   0.1395421E+001
  -0.8258482E+001   0.1207098E+001
  -0.6578406E+001   0.1290797E+001
  -0.3755068E+001   0.1098060E+001
  -0.2060288E+001   0.3255280E+000
  -0.1718868E+001   0.1417746E+000
  -0.1694389E+001   0.8941131E-001
  -0.1798221E+001   0.5315206E-001
  -0.2833442E+001  -0.5698676E-001
  -0.9474669E+001   0.1507718E+001
  -0.2450872E+002   0.6350787E+001
  -0.4046250E+002   0.1653252E+002
  -0.4039989E+002   0.1561583E+002
  -0.3105913E+002   0.1045089E+002
  -0.1875585E+002   0.5698148E+001
  -0.6417201E+001   0.2692750E+001
  -0.2117229E+001   0.4659841E+000
  -0.8638084E+000   0.6144002E+000
  -0.1021986E+001   0.3126228E+001
  -0.4103793E+001   0.4244808E+001
  -0.7327621E+001   0.6687725E+001
  -0.9449061E+001   0.7667355E+001
  -0.9343756E+001   0.4690319E+001
  -0.5514603E+001   0.3384435E+000
  -0.6721351E+001   0.8034132E+000
  -0.7081946E+001   0.6174268E+000
  -0.5918030E+001  -0.1033887E+000
  -0.3759524E+001  -0.5189317E+000
   0.1639585E+001   0.1050979E+002
   0.1193533E+002   0.7038589E+002
   0.3625570E+002   0.1773719E+003
   0.6737707E+002   0.2443071E+003
   0.7123516E+002   0.2469288E+003
   0.4532092E+002   0.2225801E+003
   0.1450270E+002   0.1325393E+003
  -0.3792272E+000   0.2658928E+002
  -0.1589249E+001   0.1082053E+001
  -0.2890416E+001   0.1633767E+000
  -0.6235639E+001   0.9817050E+000
  -0.1009307E+002   0.3298321E+001
  -0.1146243E+002   0.5291004E+001
  -0.1074642E+002   0.5622701E+001
  -0.9099513E+001   0.6109509E+001
  -0.7097374E+001   0.6032561E+001
  -0.5222316E+001   0.3713037E+001
  -0.4601139E+001   0.2214918E+001
  -0.4495866E+001   0.1669270E+001
  -0.4007899E+001   0.8301365E+000
  -0.4738911E+001   0.2964820E+000
  -0.1250669E+002   0.6250966E+001
  -0.2555294E+002   0.1539666E+002
  -0.3401592E+002   0.2258651E+002
  -0.3118276E+002   0.2020736E+002
  -0.2354319E+002   0.1510668E+002
  -0.1551047E+002   0.9547094E+001
  -0.7001228E+001   0.3692787E+001
  -0.3735097E+001   0.9850471E+000
  -0.3216089E+001   0.1014286E+001
  -0.3802190E+001   0.2376456E+001
  -0.5154068E+001   0.3411501E+001
  -0.6039984E+001   0.4253067E+001
  -0.6258812E+001   0.3934028E+001
  -0.5673109E+001   0.1989161E+001
  -0.4638579E+001   0.1965060E+000
  -0.5574417E+001   0.4130738E+000
  -0.5287158E+001  -0.4982268E-001
  -0.3631079E+001  -0.8459024E+000
  -0.1435176E+001  -0.6561517E+000
   0.4648940E+001   0.2323230E+002
   0.2185288E+002   0.1031326E+003
   0.6053731E+002   0.2363388E+003
   0.1055648E+003   0.3071745E+003
   0.1029360E+003   0.3082686E+003
   0.6318581E+002   0.2744710E+003
   0.2028867E+002   0.1572225E+003
   0.3229151E+000   0.2889943E+002
  -0.1168298E+001   0.1063789E+001
  -0.3018892E+001   0.1058743E+000
  -0.7704401E+001   0.1523046E+001
  -0.1288396E+002   0.7086147E+001
  -0.1364637E+002   0.1221950E+002
  -0.1138747E+002   0.1390417E+002
  -0.9580182E+001   0.1537703E+002
  -0.9775992E+001   0.1634378E+002
  -0.1020396E+002   0.1271758E+002
  -0.1215787E+002   0.9451435E+001
  -0.1512848E+002   0.8839481E+001
  -0.1569620E+002   0.7544599E+001
  -0.1621393E+002   0.5789245E+001
  -0.2022004E+002   0.1177117E+002
  -0.2333315E+002   0.2153289E+002
  -0.2132405E+002   0.2362402E+002
  -0.1610546E+002   0.2035084E+002
  -0.1202262E+002   0.1732737E+002
  -0.9977587E+001   0.1039432E+002
  -0.6792043E+001   0.3177399E+001
  -0.5485959E+001   0.1436836E+001
  -0.5243063E+001   0.1186229E+001
  -0.5638870E+001   0.1845566E+001
  -0.5006061E+001   0.2025964E+001
  -0.4062447E+001   0.1787401E+001
  -0.3169135E+001   0.9725642E+000
  -0.2852499E+001   0.1374433E+000
  -0.3318979E+001   0.1548287E-001
  -0.3598064E+001  -0.2857641E-001
  -0.2862929E+001  -0.4446608E+000
  -0.1480670E+001  -0.6110695E+000
   0.2344685E+000   0.1559187E+001
   0.1148753E+002   0.3175846E+002
   0.3984588E+002   0.1096462E+003
   0.9241036E+002   0.2293697E+003
   0.1358861E+003   0.2925892E+003
   0.1220537E+003   0.2972506E+003
   0.7160202E+002   0.2649222E+003
   0.2126215E+002   0.1506455E+003
   0.5764720E+000   0.2929034E+002
  -0.1227058E+001   0.1146679E+001
  -0.3225089E+001   0.6362210E-001
  -0.7709097E+001   0.1413845E+001
  -0.1252159E+002   0.8005448E+001
  -0.1193251E+002   0.1732516E+002
  -0.6229105E+001   0.2172431E+002
  -0.3699252E+001   0.2291528E+002
  -0.7775533E+001   0.2636026E+002
  -0.1160700E+002   0.2168894E+002
  -0.1413778E+002   0.1121653E+002
  -0.1807150E+002   0.9426119E+001
  -0.2057259E+002   0.9005778E+001
  -0.2307729E+002   0.8383222E+001
  -0.2527162E+002   0.1381581E+002
  -0.2044370E+002   0.2052802E+002
  -0.1176569E+002   0.2005690E+002
  -0.4970792E+001   0.1863111E+002
  -0.3787362E+001   0.1834559E+002
  -0.6255122E+001   0.1256921E+002
  -0.6842849E+001   0.5356407E+001
  -0.6639321E+001   0.2046146E+001
  -0.5633047E+001   0.5714923E+000
  -0.5760671E+001   0.9379969E+000
  -0.4433163E+001   0.8479009E+000
  -0.2881767E+001   0.4767535E+000
  -0.1907907E+001   0.5906825E-001
  -0.1774138E+001  -0.2900097E-001
  -0.1886741E+001  -0.2264013E-001
  -0.1750743E+001  -0.7743675E-001
  -0.1253389E+001  -0.5885618E-001
  -0.4675429E+000   0.8962393E+000
   0.2036779E+001   0.7218978E+001
   0.2406193E+002   0.3978960E+002
   0.6323548E+002   0.9826812E+002
   0.1215636E+003   0.1779974E+003
   0.1471779E+003   0.2245632E+003
   0.1153557E+003   0.2311831E+003
   0.6200690E+002   0.2026832E+003
   0.1575607E+002   0.1129004E+003
   0.6861284E-001   0.2232589E+002
  -0.1469429E+001   0.1237715E+001
  -0.3621141E+001   0.1863082E+000
  -0.7426592E+001   0.1190788E+001
  -0.1013393E+002   0.6517602E+001
  -0.7435116E+001   0.1503656E+002
   0.1790645E+001   0.2389386E+002
   0.5914743E+001   0.2492975E+002
  -0.1525043E+001   0.3046101E+002
  -0.1088425E+002   0.3024983E+002
  -0.1582832E+002   0.1561098E+002
  -0.1903387E+002   0.9189484E+001
  -0.2077998E+002   0.8193685E+001
  -0.2271677E+002   0.7237344E+001
  -0.2323062E+002   0.1087425E+002
  -0.1672202E+002   0.1526563E+002
  -0.8444858E+001   0.1453129E+002
  -0.2581212E+001   0.1479559E+002
  -0.2723291E+001   0.1476079E+002
  -0.6124861E+001   0.1085763E+002
  -0.8406556E+001   0.6908528E+001
  -0.8397318E+001   0.2856039E+001
  -0.5360356E+001   0.3368573E+000
  -0.5332004E+001   0.5564976E+000
  -0.4253152E+001   0.5791750E+000
  -0.2738261E+001   0.3208973E+000
  -0.1694733E+001   0.4671598E-001
  -0.1393414E+001   0.2958446E-001
  -0.1381030E+001   0.3619169E-001
  -0.1233596E+001   0.2461433E-001
  -0.8599770E+000   0.2234484E+000
  -0.4041782E-001   0.1998991E+001
   0.5396221E+001   0.1191864E+002
   0.3549468E+002   0.3875418E+002
   0.8074821E+002   0.7363040E+002
   0.1342069E+003   0.1107424E+003
   0.1412867E+003   0.1319277E+003
   0.9501428E+002   0.1394665E+003
   0.4641975E+002   0.1158057E+003
   0.1039008E+002   0.5640543E+002
   0.7918883E-001   0.1105258E+002
  -0.1398655E+001   0.1298729E+001
  -0.3380554E+001   0.3525292E+000
  -0.6451042E+001   0.1370994E+001
  -0.7828880E+001   0.5645438E+001
  -0.4032878E+001   0.1303011E+002
   0.6498742E+001   0.2283219E+002
   0.1337400E+002   0.2626698E+002
   0.8159927E+001   0.3345164E+002
  -0.3016062E+001   0.3577080E+002
  -0.1248948E+002   0.2427100E+002
  -0.1812999E+002   0.1496874E+002
  -0.1961790E+002   0.8669679E+001
  -0.1993960E+002   0.5569439E+001
  -0.1838344E+002   0.6520582E+001
  -0.1275786E+002   0.8585829E+001
  -0.6915611E+001   0.8710595E+001
  -0.3500247E+001   0.1059081E+002
  -0.4633131E+001   0.7987309E+001
  -0.7942774E+001   0.6560892E+001
  -0.1142510E+002   0.6576737E+001
  -0.1226904E+002   0.3488979E+001
  -0.5700938E+001   0.3861357E+000
  -0.5019804E+001   0.5825922E+000
  -0.4086336E+001   0.5161278E+000
  -0.2751704E+001   0.2695109E+000
  -0.1731609E+001   0.3915289E-001
  -0.1388355E+001   0.3847875E-001
  -0.1320861E+001   0.3972160E-001
  -0.1196835E+001   0.4969066E-001
  -0.8827592E+000   0.3255218E+000
   0.3994476E-001   0.2395133E+001
   0.7509986E+001   0.1286362E+002
   0.3207877E+002   0.3138423E+002
   0.7045914E+002   0.4598237E+002
   0.1047959E+003   0.5618903E+002
   0.1004056E+003   0.6404361E+002
   0.6353301E+002   0.6738127E+002
   0.2941307E+002   0.5201760E+002
   0.6618442E+001   0.2195161E+002
   0.5298009E+000   0.7344661E+001
  -0.1061591E+001   0.1036494E+001
  -0.2649900E+001   0.3561622E+000
  -0.4458419E+001   0.2112540E+001
  -0.5586302E+001   0.6416167E+001
  -0.2455279E+001   0.1299098E+002
   0.6557036E+001   0.2482751E+002
   0.1368485E+002   0.2979128E+002
   0.1113189E+002   0.3641139E+002
   0.2090934E+001   0.3861023E+002
  -0.6108045E+001   0.2726622E+002
  -0.1007350E+002   0.1508017E+002
  -0.1129270E+002   0.6086637E+001
  -0.1172579E+002   0.3157447E+001
  -0.1130580E+002   0.3432546E+001
  -0.8794650E+001   0.2999502E+001
  -0.5580762E+001   0.3621822E+001
  -0.4920778E+001   0.6936471E+001
  -0.8191493E+001   0.3286867E+001
  -0.1125086E+002   0.4496004E+001
  -0.1503106E+002   0.6562843E+001
  -0.1593171E+002   0.4264532E+001
  -0.6843609E+001   0.3026893E+000
  -0.4210937E+001   0.4718726E+000
  -0.3556476E+001   0.3760723E+000
  -0.2676775E+001   0.1982010E+000
  -0.1838849E+001   0.2443302E-001
  -0.1499992E+001   0.2802320E-001
  -0.1443439E+001   0.1172588E-001
  -0.1433824E+001   0.1004520E-001
  -0.1283012E+001   0.3145662E+000
  -0.5735278E+000   0.2776433E+001
   0.5972602E+001   0.1371156E+002
   0.1946939E+002   0.3053268E+002
   0.4481292E+002   0.3856412E+002
   0.6117571E+002   0.4140877E+002
   0.5401625E+002   0.4380178E+002
   0.3283525E+002   0.3742243E+002
   0.1507676E+002   0.2222034E+002
   0.3899025E+001   0.7164282E+001
   0.6204701E+000   0.3807204E+001
  -0.8012496E+000   0.7678050E+000
  -0.2248934E+001   0.3465528E+000
  -0.3604032E+001   0.2883776E+001
  -0.4302089E+001   0.7853173E+001
  -0.1895621E+001   0.1069193E+002
   0.4290601E+001   0.2271801E+002
   0.1068172E+002   0.3075607E+002
   0.1170528E+002   0.3635419E+002
   0.6814423E+001   0.3916119E+002
  -0.7999600E+000   0.3181318E+002
  -0.5323125E+001   0.1878451E+002
  -0.5825633E+001   0.6604188E+001
  -0.4609505E+001   0.8825290E+000
  -0.3674218E+001  -0.4355314E-001
  -0.3035101E+001   0.1026915E+000
  -0.2591780E+001   0.7831088E+000
  -0.4262317E+001   0.3301376E+001
  -0.1096027E+002   0.8785502E+000
  -0.1447237E+002   0.2940021E+001
  -0.1793983E+002   0.5546416E+001
  -0.1907506E+002   0.5233399E+001
  -0.7468388E+001   0.4766038E+000
  -0.3772984E+001   0.2920847E+000
  -0.3381064E+001   0.2447602E+000
  -0.2820913E+001   0.1436235E+000
  -0.2205391E+001   0.6057878E-001
  -0.1795208E+001   0.3900538E-001
  -0.1726042E+001   0.5923530E-003
  -0.1907081E+001  -0.2895053E-001
  -0.2137649E+001   0.3047914E+000
  -0.2239798E+001   0.3217881E+001
   0.1294065E+001   0.1385330E+002
   0.7022021E+001   0.2185911E+002
   0.2167340E+002   0.2650393E+002
   0.2890726E+002   0.2791181E+002
   0.2532596E+002   0.2915629E+002
   0.1505474E+002   0.2244948E+002
   0.7140318E+001   0.1067503E+002
   0.2437313E+001   0.3220799E+001
   0.5040710E+000   0.1925912E+001
  -0.7102502E+000   0.6897043E+000
  -0.1878892E+001   0.5648028E+000
  -0.3114396E+001   0.4185396E+001
  -0.3986146E+001   0.1201901E+002
  -0.1807437E+001   0.1489019E+002
   0.2539657E+001   0.2323085E+002
   0.8258782E+001   0.3437958E+002
   0.1212085E+002   0.4017595E+002
   0.1086068E+002   0.3989435E+002
   0.5478611E+001   0.3613798E+002
  -0.9379516E+000   0.2427278E+002
  -0.3916107E+001   0.9658391E+001
  -0.3067503E+001   0.2048161E+001
  -0.2158270E+001   0.8527547E+000
  -0.1716650E+001   0.3002378E+000
  -0.1471869E+001   0.1200684E+000
  -0.2465602E+001   0.3278978E+000
  -0.9726469E+001  -0.1860318E+001
  -0.1350278E+002   0.2769967E+000
  -0.1717794E+002   0.3341784E+001
  -0.1993431E+002   0.5767514E+001
  -0.8820267E+001   0.1134597E+001
  -0.5065798E+001   0.8271931E+000
  -0.5222943E+001   0.9847696E+000
  -0.4946019E+001   0.8369522E+000
  -0.4329943E+001   0.5910303E+000
  -0.3626877E+001   0.4943939E+000
  -0.3137508E+001   0.3096487E+000
  -0.3021582E+001   0.1553527E-001
  -0.3317556E+001   0.3036818E+000
  -0.3967276E+001   0.2735925E+001
  -0.3073247E+001   0.9287375E+001
   0.1192214E+001   0.7932135E+001
   0.8494519E+001   0.7910072E+001
   0.1119337E+002   0.7746021E+001
   0.8968760E+001   0.8632282E+001
   0.5091092E+001   0.7476407E+001
   0.2397076E+001   0.3572264E+001
   0.9549954E+000   0.1689252E+001
   0.1990622E-001   0.1017507E+001
  -0.8872873E+000   0.4715521E+000
  -0.1763098E+001   0.1364520E+001
  -0.2702703E+001   0.6330016E+001
  -0.3804491E+001   0.1581219E+002
  -0.2237923E+001   0.1953639E+002
   0.1152207E+001   0.2536876E+002
   0.5554324E+001   0.3222619E+002
   0.9132465E+001   0.3686226E+002
   0.9516525E+001   0.3584219E+002
   0.7101908E+001   0.3177483E+002
   0.2637375E+001   0.2498609E+002
  -0.1690186E+001   0.1416858E+002
  -0.2611208E+001   0.6877421E+001
  -0.2020097E+001   0.5132753E+001
  -0.1447868E+001   0.2425132E+001
  -0.1160857E+001   0.5270374E+000
  -0.1396123E+001   0.2640522E+000
  -0.6198520E+001  -0.1905118E+001
  -0.9470260E+001  -0.3948518E+000
  -0.1292961E+002   0.2311340E+001
  -0.1635376E+002   0.4939398E+001
  -0.1004504E+002   0.1897439E+001
  -0.6875425E+001   0.1639830E+001
  -0.7234922E+001   0.1622594E+001
  -0.7252329E+001   0.1359654E+001
  -0.6878490E+001   0.9715061E+000
  -0.6298247E+001   0.9601820E+000
  -0.5889414E+001   0.9451846E+000
  -0.5361949E+001   0.4147108E+000
  -0.4854353E+001   0.2838054E+000
  -0.5138272E+001   0.2126277E+001
  -0.4012696E+001   0.5050173E+001
   0.1082211E+001   0.3704233E+001
   0.5320371E+001   0.2969085E+001
   0.6519548E+001   0.3478084E+001
   0.4920881E+001   0.4003900E+001
   0.3124957E+001   0.3675474E+001
   0.1781904E+001   0.2757440E+001
   0.7278861E+000   0.1886171E+001
  -0.3024636E+000   0.1065443E+001
  -0.1341439E+001   0.7075616E+000
  -0.2244315E+001   0.2500720E+001
  -0.2941517E+001   0.7319416E+001
  -0.3436700E+001   0.1537102E+002
  -0.2303199E+001   0.1855910E+002
  -0.5091465E+000   0.2267901E+002
   0.2124801E+001   0.2771964E+002
   0.5216050E+001   0.3070444E+002
   0.6808162E+001   0.2942011E+002
   0.6847432E+001   0.2630553E+002
   0.4760464E+001   0.2274702E+002
   0.1039269E+001   0.1657323E+002
  -0.1084237E+001   0.1176038E+002
  -0.1467918E+001   0.1012177E+002
  -0.1286247E+001   0.5742152E+001
  -0.1045407E+001   0.1595303E+001
  -0.1197698E+001   0.3984272E+000
  -0.3802171E+001  -0.9224440E+000
  -0.6254995E+001   0.1581269E+000
  -0.9104673E+001   0.2239027E+001
  -0.1236605E+002   0.5027661E+001
  -0.1063580E+002   0.5488698E+001
  -0.1034012E+002   0.6133111E+001
  -0.1109094E+002   0.5915481E+001
  -0.1173044E+002   0.5204101E+001
  -0.1238262E+002   0.3858656E+001
  -0.1233941E+002   0.3373358E+001
  -0.1226819E+002   0.3973658E+001
  -0.1088661E+002   0.3168220E+001
  -0.7458813E+001   0.1169394E+001
  -0.5863320E+001   0.2251768E+001
  -0.3468300E+001   0.3942218E+001
   0.1823602E+001   0.3399139E+001
   0.4981073E+001   0.3140941E+001
   0.5911105E+001   0.3511564E+001
   0.5141444E+001   0.4070026E+001
   0.3792810E+001   0.3746407E+001
   0.2285786E+001   0.3094128E+001
   0.6881287E+000   0.2518730E+001
  -0.8027511E+000   0.1793078E+001
  -0.2025486E+001   0.1276550E+001
  -0.2973458E+001   0.4429559E+001
  -0.3370165E+001   0.9496618E+001
  -0.2850317E+001   0.1518633E+002
  -0.1608454E+001   0.1772250E+002
  -0.5863881E+000   0.1986637E+002
   0.6744726E+000   0.2164899E+002
   0.2701084E+001   0.2415779E+002
   0.4713231E+001   0.2292977E+002
   0.6398246E+001   0.2051709E+002
   0.6306524E+001   0.1919279E+002
   0.3658666E+001   0.1566653E+002
   0.9510305E+000   0.1256169E+002
