# ~alp d~p/dz   Phi_p_sgs,z
  -0.2827129E+001  -0.6887010E-001
  -0.6395169E+001  -0.3153424E+000
  -0.1583880E+002  -0.1059949E+001
  -0.2674441E+002  -0.7907144E+000
  -0.2786958E+002   0.2325867E+000
  -0.2821206E+002   0.3485765E+000
  -0.3259546E+002   0.2732136E+001
  -0.3522788E+002   0.1743283E+001
  -0.2595985E+002   0.9811848E+000
  -0.1479416E+002  -0.2393498E+001
  -0.2515020E+001  -0.3511259E+001
   0.5538339E+001  -0.3222401E+000
   0.9763948E+001   0.5739473E+001
   0.1113717E+002   0.9718880E+001
   0.2107736E+001   0.9300399E+001
  -0.9233192E+001   0.7064448E+001
  -0.1238404E+002   0.1689042E+001
  -0.1333818E+002   0.2102367E+001
  -0.1057547E+002   0.1489488E+001
  -0.6634188E+001   0.6519980E+000
  -0.4711166E+001   0.6354016E+000
  -0.5367299E+001   0.1258751E+001
  -0.6185412E+001   0.1588684E+001
  -0.3671731E+001   0.1917202E+001
  -0.1823620E+001   0.2602917E+001
  -0.1281726E+001   0.3421350E+001
  -0.1843816E+001   0.4097029E+001
  -0.3492417E+001   0.4065617E+001
  -0.6497091E+001   0.3080700E+001
  -0.9628132E+001   0.1933451E+001
  -0.1015375E+002   0.9056121E+000
  -0.8499321E+001   0.2526909E+000
  -0.7823700E+001  -0.2317444E-001
  -0.9119176E+001   0.2142051E-001
  -0.8626353E+001   0.5298059E-002
  -0.5941723E+001  -0.3524089E-001
  -0.2791411E+001   0.1545227E-001
  -0.1587475E+001   0.1320965E-001
  -0.1233987E+001   0.6776684E-002
  -0.1193439E+001   0.6548172E-004
  -0.1336810E+001  -0.7378228E-002
  -0.1664346E+001  -0.1822636E-001
  -0.4411389E+001  -0.2442850E+000
  -0.1488733E+002  -0.9903601E+000
  -0.2609012E+002  -0.6534260E+000
  -0.4562120E+002  -0.2486289E+000
  -0.5822587E+002   0.1452851E+002
  -0.4696355E+002   0.8655559E+001
  -0.1922963E+002   0.6918766E+001
  -0.5684387E+001  -0.2243874E+001
   0.8706398E+000  -0.7462786E+000
   0.5680973E+001   0.2241535E+000
   0.1026814E+002   0.4655566E+001
   0.1616770E+002   0.8771549E+001
   0.4013232E+001   0.1183940E+002
  -0.1369741E+002   0.1620743E+002
  -0.1065119E+002   0.2445481E+001
  -0.6408452E+001   0.1033990E+001
  -0.6012967E+001   0.6884217E+000
  -0.6364363E+001   0.6025381E+000
  -0.7792328E+001   0.1128458E+001
  -0.7851925E+001   0.1438635E+001
  -0.4079307E+001  -0.2024580E+000
  -0.7070168E+000   0.2442747E+000
   0.2565977E+001   0.3158270E+001
   0.4136179E+001   0.7652552E+001
   0.3375210E+001   0.9071663E+001
   0.6397648E+000   0.6418086E+001
  -0.3205391E+001   0.3210911E+001
  -0.5960316E+001   0.1952060E+001
  -0.5450128E+001   0.6370535E+000
  -0.4026437E+001  -0.3003740E-001
  -0.4681988E+001  -0.1313386E+000
  -0.8278589E+001   0.1556330E-001
  -0.9595475E+001   0.8201876E-001
  -0.7355759E+001  -0.5778082E-001
  -0.3306993E+001   0.9505987E-001
  -0.1707740E+001   0.4362221E-001
  -0.1302553E+001   0.2229904E-001
  -0.1192375E+001   0.1355908E-001
  -0.1208414E+001   0.6953524E-002
  -0.1328755E+001  -0.7100572E-003
  -0.1739589E+001  -0.1374094E-001
  -0.6959926E+001  -0.4578711E+000
  -0.2097722E+002  -0.1431415E+001
  -0.5646166E+002  -0.3897590E+001
  -0.7949687E+002   0.1935689E+002
  -0.5344342E+002   0.9184397E+001
  -0.1544464E+002   0.1195112E+002
  -0.2866277E+001   0.3271380E+000
   0.8769555E+000   0.1818772E+000
   0.4346225E+001  -0.4308546E+000
   0.6434736E+001   0.2050359E+001
   0.1000445E+002   0.8394988E+001
  -0.2781731E+001   0.1547957E+002
  -0.1502461E+002   0.1956765E+002
  -0.6384085E+001   0.1107813E+001
  -0.4433331E+001   0.1705765E+000
  -0.7310498E+001   0.6239521E+000
  -0.9762396E+001   0.8142693E+000
  -0.9577508E+001   0.4335914E+000
  -0.7208492E+001  -0.3754435E-001
  -0.2049048E+001  -0.6336123E+000
   0.1899905E+001   0.2952128E+001
   0.1275943E+002   0.4064417E+002
   0.3312283E+002   0.1031887E+003
   0.3917353E+002   0.1139730E+003
   0.2031883E+002   0.7241945E+002
   0.2821237E+001   0.1319766E+002
  -0.1740800E+001   0.1301498E+001
  -0.1944191E+001   0.6825186E-001
  -0.2270471E+001   0.1015842E+000
  -0.3383077E+001   0.1414224E+000
  -0.7233842E+001   0.1164156E+000
  -0.1026810E+002   0.5145632E+000
  -0.8701453E+001   0.1555446E+000
  -0.4488911E+001   0.4953365E+000
  -0.2017641E+001   0.1677012E+000
  -0.1520110E+001   0.6369369E-001
  -0.1405817E+001   0.4085473E-001
  -0.1380188E+001   0.3214135E-001
  -0.1405156E+001   0.1758335E-001
  -0.1608423E+001   0.3652217E-002
  -0.3117387E+001  -0.6657280E-001
  -0.1559349E+002  -0.5845461E-001
  -0.5187462E+002   0.1307881E+001
  -0.7386549E+002   0.2180039E+002
  -0.4981191E+002   0.1359020E+002
  -0.1622396E+002   0.1424622E+002
  -0.4418828E+001   0.1573916E+001
  -0.1387038E+001  -0.7931872E-001
   0.1469235E+001  -0.1115507E+001
   0.1719066E+001   0.6675566E+000
  -0.4089348E+000   0.6293749E+001
  -0.7824860E+001   0.1144001E+002
  -0.1086138E+002   0.1150175E+002
  -0.4698738E+001   0.6851950E+000
  -0.5368232E+001   0.2385750E+000
  -0.8343585E+001   0.5518658E+000
  -0.9614569E+001   0.3782989E+000
  -0.7876973E+001  -0.2320745E+000
  -0.4881595E+001  -0.6618493E+000
  -0.1113113E+000  -0.1706694E+000
   0.3149761E+001   0.9160504E+001
   0.2821747E+002   0.1220726E+003
   0.9812892E+002   0.2990621E+003
   0.1333733E+003   0.3410612E+003
   0.6527250E+002   0.2281734E+003
   0.9382207E+001   0.5378327E+002
  -0.2025859E+000   0.1677746E+001
  -0.1042627E+001  -0.3836639E-001
  -0.2220755E+001   0.1188485E+000
  -0.4221962E+001   0.5918790E+000
  -0.7667043E+001   0.9878995E+000
  -0.1112287E+002   0.2769643E+001
  -0.9720552E+001   0.2562798E+001
  -0.6626069E+001   0.2985909E+001
  -0.3363102E+001   0.1116877E+001
  -0.2255960E+001   0.2398935E+000
  -0.2141207E+001   0.9940027E-001
  -0.2196111E+001   0.8291648E-001
  -0.2257000E+001   0.6987947E-001
  -0.2395065E+001   0.3488861E-001
  -0.3308136E+001  -0.7827833E-002
  -0.1471328E+002   0.6745946E+001
  -0.3803811E+002   0.2368722E+002
  -0.4665931E+002   0.2803476E+002
  -0.3588899E+002   0.2146431E+002
  -0.1432321E+002   0.5540062E+001
  -0.6664303E+001   0.2037044E+001
  -0.5663216E+001   0.1129786E+001
  -0.4005796E+001   0.5243910E+000
  -0.3526063E+001   0.1844071E+001
  -0.4824751E+001   0.4120562E+001
  -0.5520569E+001   0.4305221E+001
  -0.4076160E+001   0.2176777E+001
  -0.2964689E+001   0.1056580E-002
  -0.4714697E+001   0.9769969E-001
  -0.6513316E+001   0.1543451E+000
  -0.6367370E+001  -0.1873149E+000
  -0.4018098E+001  -0.7059357E+000
  -0.1676665E+001  -0.7226438E+000
   0.1464392E+001   0.1161352E+001
   0.7124624E+001   0.2281573E+002
   0.5906880E+002   0.2108327E+003
   0.2047227E+003   0.4733982E+003
   0.2731999E+003   0.5020727E+003
   0.1289464E+003   0.3382028E+003
   0.1793259E+002   0.7459977E+002
   0.9047136E-001   0.2714593E+001
  -0.7685630E+000   0.2589197E-001
  -0.2207238E+001   0.1012476E+000
  -0.6110277E+001   0.9197211E+000
  -0.1075710E+002   0.3710137E+001
  -0.1070820E+002   0.8504902E+001
  -0.4620069E+001   0.1144535E+002
  -0.3666758E+001   0.1265029E+002
  -0.6498567E+001   0.1044638E+002
  -0.7512375E+001   0.5959109E+001
  -0.9075799E+001   0.5688496E+001
  -0.1047529E+002   0.4393693E+001
  -0.1070660E+002   0.3080176E+001
  -0.8997798E+001   0.1464685E+001
  -0.1020638E+002   0.7947372E+000
  -0.2206125E+002   0.1773134E+002
  -0.1968583E+002   0.3762720E+002
  -0.1345897E+002   0.3596394E+002
  -0.1882608E+002   0.2941834E+002
  -0.9529122E+001   0.2459565E+001
  -0.6371098E+001   0.1020028E+001
  -0.7517826E+001   0.1062759E+001
  -0.7238807E+001   0.7928341E+000
  -0.5611573E+001   0.8116269E+000
  -0.3418877E+001   0.6412104E+000
  -0.2189832E+001   0.2685403E+000
  -0.1706722E+001   0.1659258E-001
  -0.2153634E+001  -0.3584838E-001
  -0.2897821E+001  -0.3543421E-001
  -0.3045099E+001  -0.9952323E-001
  -0.2315521E+001  -0.1902885E+000
  -0.1160220E+001  -0.2362442E+000
   0.4689888E-001   0.1441424E-001
   0.5478361E+001   0.5128480E+001
   0.2642241E+002   0.5218754E+002
   0.1206222E+003   0.2527850E+003
   0.2957310E+003   0.4910041E+003
   0.3044321E+003   0.5096420E+003
   0.1217484E+003   0.3312333E+003
   0.1451970E+002   0.6585798E+002
  -0.7845323E-001   0.2793360E+001
  -0.8064788E+000   0.7954648E-001
  -0.2157385E+001   0.8839291E-001
  -0.7070097E+001   0.9784953E+000
  -0.1294145E+002   0.4794324E+001
  -0.5134216E+001   0.1464439E+002
   0.1788325E+002   0.1812340E+002
   0.1981319E+002   0.2245326E+002
   0.4733825E+000   0.2108312E+002
  -0.9847241E+001   0.1175407E+002
  -0.1567523E+002   0.1188806E+002
  -0.2106543E+002   0.1236756E+002
  -0.2880403E+002   0.9694997E+001
  -0.3004504E+002   0.6657818E+001
  -0.2737712E+002   0.4649744E+001
  -0.2182526E+002   0.2006595E+002
   0.1248882E+001   0.2672700E+002
   0.1076063E+002   0.2531078E+002
  -0.4166785E+001   0.2252971E+002
  -0.7256960E+001   0.6322911E+001
  -0.6486799E+001   0.3071361E+001
  -0.6396180E+001   0.1417679E+000
  -0.7317871E+001   0.1282007E+000
  -0.6539016E+001   0.4091141E+000
  -0.3464521E+001   0.2733333E+000
  -0.1711764E+001   0.5523148E-001
  -0.1212472E+001  -0.3295736E-002
  -0.1450335E+001  -0.4025206E-002
  -0.1719840E+001  -0.3464432E-003
  -0.1616075E+001  -0.2452269E-001
  -0.1084291E+001  -0.5969050E-001
  -0.2590550E+000   0.1157702E+000
   0.1210252E+001   0.8324803E+000
   0.2532631E+002   0.1674558E+002
   0.7984815E+002   0.5954437E+002
   0.2107692E+003   0.1812108E+003
   0.3326627E+003   0.3074698E+003
   0.2613030E+003   0.3181449E+003
   0.8086154E+002   0.2023607E+003
   0.7537150E+001   0.3370872E+002
  -0.4165877E+000   0.1933013E+001
  -0.1219687E+001   0.1252202E+000
  -0.2653425E+001   0.1443766E+000
  -0.6345240E+001   0.6214412E+000
  -0.1098110E+002   0.3812037E+001
  -0.8485258E+000   0.1464106E+002
   0.3610629E+002   0.1933902E+002
   0.4762433E+002   0.2155612E+002
   0.1322171E+002   0.2885855E+002
  -0.9492413E+001   0.1352729E+002
  -0.1701364E+002   0.1147087E+002
  -0.2330075E+002   0.1248535E+002
  -0.3330058E+002   0.1015653E+002
  -0.3766689E+002   0.6688766E+001
  -0.3462414E+002   0.3664795E+001
  -0.1936152E+002   0.1060490E+002
   0.3579767E+001   0.1125046E+002
   0.1294336E+002   0.1448155E+002
   0.5193147E+001   0.1076376E+002
  -0.4180174E+001   0.9285571E+001
  -0.8067417E+001   0.5564695E+001
  -0.5278180E+001  -0.6891357E-001
  -0.6663531E+001   0.4417766E-001
  -0.6821596E+001   0.3730278E+000
  -0.4500748E+001   0.4457808E+000
  -0.2143591E+001   0.7786843E-001
  -0.1172315E+001   0.7010921E-002
  -0.1217216E+001   0.2551242E-001
  -0.1370141E+001   0.2757090E-001
  -0.1210158E+001  -0.1037175E-002
  -0.7129913E+000   0.7261076E-002
   0.1789648E+000   0.4675984E+000
   0.4484472E+001   0.3028644E+001
   0.4550908E+002   0.2530314E+002
   0.1306718E+003   0.4642979E+002
   0.2594811E+003   0.7851682E+002
   0.2871317E+003   0.1143140E+003
   0.1887518E+003   0.1302760E+003
   0.5146358E+002   0.7885181E+002
   0.6503188E+001   0.1666074E+002
  -0.4139815E+000   0.1865416E+001
  -0.1473660E+001   0.3334688E+000
  -0.3275891E+001   0.1200680E+000
  -0.5696009E+001   0.4677362E+000
  -0.6646601E+001   0.9606495E+000
   0.3816283E+000   0.9174375E+001
   0.2347461E+002   0.2036487E+002
   0.3888619E+002   0.2740309E+002
   0.1657259E+002   0.3619904E+002
  -0.8675334E+001   0.2539709E+002
  -0.1555577E+002   0.1366562E+002
  -0.1530436E+002   0.6541214E+001
  -0.2082921E+002   0.3862815E+001
  -0.2659791E+002   0.2329580E+001
  -0.2546666E+002   0.1393928E+001
  -0.1528200E+002   0.5640000E+001
  -0.5027732E+001   0.6853945E+001
   0.9149713E+000   0.9415386E+001
   0.1573769E+001   0.2686911E+001
  -0.7754967E+001   0.5862939E+001
  -0.1495147E+002   0.5790502E+001
  -0.5348832E+001   0.1993222E+000
  -0.6089204E+001   0.4829867E+000
  -0.6244074E+001   0.5533552E+000
  -0.4627348E+001   0.4428252E+000
  -0.2445462E+001   0.5441541E-001
  -0.1365707E+001   0.8613084E-002
  -0.1277664E+001   0.2853618E-001
  -0.1345928E+001   0.1932871E-001
  -0.1159081E+001  -0.5745671E-002
  -0.7137822E+000   0.7689275E-001
   0.3401037E+000   0.6612367E+000
   0.7118670E+001   0.4089618E+001
   0.4138559E+002   0.2616185E+002
   0.1173144E+003   0.3007613E+002
   0.1959753E+003   0.2322979E+002
   0.1590937E+003   0.3351260E+002
   0.9504193E+002   0.3981635E+002
   0.3082728E+002   0.1858928E+002
   0.8022691E+001   0.8612444E+001
   0.6308488E+000   0.2059522E+001
  -0.1052427E+001   0.4621594E+000
  -0.2767146E+001  -0.1214621E+000
  -0.5375766E+001   0.8782398E+000
  -0.4469446E+001   0.2650830E+001
   0.1830714E+001   0.3470788E+001
   0.1272095E+002   0.1005127E+002
   0.2317855E+002   0.2108756E+002
   0.2246750E+002   0.3273259E+002
   0.4645265E+001   0.3347469E+002
  -0.8812838E+001   0.2347552E+002
  -0.1049237E+002   0.8240773E+001
  -0.8144785E+001   0.1199389E+001
  -0.8094036E+001  -0.2861074E+000
  -0.8159875E+001  -0.6035014E+000
  -0.6672615E+001  -0.3782806E+000
  -0.4453975E+001   0.1027914E+001
  -0.3527388E+001   0.4046914E+001
  -0.1011478E+002   0.3886595E+001
  -0.2152040E+002   0.3799168E+001
  -0.2720602E+002   0.6535881E+001
  -0.9723847E+001   0.4236708E+000
  -0.4201472E+001   0.4012114E+000
  -0.4273407E+001   0.3770451E+000
  -0.3536619E+001   0.2184144E+000
  -0.2320744E+001   0.1779816E-001
  -0.1617518E+001   0.5904889E-002
  -0.1476355E+001   0.1476556E-001
  -0.1441908E+001   0.4435198E-002
  -0.1358257E+001  -0.3873263E-002
  -0.1097486E+001   0.1085842E+000
  -0.1678242E+000   0.7413698E+000
   0.5186798E+001   0.5044231E+001
   0.1584932E+002   0.1637118E+002
   0.5164511E+002   0.2779254E+002
   0.8143882E+002   0.2664395E+002
   0.5538391E+002   0.2779213E+002
   0.2581387E+002   0.2185364E+002
   0.1116572E+002   0.6170250E+001
   0.5757603E+001   0.2947270E+001
   0.1386979E+001   0.1691088E+001
  -0.5814019E+000   0.4608833E+000
  -0.2021162E+001  -0.1445982E+000
  -0.4839541E+001   0.1063347E+001
  -0.4881950E+001   0.6640487E+001
   0.3436491E+001   0.1033632E+002
   0.1415516E+002   0.9950537E+001
   0.2280583E+002   0.2265176E+002
   0.3267481E+002   0.3668602E+002
   0.2719512E+002   0.3979897E+002
   0.4786985E+001   0.2927445E+002
  -0.6220426E+001   0.9440390E+001
  -0.5282887E+001   0.1671346E+001
  -0.3756962E+001   0.3223535E+000
  -0.2845892E+001   0.1810919E-001
  -0.2289774E+001  -0.4704875E-002
  -0.1968632E+001   0.4897649E-001
  -0.2017149E+001   0.1081760E+000
  -0.8869598E+001  -0.6941508E+000
  -0.2547209E+002  -0.2126397E+001
  -0.3193355E+002   0.4057822E+001
  -0.1789487E+002   0.2143505E+001
  -0.3083836E+001   0.5699136E-001
  -0.3004806E+001   0.4429310E-001
  -0.2732502E+001  -0.1969716E-002
  -0.2252775E+001  -0.5088342E-002
  -0.1831184E+001   0.7820773E-002
  -0.1642605E+001   0.9776111E-002
  -0.1592500E+001  -0.3757996E-002
  -0.1804880E+001  -0.2272920E-001
  -0.2006632E+001   0.6994165E-001
  -0.1637651E+001   0.8103982E+000
   0.1003170E+001   0.3088918E+001
   0.4857008E+001   0.3911840E+001
   0.1736747E+002   0.7463183E+001
   0.2000534E+002   0.1003414E+002
   0.1007527E+002   0.1228238E+002
   0.3126817E+001   0.6290680E+001
   0.2474405E+001   0.2333153E+001
   0.2363408E+001   0.1202066E+001
   0.9513420E+000   0.8665734E+000
  -0.6182716E+000   0.1918527E+000
  -0.1792069E+001   0.2168855E-001
  -0.3135343E+001   0.8050828E+000
  -0.4529545E+001   0.1080582E+002
   0.2966830E+001   0.2386700E+002
   0.1981782E+002   0.2045691E+002
   0.2985806E+002   0.2871802E+002
   0.3275689E+002   0.4516337E+002
   0.2889170E+002   0.5073771E+002
   0.1186490E+002   0.3423072E+002
  -0.2145977E+001   0.1212580E+002
  -0.4031664E+001   0.1710393E+001
  -0.2638242E+001   0.2990672E+000
  -0.1974592E+001   0.1049995E+000
  -0.1665327E+001   0.4617951E-001
  -0.1386439E+001   0.2105217E-001
  -0.1222746E+001   0.8364607E-002
  -0.3873315E+001  -0.2458531E+000
  -0.1965771E+002  -0.4143850E+001
  -0.2735736E+002   0.2611429E+001
  -0.2081031E+002   0.2678061E+001
  -0.3342304E+001   0.1163062E+000
  -0.3978855E+001   0.2835363E+000
  -0.4483828E+001   0.3476988E+000
  -0.3970851E+001   0.2102782E+000
  -0.2863172E+001   0.5424779E-001
  -0.2117755E+001   0.4511109E-001
  -0.1971217E+001   0.1885359E-001
  -0.2349607E+001   0.3590007E-003
  -0.3024611E+001   0.1348781E+000
  -0.3627306E+001   0.1024834E+001
  -0.2157548E+001   0.2823859E+001
   0.1992251E+001   0.2852647E+001
   0.9200509E+001   0.1246906E+001
   0.8844792E+001   0.1005438E+001
   0.4301681E+001   0.1604503E+001
   0.1362269E+001   0.9924228E+000
   0.9027460E+000   0.5506559E+000
   0.7934763E+000   0.2047901E+000
   0.2331614E-001   0.1095175E+000
  -0.1132873E+001   0.7227745E-002
  -0.1969844E+001   0.1403811E+000
  -0.2314239E+001   0.1882874E+001
  -0.2332022E+001   0.1550821E+002
   0.4148784E+001   0.3439554E+002
   0.1670605E+002   0.3406780E+002
   0.2752959E+002   0.3601081E+002
   0.3674177E+002   0.4557904E+002
   0.3937057E+002   0.5198214E+002
   0.2011143E+002   0.3795951E+002
   0.1172845E+001   0.1578606E+002
  -0.2883680E+001   0.4849457E+001
  -0.2501880E+001   0.3564980E+001
  -0.1779750E+001   0.1317749E+001
  -0.1399040E+001   0.1752371E+000
  -0.1148280E+001   0.5925865E-001
  -0.9837933E+000   0.6072236E-001
  -0.2540794E+001   0.3248906E+000
  -0.1301519E+002  -0.3143299E+001
  -0.2103343E+002   0.3140423E+001
  -0.1766904E+002   0.2550012E+001
  -0.6043502E+001   0.6829628E+000
  -0.7120129E+001   0.8835674E+000
  -0.8066960E+001   0.7851392E+000
  -0.8103158E+001   0.5537504E+000
  -0.7145987E+001   0.2466294E+000
  -0.5801833E+001   0.1768385E+000
  -0.4578312E+001   0.2754755E+000
  -0.3621333E+001   0.4206657E-001
  -0.4070522E+001   0.1027905E+000
  -0.5169828E+001   0.8963665E+000
  -0.4388536E+001   0.3079374E+001
   0.1487023E+001   0.2609695E+001
   0.7277086E+001   0.2283116E+001
   0.6675664E+001   0.3282375E+001
   0.3265490E+001   0.3202495E+001
   0.9065349E+000   0.2174729E+001
  -0.1194431E+000   0.1220282E+001
  -0.5353327E+000   0.5318652E+000
  -0.1036153E+001   0.1871484E+000
  -0.1836271E+001   0.1572659E+000
  -0.2228089E+001   0.5508555E+000
  -0.1982101E+001   0.4818198E+001
  -0.2779699E+000   0.2004178E+002
   0.4506429E+001   0.3653607E+002
   0.7674919E+001   0.3758741E+002
   0.9728146E+001   0.3510207E+002
   0.1894509E+002   0.3873021E+002
   0.2991316E+002   0.4233690E+002
   0.2347936E+002   0.2981517E+002
   0.8249869E+001   0.1805102E+002
   0.1808173E+001   0.1763709E+002
  -0.1297973E+001   0.2060673E+002
  -0.2133630E+001   0.1222446E+002
  -0.1506602E+001   0.2261107E+001
  -0.1076194E+001   0.1415773E+000
  -0.8809315E+000   0.1202737E+000
  -0.1721523E+001   0.1576588E+000
  -0.7403291E+001  -0.1688305E+001
  -0.1431373E+002   0.3189096E+001
  -0.1290916E+002   0.2358174E+001
  -0.7649265E+001   0.8879065E+000
  -0.8869343E+001   0.7864856E+000
  -0.1028556E+002   0.4943593E+000
  -0.1146855E+002   0.3188726E+000
  -0.1202691E+002   0.1326363E+000
  -0.1135084E+002   0.1258574E+000
  -0.9728218E+001   0.6983013E+000
  -0.6893541E+001   0.3719949E+000
  -0.5640441E+001   0.2819319E+000
  -0.5684918E+001   0.6982862E+000
  -0.4466812E+001   0.2219221E+001
   0.4783149E+001   0.3111620E+001
   0.9556957E+001   0.2853270E+001
   0.9301432E+001   0.3847109E+001
   0.6035881E+001   0.4925155E+001
   0.2670331E+001   0.4835640E+001
   0.3538484E+000   0.3507510E+001
  -0.9462030E+000   0.1795932E+001
  -0.1725659E+001   0.8618713E+000
  -0.2506419E+001   0.7089678E+000
  -0.3081484E+001   0.1077419E+001
  -0.2821268E+001   0.5551248E+001
  -0.3669062E+000   0.1820837E+002
   0.2981793E+001   0.2646952E+002
   0.1812851E+001   0.2524642E+002
   0.1769532E+000   0.1945685E+002
   0.2775629E+001   0.2512765E+002
   0.1139371E+002   0.3056658E+002
   0.1683358E+002   0.2118927E+002
   0.1443504E+002   0.1558214E+002
   0.1256349E+002   0.2176132E+002
   0.6156554E+001   0.2940553E+002
