 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2631038E+003  -0.2732813E+003
  -0.6633947E+003  -0.6885701E+003
  -0.8807665E+003  -0.8639503E+003
  -0.6541974E+003  -0.6580471E+003
  -0.4424967E+003  -0.4686326E+003
  -0.4350238E+003  -0.4470563E+003
  -0.1251557E+003  -0.1519103E+003
   0.6267294E+003   0.5911263E+003
   0.7113543E+003   0.6638171E+003
  -0.1414247E+003  -0.1339691E+003
  -0.7430878E+003  -0.6688323E+003
  -0.5396153E+003  -0.4606180E+003
   0.1022498E+002   0.2296320E+002
   0.1642888E+003   0.1668479E+003
   0.3031729E+003   0.3070350E+003
  -0.3910499E+002  -0.4430080E+002
  -0.6864909E+003  -0.6897358E+003
  -0.8132279E+003  -0.8375829E+003
  -0.3000052E+003  -0.3100189E+003
   0.1192852E+003   0.1082401E+003
   0.2054675E+003   0.1953880E+003
   0.3067413E+003   0.2857985E+003
   0.8733409E+003   0.8144402E+003
   0.6355077E+003   0.6397449E+003
   0.4283937E+003   0.4656922E+003
   0.2110878E+003   0.2264668E+003
   0.2791322E+003   0.2895299E+003
   0.5666267E+003   0.5875821E+003
   0.9829042E+003   0.9741507E+003
   0.1342417E+004   0.1302663E+004
   0.1367640E+004   0.1276548E+004
   0.4297558E+003   0.3971483E+003
   0.1061531E+003   0.9539719E+002
   0.2231577E+003   0.1859790E+003
   0.6895447E+002   0.9711254E+002
  -0.4027759E+003  -0.2340075E+003
  -0.1445054E+003  -0.2828406E+003
  -0.6881071E+002  -0.4221127E+003
  -0.6435560E+003  -0.6793605E+003
  -0.5434148E+003  -0.5901288E+003
  -0.3356041E+003  -0.3467847E+003
  -0.5627422E+003  -0.5641210E+003
  -0.7136378E+003  -0.7166147E+003
  -0.8195474E+003  -0.8351299E+003
  -0.8037299E+003  -0.8154654E+003
  -0.5247644E+003  -0.5126961E+003
   0.1432924E+003   0.1428105E+003
   0.7817632E+003   0.7609651E+003
   0.8508345E+003   0.8324041E+003
   0.1977908E+003   0.2106068E+003
  -0.4972929E+003  -0.4940034E+003
  -0.6218088E+003  -0.5812946E+003
  -0.3953021E+003  -0.3499981E+003
  -0.1193605E+003  -0.8872016E+002
   0.2847687E+003   0.2748064E+003
   0.6349303E+002   0.5766006E+002
  -0.6020972E+003  -0.4714911E+003
  -0.7818646E+003  -0.6609333E+003
  -0.2884004E+003  -0.2678507E+003
   0.8336924E+002   0.7019531E+002
   0.1357489E+003   0.1342084E+003
   0.2864754E+003   0.2807161E+003
   0.6761677E+003   0.6493741E+003
   0.2991599E+003   0.3035803E+003
   0.2406566E+003   0.2679829E+003
   0.1133289E+003   0.1066444E+003
   0.1580617E+003   0.1309708E+003
   0.4520130E+003   0.4150390E+003
   0.7630810E+003   0.7496456E+003
   0.1350912E+004   0.1247312E+004
   0.1480994E+004   0.1277603E+004
   0.4781312E+003   0.3713282E+003
   0.1657976E+002   0.1018437E+002
   0.2823388E+003   0.2002044E+003
   0.3189959E+003   0.2386507E+003
   0.1586867E+002   0.3832900E+002
  -0.1835313E+003  -0.2564863E+003
  -0.4520163E+003  -0.6016922E+003
  -0.9960406E+003  -0.9147302E+003
  -0.8743780E+003  -0.9151379E+003
  -0.3565576E+003  -0.3762748E+003
  -0.2829770E+003  -0.2847484E+003
  -0.3541429E+003  -0.3571539E+003
  -0.8631273E+003  -0.8360528E+003
  -0.1186924E+004  -0.1131097E+004
  -0.8037183E+003  -0.7607404E+003
  -0.4862462E+002  -0.4210699E+002
   0.4467490E+003   0.4743771E+003
   0.6384936E+003   0.6674089E+003
   0.4316673E+003   0.4405069E+003
  -0.2902571E+003  -0.2781524E+003
  -0.6163765E+003  -0.5760784E+003
  -0.3828716E+003  -0.3047565E+003
   0.1289533E+002   0.6828621E+002
   0.3319991E+003   0.3419017E+003
   0.1575557E+003   0.1554951E+003
  -0.3957262E+003  -0.2234727E+003
  -0.5093424E+003  -0.2990309E+003
  -0.6111307E+002  -0.1985277E+002
   0.1285008E+003   0.9946196E+002
   0.1892038E+003   0.1871567E+003
   0.3390442E+003   0.3799260E+003
   0.3997020E+003   0.4051023E+003
   0.1765330E+003   0.1817559E+003
   0.4436679E+002   0.5403858E+002
  -0.6173238E+002  -0.9076729E+002
  -0.5657730E+002  -0.9607914E+002
   0.3695290E+003   0.3364350E+003
   0.8436546E+003   0.8174833E+003
   0.1369088E+004   0.1263661E+004
   0.1238040E+004   0.1021181E+004
   0.4524440E+003   0.3440492E+003
  -0.1477159E+002  -0.2122665E+002
   0.2567038E+003   0.1621688E+003
   0.3465446E+003   0.2615504E+003
   0.6281841E+002   0.4204346E+002
  -0.1944360E+003  -0.2109547E+003
  -0.5672671E+003  -0.5613589E+003
  -0.8998442E+003  -0.8770442E+003
  -0.7596354E+003  -0.7905516E+003
  -0.2891388E+003  -0.3071345E+003
  -0.1360505E+003  -0.1441188E+003
  -0.2587623E+003  -0.2665353E+003
  -0.7937165E+003  -0.7829398E+003
  -0.1245734E+004  -0.1185339E+004
  -0.1025737E+004  -0.9774867E+003
  -0.4022859E+003  -0.4086375E+003
   0.1694227E+003   0.1898542E+003
   0.3532071E+003   0.3924989E+003
   0.1886399E+003   0.2309235E+003
  -0.4903198E+003  -0.4312725E+003
  -0.6804063E+003  -0.6140382E+003
  -0.2286904E+002   0.9917851E+002
   0.5779960E+003   0.6511200E+003
   0.5303271E+003   0.5464890E+003
   0.9045829E+002   0.1093024E+003
  -0.3892845E+003  -0.2432440E+003
  -0.3809977E+003  -0.2120554E+003
   0.1546893E+003   0.1805553E+003
   0.2826036E+003   0.2617685E+003
   0.3178283E+003   0.3162999E+003
   0.3935395E+003   0.4508070E+003
   0.3422992E+003   0.3600142E+003
   0.1900570E+003   0.1934707E+003
   0.9289947E+002   0.1013162E+003
  -0.1376116E+002  -0.1457971E+002
  -0.5276558E+002  -0.5498631E+002
   0.4516902E+003   0.4934751E+003
   0.1186832E+004   0.1242656E+004
   0.1350170E+004   0.1378685E+004
   0.7367937E+003   0.7480959E+003
   0.2476294E+003   0.2707854E+003
   0.1355177E+003   0.1501793E+003
   0.3083848E+003   0.2891151E+003
   0.2940347E+003   0.2726186E+003
   0.8686979E+001   0.5543062E+001
  -0.2004998E+003  -0.1975359E+003
  -0.4888686E+003  -0.4901852E+003
  -0.5527424E+003  -0.5931612E+003
  -0.3680893E+003  -0.4227302E+003
  -0.2074096E+003  -0.2379485E+003
  -0.2370183E+003  -0.2528743E+003
  -0.4284058E+003  -0.4424141E+003
  -0.6992789E+003  -0.7049337E+003
  -0.9153116E+003  -0.8849796E+003
  -0.9392116E+003  -0.8950238E+003
  -0.5353859E+003  -0.5454386E+003
   0.1139508E+003   0.1317269E+003
   0.1526099E+003   0.1701938E+003
  -0.2179791E+003  -0.1886043E+003
  -0.8132851E+003  -0.7447982E+003
  -0.6053571E+003  -0.5075753E+003
   0.4026778E+003   0.5110070E+003
   0.7972434E+003   0.9024739E+003
   0.4885530E+003   0.5496002E+003
  -0.7250237E+002  -0.5006085E+002
  -0.4669149E+003  -0.3877442E+003
  -0.2758554E+003  -0.2054592E+003
   0.2592847E+003   0.2705483E+003
   0.3698488E+003   0.3685583E+003
   0.3647958E+003   0.3644818E+003
   0.3757059E+003   0.4068834E+003
   0.3103277E+003   0.3205000E+003
   0.3471794E+003   0.3451411E+003
   0.2169134E+003   0.2207966E+003
   0.3672643E+002   0.3908694E+002
   0.3240982E+002   0.3928557E+002
   0.5054507E+003   0.5519237E+003
   0.1144903E+004   0.1200799E+004
   0.1010339E+004   0.1081972E+004
   0.3709127E+003   0.4444184E+003
   0.1763720E+003   0.2493830E+003
   0.2640698E+003   0.3114392E+003
   0.2089361E+003   0.2235769E+003
   0.6977633E+002   0.7709067E+002
  -0.5682400E+002  -0.5290582E+002
  -0.6843305E+002  -0.6771373E+002
  -0.1122334E+003  -0.1056240E+003
  -0.1571798E+003  -0.1562865E+003
  -0.7921783E+002  -0.8205669E+002
  -0.1304697E+003  -0.1601932E+003
  -0.2525247E+003  -0.2725911E+003
  -0.4307314E+003  -0.4237538E+003
  -0.5960043E+003  -0.5751166E+003
  -0.6955496E+003  -0.6618991E+003
  -0.8039701E+003  -0.7586032E+003
  -0.5502605E+003  -0.5248842E+003
  -0.6195642E+002  -0.4890174E+002
   0.1887457E+002   0.1082410E+002
  -0.3133909E+003  -0.3008318E+003
  -0.8045707E+003  -0.7425068E+003
  -0.3600925E+003  -0.3021442E+003
   0.4419714E+003   0.4698068E+003
   0.3517564E+003   0.3647059E+003
   0.5783179E+001   0.4250478E+002
  -0.1715247E+003  -0.1115936E+003
  -0.2122707E+003  -0.1759802E+003
  -0.3435482E+002  -0.2848046E+002
   0.2305426E+003   0.2332551E+003
   0.3610117E+003   0.3770602E+003
   0.3849921E+003   0.4144404E+003
   0.3408982E+003   0.3566605E+003
   0.3273476E+003   0.3309181E+003
   0.6140797E+003   0.6075811E+003
   0.2866739E+003   0.2968667E+003
   0.8084403E+002   0.8761676E+002
   0.6500883E+002   0.7011913E+002
   0.2569082E+003   0.2605308E+003
   0.6918907E+003   0.6971615E+003
   0.6705581E+003   0.6840486E+003
   0.3181944E+003   0.3677018E+003
   0.1997080E+003   0.2547262E+003
   0.1859942E+003   0.2075901E+003
  -0.5765366E+002  -0.5419102E+002
  -0.2400921E+003  -0.2339294E+003
  -0.1570521E+003  -0.1534181E+003
   0.1456341E+003   0.1456049E+003
   0.3479914E+003   0.3498144E+003
   0.2049412E+003   0.2167177E+003
   0.7216338E+002   0.8097703E+002
  -0.9690313E+002  -0.1175569E+003
  -0.1713521E+003  -0.1876550E+003
  -0.2350086E+003  -0.2309438E+003
  -0.4413006E+003  -0.4082083E+003
  -0.5785619E+003  -0.5369022E+003
  -0.5872271E+003  -0.5552739E+003
  -0.5874287E+003  -0.5672033E+003
  -0.5610636E+003  -0.5356403E+003
  -0.1869725E+003  -0.2564978E+003
  -0.1460858E+003  -0.2040559E+003
  -0.6266296E+003  -0.5704162E+003
  -0.2729345E+003  -0.2618123E+003
   0.2180162E+003   0.2119057E+003
  -0.1763765E+003  -0.1377433E+003
  -0.4753827E+003  -0.3754441E+003
  -0.2071353E+003  -0.1215913E+003
   0.9912669E+002   0.1275367E+003
   0.1724942E+003   0.1770771E+003
   0.2014774E+003   0.2135101E+003
   0.2981478E+003   0.3268239E+003
   0.3036530E+003   0.3205111E+003
   0.3318748E+003   0.3380848E+003
   0.5576004E+003   0.5509445E+003
   0.7432199E+003   0.7326009E+003
   0.2015588E+003   0.2137696E+003
   0.1031714E+003   0.1126231E+003
   0.1034457E+003   0.1100040E+003
   0.6614577E+002   0.6832421E+002
   0.3236362E+003   0.3279348E+003
   0.4007605E+003   0.4108176E+003
   0.2364272E+003   0.2602375E+003
   0.7288215E+002   0.8317514E+002
  -0.2298192E+002  -0.2159189E+002
  -0.1762249E+003  -0.1808311E+003
  -0.3853638E+003  -0.3842675E+003
  -0.2235678E+003  -0.2239959E+003
   0.2799377E+003   0.2873275E+003
   0.6114711E+003   0.6135050E+003
   0.4714257E+003   0.4746913E+003
   0.2336694E+003   0.2380498E+003
  -0.5845757E+001  -0.1374250E+002
  -0.7555095E+002  -0.7994790E+002
  -0.6792716E+002  -0.6858130E+002
  -0.1865608E+003  -0.1837051E+003
  -0.2910934E+003  -0.2954793E+003
  -0.3394296E+003  -0.3560314E+003
  -0.5137934E+003  -0.5298315E+003
  -0.7678207E+003  -0.7800899E+003
  -0.4764873E+003  -0.5955203E+003
  -0.2848614E+003  -0.3898530E+003
  -0.4638590E+003  -0.4522946E+003
  -0.2669191E+003  -0.3011063E+003
  -0.9212444E+001  -0.4670937E+002
  -0.4697236E+003  -0.3818795E+003
  -0.6171854E+003  -0.4676815E+003
  -0.1844844E+003  -0.9635859E+002
   0.1829264E+003   0.2072390E+003
   0.2698507E+003   0.2887201E+003
   0.2482483E+003   0.2735650E+003
   0.2015153E+003   0.2176900E+003
   0.1432936E+003   0.1512745E+003
   0.3998201E+003   0.4010049E+003
   0.8339906E+003   0.8242686E+003
   0.6192948E+003   0.5952304E+003
   0.8489773E+002   0.8689825E+002
   0.1140365E+003   0.1210729E+003
   0.1206205E+003   0.1299020E+003
   0.9862664E+001   0.1043924E+002
   0.1132453E+003   0.1217082E+003
   0.1649336E+003   0.1835148E+003
   0.3890728E+002   0.4835112E+002
  -0.8374393E+002  -0.8807970E+002
  -0.1093508E+003  -0.1128603E+003
  -0.1522355E+003  -0.1548163E+003
  -0.3347204E+003  -0.3375319E+003
  -0.2358114E+003  -0.2518773E+003
   0.1719357E+003   0.1899813E+003
   0.5353275E+003   0.5533125E+003
   0.5789717E+003   0.5847926E+003
   0.3503373E+003   0.3553954E+003
   0.6382309E+002   0.6099366E+002
   0.1105566E+002   0.9506524E+001
   0.6464800E+002   0.6353155E+002
   0.1949841E+002   0.2036439E+002
  -0.8705857E+002  -0.9071563E+002
  -0.1422100E+003  -0.1516188E+003
  -0.2498486E+003  -0.2632845E+003
  -0.6210020E+003  -0.6243234E+003
  -0.8332282E+003  -0.8710095E+003
  -0.6051043E+003  -0.6676855E+003
  -0.2926191E+003  -0.3001093E+003
  -0.1282430E+003  -0.1425649E+003
  -0.6796373E+002  -0.9297153E+002
  -0.6139144E+003  -0.4797556E+003
  -0.6591450E+003  -0.4426685E+003
  -0.6209850E+002   0.7826435E+002
   0.3241011E+003   0.3330373E+003
   0.4407448E+003   0.4512650E+003
   0.3775646E+003   0.3866385E+003
   0.1308124E+003   0.1378966E+003
   0.3522617E+002   0.3943129E+002
   0.4627220E+003   0.4644603E+003
   0.8720922E+003   0.8509378E+003
   0.3798227E+003   0.3600317E+003
   0.1199104E+002   0.1084771E+002
   0.9696507E+002   0.9922868E+002
   0.1268318E+003   0.1319469E+003
   0.4504111E+002   0.4627985E+002
   0.3410072E+002   0.3829799E+002
  -0.2271086E+001  -0.2585199E+001
  -0.1181740E+003  -0.1216202E+003
  -0.1767732E+003  -0.1817955E+003
  -0.8540104E+002  -0.8722828E+002
  -0.4968426E+002  -0.4841168E+002
  -0.1559586E+003  -0.1638574E+003
  -0.1144354E+003  -0.1300443E+003
   0.2160226E+002   0.2377111E+002
   0.2476779E+003   0.2608381E+003
   0.4981432E+003   0.5109579E+003
   0.4282446E+003   0.4308035E+003
   0.1260680E+003   0.1260393E+003
   0.3642671E+002   0.3764685E+002
   0.9957043E+002   0.1004530E+003
   0.7969214E+002   0.8365647E+002
  -0.4737956E+002  -0.4336976E+002
  -0.9414610E+002  -0.1020525E+003
  -0.2151394E+003  -0.2246672E+003
  -0.6444076E+003  -0.6610748E+003
  -0.1001253E+004  -0.1024284E+004
  -0.6314701E+003  -0.6398517E+003
  -0.1733556E+003  -0.1688871E+003
  -0.3986690E+002  -0.5463909E+002
  -0.2507906E+002  -0.5526269E+002
  -0.4678295E+003  -0.3857473E+003
  -0.4440630E+003  -0.2804080E+003
   0.1069795E+003   0.2328442E+003
   0.4837141E+003   0.5040037E+003
   0.5623678E+003   0.6073836E+003
   0.4725157E+003   0.4961130E+003
   0.1072879E+003   0.1100515E+003
  -0.3581767E+002  -0.3027514E+002
   0.3262711E+003   0.3285967E+003
   0.6463001E+003   0.6174422E+003
   0.9976827E+002   0.8893954E+002
  -0.7308202E+002  -0.7539867E+002
   0.4817907E+002   0.4995540E+002
   0.1207897E+003   0.1247808E+003
   0.6985349E+002   0.7015767E+002
   0.4212186E+002   0.4238285E+002
  -0.4833371E+001  -0.6085267E+001
  -0.1048748E+003  -0.1043043E+003
  -0.1724655E+003  -0.1716558E+003
  -0.3703605E+002  -0.3676511E+002
   0.5967323E+002   0.6705846E+002
   0.2506753E+002   0.3228128E+002
   0.1972725E+002   0.2294413E+002
  -0.5460857E+002  -0.5729830E+002
  -0.1485585E+002  -0.1189885E+002
   0.2903956E+003   0.3013480E+003
   0.4330711E+003   0.4357673E+003
   0.1618917E+003   0.1612393E+003
  -0.5468500E+002  -0.5567148E+002
  -0.9248140E+002  -0.9891332E+002
  -0.3841522E+002  -0.4181559E+002
  -0.8670348E+002  -0.8787343E+002
  -0.1465844E+003  -0.1633727E+003
  -0.3403834E+003  -0.3604392E+003
  -0.8237861E+003  -0.8403943E+003
  -0.1026747E+004  -0.1025864E+004
  -0.4727063E+003  -0.4551776E+003
  -0.3957418E+002  -0.4204831E+002
  -0.2778274E+002  -0.4191225E+002
  -0.4748570E+002  -0.6940411E+002
  -0.1484410E+003  -0.1506687E+003
  -0.2156490E+002   0.1366195E+002
   0.2505399E+003   0.2806646E+003
   0.4244764E+003   0.4365481E+003
   0.6505610E+003   0.6854495E+003
   0.6296925E+003   0.6999696E+003
   0.1953118E+003   0.2067585E+003
  -0.2939503E+002  -0.3423356E+002
   0.1184113E+003   0.1216094E+003
   0.2862920E+003   0.2715601E+003
  -0.1457503E+003  -0.1501012E+003
  -0.1241057E+003  -0.1480902E+003
  -0.2199097E+002  -0.3031050E+002
  -0.7078220E+001  -0.1297301E+001
   0.2385017E+002   0.2814585E+002
   0.8318693E+002   0.9710067E+002
   0.9121114E+002   0.1010113E+003
   0.2797734E+000  -0.2404162E+001
  -0.8702421E+002  -0.9267578E+002
   0.3367134E+001   0.4010568E+001
   0.9577629E+002   0.9690708E+002
   0.9140229E+002   0.9199747E+002
   0.6891912E+002   0.7169247E+002
  -0.2751949E+002  -0.2538307E+002
  -0.4616525E+002  -0.4259058E+002
   0.1943609E+003   0.2099884E+003
   0.3037987E+003   0.3174131E+003
   0.3893444E+002   0.3471961E+002
  -0.2317865E+003  -0.2475165E+003
  -0.3810419E+003  -0.3981433E+003
  -0.1929141E+003  -0.1997666E+003
  -0.5207168E+002  -0.5538754E+002
  -0.1511886E+003  -0.1584207E+003
  -0.4795281E+003  -0.5000905E+003
  -0.9271682E+003  -0.9360668E+003
  -0.9085590E+003  -0.9061697E+003
  -0.3449037E+003  -0.3361448E+003
  -0.1584301E+002  -0.2213978E+002
   0.1095122E+003   0.1123275E+003
   0.1031517E+003   0.1127454E+003
  -0.2737835E+001   0.1066600E+002
   0.1760571E+003   0.1958777E+003
   0.4680290E+003   0.4565904E+003
   0.5484514E+003   0.5245671E+003
   0.7432733E+003   0.7349148E+003
   0.6656408E+003   0.7191879E+003
   0.3253689E+003   0.3677040E+003
   0.1196912E+003   0.1177650E+003
   0.4797055E+002   0.4690974E+002
  -0.1179780E+002  -0.1183661E+002
  -0.2810921E+003  -0.3011170E+003
  -0.1139603E+003  -0.1572418E+003
  -0.7465192E+002  -0.1037260E+003
  -0.1809067E+003  -0.1919642E+003
  -0.4023861E+002  -0.4007147E+002
   0.7617993E+002   0.7922881E+002
   0.5596663E+002   0.4619962E+002
  -0.5044347E+002  -0.5823652E+002
  -0.3746571E+002  -0.4128096E+002
   0.5685607E+002   0.5935212E+002
   0.8605083E+002   0.9897713E+002
   0.9274648E+002   0.9358594E+002
   0.1485113E+003   0.1440544E+003
   0.9355485E+002   0.9954480E+002
   0.9313252E+002   0.1014805E+003
   0.2186685E+003   0.2217317E+003
   0.1189444E+003   0.1166082E+003
  -0.1565687E+003  -0.1577219E+003
  -0.3426166E+003  -0.3490163E+003
  -0.5258349E+003  -0.5273668E+003
  -0.3934918E+003  -0.3976213E+003
  -0.7846624E+002  -0.9027913E+002
  -0.1495658E+003  -0.1608287E+003
  -0.5786244E+003  -0.5741820E+003
  -0.8530311E+003  -0.8461538E+003
  -0.6767353E+003  -0.6843809E+003
  -0.2624852E+003  -0.2624176E+003
  -0.9043361E+002  -0.9617183E+002
   0.1750200E+003   0.1730336E+003
   0.2435698E+003   0.2779538E+003
  -0.6034450E+002  -0.2346268E+002
   0.1027814E+003   0.9304229E+002
   0.7844072E+003   0.6852360E+003
   0.8623775E+003   0.7335717E+003
   0.5007604E+003   0.4568692E+003
   0.4153523E+003   0.4045547E+003
   0.4065728E+003   0.4359255E+003
   0.2607379E+003   0.2855705E+003
   0.6478793E+002   0.6405783E+002
  -0.1154061E+003  -0.1156678E+003
  -0.3679738E+003  -0.4176312E+003
  -0.1232011E+003  -0.1773013E+003
  -0.5459722E+002  -0.8531777E+002
  -0.2145489E+003  -0.2183835E+003
   0.6081155E+002   0.8598245E+002
   0.6646167E+002   0.5594694E+002
  -0.1442208E+003  -0.1847686E+003
  -0.1922870E+003  -0.2164189E+003
  -0.6043794E+002  -0.6775994E+002
   0.7086662E+002   0.7402903E+002
   0.8268580E+002   0.9326676E+002
   0.1201923E+003   0.1217343E+003
   0.3002438E+003   0.2995921E+003
   0.2659336E+003   0.2686963E+003
   0.1845892E+003   0.1989862E+003
   0.1907249E+003   0.2021465E+003
  -0.1874085E+002  -0.2078594E+002
  -0.2390748E+003  -0.2471913E+003
  -0.3562090E+003  -0.3658654E+003
  -0.5070831E+003  -0.5161530E+003
  -0.5824224E+003  -0.6004354E+003
  -0.3843686E+003  -0.4009230E+003
  -0.2920426E+003  -0.2921563E+003
  -0.5620329E+003  -0.5552891E+003
  -0.5995360E+003  -0.6105344E+003
  -0.4248791E+003  -0.4312735E+003
  -0.2097769E+003  -0.2109759E+003
  -0.6292236E+002  -0.6362347E+002
   0.2354221E+003   0.2331625E+003
   0.3017993E+003   0.3146400E+003
  -0.8753489E+002  -0.7078256E+002
   0.1387674E+003   0.6365874E+002
   0.1038921E+004   0.8857944E+003
   0.9845284E+003   0.8144928E+003
   0.1654298E+003   0.1331369E+003
   0.2355973E+003   0.2156163E+003
   0.4125967E+003   0.4047182E+003
   0.2790203E+003   0.2947449E+003
   0.6876214E+001   0.6748817E+001
  -0.1583441E+003  -0.1587342E+003
  -0.5426067E+003  -0.6168387E+003
  -0.1811979E+003  -0.2393569E+003
   0.2839958E+002   0.5605072E+001
  -0.3967712E+002  -0.3635368E+002
   0.2653946E+003   0.2855146E+003
   0.1065934E+003   0.9545469E+002
  -0.2657540E+003  -0.2834185E+003
  -0.2160923E+003  -0.2195793E+003
  -0.1059614E+003  -0.1061336E+003
  -0.2159859E+002  -0.2186934E+002
  -0.2839108E+002  -0.2943074E+002
   0.9932573E+002   0.1037291E+003
   0.3941187E+003   0.4122375E+003
   0.4054091E+003   0.4228770E+003
   0.1928593E+003   0.2062541E+003
   0.1179742E+003   0.1263524E+003
  -0.8543402E+001  -0.9911079E+001
  -0.1679046E+003  -0.1766684E+003
  -0.4077887E+003  -0.4109759E+003
  -0.5314985E+003  -0.5471835E+003
  -0.5580505E+003  -0.5998844E+003
  -0.5041448E+003  -0.5714614E+003
  -0.3387337E+003  -0.3678324E+003
  -0.3870883E+003  -0.4030520E+003
  -0.4142800E+003  -0.4284900E+003
  -0.4064242E+003  -0.4122988E+003
  -0.2327741E+003  -0.2379563E+003
   0.1156286E+001   0.6258264E-001
   0.3075861E+003   0.3187852E+003
   0.3409886E+003   0.3320681E+003
   0.9371117E+001  -0.2999786E+001
   0.1742592E+003   0.1034031E+003
   0.8321448E+003   0.7603619E+003
   0.9527636E+003   0.8562806E+003
   0.3310556E+003   0.2777075E+003
   0.3190898E+003   0.2936914E+003
   0.4023920E+003   0.3869132E+003
   0.2879862E+003   0.2915492E+003
  -0.5639034E+002  -0.5165986E+002
  -0.3110392E+003  -0.3102875E+003
  -0.6390461E+003  -0.6891044E+003
  -0.2938929E+003  -0.3488326E+003
   0.7121924E+002   0.5746904E+002
   0.2743991E+003   0.2731606E+003
   0.4047351E+003   0.3990592E+003
   0.1064933E+003   0.1132847E+003
  -0.2272354E+003  -0.2512751E+003
  -0.6609883E+002  -0.7125044E+002
  -0.2489597E+002  -0.2527666E+002
  -0.8744728E+002  -0.8803067E+002
  -0.2382885E+003  -0.2388414E+003
  -0.1301811E+003  -0.1318262E+003
   0.2166006E+003   0.2123187E+003
   0.4317671E+003   0.4275645E+003
   0.2644102E+003   0.2922133E+003
   0.1495513E+003   0.1525483E+003
   0.1378138E+003   0.1341367E+003
  -0.6888052E+002  -0.7032291E+002
  -0.4695723E+003  -0.4764649E+003
  -0.5183699E+003  -0.5462535E+003
  -0.3488139E+003  -0.3564189E+003
  -0.3385710E+003  -0.3586363E+003
  -0.2388860E+003  -0.2562793E+003
  -0.2017117E+003  -0.2174961E+003
  -0.3873761E+003  -0.4198706E+003
  -0.5527507E+003  -0.5579735E+003
  -0.3775440E+003  -0.3987317E+003
  -0.4769114E+002  -0.4816388E+002
   0.3210707E+003   0.3461907E+003
   0.3866593E+003   0.3815047E+003
   0.1059839E+003   0.1043161E+003
   0.1696068E+003   0.1626162E+003
   0.5660870E+003   0.5782854E+003
   0.1036135E+004   0.9925882E+003
   0.6908698E+003   0.6348881E+003
   0.3623937E+003   0.3526806E+003
   0.3472902E+003   0.3474750E+003
   0.2872599E+003   0.2951106E+003
  -0.7688476E+002  -0.6978317E+002
  -0.4377598E+003  -0.4406321E+003
  -0.5112225E+003  -0.5175144E+003
  -0.2753099E+003  -0.2955139E+003
   0.6689903E+002   0.7043093E+002
   0.4101690E+003   0.4091269E+003
   0.4191306E+003   0.4155957E+003
   0.2583826E+002   0.2919816E+002
  -0.1707856E+003  -0.1897348E+003
   0.4622826E+002   0.5435786E+002
   0.2913237E+002   0.3745949E+002
  -0.1599145E+003  -0.1625958E+003
  -0.3641846E+003  -0.3824214E+003
  -0.4170545E+003  -0.4460912E+003
  -0.9946498E+002  -0.1094988E+003
   0.3106289E+003   0.3353565E+003
   0.2778296E+003   0.3149851E+003
   0.2768088E+003   0.2691087E+003
   0.3796289E+003   0.3445712E+003
