 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.3306704E+003   0.3339938E+003
   0.1952416E+003   0.2014314E+003
   0.5656921E+002   0.7060651E+002
   0.1455269E+003   0.1610251E+003
   0.2112212E+003   0.2288972E+003
   0.4039231E+003   0.4064056E+003
   0.4731102E+003   0.4694013E+003
   0.4276608E+003   0.4393361E+003
   0.3199824E+003   0.3077534E+003
   0.1659521E+003   0.1602397E+003
   0.2695696E+003   0.2482272E+003
   0.1899095E+003   0.2353488E+003
   0.5945662E+002   0.1355892E+003
   0.1171115E+003   0.2430940E+003
   0.1610039E+003   0.2758568E+003
   0.1915216E+003   0.2133309E+003
  -0.1789522E+002  -0.2193122E+002
  -0.3072354E+003  -0.3364278E+003
  -0.5659396E+003  -0.5921119E+003
  -0.5888960E+003  -0.5923556E+003
  -0.5812578E+003  -0.6025936E+003
  -0.4467048E+003  -0.4695690E+003
  -0.5008130E+003  -0.5225197E+003
  -0.4248822E+003  -0.4926007E+003
  -0.1974849E+003  -0.2545412E+003
  -0.5415433E+002  -0.9614230E+002
  -0.1318107E+003  -0.1445308E+003
  -0.1627458E+003  -0.1609475E+003
  -0.2916497E+002  -0.2889275E+002
   0.1753654E+003   0.1804713E+003
   0.2253944E+003   0.2189938E+003
   0.6482750E+002   0.5939947E+002
  -0.1717376E+003  -0.1692804E+003
  -0.3032694E+003  -0.2959546E+003
  -0.3210243E+003  -0.3212950E+003
  -0.6897338E+002  -0.6462300E+002
   0.1227491E+003   0.1279432E+003
   0.2356146E+003   0.2344707E+003
   0.3381460E+003   0.3289028E+003
   0.3758207E+003   0.3715818E+003
   0.4836311E+003   0.4622145E+003
   0.3542960E+003   0.3466388E+003
   0.1228663E+003   0.1318856E+003
   0.2420432E+003   0.2575134E+003
   0.3012192E+003   0.3232806E+003
   0.7504572E+003   0.7514827E+003
   0.8640988E+003   0.8625354E+003
   0.8131888E+003   0.8141081E+003
   0.5319070E+003   0.4929678E+003
   0.2245731E+003   0.2041973E+003
   0.1828007E+003   0.1679395E+003
  -0.6902788E+002   0.2291548E+002
  -0.1125858E+003  -0.1292608E+002
  -0.6591742E+002   0.3464832E+002
  -0.1189127E+002   0.2512176E+002
   0.4336478E+001  -0.3357976E+002
  -0.1912669E+003  -0.2005761E+003
  -0.3559455E+003  -0.3770232E+003
  -0.5872385E+003  -0.6057557E+003
  -0.6812478E+003  -0.6875035E+003
  -0.7391425E+003  -0.7594552E+003
  -0.5408453E+003  -0.5667092E+003
  -0.4477028E+003  -0.4631096E+003
  -0.6078521E+002  -0.8406909E+002
   0.2696822E+003   0.2513715E+003
   0.3385001E+003   0.3101480E+003
  -0.5137700E+002  -0.4464301E+002
  -0.2924601E+003  -0.2586251E+003
  -0.3049586E+003  -0.2642957E+003
  -0.2903194E+002  -0.4930540E+000
   0.1410421E+003   0.1516432E+003
   0.8335348E+002   0.8157240E+002
  -0.2120772E+003  -0.1888325E+003
  -0.4608970E+003  -0.4312052E+003
  -0.4946761E+003  -0.4818008E+003
  -0.2040134E+003  -0.1892160E+003
   0.5692831E+002   0.5797307E+002
   0.2142927E+003   0.2094254E+003
   0.3583357E+003   0.3462771E+003
   0.4900712E+003   0.4715860E+003
   0.4300768E+003   0.4224144E+003
   0.3788755E+003   0.3861699E+003
   0.1755959E+003   0.1863437E+003
   0.3386731E+003   0.3518697E+003
   0.3981229E+003   0.4071077E+003
   0.9029849E+003   0.8816465E+003
   0.1127144E+004   0.1068251E+004
   0.1048018E+004   0.9635258E+003
   0.7067926E+003   0.5775371E+003
   0.1713549E+003   0.1268510E+003
   0.1191820E+003   0.9639045E+002
  -0.1327138E+003  -0.3760663E+002
  -0.5462385E+002   0.6303199E+001
  -0.1572967E+003  -0.1505502E+003
  -0.2410572E+003  -0.3689909E+003
  -0.2923878E+003  -0.4082421E+003
  -0.4367661E+003  -0.4677201E+003
  -0.3788014E+003  -0.4106658E+003
  -0.4652590E+003  -0.4758211E+003
  -0.5937294E+003  -0.6048960E+003
  -0.8294506E+003  -0.8466864E+003
  -0.7307168E+003  -0.7469187E+003
  -0.5657291E+003  -0.5614910E+003
   0.2586442E+002   0.1753228E+002
   0.4501112E+003   0.4335930E+003
   0.5248994E+003   0.5110570E+003
   0.1176090E+003   0.1229599E+003
  -0.2756582E+003  -0.2534397E+003
